,classes,3,4,12,21,22,27,33,Total,bacia,model,version,year
11684,22,0,0,0,1,0,0,0,1,763,Temporal,10,2003
11685,27,0,0,0,0,0,0,0,0,763,Temporal,10,2003
11686,33,0,0,0,0,0,0,3,3,763,Temporal,10,2003
11687,Total,6,216,11,150,4,0,3,390,763,Temporal,10,2003
11688,3,1,1,0,0,0,0,0,2,741,Temporal,10,2016
11689,4,3,72,0,2,1,0,0,78,741,Temporal,10,2016
11690,12,0,1,0,3,0,0,0,4,741,Temporal,10,2016
11691,21,2,11,0,10,0,0,0,23,741,Temporal,10,2016
11692,22,0,0,0,0,1,0,0,1,741,Temporal,10,2016
11693,27,0,0,0,0,0,0,0,0,741,Temporal,10,2016
11694,33,0,0,0,0,1,0,1,2,741,Temporal,10,2016
11695,Total,6,85,0,15,3,0,1,110,741,Temporal,10,2016
11696,3,7,8,0,0,0,0,0,15,754,Temporal,10,2016
11697,4,18,417,0,66,2,0,0,503,754,Temporal,10,2016
11698,12,0,6,0,10,0,0,0,16,754,Temporal,10,2016
11699,21,2,108,0,140,6,0,0,256,754,Temporal,10,2016
11700,22,0,1,0,2,1,0,0,4,754,Temporal,10,2016
11701,27,0,0,0,0,0,0,0,0,754,Temporal,10,2016
11702,33,2,2,0,2,1,0,6,13,754,Temporal,10,2016
11703,Total,29,542,0,220,10,0,6,807,754,Temporal,10,2016
11704,3,0,0,0,0,0,0,0,0,7614,Temporal,9,2002
11705,4,0,83,0,3,0,0,0,86,7614,Temporal,9,2002
11706,12,0,0,0,0,0,0,0,0,7614,Temporal,9,2002
11707,21,0,25,7,35,6,0,0,73,7614,Temporal,9,2002
11708,22,0,0,0,0,1,0,0,1,7614,Temporal,9,2002
11709,27,0,1,0,0,0,0,0,1,7614,Temporal,9,2002
11710,33,0,0,0,0,0,0,0,0,7614,Temporal,9,2002
11711,Total,0,109,7,38,7,0,0,161,7614,Temporal,9,2002
11712,3,16,15,0,0,0,0,0,31,753,Temporal,9,2015
11713,4,80,235,1,26,8,0,0,350,753,Temporal,9,2015
11714,12,1,9,0,5,1,0,0,16,753,Temporal,9,2015
11715,21,22,64,0,29,24,0,0,139,753,Temporal,9,2015
11716,22,3,2,1,1,17,0,0,24,753,Temporal,9,2015
11717,27,1,0,0,0,0,0,0,1,753,Temporal,9,2015
11718,33,5,4,0,1,0,0,6,16,753,Temporal,9,2015
11719,Total,128,329,2,62,50,0,6,577,753,Temporal,9,2015
11720,3,0,2,0,0,0,0,0,2,7615,Temporal,9,2005
11721,4,0,116,38,25,0,0,0,179,7615,Temporal,9,2005
11722,12,0,2,7,7,5,0,0,21,7615,Temporal,9,2005
11723,21,0,20,11,45,4,0,0,80,7615,Temporal,9,2005
11724,22,0,1,0,1,2,0,0,4,7615,Temporal,9,2005
11725,27,0,0,0,0,0,0,0,0,7615,Temporal,9,2005
11726,33,0,0,0,0,0,0,2,2,7615,Temporal,9,2005
11727,Total,0,141,56,78,11,0,2,288,7615,Temporal,9,2005
11728,3,3,5,0,0,0,0,0,8,767,Temporal,5,2002
11729,4,2,45,0,3,0,0,0,50,767,Temporal,5,2002
11730,12,0,0,0,0,0,0,0,0,767,Temporal,5,2002
11731,21,1,13,0,27,1,0,0,42,767,Temporal,5,2002
11732,22,0,0,0,0,0,0,0,0,767,Temporal,5,2002
11733,27,0,0,0,0,0,0,0,0,767,Temporal,5,2002
11734,33,0,0,0,0,0,0,0,0,767,Temporal,5,2002
11735,Total,6,63,0,30,1,0,0,100,767,Temporal,5,2002
11736,3,0,0,0,0,0,0,0,0,7613,Temporal,5,2005
11737,4,2,91,23,37,1,0,0,154,7613,Temporal,5,2005
11738,12,0,0,1,9,7,0,0,17,7613,Temporal,5,2005
11739,21,0,5,5,14,1,0,0,25,7613,Temporal,5,2005
11740,22,0,0,0,1,0,0,0,1,7613,Temporal,5,2005
11741,27,0,0,0,0,0,0,0,0,7613,Temporal,5,2005
11742,33,0,1,0,0,0,0,0,1,7613,Temporal,5,2005
11743,Total,2,97,29,61,9,0,0,198,7613,Temporal,5,2005
11744,3,0,4,0,0,0,0,0,4,755,Temporal,10,2008
11745,4,0,145,0,17,1,0,1,164,755,Temporal,10,2008
11746,12,0,0,0,4,1,0,0,5,755,Temporal,10,2008
11747,21,0,39,0,42,5,0,1,87,755,Temporal,10,2008
11748,22,0,1,0,3,7,0,0,11,755,Temporal,10,2008
11749,27,0,0,0,0,0,0,0,0,755,Temporal,10,2008
11750,33,0,2,0,0,0,0,2,4,755,Temporal,10,2008
11751,Total,0,191,0,66,14,0,4,275,755,Temporal,10,2008
11752,3,0,8,0,3,0,0,0,11,757,Temporal,10,1990
11753,4,0,134,7,48,2,0,0,191,757,Temporal,10,1990
11754,12,0,2,1,1,0,0,0,4,757,Temporal,10,1990
11755,21,0,45,2,140,10,0,0,197,757,Temporal,10,1990
11756,22,0,0,0,1,1,0,0,2,757,Temporal,10,1990
11757,27,0,2,0,3,0,0,0,5,757,Temporal,10,1990
11758,33,0,2,0,1,0,0,3,6,757,Temporal,10,1990
11759,Total,0,193,10,197,13,0,3,416,757,Temporal,10,1990
11760,3,3,9,0,1,0,0,0,13,766,Temporal,5,1997
11761,4,2,88,3,17,0,0,0,110,766,Temporal,5,1997
11762,12,0,4,1,0,1,0,0,6,766,Temporal,5,1997
11763,21,0,10,1,115,7,0,0,133,766,Temporal,5,1997
11764,22,0,1,0,0,0,0,0,1,766,Temporal,5,1997
11765,27,0,0,0,0,0,0,0,0,766,Temporal,5,1997
11766,33,0,0,0,1,0,0,2,3,766,Temporal,5,1997
11767,Total,5,112,5,134,8,0,2,266,766,Temporal,5,1997
11768,3,15,3,2,0,1,0,0,21,751,Temporal,10,1990
11769,4,75,74,0,1,2,0,1,153,751,Temporal,10,1990
11770,12,1,6,0,0,2,0,0,9,751,Temporal,10,1990
11771,21,6,25,0,3,3,0,0,37,751,Temporal,10,1990
11772,22,0,3,0,0,6,0,0,9,751,Temporal,10,1990
11773,27,0,0,0,0,0,0,0,0,751,Temporal,10,1990
11774,33,0,1,1,0,2,0,0,4,751,Temporal,10,1990
11775,Total,97,112,3,4,16,0,1,233,751,Temporal,10,1990
11776,3,2,3,0,0,0,0,0,5,752,Temporal,5,2009
11777,4,16,100,0,10,0,0,0,126,752,Temporal,5,2009
11778,12,0,2,0,0,1,0,0,3,752,Temporal,5,2009
11779,21,0,19,1,14,0,0,0,34,752,Temporal,5,2009
11780,22,0,1,0,1,2,0,0,4,752,Temporal,5,2009
11781,27,0,0,0,0,0,0,0,0,752,Temporal,5,2009
11782,33,0,0,1,0,0,0,2,3,752,Temporal,5,2009
11783,Total,18,125,2,25,3,0,2,175,752,Temporal,5,2009
11784,3,0,13,0,2,0,0,0,15,765,Temporal,9,1999
11785,4,0,86,0,28,0,0,0,114,765,Temporal,9,1999
11786,12,0,0,0,0,0,0,0,0,765,Temporal,9,1999
11787,21,0,14,0,90,0,0,0,104,765,Temporal,9,1999
11788,22,0,0,0,1,0,0,0,1,765,Temporal,9,1999
11789,27,0,0,0,0,0,0,0,0,765,Temporal,9,1999
11790,33,0,1,0,0,0,0,1,2,765,Temporal,9,1999
11791,Total,0,114,0,121,0,0,1,236,765,Temporal,9,1999
11792,3,3,5,0,0,0,0,0,8,759,Temporal,5,2015
11793,4,1,49,0,7,0,0,0,57,759,Temporal,5,2015
11794,12,0,0,0,0,0,0,0,0,759,Temporal,5,2015
11795,21,1,18,2,75,8,0,0,104,759,Temporal,5,2015
11796,22,0,0,0,1,4,0,0,5,759,Temporal,5,2015
11797,27,0,0,0,1,0,0,0,1,759,Temporal,5,2015
11798,33,0,0,0,1,0,0,0,1,759,Temporal,5,2015
11799,Total,5,72,2,85,12,0,0,176,759,Temporal,5,2015
11800,3,2,19,0,0,0,0,0,21,7622,Temporal,10,2001
11801,4,0,74,0,3,1,0,0,78,7622,Temporal,10,2001
11802,12,0,1,0,1,0,0,0,2,7622,Temporal,10,2001
11803,21,0,9,0,10,1,0,0,20,7622,Temporal,10,2001
11804,22,0,0,0,0,0,0,0,0,7622,Temporal,10,2001
11805,27,0,0,0,0,0,0,0,0,7622,Temporal,10,2001
11806,33,0,0,0,0,0,0,0,0,7622,Temporal,10,2001
11807,Total,2,103,0,14,2,0,0,121,7622,Temporal,10,2001
11808,3,0,15,0,1,0,0,0,16,7621,Temporal,10,1997
11809,4,0,23,0,1,0,0,0,24,7621,Temporal,10,1997
11810,12,0,1,0,0,0,0,0,1,7621,Temporal,10,1997
11811,21,0,9,0,14,0,0,0,23,7621,Temporal,10,1997
11812,22,0,0,0,0,0,0,0,0,7621,Temporal,10,1997
11813,27,0,0,0,0,0,0,0,0,7621,Temporal,10,1997
11814,33,0,0,0,0,0,0,0,0,7621,Temporal,10,1997
11815,Total,0,48,0,16,0,0,0,64,7621,Temporal,10,1997
11816,3,0,11,0,0,0,0,0,11,76111,Temporal,9,2008
11817,4,0,40,2,2,0,0,0,44,76111,Temporal,9,2008
11818,12,0,0,0,0,0,0,0,0,76111,Temporal,9,2008
11819,21,0,76,4,66,5,0,0,151,76111,Temporal,9,2008
11820,22,0,0,0,1,1,0,0,2,76111,Temporal,9,2008
11821,27,0,0,0,0,0,0,0,0,76111,Temporal,9,2008
11822,33,0,0,0,0,0,0,3,3,76111,Temporal,9,2008
11823,Total,0,127,6,69,6,0,3,211,76111,Temporal,9,2008
11824,3,0,4,0,0,0,0,0,4,756,Temporal,10,2008
11825,4,0,210,0,55,2,0,0,267,756,Temporal,10,2008
11826,12,0,1,0,3,1,0,2,7,756,Temporal,10,2008
11827,21,0,60,0,70,5,0,1,136,756,Temporal,10,2008
11828,22,0,1,0,1,2,0,0,4,756,Temporal,10,2008
11829,27,0,0,0,0,0,0,0,0,756,Temporal,10,2008
11830,33,0,0,0,0,1,0,10,11,756,Temporal,10,2008
11831,Total,0,276,0,129,11,0,13,429,756,Temporal,10,2008
11832,3,1,10,0,2,0,0,0,13,757,Temporal,10,2008
11833,4,1,150,5,24,3,0,0,183,757,Temporal,10,2008
11834,12,0,2,0,3,0,0,0,5,757,Temporal,10,2008
11835,21,0,52,3,145,2,0,0,202,757,Temporal,10,2008
11836,22,0,0,0,3,0,0,0,3,757,Temporal,10,2008
11837,27,0,1,0,1,0,0,0,2,757,Temporal,10,2008
11838,33,0,1,0,3,0,0,4,8,757,Temporal,10,2008
11839,Total,2,216,8,181,5,0,4,416,757,Temporal,10,2008
11840,3,1,9,0,1,0,0,0,11,76111,Temporal,5,1987
11841,4,0,48,0,17,0,0,0,65,76111,Temporal,5,1987
11842,12,0,0,0,0,0,0,0,0,76111,Temporal,5,1987
11843,21,0,45,0,81,5,0,0,131,76111,Temporal,5,1987
11844,22,0,0,0,0,1,0,0,1,76111,Temporal,5,1987
11845,27,0,0,0,0,0,0,0,0,76111,Temporal,5,1987
11846,33,0,0,0,0,0,0,3,3,76111,Temporal,5,1987
11847,Total,1,102,0,99,6,0,3,211,76111,Temporal,5,1987
11848,3,1,1,0,0,0,0,0,2,741,Temporal,10,1999
11849,4,10,70,0,0,1,0,0,81,741,Temporal,10,1999
11850,12,0,0,0,4,0,0,0,4,741,Temporal,10,1999
11851,21,1,12,0,7,1,0,0,21,741,Temporal,10,1999
11852,22,0,0,0,0,0,0,0,0,741,Temporal,10,1999
11853,27,0,0,0,0,0,0,0,0,741,Temporal,10,1999
11854,33,0,0,0,0,0,0,2,2,741,Temporal,10,1999
11855,Total,12,83,0,11,2,0,2,110,741,Temporal,10,1999
11856,3,0,0,0,0,0,0,0,0,7614,Temporal,5,1991
11857,4,11,79,2,4,0,0,0,96,7614,Temporal,5,1991
11858,12,0,0,0,0,0,0,0,0,7614,Temporal,5,1991
11859,21,1,13,7,39,2,0,0,62,7614,Temporal,5,1991
11860,22,0,0,0,1,0,0,0,1,7614,Temporal,5,1991
11861,27,0,0,0,2,0,0,0,2,7614,Temporal,5,1991
11862,33,0,0,0,0,0,0,0,0,7614,Temporal,5,1991
11863,Total,12,92,9,46,2,0,0,161,7614,Temporal,5,1991
11864,3,0,9,0,1,1,0,0,11,76111,Temporal,9,1996
11865,4,0,37,1,7,0,0,0,45,76111,Temporal,9,1996
11866,12,0,0,0,0,0,0,0,0,76111,Temporal,9,1996
11867,21,0,77,2,70,2,0,0,151,76111,Temporal,9,1996
11868,22,0,0,0,0,1,0,0,1,76111,Temporal,9,1996
11869,27,0,0,0,0,0,0,0,0,76111,Temporal,9,1996
11870,33,0,0,0,0,0,0,3,3,76111,Temporal,9,1996
11871,Total,0,123,3,78,4,0,3,211,76111,Temporal,9,1996
11872,3,0,3,0,0,0,0,0,3,756,Temporal,10,2015
11873,4,0,217,0,43,8,0,0,268,756,Temporal,10,2015
11874,12,0,2,0,4,2,0,0,8,756,Temporal,10,2015
11875,21,0,61,0,75,6,0,0,142,756,Temporal,10,2015
11876,22,0,1,0,2,0,0,0,3,756,Temporal,10,2015
11877,27,0,0,0,0,0,0,0,0,756,Temporal,10,2015
11878,33,0,2,0,0,0,0,3,5,756,Temporal,10,2015
11879,Total,0,286,0,124,16,0,3,429,756,Temporal,10,2015
11880,3,40,8,0,0,0,0,0,48,7741,Temporal,9,2021
11881,4,19,95,8,9,0,0,0,131,7741,Temporal,9,2021
11882,12,1,4,3,1,1,0,0,10,7741,Temporal,9,2021
11883,21,2,76,3,82,4,0,0,167,7741,Temporal,9,2021
11884,22,0,1,0,0,0,0,0,1,7741,Temporal,9,2021
11885,27,1,2,0,2,0,0,0,5,7741,Temporal,9,2021
11886,33,0,0,0,0,0,0,1,1,7741,Temporal,9,2021
11887,Total,63,186,14,94,5,0,1,363,7741,Temporal,9,2021
11888,3,0,5,0,0,0,0,0,5,752,Temporal,9,1990
11889,4,8,117,0,3,2,0,0,130,752,Temporal,9,1990
11890,12,0,2,0,1,1,0,0,4,752,Temporal,9,1990
11891,21,6,15,0,3,4,0,0,28,752,Temporal,9,1990
11892,22,0,2,0,1,1,0,0,4,752,Temporal,9,1990
11893,27,0,1,0,0,0,0,0,1,752,Temporal,9,1990
11894,33,0,0,0,0,1,0,2,3,752,Temporal,9,1990
11895,Total,14,142,0,8,9,0,2,175,752,Temporal,9,1990
11896,3,4,4,0,0,0,0,0,8,764,Temporal,5,2007
11897,4,2,20,0,5,2,0,0,29,764,Temporal,5,2007
11898,12,0,0,0,0,0,0,0,0,764,Temporal,5,2007
11899,21,1,6,0,30,0,0,0,37,764,Temporal,5,2007
11900,22,0,1,0,0,0,0,0,1,764,Temporal,5,2007
11901,27,0,0,0,0,0,0,0,0,764,Temporal,5,2007
11902,33,0,0,0,0,0,0,0,0,764,Temporal,5,2007
11903,Total,7,31,0,35,2,0,0,75,764,Temporal,5,2007
11904,3,0,7,0,1,0,0,0,8,767,Temporal,10,1998
11905,4,0,44,0,6,0,0,0,50,767,Temporal,10,1998
11906,12,0,0,0,0,0,0,0,0,767,Temporal,10,1998
11907,21,0,8,0,33,1,0,0,42,767,Temporal,10,1998
11908,22,0,0,0,0,0,0,0,0,767,Temporal,10,1998
11909,27,0,0,0,0,0,0,0,0,767,Temporal,10,1998
11910,33,0,0,0,0,0,0,0,0,767,Temporal,10,1998
11911,Total,0,59,0,40,1,0,0,100,767,Temporal,10,1998
11912,3,0,19,0,1,0,0,0,20,7621,Temporal,10,1988
11913,4,0,23,0,4,0,0,0,27,7621,Temporal,10,1988
11914,12,0,1,0,0,0,0,0,1,7621,Temporal,10,1988
11915,21,0,6,0,10,0,0,0,16,7621,Temporal,10,1988
11916,22,0,0,0,0,0,0,0,0,7621,Temporal,10,1988
11917,27,0,0,0,0,0,0,0,0,7621,Temporal,10,1988
11918,33,0,0,0,0,0,0,0,0,7621,Temporal,10,1988
11919,Total,0,49,0,15,0,0,0,64,7621,Temporal,10,1988
11920,3,125,246,1,20,5,0,0,397,Caatinga,Temporal,9,1991
11921,4,290,4610,177,665,81,0,6,5829,Caatinga,Temporal,9,1991
11922,12,2,67,41,76,39,0,6,231,Caatinga,Temporal,9,1991
11923,21,56,927,92,1976,158,0,6,3215,Caatinga,Temporal,9,1991
11924,22,3,16,3,19,39,0,1,81,Caatinga,Temporal,9,1991
11925,27,2,21,1,12,3,0,0,39,Caatinga,Temporal,9,1991
11926,33,5,14,3,4,8,0,99,133,Caatinga,Temporal,9,1991
11927,Total,483,5901,318,2772,333,0,118,9925,Caatinga,Temporal,9,1991
11928,3,0,0,0,0,0,0,0,0,7613,Temporal,10,2018
11929,4,0,103,20,29,2,0,0,154,7613,Temporal,10,2018
11930,12,0,2,2,7,6,0,0,17,7613,Temporal,10,2018
11931,21,0,9,2,12,2,0,0,25,7613,Temporal,10,2018
11932,22,0,0,0,1,0,0,0,1,7613,Temporal,10,2018
11933,27,0,0,0,0,0,0,0,0,7613,Temporal,10,2018
11934,33,0,0,0,0,0,0,1,1,7613,Temporal,10,2018
11935,Total,0,114,24,49,10,0,1,198,7613,Temporal,10,2018
11936,3,0,4,0,0,0,0,0,4,755,Temporal,5,2010
11937,4,7,133,0,21,2,0,0,163,755,Temporal,5,2010
11938,12,0,0,0,3,2,0,0,5,755,Temporal,5,2010
11939,21,0,31,0,50,7,0,0,88,755,Temporal,5,2010
11940,22,0,1,0,2,8,0,0,11,755,Temporal,5,2010
11941,27,0,0,0,0,0,0,0,0,755,Temporal,5,2010
11942,33,1,1,0,0,0,0,2,4,755,Temporal,5,2010
11943,Total,8,170,0,76,19,0,2,275,755,Temporal,5,2010
11944,3,0,7,0,6,0,0,0,13,757,Temporal,9,2001
11945,4,0,137,7,40,1,0,0,185,757,Temporal,9,2001
11946,12,0,0,1,4,0,0,0,5,757,Temporal,9,2001
11947,21,0,52,3,138,7,0,1,201,757,Temporal,9,2001
11948,22,0,0,0,2,0,0,0,2,757,Temporal,9,2001
11949,27,0,1,0,2,0,0,0,3,757,Temporal,9,2001
11950,33,0,1,0,2,0,0,4,7,757,Temporal,9,2001
11951,Total,0,198,11,194,8,0,5,416,757,Temporal,9,2001
11952,3,0,5,0,0,1,0,0,6,7619,Temporal,9,2006
11953,4,0,215,31,24,7,0,0,277,7619,Temporal,9,2006
11954,12,0,5,1,0,4,0,3,13,7619,Temporal,9,2006
11955,21,0,10,1,48,4,0,0,63,7619,Temporal,9,2006
11956,22,0,0,0,0,0,0,0,0,7619,Temporal,9,2006
11957,27,0,0,0,0,0,0,0,0,7619,Temporal,9,2006
11958,33,0,0,0,0,0,0,2,2,7619,Temporal,9,2006
11959,Total,0,235,33,72,16,0,5,361,7619,Temporal,9,2006
11960,3,0,6,0,0,0,0,0,6,7619,Temporal,9,2000
11961,4,0,236,28,7,6,0,0,277,7619,Temporal,9,2000
11962,12,0,4,1,3,3,0,2,13,7619,Temporal,9,2000
11963,21,0,9,0,49,3,0,1,62,7619,Temporal,9,2000
11964,22,0,0,0,0,0,0,0,0,7619,Temporal,9,2000
11965,27,0,1,0,0,0,0,0,1,7619,Temporal,9,2000
11966,33,0,0,0,0,0,0,2,2,7619,Temporal,9,2000
11967,Total,0,256,29,59,12,0,5,361,7619,Temporal,9,2000
11968,3,1,5,0,0,0,0,0,6,752,Temporal,10,2005
11969,4,8,107,0,11,0,0,0,126,752,Temporal,10,2005
11970,12,0,2,0,1,1,0,0,4,752,Temporal,10,2005
11971,21,1,20,0,9,2,0,0,32,752,Temporal,10,2005
11972,22,0,0,0,3,1,0,0,4,752,Temporal,10,2005
11973,27,0,0,0,0,0,0,0,0,752,Temporal,10,2005
11974,33,0,0,0,0,1,0,2,3,752,Temporal,10,2005
11975,Total,10,134,0,24,5,0,2,175,752,Temporal,10,2005
11976,3,132,225,1,11,4,0,2,375,Caatinga,Temporal,10,2021
11977,4,282,4458,111,532,41,0,3,5427,Caatinga,Temporal,10,2021
11978,12,6,67,36,75,41,0,2,227,Caatinga,Temporal,10,2021
11979,21,42,1303,41,2062,167,0,4,3619,Caatinga,Temporal,10,2021
11980,22,4,21,4,25,52,0,0,106,Caatinga,Temporal,10,2021
11981,27,3,12,1,9,1,0,0,26,Caatinga,Temporal,10,2021
11982,33,4,23,2,14,7,0,95,145,Caatinga,Temporal,10,2021
11983,Total,473,6109,196,2728,313,0,106,9925,Caatinga,Temporal,10,2021
11984,3,1,1,0,0,0,0,0,2,741,Temporal,5,1997
11985,4,8,72,0,0,0,0,0,80,741,Temporal,5,1997
11986,12,0,2,0,1,1,0,0,4,741,Temporal,5,1997
11987,21,4,11,1,4,2,0,0,22,741,Temporal,5,1997
11988,22,0,0,0,0,0,0,0,0,741,Temporal,5,1997
11989,27,0,0,0,0,0,0,0,0,741,Temporal,5,1997
11990,33,0,0,0,0,0,0,2,2,741,Temporal,5,1997
11991,Total,13,86,1,5,3,0,2,110,741,Temporal,5,1997
11992,3,1,20,0,1,0,0,0,22,7622,Temporal,10,1997
11993,4,3,70,0,3,1,0,0,77,7622,Temporal,10,1997
11994,12,0,2,0,0,0,0,0,2,7622,Temporal,10,1997
11995,21,0,15,0,5,0,0,0,20,7622,Temporal,10,1997
11996,22,0,0,0,0,0,0,0,0,7622,Temporal,10,1997
11997,27,0,0,0,0,0,0,0,0,7622,Temporal,10,1997
11998,33,0,0,0,0,0,0,0,0,7622,Temporal,10,1997
11999,Total,4,107,0,9,1,0,0,121,7622,Temporal,10,1997
12000,3,12,8,0,0,0,0,0,20,776,Temporal,9,2014
12001,4,13,177,6,35,0,0,1,232,776,Temporal,9,2014
12002,12,0,0,8,1,1,0,0,10,776,Temporal,9,2014
12003,21,0,33,3,163,22,0,0,221,776,Temporal,9,2014
12004,22,0,1,0,0,0,0,0,1,776,Temporal,9,2014
12005,27,0,0,0,0,0,0,0,0,776,Temporal,9,2014
12006,33,0,0,0,0,0,0,1,1,776,Temporal,9,2014
12007,Total,25,219,17,199,23,0,2,485,776,Temporal,9,2014
12008,3,1,2,0,0,0,0,0,3,76116,Temporal,9,1992
12009,4,4,110,14,19,4,0,0,151,76116,Temporal,9,1992
12010,12,0,2,0,1,2,0,0,5,76116,Temporal,9,1992
12011,21,0,23,5,52,7,0,0,87,76116,Temporal,9,1992
12012,22,0,0,0,0,0,0,0,0,76116,Temporal,9,1992
12013,27,0,0,0,0,0,0,0,0,76116,Temporal,9,1992
12014,33,0,0,0,0,0,0,9,9,76116,Temporal,9,1992
12015,Total,5,137,19,72,13,0,9,255,76116,Temporal,9,1992
12016,3,13,4,0,0,3,0,0,20,751,Temporal,10,2003
12017,4,68,77,0,2,1,0,0,148,751,Temporal,10,2003
12018,12,0,4,1,3,0,0,0,8,751,Temporal,10,2003
12019,21,14,20,0,4,6,0,0,44,751,Temporal,10,2003
12020,22,0,4,0,0,5,0,0,9,751,Temporal,10,2003
12021,27,0,1,0,0,0,0,0,1,751,Temporal,10,2003
12022,33,0,1,1,0,1,0,0,3,751,Temporal,10,2003
12023,Total,95,111,2,9,16,0,0,233,751,Temporal,10,2003
12024,3,1,20,0,1,0,0,0,22,7622,Temporal,9,1999
12025,4,3,68,0,7,0,0,0,78,7622,Temporal,9,1999
12026,12,0,2,0,0,0,0,0,2,7622,Temporal,9,1999
12027,21,0,12,0,7,0,0,0,19,7622,Temporal,9,1999
12028,22,0,0,0,0,0,0,0,0,7622,Temporal,9,1999
12029,27,0,0,0,0,0,0,0,0,7622,Temporal,9,1999
12030,33,0,0,0,0,0,0,0,0,7622,Temporal,9,1999
12031,Total,4,102,0,15,0,0,0,121,7622,Temporal,9,1999
12032,3,0,1,0,0,0,0,0,1,7618,Temporal,9,2003
12033,4,0,94,8,9,0,0,0,111,7618,Temporal,9,2003
12034,12,0,2,0,0,1,0,0,3,7618,Temporal,9,2003
12035,21,0,10,2,52,2,0,0,66,7618,Temporal,9,2003
12036,22,0,0,0,0,0,0,0,0,7618,Temporal,9,2003
12037,27,0,0,0,0,0,0,0,0,7618,Temporal,9,2003
12038,33,0,0,0,0,0,0,0,0,7618,Temporal,9,2003
12039,Total,0,107,10,61,3,0,0,181,7618,Temporal,9,2003
12040,3,0,0,0,0,0,0,0,0,7616,Temporal,9,2022
12041,4,0,66,5,27,1,0,0,99,7616,Temporal,9,2022
12042,12,0,1,2,0,0,0,0,3,7616,Temporal,9,2022
12043,21,0,4,4,26,1,0,0,35,7616,Temporal,9,2022
12044,22,0,0,0,0,0,0,0,0,7616,Temporal,9,2022
12045,27,0,0,0,0,0,0,0,0,7616,Temporal,9,2022
12046,33,0,0,0,0,0,0,0,0,7616,Temporal,9,2022
12047,Total,0,71,11,53,2,0,0,137,7616,Temporal,9,2022
12048,3,1,12,0,3,0,0,0,16,7621,Temporal,5,1997
12049,4,0,21,0,3,0,0,0,24,7621,Temporal,5,1997
12050,12,0,0,0,1,0,0,0,1,7621,Temporal,5,1997
12051,21,0,7,0,16,0,0,0,23,7621,Temporal,5,1997
12052,22,0,0,0,0,0,0,0,0,7621,Temporal,5,1997
12053,27,0,0,0,0,0,0,0,0,7621,Temporal,5,1997
12054,33,0,0,0,0,0,0,0,0,7621,Temporal,5,1997
12055,Total,1,40,0,23,0,0,0,64,7621,Temporal,5,1997
12056,3,1,17,0,0,0,0,0,18,763,Temporal,10,2000
12057,4,6,176,2,26,1,0,0,211,763,Temporal,10,2000
12058,12,0,5,5,5,0,0,0,15,763,Temporal,10,2000
12059,21,0,33,0,107,2,0,0,142,763,Temporal,10,2000
12060,22,0,0,0,0,1,0,0,1,763,Temporal,10,2000
12061,27,0,0,0,0,0,0,0,0,763,Temporal,10,2000
12062,33,0,0,0,0,1,0,2,3,763,Temporal,10,2000
12063,Total,7,231,7,138,5,0,2,390,763,Temporal,10,2000
12064,3,0,0,0,0,0,0,0,0,7617,Temporal,5,2007
12065,4,0,116,21,13,0,0,0,150,7617,Temporal,5,2007
12066,12,0,2,0,2,1,0,0,5,7617,Temporal,5,2007
12067,21,0,2,6,20,2,0,0,30,7617,Temporal,5,2007
12068,22,0,0,0,0,1,0,1,2,7617,Temporal,5,2007
12069,27,0,0,0,0,0,0,0,0,7617,Temporal,5,2007
12070,33,0,1,0,1,0,0,33,35,7617,Temporal,5,2007
12071,Total,0,121,27,36,4,0,34,222,7617,Temporal,5,2007
12072,3,0,4,0,0,0,0,0,4,755,Temporal,10,1999
12073,4,0,144,0,8,11,0,0,163,755,Temporal,10,1999
12074,12,0,2,0,3,1,0,0,6,755,Temporal,10,1999
12075,21,0,34,0,42,11,0,0,87,755,Temporal,10,1999
12076,22,0,3,0,1,7,0,0,11,755,Temporal,10,1999
12077,27,0,0,0,0,0,0,0,0,755,Temporal,10,1999
12078,33,0,3,0,0,0,0,1,4,755,Temporal,10,1999
12079,Total,0,190,0,54,30,0,1,275,755,Temporal,10,1999
12080,3,7,12,0,0,0,0,0,19,754,Temporal,9,1988
12081,4,43,461,0,61,1,0,0,566,754,Temporal,9,1988
12082,12,0,5,0,8,1,0,0,14,754,Temporal,9,1988
12083,21,4,88,0,86,5,0,1,184,754,Temporal,9,1988
12084,22,0,1,0,0,2,0,0,3,754,Temporal,9,1988
12085,27,0,2,0,0,0,0,0,2,754,Temporal,9,1988
12086,33,1,2,0,0,1,0,15,19,754,Temporal,9,1988
12087,Total,55,571,0,155,10,0,16,807,754,Temporal,9,1988
12088,3,6,3,0,0,0,0,0,9,772,Temporal,9,1989
12089,4,17,140,2,28,3,0,0,190,772,Temporal,9,1989
12090,12,0,1,0,0,0,0,0,1,772,Temporal,9,1989
12091,21,2,53,5,120,8,0,3,191,772,Temporal,9,1989
12092,22,0,0,1,1,0,0,0,2,772,Temporal,9,1989
12093,27,0,11,1,8,0,0,0,20,772,Temporal,9,1989
12094,33,0,0,0,0,0,0,0,0,772,Temporal,9,1989
12095,Total,25,208,9,157,11,0,3,413,772,Temporal,9,1989
12096,3,3,0,0,0,0,0,0,3,771,Temporal,5,2012
12097,4,3,86,17,9,3,0,0,118,771,Temporal,5,2012
