,classes,3,4,12,21,22,33,Total,bacia,model,version,year
307,Total,22,147,0,16,0,1,186,746,SpatialV3su,22,2000
308,3,1,17,0,0,0,0,18,763,SpatialV3su,22,1996
309,4,2,177,1,29,0,0,209,763,SpatialV3su,22,1996
310,12,0,5,4,6,0,0,15,763,SpatialV3su,22,1996
311,21,0,25,0,118,0,0,143,763,SpatialV3su,22,1996
312,22,0,2,1,1,0,1,5,763,SpatialV3su,22,1996
313,33,0,0,0,0,0,2,2,763,SpatialV3su,22,1996
314,Total,3,226,6,154,0,3,392,763,SpatialV3su,22,1996
315,3,0,0,0,0,0,0,0,7617,SpatialV3su,22,1999
316,4,0,127,0,23,0,0,150,7617,SpatialV3su,22,1999
317,12,0,1,0,4,0,0,5,7617,SpatialV3su,22,1999
318,21,0,8,0,22,0,0,30,7617,SpatialV3su,22,1999
319,22,0,0,0,1,0,0,1,7617,SpatialV3su,22,1999
320,33,0,3,1,2,0,28,34,7617,SpatialV3su,22,1999
321,Total,0,139,1,52,0,28,220,7617,SpatialV3su,22,1999
322,3,4,6,0,0,0,0,10,754,SpatialV3su,22,1997
323,4,11,361,1,107,0,0,480,754,SpatialV3su,22,1997
324,12,0,3,0,11,0,0,14,754,SpatialV3su,22,1997
325,21,2,65,2,132,1,1,203,754,SpatialV3su,22,1997
326,22,0,1,1,3,0,0,5,754,SpatialV3su,22,1997
327,33,3,2,2,0,0,5,12,754,SpatialV3su,22,1997
328,Total,20,438,6,253,1,6,724,754,SpatialV3su,22,1997
329,3,0,0,0,0,0,0,0,773,SpatialV3su,22,2017
330,4,0,1,0,1,0,0,2,773,SpatialV3su,22,2017
331,12,0,1,0,0,0,0,1,773,SpatialV3su,22,2017
332,21,0,1,0,33,0,0,34,773,SpatialV3su,22,2017
333,22,0,0,0,2,0,0,2,773,SpatialV3su,22,2017
334,33,0,0,0,0,0,0,0,773,SpatialV3su,22,2017
335,Total,0,3,0,36,0,0,39,773,SpatialV3su,22,2017
336,3,3,5,0,1,0,0,9,759,SpatialV3su,22,2018
337,4,1,23,0,10,0,0,34,759,SpatialV3su,22,2018
338,12,0,0,0,0,0,0,0,759,SpatialV3su,22,2018
339,21,1,5,1,62,0,0,69,759,SpatialV3su,22,2018
340,22,0,0,0,2,0,0,2,759,SpatialV3su,22,2018
341,33,0,0,0,1,0,0,1,759,SpatialV3su,22,2018
342,Total,5,33,1,76,0,0,115,759,SpatialV3su,22,2018
343,3,1,1,0,0,0,0,2,771,SpatialV3su,22,2006
344,4,5,73,0,35,0,0,113,771,SpatialV3su,22,2006
345,12,0,0,0,3,0,0,3,771,SpatialV3su,22,2006
346,21,0,10,0,116,0,0,126,771,SpatialV3su,22,2006
347,22,0,0,0,2,0,0,2,771,SpatialV3su,22,2006
348,33,0,0,0,0,0,0,0,771,SpatialV3su,22,2006
349,Total,6,84,0,156,0,0,246,771,SpatialV3su,22,2006
350,3,1,1,0,0,0,0,2,741,SpatialV3su,22,2007
351,4,0,74,0,0,0,0,74,741,SpatialV3su,22,2007
352,12,0,1,1,2,0,0,4,741,SpatialV3su,22,2007
353,21,1,18,0,6,0,0,25,741,SpatialV3su,22,2007
354,22,0,0,0,0,0,0,0,741,SpatialV3su,22,2007
355,33,0,0,1,0,0,1,2,741,SpatialV3su,22,2007
356,Total,2,94,2,8,0,1,107,741,SpatialV3su,22,2007
357,3,0,0,0,0,0,0,0,7617,SpatialV3su,22,1997
358,4,0,126,0,25,0,0,151,7617,SpatialV3su,22,1997
359,12,0,1,0,4,0,0,5,7617,SpatialV3su,22,1997
360,21,0,6,0,22,0,0,28,7617,SpatialV3su,22,1997
361,22,0,0,0,1,0,0,1,7617,SpatialV3su,22,1997
362,33,0,1,0,6,0,28,35,7617,SpatialV3su,22,1997
363,Total,0,134,0,58,0,28,220,7617,SpatialV3su,22,1997
364,3,2,3,0,0,0,0,5,7742,SpatialV3su,22,1986
365,4,4,21,1,10,0,0,36,7742,SpatialV3su,22,1986
366,12,0,0,1,1,0,0,2,7742,SpatialV3su,22,1986
367,21,1,9,10,73,0,0,93,7742,SpatialV3su,22,1986
368,22,0,1,0,0,0,0,1,7742,SpatialV3su,22,1986
369,33,0,0,0,0,0,0,0,7742,SpatialV3su,22,1986
370,Total,7,34,12,84,0,0,137,7742,SpatialV3su,22,1986
371,3,0,23,0,0,0,0,23,7622,SpatialV3su,22,1989
372,4,0,76,0,3,0,0,79,7622,SpatialV3su,22,1989
373,12,0,1,0,1,0,0,2,7622,SpatialV3su,22,1989
374,21,0,2,0,15,0,0,17,7622,SpatialV3su,22,1989
375,22,0,0,0,0,0,0,0,7622,SpatialV3su,22,1989
376,33,0,0,0,0,0,0,0,7622,SpatialV3su,22,1989
377,Total,0,102,0,19,0,0,121,7622,SpatialV3su,22,1989
378,3,0,4,0,0,0,0,4,7422,SpatialV3su,22,1999
379,4,3,110,1,11,0,0,125,7422,SpatialV3su,22,1999
380,12,0,2,1,4,0,0,7,7422,SpatialV3su,22,1999
381,21,0,25,2,17,0,0,44,7422,SpatialV3su,22,1999
382,22,0,0,0,0,0,0,0,7422,SpatialV3su,22,1999
383,33,0,0,0,0,0,1,1,7422,SpatialV3su,22,1999
384,Total,3,141,4,32,0,1,181,7422,SpatialV3su,22,1999
385,3,0,0,0,0,0,0,0,773,SpatialV3su,22,1986
386,4,0,5,0,6,0,0,11,773,SpatialV3su,22,1986
387,12,0,1,0,0,0,0,1,773,SpatialV3su,22,1986
388,21,1,4,1,20,0,0,26,773,SpatialV3su,22,1986
389,22,0,0,0,1,0,0,1,773,SpatialV3su,22,1986
390,33,0,0,0,0,0,0,0,773,SpatialV3su,22,1986
391,Total,1,10,1,27,0,0,39,773,SpatialV3su,22,1986
392,3,0,15,0,1,0,0,16,7621,SpatialV3su,22,2008
393,4,0,23,0,2,0,0,25,7621,SpatialV3su,22,2008
394,12,0,1,0,0,0,0,1,7621,SpatialV3su,22,2008
395,21,0,6,0,16,0,0,22,7621,SpatialV3su,22,2008
396,22,0,0,0,0,0,0,0,7621,SpatialV3su,22,2008
397,33,0,0,0,0,0,0,0,7621,SpatialV3su,22,2008
398,Total,0,45,0,19,0,0,64,7621,SpatialV3su,22,2008
399,3,14,20,0,0,0,0,34,746,SpatialV3su,22,1990
400,4,9,116,0,8,0,0,133,746,SpatialV3su,22,1990
401,12,0,3,0,0,0,0,3,746,SpatialV3su,22,1990
402,21,0,2,0,10,0,0,12,746,SpatialV3su,22,1990
403,22,0,1,0,2,0,0,3,746,SpatialV3su,22,1990
404,33,0,0,0,0,0,1,1,746,SpatialV3su,22,1990
405,Total,23,142,0,20,0,1,186,746,SpatialV3su,22,1990
406,3,0,0,0,0,0,0,0,7617,SpatialV3su,22,1994
407,4,0,123,0,28,0,0,151,7617,SpatialV3su,22,1994
408,12,0,0,0,4,0,1,5,7617,SpatialV3su,22,1994
409,21,0,4,0,24,0,1,29,7617,SpatialV3su,22,1994
410,22,0,0,0,0,0,0,0,7617,SpatialV3su,22,1994
411,33,0,0,0,0,0,35,35,7617,SpatialV3su,22,1994
412,Total,0,127,0,56,0,37,220,7617,SpatialV3su,22,1994
413,3,0,0,0,0,0,0,0,7618,SpatialV3su,22,1997
