,classes,3,4,12,15,18,22,27,33,Total,bacia,model,version,year
19735,33,0,0,0,0,0,0,0,0,0,767,Gap-fill,10,2008
19736,Total,0,46,0,0,0,2,0,0,48,767,Gap-fill,10,2008
19737,3,7,0,0,0,0,1,0,0,8,745,Gap-fill,5,1993
19738,4,25,18,6,0,0,1,0,0,50,745,Gap-fill,5,1993
19739,12,0,0,0,0,0,1,0,0,1,745,Gap-fill,5,1993
19740,15,0,0,0,0,0,0,0,0,0,745,Gap-fill,5,1993
19741,18,0,0,0,0,0,0,0,0,0,745,Gap-fill,5,1993
19742,22,0,0,0,0,0,0,0,0,0,745,Gap-fill,5,1993
19743,27,0,0,0,0,0,0,0,0,0,745,Gap-fill,5,1993
19744,33,0,0,0,0,0,0,0,0,0,745,Gap-fill,5,1993
19745,Total,32,18,6,0,0,3,0,0,59,745,Gap-fill,5,1993
19746,3,0,3,0,0,0,0,0,0,3,755,Gap-fill,9,2011
19747,4,0,129,0,0,0,6,0,0,135,755,Gap-fill,9,2011
19748,12,0,0,0,0,0,2,0,0,2,755,Gap-fill,9,2011
19749,15,0,0,0,0,0,0,0,0,0,755,Gap-fill,9,2011
19750,18,0,0,0,0,0,0,0,0,0,755,Gap-fill,9,2011
19751,22,0,0,0,0,0,7,0,0,7,755,Gap-fill,9,2011
19752,27,0,0,0,0,0,0,0,0,0,755,Gap-fill,9,2011
19753,33,0,2,0,0,0,0,0,2,4,755,Gap-fill,9,2011
19754,Total,0,134,0,0,0,15,0,2,151,755,Gap-fill,9,2011
19755,3,1,1,0,0,0,0,0,0,2,76116,Gap-fill,10,1985
19756,4,9,97,15,0,0,3,0,0,124,76116,Gap-fill,10,1985
19757,12,0,0,0,0,0,2,0,0,2,76116,Gap-fill,10,1985
19758,15,0,0,0,0,0,0,0,0,0,76116,Gap-fill,10,1985
19759,18,0,0,0,0,0,0,0,0,0,76116,Gap-fill,10,1985
19760,22,0,0,0,0,0,0,0,0,0,76116,Gap-fill,10,1985
19761,27,0,4,0,0,0,1,0,0,5,76116,Gap-fill,10,1985
19762,33,0,0,0,0,0,0,0,2,2,76116,Gap-fill,10,1985
19763,Total,10,102,15,0,0,6,0,2,135,76116,Gap-fill,10,1985
19764,3,4,3,0,0,0,0,0,0,7,759,Gap-fill,9,2007
19765,4,1,35,3,0,0,1,0,0,40,759,Gap-fill,9,2007
19766,12,0,0,0,0,0,0,0,0,0,759,Gap-fill,9,2007
19767,15,0,0,0,0,0,0,0,0,0,759,Gap-fill,9,2007
19768,18,0,0,0,0,0,0,0,0,0,759,Gap-fill,9,2007
19769,22,0,0,2,0,0,3,0,0,5,759,Gap-fill,9,2007
19770,27,0,1,0,0,0,0,0,0,1,759,Gap-fill,9,2007
19771,33,0,1,0,0,0,0,0,0,1,759,Gap-fill,9,2007
19772,Total,5,40,5,0,0,4,0,0,54,759,Gap-fill,9,2007
19773,3,6,12,0,0,0,0,0,0,18,763,Gap-fill,10,1989
19774,4,10,170,5,0,0,1,0,1,187,763,Gap-fill,10,1989
19775,12,0,4,3,0,0,0,0,0,7,763,Gap-fill,10,1989
19776,15,0,0,0,0,0,0,0,0,0,763,Gap-fill,10,1989
19777,18,0,0,0,0,0,0,0,0,0,763,Gap-fill,10,1989
19778,22,0,2,0,0,0,2,0,1,5,763,Gap-fill,10,1989
19779,27,0,0,0,0,0,0,0,0,0,763,Gap-fill,10,1989
19780,33,0,0,0,0,0,0,0,2,2,763,Gap-fill,10,1989
19781,Total,16,188,8,0,0,3,0,4,219,763,Gap-fill,10,1989
19782,3,0,0,0,0,0,0,0,0,0,7615,Gap-fill,10,2015
19783,4,0,114,21,0,0,12,0,0,147,7615,Gap-fill,10,2015
19784,12,0,0,3,0,0,11,0,0,14,7615,Gap-fill,10,2015
19785,15,0,0,0,0,0,0,0,0,0,7615,Gap-fill,10,2015
19786,18,0,0,0,0,0,0,0,0,0,7615,Gap-fill,10,2015
19787,22,0,0,0,0,0,2,0,0,2,7615,Gap-fill,10,2015
19788,27,0,0,0,0,0,0,0,0,0,7615,Gap-fill,10,2015
19789,33,0,0,0,0,0,0,0,2,2,7615,Gap-fill,10,2015
19790,Total,0,114,24,0,0,25,0,2,165,7615,Gap-fill,10,2015
19791,3,1,1,0,0,0,0,0,0,2,771,Gap-fill,10,1994
19792,4,6,85,12,0,0,2,0,0,105,771,Gap-fill,10,1994
19793,12,0,2,1,0,0,0,0,0,3,771,Gap-fill,10,1994
19794,15,0,0,0,0,0,0,0,0,0,771,Gap-fill,10,1994
19795,18,0,0,0,0,0,0,0,0,0,771,Gap-fill,10,1994
19796,22,0,0,0,0,0,0,0,0,0,771,Gap-fill,10,1994
19797,27,0,1,0,0,0,0,0,0,1,771,Gap-fill,10,1994
19798,33,0,0,0,0,0,0,0,1,1,771,Gap-fill,10,1994
19799,Total,7,89,13,0,0,2,0,1,112,771,Gap-fill,10,1994
19800,3,36,7,1,0,0,0,0,2,46,7741,Gap-fill,5,2004
19801,4,26,77,12,0,0,1,0,1,117,7741,Gap-fill,5,2004
19802,12,1,4,3,0,0,0,0,1,9,7741,Gap-fill,5,2004
19803,15,0,0,0,0,0,0,0,0,0,7741,Gap-fill,5,2004
19804,18,0,0,0,0,0,0,0,0,0,7741,Gap-fill,5,2004
19805,22,0,0,1,0,0,0,0,0,1,7741,Gap-fill,5,2004
19806,27,0,1,0,0,0,0,0,0,1,7741,Gap-fill,5,2004
19807,33,0,0,0,0,0,0,0,0,0,7741,Gap-fill,5,2004
19808,Total,63,89,17,0,0,1,0,4,174,7741,Gap-fill,5,2004
19809,3,0,3,0,0,0,0,0,0,3,755,Gap-fill,10,2011
19810,4,0,131,0,0,0,6,0,0,137,755,Gap-fill,10,2011
19811,12,0,0,0,0,0,2,0,0,2,755,Gap-fill,10,2011
19812,15,0,0,0,0,0,0,0,0,0,755,Gap-fill,10,2011
19813,18,0,0,0,0,0,0,0,0,0,755,Gap-fill,10,2011
19814,22,0,0,0,0,0,7,0,0,7,755,Gap-fill,10,2011
19815,27,0,0,0,0,0,0,0,0,0,755,Gap-fill,10,2011
19816,33,0,2,0,0,0,0,0,2,4,755,Gap-fill,10,2011
19817,Total,0,136,0,0,0,15,0,2,153,755,Gap-fill,10,2011
19818,3,0,0,0,0,0,0,0,0,0,7617,Gap-fill,5,1988
19819,4,0,116,27,0,0,2,0,0,145,7617,Gap-fill,5,1988
19820,12,0,0,2,0,0,0,0,0,2,7617,Gap-fill,5,1988
19821,15,0,0,0,0,0,0,0,0,0,7617,Gap-fill,5,1988
19822,18,0,0,0,0,0,0,0,0,0,7617,Gap-fill,5,1988
19823,22,0,0,0,0,0,2,0,0,2,7617,Gap-fill,5,1988
19824,27,0,0,0,0,0,0,0,0,0,7617,Gap-fill,5,1988
19825,33,0,0,0,0,0,1,0,29,30,7617,Gap-fill,5,1988
19826,Total,0,116,29,0,0,5,0,29,179,7617,Gap-fill,5,1988
19827,3,0,0,0,0,0,0,0,0,0,7614,Gap-fill,9,1990
19828,4,0,85,8,0,0,2,0,2,97,7614,Gap-fill,9,1990
19829,12,0,0,0,0,0,0,0,0,0,7614,Gap-fill,9,1990
19830,15,0,0,0,0,0,0,0,0,0,7614,Gap-fill,9,1990
19831,18,0,0,0,0,0,0,0,0,0,7614,Gap-fill,9,1990
19832,22,0,0,0,0,0,1,0,0,1,7614,Gap-fill,9,1990
19833,27,0,1,0,0,0,0,0,0,1,7614,Gap-fill,9,1990
19834,33,0,0,0,0,0,0,0,0,0,7614,Gap-fill,9,1990
19835,Total,0,86,8,0,0,3,0,2,99,7614,Gap-fill,9,1990
19836,3,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,2000
19837,4,3,63,23,0,0,0,0,2,91,7616,Gap-fill,5,2000
19838,12,0,0,3,0,0,0,0,0,3,7616,Gap-fill,5,2000
19839,15,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,2000
19840,18,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,2000
19841,22,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,2000
19842,27,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,2000
19843,33,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,2000
19844,Total,3,63,26,0,0,0,0,2,94,7616,Gap-fill,5,2000
19845,3,0,8,0,0,0,0,0,0,8,767,Gap-fill,9,2005
19846,4,0,39,0,0,0,0,0,0,39,767,Gap-fill,9,2005
19847,12,0,0,0,0,0,0,0,0,0,767,Gap-fill,9,2005
19848,15,0,0,0,0,0,0,0,0,0,767,Gap-fill,9,2005
19849,18,0,0,0,0,0,0,0,0,0,767,Gap-fill,9,2005
19850,22,0,0,0,0,0,1,0,0,1,767,Gap-fill,9,2005
19851,27,0,0,0,0,0,0,0,0,0,767,Gap-fill,9,2005
19852,33,0,0,0,0,0,0,0,0,0,767,Gap-fill,9,2005
19853,Total,0,47,0,0,0,1,0,0,48,767,Gap-fill,9,2005
19854,3,0,1,0,0,0,0,0,0,1,7421,Gap-fill,5,1986
19855,4,3,69,0,0,0,0,0,0,72,7421,Gap-fill,5,1986
19856,12,0,0,0,0,0,0,0,0,0,7421,Gap-fill,5,1986
19857,15,0,0,0,0,0,0,0,0,0,7421,Gap-fill,5,1986
19858,18,0,0,0,0,0,0,0,0,0,7421,Gap-fill,5,1986
19859,22,0,0,0,0,0,0,0,0,0,7421,Gap-fill,5,1986
19860,27,0,0,0,0,0,0,0,0,0,7421,Gap-fill,5,1986
19861,33,0,0,0,0,0,0,0,0,0,7421,Gap-fill,5,1986
19862,Total,3,70,0,0,0,0,0,0,73,7421,Gap-fill,5,1986
19863,3,4,7,0,0,0,0,0,0,11,757,Gap-fill,5,2020
19864,4,14,138,16,0,0,1,0,0,169,757,Gap-fill,5,2020
19865,12,1,1,1,0,0,1,0,0,4,757,Gap-fill,5,2020
19866,15,0,0,0,0,0,0,0,0,0,757,Gap-fill,5,2020
19867,18,0,0,0,0,0,0,0,0,0,757,Gap-fill,5,2020
19868,22,1,0,2,0,0,1,0,0,4,757,Gap-fill,5,2020
19869,27,0,0,1,0,0,0,0,0,1,757,Gap-fill,5,2020
19870,33,0,1,2,0,0,0,0,4,7,757,Gap-fill,5,2020
19871,Total,20,147,22,0,0,3,0,4,196,757,Gap-fill,5,2020
19872,3,3,10,0,0,0,0,0,0,13,7621,Gap-fill,5,2000
19873,4,0,21,0,0,0,0,0,0,21,7621,Gap-fill,5,2000
19874,12,0,0,0,0,0,0,0,1,1,7621,Gap-fill,5,2000
19875,15,0,0,0,0,0,0,0,0,0,7621,Gap-fill,5,2000
19876,18,0,0,0,0,0,0,0,0,0,7621,Gap-fill,5,2000
19877,22,0,0,0,0,0,0,0,0,0,7621,Gap-fill,5,2000
19878,27,0,0,0,0,0,0,0,0,0,7621,Gap-fill,5,2000
19879,33,0,0,0,0,0,0,0,0,0,7621,Gap-fill,5,2000
19880,Total,3,31,0,0,0,0,0,1,35,7621,Gap-fill,5,2000
19881,3,2,16,0,0,0,0,0,0,18,763,Gap-fill,10,1992
19882,4,9,167,5,0,0,0,0,0,181,763,Gap-fill,10,1992
19883,12,0,6,2,0,0,1,0,1,10,763,Gap-fill,10,1992
19884,15,0,0,0,0,0,0,0,0,0,763,Gap-fill,10,1992
19885,18,0,0,0,0,0,0,0,0,0,763,Gap-fill,10,1992
19886,22,0,0,2,0,0,3,0,0,5,763,Gap-fill,10,1992
19887,27,0,0,0,0,0,0,0,0,0,763,Gap-fill,10,1992
19888,33,0,1,0,0,0,0,0,2,3,763,Gap-fill,10,1992
19889,Total,11,190,9,0,0,4,0,3,217,763,Gap-fill,10,1992
19890,3,13,5,0,0,0,1,0,0,19,776,Gap-fill,9,2018
19891,4,16,168,10,0,0,2,0,0,196,776,Gap-fill,9,2018
19892,12,0,0,8,0,0,1,0,0,9,776,Gap-fill,9,2018
19893,15,0,0,0,0,0,0,0,0,0,776,Gap-fill,9,2018
19894,18,0,0,0,0,0,0,0,0,0,776,Gap-fill,9,2018
19895,22,0,0,2,0,0,0,0,0,2,776,Gap-fill,9,2018
19896,27,0,0,0,0,0,0,0,0,0,776,Gap-fill,9,2018
19897,33,0,0,0,0,0,0,0,1,1,776,Gap-fill,9,2018
19898,Total,29,173,20,0,0,4,0,1,227,776,Gap-fill,9,2018
19899,3,1,1,0,0,0,0,0,0,2,775,Gap-fill,9,2002
19900,4,0,4,0,0,0,0,0,0,4,775,Gap-fill,9,2002
19901,12,0,0,0,0,0,0,0,1,1,775,Gap-fill,9,2002
19902,15,0,0,0,0,0,0,0,0,0,775,Gap-fill,9,2002
19903,18,0,0,0,0,0,0,0,0,0,775,Gap-fill,9,2002
19904,22,0,0,0,0,0,0,0,0,0,775,Gap-fill,9,2002
19905,27,0,0,0,0,0,0,0,0,0,775,Gap-fill,9,2002
19906,33,0,0,0,0,0,0,0,0,0,775,Gap-fill,9,2002
19907,Total,1,5,0,0,0,0,0,1,7,775,Gap-fill,9,2002
19908,3,0,1,0,0,0,0,0,0,1,7612,Gap-fill,10,2002
19909,4,0,91,3,0,0,0,0,1,95,7612,Gap-fill,10,2002
19910,12,0,0,1,0,0,3,0,0,4,7612,Gap-fill,10,2002
19911,15,0,0,0,0,0,0,0,0,0,7612,Gap-fill,10,2002
19912,18,0,0,0,0,0,0,0,0,0,7612,Gap-fill,10,2002
19913,22,0,0,0,0,0,1,0,0,1,7612,Gap-fill,10,2002
19914,27,0,0,0,0,0,0,0,0,0,7612,Gap-fill,10,2002
19915,33,0,0,0,0,0,0,0,3,3,7612,Gap-fill,10,2002
19916,Total,0,92,4,0,0,4,0,4,104,7612,Gap-fill,10,2002
19917,3,158,191,8,0,0,8,0,8,373,Caatinga,Gap-fill,5,1994
19918,4,592,3867,471,0,0,110,0,19,5059,Caatinga,Gap-fill,5,1994
19919,12,4,59,59,0,0,39,0,10,171,Caatinga,Gap-fill,5,1994
19920,15,0,0,0,0,0,0,0,0,0,Caatinga,Gap-fill,5,1994
19921,18,0,0,0,0,0,0,0,0,0,Caatinga,Gap-fill,5,1994
19922,22,5,20,11,0,0,62,0,1,99,Caatinga,Gap-fill,5,1994
19923,27,0,14,0,0,0,1,0,1,16,Caatinga,Gap-fill,5,1994
19924,33,8,12,4,0,0,6,0,92,122,Caatinga,Gap-fill,5,1994
19925,Total,767,4163,553,0,0,226,0,131,5840,Caatinga,Gap-fill,5,1994
19926,3,4,6,0,0,0,1,0,0,11,744,Gap-fill,10,1994
19927,4,26,368,43,0,0,4,0,2,443,744,Gap-fill,10,1994
19928,12,0,4,8,0,0,3,0,0,15,744,Gap-fill,10,1994
19929,15,0,0,0,0,0,0,0,0,0,744,Gap-fill,10,1994
19930,18,0,0,0,0,0,0,0,0,0,744,Gap-fill,10,1994
19931,22,0,0,1,0,0,1,0,0,2,744,Gap-fill,10,1994
19932,27,0,0,0,0,0,0,0,0,0,744,Gap-fill,10,1994
19933,33,0,2,0,0,0,0,0,0,2,744,Gap-fill,10,1994
19934,Total,30,380,52,0,0,9,0,2,473,744,Gap-fill,10,1994
19935,3,0,5,0,0,0,0,0,0,5,767,Gap-fill,10,2003
19936,4,0,40,0,0,0,1,0,0,41,767,Gap-fill,10,2003
19937,12,0,0,0,0,0,0,0,0,0,767,Gap-fill,10,2003
19938,15,0,0,0,0,0,0,0,0,0,767,Gap-fill,10,2003
19939,18,0,0,0,0,0,0,0,0,0,767,Gap-fill,10,2003
19940,22,0,0,0,0,0,1,0,0,1,767,Gap-fill,10,2003
19941,27,0,0,0,0,0,0,0,0,0,767,Gap-fill,10,2003
19942,33,0,0,0,0,0,0,0,0,0,767,Gap-fill,10,2003
19943,Total,0,45,0,0,0,2,0,0,47,767,Gap-fill,10,2003
19944,3,0,7,0,0,0,0,0,1,8,757,Gap-fill,10,2019
19945,4,0,133,3,0,0,3,0,1,140,757,Gap-fill,10,2019
19946,12,0,0,1,0,0,0,0,0,1,757,Gap-fill,10,2019
19947,15,0,0,0,0,0,0,0,0,0,757,Gap-fill,10,2019
19948,18,0,0,0,0,0,0,0,0,0,757,Gap-fill,10,2019
19949,22,0,1,0,0,0,0,0,0,1,757,Gap-fill,10,2019
19950,27,0,1,0,0,0,0,0,0,1,757,Gap-fill,10,2019
19951,33,0,1,0,0,0,0,0,5,6,757,Gap-fill,10,2019
19952,Total,0,143,4,0,0,3,0,7,157,757,Gap-fill,10,2019
19953,3,6,3,0,0,0,2,0,0,11,7742,Gap-fill,5,2013
19954,4,8,15,0,0,0,0,0,0,23,7742,Gap-fill,5,2013
19955,12,0,0,0,0,0,2,0,0,2,7742,Gap-fill,5,2013
19956,15,0,0,0,0,0,0,0,0,0,7742,Gap-fill,5,2013
19957,18,0,0,0,0,0,0,0,0,0,7742,Gap-fill,5,2013
19958,22,1,1,0,0,0,1,0,0,3,7742,Gap-fill,5,2013
19959,27,0,0,0,0,0,0,0,0,0,7742,Gap-fill,5,2013
19960,33,0,0,0,0,0,0,0,0,0,7742,Gap-fill,5,2013
19961,Total,15,19,0,0,0,5,0,0,39,7742,Gap-fill,5,2013
19962,3,0,5,1,0,0,0,0,0,6,7619,Gap-fill,10,2021
19963,4,0,222,20,0,0,4,0,0,246,7619,Gap-fill,10,2021
19964,12,0,3,3,0,0,3,0,0,9,7619,Gap-fill,10,2021
19965,15,0,0,0,0,0,0,0,0,0,7619,Gap-fill,10,2021
19966,18,0,0,0,0,0,0,0,0,0,7619,Gap-fill,10,2021
19967,22,0,1,0,0,0,0,0,0,1,7619,Gap-fill,10,2021
19968,27,0,0,0,0,0,0,0,0,0,7619,Gap-fill,10,2021
19969,33,0,0,0,0,0,1,0,1,2,7619,Gap-fill,10,2021
19970,Total,0,231,24,0,0,8,0,1,264,7619,Gap-fill,10,2021
19971,3,0,15,0,0,0,0,0,0,15,7621,Gap-fill,5,1995
19972,4,0,19,0,0,0,0,0,0,19,7621,Gap-fill,5,1995
19973,12,0,0,0,0,0,0,0,0,0,7621,Gap-fill,5,1995
19974,15,0,0,0,0,0,0,0,0,0,7621,Gap-fill,5,1995
19975,18,0,0,0,0,0,0,0,0,0,7621,Gap-fill,5,1995
19976,22,0,0,0,0,0,0,0,0,0,7621,Gap-fill,5,1995
19977,27,0,0,0,0,0,0,0,0,0,7621,Gap-fill,5,1995
19978,33,0,0,0,0,0,0,0,0,0,7621,Gap-fill,5,1995
19979,Total,0,34,0,0,0,0,0,0,34,7621,Gap-fill,5,1995
19980,3,2,9,0,0,0,0,0,0,11,766,Gap-fill,9,2007
19981,4,0,83,0,0,0,2,0,0,85,766,Gap-fill,9,2007
19982,12,0,2,0,0,0,2,0,0,4,766,Gap-fill,9,2007
19983,15,0,0,0,0,0,0,0,0,0,766,Gap-fill,9,2007
19984,18,0,0,0,0,0,0,0,0,0,766,Gap-fill,9,2007
19985,22,0,0,0,0,0,1,0,0,1,766,Gap-fill,9,2007
19986,27,0,0,0,0,0,0,0,0,0,766,Gap-fill,9,2007
19987,33,0,1,0,0,0,0,0,2,3,766,Gap-fill,9,2007
19988,Total,2,95,0,0,0,5,0,2,104,766,Gap-fill,9,2007
19989,3,5,6,0,0,0,0,0,0,11,7742,Gap-fill,9,2016
19990,4,7,19,0,0,0,0,0,0,26,7742,Gap-fill,9,2016
19991,12,0,0,1,0,0,1,0,0,2,7742,Gap-fill,9,2016
19992,15,0,0,0,0,0,0,0,0,0,7742,Gap-fill,9,2016
19993,18,0,0,0,0,0,0,0,0,0,7742,Gap-fill,9,2016
19994,22,0,2,0,0,0,1,0,0,3,7742,Gap-fill,9,2016
19995,27,0,0,0,0,0,0,0,0,0,7742,Gap-fill,9,2016
19996,33,0,0,0,0,0,0,0,0,0,7742,Gap-fill,9,2016
19997,Total,12,27,1,0,0,2,0,0,42,7742,Gap-fill,9,2016
19998,3,2,0,0,0,0,0,0,0,2,741,Gap-fill,5,2018
19999,4,9,67,0,0,0,0,0,0,76,741,Gap-fill,5,2018
20000,12,0,1,0,0,0,0,0,0,1,741,Gap-fill,5,2018
20001,15,0,0,0,0,0,0,0,0,0,741,Gap-fill,5,2018
20002,18,0,0,0,0,0,0,0,0,0,741,Gap-fill,5,2018
20003,22,0,0,0,0,0,1,0,0,1,741,Gap-fill,5,2018
20004,27,0,0,0,0,0,0,0,0,0,741,Gap-fill,5,2018
20005,33,0,0,1,0,0,0,0,1,2,741,Gap-fill,5,2018
20006,Total,11,68,1,0,0,1,0,1,82,741,Gap-fill,5,2018
20007,3,0,12,0,0,0,0,0,0,12,765,Gap-fill,10,2011
20008,4,0,84,0,0,0,1,0,0,85,765,Gap-fill,10,2011
20009,12,0,0,0,0,0,0,0,0,0,765,Gap-fill,10,2011
20010,15,0,0,0,0,0,0,0,0,0,765,Gap-fill,10,2011
20011,18,0,0,0,0,0,0,0,0,0,765,Gap-fill,10,2011
20012,22,0,1,0,0,0,5,0,0,6,765,Gap-fill,10,2011
20013,27,0,0,0,0,0,0,0,0,0,765,Gap-fill,10,2011
20014,33,0,0,0,0,0,0,0,2,2,765,Gap-fill,10,2011
20015,Total,0,97,0,0,0,6,0,2,105,765,Gap-fill,10,2011
20016,3,0,9,0,0,0,0,0,0,9,764,Gap-fill,10,1997
20017,4,0,23,0,0,0,1,0,1,25,764,Gap-fill,10,1997
20018,12,0,0,0,0,0,0,0,0,0,764,Gap-fill,10,1997
20019,15,0,0,0,0,0,0,0,0,0,764,Gap-fill,10,1997
20020,18,0,0,0,0,0,0,0,0,0,764,Gap-fill,10,1997
20021,22,0,1,0,0,0,1,0,0,2,764,Gap-fill,10,1997
20022,27,0,0,0,0,0,0,0,0,0,764,Gap-fill,10,1997
20023,33,0,0,0,0,0,0,0,0,0,764,Gap-fill,10,1997
20024,Total,0,33,0,0,0,2,0,1,36,764,Gap-fill,10,1997
20025,3,0,0,0,0,0,0,0,0,0,7616,Gap-fill,10,2006
20026,4,0,73,9,0,0,1,0,1,84,7616,Gap-fill,10,2006
20027,12,0,2,1,0,0,0,0,0,3,7616,Gap-fill,10,2006
20028,15,0,0,0,0,0,0,0,0,0,7616,Gap-fill,10,2006
20029,18,0,0,0,0,0,0,0,0,0,7616,Gap-fill,10,2006
20030,22,0,0,0,0,0,0,0,0,0,7616,Gap-fill,10,2006
20031,27,0,0,0,0,0,0,0,0,0,7616,Gap-fill,10,2006
20032,33,0,0,0,0,0,0,0,0,0,7616,Gap-fill,10,2006
20033,Total,0,75,10,0,0,1,0,1,87,7616,Gap-fill,10,2006
20034,3,1,3,0,0,0,0,0,0,4,756,Gap-fill,5,2005
20035,4,16,161,27,0,0,2,0,1,207,756,Gap-fill,5,2005
20036,12,1,0,1,0,0,1,0,1,4,756,Gap-fill,5,2005
20037,15,0,0,0,0,0,0,0,0,0,756,Gap-fill,5,2005
20038,18,0,0,0,0,0,0,0,0,0,756,Gap-fill,5,2005
20039,22,0,1,4,0,0,3,0,0,8,756,Gap-fill,5,2005
20040,27,0,0,0,0,0,0,0,0,0,756,Gap-fill,5,2005
20041,33,0,2,0,0,0,0,0,7,9,756,Gap-fill,5,2005
20042,Total,18,167,32,0,0,6,0,9,232,756,Gap-fill,5,2005
20043,3,35,13,0,0,0,0,0,0,48,7741,Gap-fill,5,2003
20044,4,30,86,10,0,0,0,0,4,130,7741,Gap-fill,5,2003
20045,12,4,4,2,0,0,0,0,0,10,7741,Gap-fill,5,2003
20046,15,0,0,0,0,0,0,0,0,0,7741,Gap-fill,5,2003
20047,18,0,0,0,0,0,0,0,0,0,7741,Gap-fill,5,2003
20048,22,0,0,1,0,0,0,0,0,1,7741,Gap-fill,5,2003
20049,27,0,2,0,0,0,0,0,0,2,7741,Gap-fill,5,2003
20050,33,0,0,0,0,0,0,0,0,0,7741,Gap-fill,5,2003
20051,Total,69,105,13,0,0,0,0,4,191,7741,Gap-fill,5,2003
20052,3,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,1989
20053,4,0,64,37,0,0,1,0,3,105,7616,Gap-fill,5,1989
20054,12,0,0,3,0,0,0,0,0,3,7616,Gap-fill,5,1989
20055,15,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,1989
20056,18,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,1989
20057,22,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,1989
20058,27,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,1989
20059,33,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,1989
20060,Total,0,64,40,0,0,1,0,3,108,7616,Gap-fill,5,1989
20061,3,5,5,1,0,0,0,0,0,11,744,Gap-fill,10,2009
20062,4,34,398,26,0,0,7,0,1,466,744,Gap-fill,10,2009
20063,12,0,4,7,0,0,5,0,0,16,744,Gap-fill,10,2009
20064,15,0,0,0,0,0,0,0,0,0,744,Gap-fill,10,2009
20065,18,0,0,0,0,0,0,0,0,0,744,Gap-fill,10,2009
20066,22,0,0,1,0,0,1,0,0,2,744,Gap-fill,10,2009
20067,27,0,0,0,0,0,0,0,0,0,744,Gap-fill,10,2009
20068,33,0,1,1,0,0,0,0,0,2,744,Gap-fill,10,2009
20069,Total,39,408,36,0,0,13,0,1,497,744,Gap-fill,10,2009
20070,3,2,10,0,0,0,0,0,0,12,757,Gap-fill,5,2009
20071,4,1,150,15,0,0,1,0,0,167,757,Gap-fill,5,2009
20072,12,0,2,2,0,0,0,0,0,4,757,Gap-fill,5,2009
20073,15,0,0,0,0,0,0,0,0,0,757,Gap-fill,5,2009
20074,18,0,0,0,0,0,0,0,0,0,757,Gap-fill,5,2009
20075,22,0,2,0,0,0,0,0,0,2,757,Gap-fill,5,2009
20076,27,0,0,0,0,0,0,0,0,0,757,Gap-fill,5,2009
20077,33,0,3,1,0,0,0,0,3,7,757,Gap-fill,5,2009
20078,Total,3,167,18,0,0,1,0,3,192,757,Gap-fill,5,2009
20079,3,1,18,0,0,0,0,0,2,21,7622,Gap-fill,5,2008
20080,4,0,74,3,0,0,0,0,1,78,7622,Gap-fill,5,2008
20081,12,0,2,0,0,0,0,0,0,2,7622,Gap-fill,5,2008
20082,15,0,0,0,0,0,0,0,0,0,7622,Gap-fill,5,2008
20083,18,0,0,0,0,0,0,0,0,0,7622,Gap-fill,5,2008
20084,22,0,0,0,0,0,0,0,0,0,7622,Gap-fill,5,2008
20085,27,0,0,0,0,0,0,0,0,0,7622,Gap-fill,5,2008
20086,33,0,0,0,0,0,0,0,0,0,7622,Gap-fill,5,2008
20087,Total,1,94,3,0,0,0,0,3,101,7622,Gap-fill,5,2008
20088,3,0,0,0,0,0,0,0,0,0,773,Gap-fill,9,2009
20089,4,0,2,0,0,0,0,0,0,2,773,Gap-fill,9,2009
20090,12,0,1,0,0,0,0,0,0,1,773,Gap-fill,9,2009
20091,15,0,0,0,0,0,0,0,0,0,773,Gap-fill,9,2009
20092,18,0,0,0,0,0,0,0,0,0,773,Gap-fill,9,2009
20093,22,0,2,0,0,0,0,0,0,2,773,Gap-fill,9,2009
20094,27,0,0,0,0,0,0,0,0,0,773,Gap-fill,9,2009
20095,33,0,0,0,0,0,0,0,0,0,773,Gap-fill,9,2009
20096,Total,0,5,0,0,0,0,0,0,5,773,Gap-fill,9,2009
20097,3,0,4,0,0,0,0,0,0,4,755,Gap-fill,9,1995
20098,4,1,124,2,0,0,0,0,0,127,755,Gap-fill,9,1995
20099,12,0,0,0,0,0,2,0,0,2,755,Gap-fill,9,1995
20100,15,0,0,0,0,0,0,0,0,0,755,Gap-fill,9,1995
20101,18,0,0,0,0,0,0,0,0,0,755,Gap-fill,9,1995
20102,22,0,1,0,0,0,4,0,0,5,755,Gap-fill,9,1995
20103,27,0,0,0,0,0,0,0,0,0,755,Gap-fill,9,1995
20104,33,0,3,0,0,0,0,0,1,4,755,Gap-fill,9,1995
20105,Total,1,132,2,0,0,6,0,1,142,755,Gap-fill,9,1995
