,aggrement,area,bacia,classe,year,Models,version
199,2,41738.8996540229,7619,3,2013,Temporal,5
200,3,6482.038918615903,7619,3,2013,Temporal,5
201,1,29013.94256294941,7619,3,2014,Temporal,5
202,2,40730.96181093794,7619,3,2014,Temporal,5
203,3,3984.153725072227,7619,3,2014,Temporal,5
204,1,17707.157769529633,7619,3,2015,Temporal,5
205,2,33207.753987177544,7619,3,2015,Temporal,5
206,3,4920.344788442362,7619,3,2015,Temporal,5
207,1,9248.444472318286,7619,3,2016,Temporal,5
208,2,14714.868152471823,7619,3,2016,Temporal,5
209,3,13309.603119567157,7619,3,2016,Temporal,5
210,1,8525.406919881525,7619,3,2017,Temporal,5
211,2,10546.502896898512,7619,3,2017,Temporal,5
212,3,12960.990434732,7619,3,2017,Temporal,5
213,1,15243.668329125485,7619,3,2018,Temporal,5
214,2,19641.35841860832,7619,3,2018,Temporal,5
215,3,8641.11557147852,7619,3,2018,Temporal,5
216,1,14966.332982949843,7619,3,2019,Temporal,5
217,2,25708.35119635381,7619,3,2019,Temporal,5
218,3,6021.675282247805,7619,3,2019,Temporal,5
219,1,14002.91376128184,7619,3,2020,Temporal,5
220,2,36127.54169177385,7619,3,2020,Temporal,5
221,3,6844.478814615137,7619,3,2020,Temporal,5
222,1,15085.339773340482,7619,3,2021,Temporal,5
223,2,49123.25169858187,7619,3,2021,Temporal,5
224,3,5810.8232722342855,7619,3,2021,Temporal,5
225,1,14332.442983273211,7619,3,2022,Temporal,5
226,2,64708.56777419458,7619,3,2022,Temporal,5
227,3,6337.611583364715,7619,3,2022,Temporal,5
228,1,54.190181956619575,7492,3,1985,Temporal,5
229,2,0.4728800427485446,7492,3,1985,Temporal,5
230,3,19.562273568952943,7492,3,1985,Temporal,5
231,1,53.75338008145204,7492,3,1986,Temporal,5
232,2,0.4728800427485446,7492,3,1986,Temporal,5
233,3,19.999075444120493,7492,3,1986,Temporal,5
234,1,58.02594966349287,7492,3,1987,Temporal,5
235,2,0.2078175275974647,7492,3,1987,Temporal,5
236,3,15.90344543117147,7492,3,1987,Temporal,5
