,classes,3,4,12,15,18,22,27,33,Total,bacia,model,version,year
47122,33,0,0,0,0,0,0,0,0,0,7616,Frequency,5,2009
47123,Total,0,82,7,0,0,0,0,1,90,7616,Frequency,5,2009
47124,3,0,7,0,0,0,0,0,0,7,767,Frequency,9,1998
47125,4,0,43,0,0,0,0,0,0,43,767,Frequency,9,1998
47126,12,0,0,0,0,0,0,0,0,0,767,Frequency,9,1998
47127,15,0,0,0,0,0,0,0,0,0,767,Frequency,9,1998
47128,18,0,0,0,0,0,0,0,0,0,767,Frequency,9,1998
47129,22,0,0,0,0,0,1,0,0,1,767,Frequency,9,1998
47130,27,0,0,0,0,0,0,0,0,0,767,Frequency,9,1998
47131,33,0,0,0,0,0,0,0,0,0,767,Frequency,9,1998
47132,Total,0,50,0,0,0,1,0,0,51,767,Frequency,9,1998
47133,3,0,0,0,0,0,0,0,0,0,7616,Frequency,10,1989
47134,4,0,82,7,0,0,4,0,0,93,7616,Frequency,10,1989
47135,12,0,2,0,0,0,1,0,0,3,7616,Frequency,10,1989
47136,15,0,0,0,0,0,0,0,0,0,7616,Frequency,10,1989
47137,18,0,0,0,0,0,0,0,0,0,7616,Frequency,10,1989
47138,22,0,0,0,0,0,0,0,0,0,7616,Frequency,10,1989
47139,27,0,0,0,0,0,0,0,0,0,7616,Frequency,10,1989
47140,33,0,0,0,0,0,0,0,0,0,7616,Frequency,10,1989
47141,Total,0,84,7,0,0,5,0,0,96,7616,Frequency,10,1989
47142,3,32,14,0,0,0,0,0,0,46,7741,Frequency,9,1992
47143,4,32,99,7,0,0,0,0,1,139,7741,Frequency,9,1992
47144,12,0,8,1,0,0,1,0,0,10,7741,Frequency,9,1992
47145,15,0,0,0,0,0,0,0,0,0,7741,Frequency,9,1992
47146,18,0,0,0,0,0,0,0,0,0,7741,Frequency,9,1992
47147,22,0,0,1,0,0,0,0,0,1,7741,Frequency,9,1992
47148,27,2,1,0,0,0,0,0,0,3,7741,Frequency,9,1992
47149,33,0,0,0,0,0,0,0,0,0,7741,Frequency,9,1992
47150,Total,66,122,9,0,0,1,0,1,199,7741,Frequency,9,1992
47151,3,0,0,0,0,0,0,0,0,0,758,Frequency,10,1995
47152,4,0,100,1,0,0,2,0,0,103,758,Frequency,10,1995
47153,12,0,2,1,0,0,1,0,0,4,758,Frequency,10,1995
47154,15,0,0,0,0,0,0,0,0,0,758,Frequency,10,1995
47155,18,0,0,0,0,0,0,0,0,0,758,Frequency,10,1995
47156,22,0,0,0,0,0,2,0,0,2,758,Frequency,10,1995
47157,27,0,0,0,0,0,0,0,0,0,758,Frequency,10,1995
47158,33,0,1,0,0,0,0,0,2,3,758,Frequency,10,1995
47159,Total,0,103,2,0,0,5,0,2,112,758,Frequency,10,1995
47160,3,0,3,0,0,0,0,0,0,3,76116,Frequency,5,1988
47161,4,1,126,8,0,0,2,0,0,137,76116,Frequency,5,1988
47162,12,0,2,0,0,0,1,0,0,3,76116,Frequency,5,1988
47163,15,0,0,0,0,0,0,0,0,0,76116,Frequency,5,1988
47164,18,0,0,0,0,0,0,0,0,0,76116,Frequency,5,1988
47165,22,0,0,0,0,0,0,0,0,0,76116,Frequency,5,1988
47166,27,0,1,0,0,0,0,0,0,1,76116,Frequency,5,1988
47167,33,0,0,0,0,0,0,0,9,9,76116,Frequency,5,1988
47168,Total,1,132,8,0,0,3,0,9,153,76116,Frequency,5,1988
47169,3,15,3,0,0,0,3,0,0,21,751,Frequency,5,2008
47170,4,87,57,0,0,0,0,0,0,144,751,Frequency,5,2008
47171,12,1,4,0,0,0,1,0,0,6,751,Frequency,5,2008
47172,15,0,0,0,0,0,0,0,0,0,751,Frequency,5,2008
47173,18,0,0,0,0,0,0,0,0,0,751,Frequency,5,2008
47174,22,0,4,0,0,0,6,0,0,10,751,Frequency,5,2008
47175,27,0,0,0,0,0,0,0,0,0,751,Frequency,5,2008
47176,33,1,0,1,0,0,1,0,0,3,751,Frequency,5,2008
47177,Total,104,68,1,0,0,11,0,0,184,751,Frequency,5,2008
47178,3,1,1,0,0,0,0,0,0,2,76116,Frequency,5,2017
47179,4,4,86,7,0,0,1,0,0,98,76116,Frequency,5,2017
47180,12,0,1,0,0,0,0,0,0,1,76116,Frequency,5,2017
47181,15,0,0,0,0,0,0,0,0,0,76116,Frequency,5,2017
47182,18,0,0,0,0,0,0,0,0,0,76116,Frequency,5,2017
47183,22,0,0,0,0,0,1,0,0,1,76116,Frequency,5,2017
47184,27,0,0,0,0,0,0,0,0,0,76116,Frequency,5,2017
47185,33,0,0,0,0,0,0,0,9,9,76116,Frequency,5,2017
47186,Total,5,88,7,0,0,2,0,9,111,76116,Frequency,5,2017
47187,3,38,8,0,0,0,0,0,0,46,7741,Frequency,5,1997
47188,4,35,89,4,0,0,4,0,0,132,7741,Frequency,5,1997
47189,12,1,5,4,0,0,0,0,0,10,7741,Frequency,5,1997
47190,15,0,0,0,0,0,0,0,0,0,7741,Frequency,5,1997
47191,18,0,0,0,0,0,0,0,0,0,7741,Frequency,5,1997
47192,22,0,0,1,0,0,0,0,0,1,7741,Frequency,5,1997
47193,27,2,0,0,0,0,0,0,0,2,7741,Frequency,5,1997
47194,33,0,0,0,0,0,0,0,0,0,7741,Frequency,5,1997
47195,Total,76,102,9,0,0,4,0,0,191,7741,Frequency,5,1997
47196,3,3,5,0,0,0,0,0,0,8,759,Frequency,9,1996
47197,4,0,48,1,0,0,3,0,0,52,759,Frequency,9,1996
47198,12,0,0,0,0,0,0,0,0,0,759,Frequency,9,1996
47199,15,0,0,0,0,0,0,0,0,0,759,Frequency,9,1996
47200,18,0,0,0,0,0,0,0,0,0,759,Frequency,9,1996
47201,22,0,1,0,0,0,0,0,0,1,759,Frequency,9,1996
47202,27,0,0,0,0,0,0,0,0,0,759,Frequency,9,1996
47203,33,0,1,0,0,0,0,0,0,1,759,Frequency,9,1996
47204,Total,3,55,1,0,0,3,0,0,62,759,Frequency,9,1996
47205,3,1,1,0,0,0,0,0,0,2,741,Frequency,9,2011
47206,4,14,60,0,0,0,0,0,0,74,741,Frequency,9,2011
47207,12,0,1,0,0,0,0,0,0,1,741,Frequency,9,2011
47208,15,0,0,0,0,0,0,0,0,0,741,Frequency,9,2011
47209,18,0,0,0,0,0,0,0,0,0,741,Frequency,9,2011
47210,22,0,0,0,0,0,0,0,0,0,741,Frequency,9,2011
47211,27,0,0,0,0,0,0,0,0,0,741,Frequency,9,2011
47212,33,0,0,0,0,0,0,0,2,2,741,Frequency,9,2011
47213,Total,15,62,0,0,0,0,0,2,79,741,Frequency,9,2011
47214,3,12,4,0,0,0,3,0,0,19,751,Frequency,10,2001
47215,4,77,72,0,0,0,0,0,0,149,751,Frequency,10,2001
47216,12,0,3,1,0,0,0,0,0,4,751,Frequency,10,2001
47217,15,0,0,0,0,0,0,0,0,0,751,Frequency,10,2001
47218,18,0,0,0,0,0,0,0,0,0,751,Frequency,10,2001
47219,22,0,5,0,0,0,5,0,0,10,751,Frequency,10,2001
47220,27,0,1,0,0,0,0,0,0,1,751,Frequency,10,2001
47221,33,0,0,0,0,0,1,0,1,2,751,Frequency,10,2001
47222,Total,89,85,1,0,0,9,0,1,185,751,Frequency,10,2001
47223,3,0,1,0,0,0,0,0,0,1,7618,Frequency,10,2004
47224,4,0,96,6,0,0,0,0,0,102,7618,Frequency,10,2004
47225,12,0,3,0,0,0,0,0,0,3,7618,Frequency,10,2004
47226,15,0,0,0,0,0,0,0,0,0,7618,Frequency,10,2004
47227,18,0,0,0,0,0,0,0,0,0,7618,Frequency,10,2004
47228,22,0,0,0,0,0,1,0,0,1,7618,Frequency,10,2004
47229,27,0,0,0,0,0,0,0,0,0,7618,Frequency,10,2004
47230,33,0,0,0,0,0,0,0,0,0,7618,Frequency,10,2004
47231,Total,0,100,6,0,0,1,0,0,107,7618,Frequency,10,2004
47232,3,0,0,0,0,0,0,0,0,0,7613,Frequency,10,2000
47233,4,0,108,17,0,0,4,0,0,129,7613,Frequency,10,2000
47234,12,0,0,3,0,0,6,0,0,9,7613,Frequency,10,2000
47235,15,0,0,0,0,0,0,0,0,0,7613,Frequency,10,2000
47236,18,0,0,0,0,0,0,0,0,0,7613,Frequency,10,2000
47237,22,0,0,1,0,0,0,0,0,1,7613,Frequency,10,2000
47238,27,0,0,0,0,0,0,0,0,0,7613,Frequency,10,2000
47239,33,0,0,0,0,0,0,0,1,1,7613,Frequency,10,2000
47240,Total,0,108,21,0,0,10,0,1,140,7613,Frequency,10,2000
47241,3,2,0,0,0,0,0,0,0,2,771,Frequency,9,1991
47242,4,8,105,5,0,0,3,0,0,121,771,Frequency,9,1991
47243,12,0,3,1,0,0,0,0,0,4,771,Frequency,9,1991
47244,15,0,0,0,0,0,0,0,0,0,771,Frequency,9,1991
47245,18,0,0,0,0,0,0,0,0,0,771,Frequency,9,1991
47246,22,0,0,0,0,0,0,0,0,0,771,Frequency,9,1991
47247,27,0,2,0,0,0,0,0,0,2,771,Frequency,9,1991
47248,33,0,0,0,0,0,0,0,1,1,771,Frequency,9,1991
47249,Total,10,110,6,0,0,3,0,1,130,771,Frequency,9,1991
47250,3,30,16,0,0,0,1,0,0,47,7741,Frequency,9,1991
47251,4,32,100,9,0,0,0,0,1,142,7741,Frequency,9,1991
47252,12,0,7,3,0,0,0,0,0,10,7741,Frequency,9,1991
47253,15,0,0,0,0,0,0,0,0,0,7741,Frequency,9,1991
47254,18,0,0,0,0,0,0,0,0,0,7741,Frequency,9,1991
47255,22,0,0,1,0,0,0,0,0,1,7741,Frequency,9,1991
47256,27,2,0,0,0,0,0,0,0,2,7741,Frequency,9,1991
47257,33,0,0,0,0,0,0,0,0,0,7741,Frequency,9,1991
47258,Total,64,123,13,0,0,1,0,1,202,7741,Frequency,9,1991
47259,3,0,10,0,0,0,0,0,0,10,757,Frequency,10,2006
47260,4,0,137,6,0,0,1,0,0,144,757,Frequency,10,2006
47261,12,0,0,2,0,0,1,0,0,3,757,Frequency,10,2006
47262,15,0,0,0,0,0,0,0,0,0,757,Frequency,10,2006
47263,18,0,0,0,0,0,0,0,0,0,757,Frequency,10,2006
47264,22,0,1,0,0,0,0,0,0,1,757,Frequency,10,2006
47265,27,0,1,0,0,0,0,0,0,1,757,Frequency,10,2006
47266,33,0,1,0,0,0,0,0,4,5,757,Frequency,10,2006
47267,Total,0,150,8,0,0,2,0,4,164,757,Frequency,10,2006
47268,3,21,10,0,0,0,2,0,0,33,753,Frequency,10,1994
47269,4,65,254,0,0,0,8,0,0,327,753,Frequency,10,1994
47270,12,1,10,0,0,0,2,0,0,13,753,Frequency,10,1994
47271,15,0,0,0,0,0,0,0,0,0,753,Frequency,10,1994
47272,18,0,0,0,0,0,0,0,0,0,753,Frequency,10,1994
47273,22,5,3,0,0,0,15,0,0,23,753,Frequency,10,1994
47274,27,0,0,0,0,0,1,0,0,1,753,Frequency,10,1994
47275,33,1,7,1,0,0,0,0,7,16,753,Frequency,10,1994
47276,Total,93,284,1,0,0,28,0,7,413,753,Frequency,10,1994
47277,3,5,2,0,0,0,0,0,0,7,745,Frequency,9,2005
47278,4,24,27,0,0,0,2,0,0,53,745,Frequency,9,2005
47279,12,0,0,0,0,0,1,0,0,1,745,Frequency,9,2005
47280,15,0,0,0,0,0,0,0,0,0,745,Frequency,9,2005
47281,18,0,0,0,0,0,0,0,0,0,745,Frequency,9,2005
47282,22,0,0,0,0,0,0,0,0,0,745,Frequency,9,2005
47283,27,0,0,0,0,0,0,0,0,0,745,Frequency,9,2005
47284,33,0,0,0,0,0,0,0,0,0,745,Frequency,9,2005
47285,Total,29,29,0,0,0,3,0,0,61,745,Frequency,9,2005
47286,3,1,5,0,0,0,0,0,0,6,752,Frequency,10,2005
47287,4,8,107,0,0,0,0,0,0,115,752,Frequency,10,2005
47288,12,0,2,0,0,0,1,0,0,3,752,Frequency,10,2005
47289,15,0,0,0,0,0,0,0,0,0,752,Frequency,10,2005
47290,18,0,0,0,0,0,0,0,0,0,752,Frequency,10,2005
47291,22,0,0,0,0,0,1,0,0,1,752,Frequency,10,2005
47292,27,0,0,0,0,0,0,0,0,0,752,Frequency,10,2005
47293,33,0,0,0,0,0,1,0,2,3,752,Frequency,10,2005
47294,Total,9,114,0,0,0,3,0,2,128,752,Frequency,10,2005
47295,3,0,9,0,0,0,0,0,0,9,764,Frequency,10,1992
47296,4,0,27,0,0,0,1,0,0,28,764,Frequency,10,1992
47297,12,0,0,0,0,0,0,0,0,0,764,Frequency,10,1992
47298,15,0,0,0,0,0,0,0,0,0,764,Frequency,10,1992
47299,18,0,0,0,0,0,0,0,0,0,764,Frequency,10,1992
47300,22,0,1,0,0,0,1,0,0,2,764,Frequency,10,1992
47301,27,0,0,0,0,0,0,0,0,0,764,Frequency,10,1992
47302,33,0,0,0,0,0,0,0,0,0,764,Frequency,10,1992
47303,Total,0,37,0,0,0,2,0,0,39,764,Frequency,10,1992
47304,3,10,7,0,0,0,0,0,0,17,776,Frequency,5,1985
47305,4,8,165,5,0,0,0,0,0,178,776,Frequency,5,1985
47306,12,0,2,4,0,0,2,0,0,8,776,Frequency,5,1985
47307,15,0,0,0,0,0,0,0,0,0,776,Frequency,5,1985
47308,18,0,0,0,0,0,0,0,0,0,776,Frequency,5,1985
47309,22,0,0,1,0,0,0,0,0,1,776,Frequency,5,1985
47310,27,8,50,2,0,0,2,0,0,62,776,Frequency,5,1985
47311,33,0,0,0,0,0,0,0,1,1,776,Frequency,5,1985
47312,Total,26,224,12,0,0,4,0,1,267,776,Frequency,5,1985
47313,3,1,3,0,0,0,0,0,0,4,7422,Frequency,9,2014
47314,4,2,102,9,0,0,1,0,0,114,7422,Frequency,9,2014
47315,12,0,1,0,0,0,1,0,0,2,7422,Frequency,9,2014
47316,15,0,0,0,0,0,0,0,0,0,7422,Frequency,9,2014
47317,18,0,0,0,0,0,0,0,0,0,7422,Frequency,9,2014
47318,22,0,0,0,0,0,0,0,0,0,7422,Frequency,9,2014
47319,27,0,0,0,0,0,0,0,0,0,7422,Frequency,9,2014
47320,33,0,0,0,0,0,0,0,2,2,7422,Frequency,9,2014
47321,Total,3,106,9,0,0,2,0,2,122,7422,Frequency,9,2014
47322,3,0,1,0,0,0,0,0,0,1,7618,Frequency,9,2019
47323,4,0,95,4,0,0,0,0,0,99,7618,Frequency,9,2019
47324,12,0,0,1,0,0,0,0,0,1,7618,Frequency,9,2019
47325,15,0,0,0,0,0,0,0,0,0,7618,Frequency,9,2019
47326,18,0,0,0,0,0,0,0,0,0,7618,Frequency,9,2019
47327,22,0,0,0,0,0,1,0,0,1,7618,Frequency,9,2019
47328,27,0,0,0,0,0,0,0,0,0,7618,Frequency,9,2019
47329,33,0,0,0,0,0,0,0,0,0,7618,Frequency,9,2019
47330,Total,0,96,5,0,0,1,0,0,102,7618,Frequency,9,2019
47331,3,0,0,0,0,0,0,0,0,0,7615,Frequency,9,2015
47332,4,0,118,38,0,0,4,0,0,160,7615,Frequency,9,2015
47333,12,0,0,8,0,0,7,0,0,15,7615,Frequency,9,2015
47334,15,0,0,0,0,0,0,0,0,0,7615,Frequency,9,2015
47335,18,0,0,0,0,0,0,0,0,0,7615,Frequency,9,2015
47336,22,0,1,0,0,0,2,0,0,3,7615,Frequency,9,2015
47337,27,0,0,0,0,0,0,0,0,0,7615,Frequency,9,2015
47338,33,0,0,0,0,0,0,0,2,2,7615,Frequency,9,2015
47339,Total,0,119,46,0,0,13,0,2,180,7615,Frequency,9,2015
47340,3,2,19,0,0,0,0,0,0,21,7622,Frequency,10,2002
47341,4,0,72,0,0,0,2,0,0,74,7622,Frequency,10,2002
47342,12,0,1,0,0,0,0,0,0,1,7622,Frequency,10,2002
47343,15,0,0,0,0,0,0,0,0,0,7622,Frequency,10,2002
47344,18,0,0,0,0,0,0,0,0,0,7622,Frequency,10,2002
47345,22,0,0,0,0,0,0,0,0,0,7622,Frequency,10,2002
47346,27,0,0,0,0,0,0,0,0,0,7622,Frequency,10,2002
47347,33,0,0,0,0,0,0,0,0,0,7622,Frequency,10,2002
47348,Total,2,92,0,0,0,2,0,0,96,7622,Frequency,10,2002
47349,3,0,11,0,0,0,0,0,0,11,76111,Frequency,9,1986
47350,4,0,48,0,0,0,1,0,0,49,76111,Frequency,9,1986
47351,12,0,0,0,0,0,0,0,0,0,76111,Frequency,9,1986
47352,15,0,0,0,0,0,0,0,0,0,76111,Frequency,9,1986
47353,18,0,0,0,0,0,0,0,0,0,76111,Frequency,9,1986
47354,22,0,0,0,0,0,1,0,0,1,76111,Frequency,9,1986
47355,27,0,7,0,0,0,0,0,0,7,76111,Frequency,9,1986
47356,33,0,0,0,0,0,0,0,3,3,76111,Frequency,9,1986
47357,Total,0,66,0,0,0,2,0,3,71,76111,Frequency,9,1986
47358,3,2,5,0,0,0,0,0,0,7,759,Frequency,5,1985
47359,4,0,31,0,0,0,2,0,0,33,759,Frequency,5,1985
47360,12,0,0,0,0,0,0,0,0,0,759,Frequency,5,1985
47361,15,0,0,0,0,0,0,0,0,0,759,Frequency,5,1985
47362,18,0,0,0,0,0,0,0,0,0,759,Frequency,5,1985
47363,22,0,0,0,0,0,0,0,0,0,759,Frequency,5,1985
47364,27,1,20,1,0,0,0,0,0,22,759,Frequency,5,1985
47365,33,0,0,0,0,0,0,0,1,1,759,Frequency,5,1985
47366,Total,3,56,1,0,0,2,0,1,63,759,Frequency,5,1985
47367,3,2,0,0,0,0,0,0,0,2,771,Frequency,10,1995
47368,4,9,107,3,0,0,2,0,0,121,771,Frequency,10,1995
47369,12,0,3,1,0,0,0,0,0,4,771,Frequency,10,1995
47370,15,0,0,0,0,0,0,0,0,0,771,Frequency,10,1995
47371,18,0,0,0,0,0,0,0,0,0,771,Frequency,10,1995
47372,22,1,0,0,0,0,0,0,0,1,771,Frequency,10,1995
47373,27,0,1,0,0,0,0,0,0,1,771,Frequency,10,1995
47374,33,0,0,0,0,0,0,0,1,1,771,Frequency,10,1995
47375,Total,12,111,4,0,0,2,0,1,130,771,Frequency,10,1995
47376,3,0,0,0,0,0,0,0,0,0,7616,Frequency,10,1997
47377,4,0,83,4,0,0,1,0,0,88,7616,Frequency,10,1997
47378,12,0,2,1,0,0,0,0,0,3,7616,Frequency,10,1997
47379,15,0,0,0,0,0,0,0,0,0,7616,Frequency,10,1997
47380,18,0,0,0,0,0,0,0,0,0,7616,Frequency,10,1997
47381,22,0,0,0,0,0,0,0,0,0,7616,Frequency,10,1997
47382,27,0,0,0,0,0,0,0,0,0,7616,Frequency,10,1997
47383,33,0,0,0,0,0,0,0,0,0,7616,Frequency,10,1997
47384,Total,0,85,5,0,0,1,0,0,91,7616,Frequency,10,1997
47385,3,35,13,0,0,0,0,0,0,48,7741,Frequency,9,2014
47386,4,18,100,8,0,0,0,0,0,126,7741,Frequency,9,2014
47387,12,4,3,1,0,0,2,0,0,10,7741,Frequency,9,2014
47388,15,0,0,0,0,0,0,0,0,0,7741,Frequency,9,2014
47389,18,0,0,0,0,0,0,0,0,0,7741,Frequency,9,2014
47390,22,0,1,1,0,0,0,0,0,2,7741,Frequency,9,2014
47391,27,0,0,0,0,0,0,0,0,0,7741,Frequency,9,2014
47392,33,0,0,0,0,0,0,0,1,1,7741,Frequency,9,2014
47393,Total,57,117,10,0,0,2,0,1,187,7741,Frequency,9,2014
47394,3,4,7,1,0,0,0,0,0,12,744,Frequency,9,1993
47395,4,21,465,32,0,0,0,0,2,520,744,Frequency,9,1993
47396,12,0,4,11,0,0,3,0,0,18,744,Frequency,9,1993
47397,15,0,0,0,0,0,0,0,0,0,744,Frequency,9,1993
47398,18,0,0,0,0,0,0,0,0,0,744,Frequency,9,1993
47399,22,0,1,0,0,0,0,0,0,1,744,Frequency,9,1993
47400,27,0,0,0,0,0,0,0,0,0,744,Frequency,9,1993
47401,33,0,0,1,0,0,0,0,1,2,744,Frequency,9,1993
47402,Total,25,477,45,0,0,3,0,3,553,744,Frequency,9,1993
47403,3,7,7,0,0,0,0,0,0,14,754,Frequency,9,2008
47404,4,17,410,0,0,0,0,0,2,429,754,Frequency,9,2008
47405,12,2,2,0,0,0,1,0,0,5,754,Frequency,9,2008
47406,15,0,0,0,0,0,0,0,0,0,754,Frequency,9,2008
47407,18,0,0,0,0,0,0,0,0,0,754,Frequency,9,2008
47408,22,0,1,0,0,0,3,0,0,4,754,Frequency,9,2008
47409,27,0,0,0,0,0,0,0,0,0,754,Frequency,9,2008
47410,33,2,3,0,0,0,0,0,17,22,754,Frequency,9,2008
47411,Total,28,423,0,0,0,4,0,19,474,754,Frequency,9,2008
47412,3,0,1,0,0,0,0,0,0,1,7421,Frequency,10,2021
47413,4,0,64,0,0,0,0,0,0,64,7421,Frequency,10,2021
47414,12,0,0,0,0,0,2,0,0,2,7421,Frequency,10,2021
47415,15,0,0,0,0,0,0,0,0,0,7421,Frequency,10,2021
47416,18,0,0,0,0,0,0,0,0,0,7421,Frequency,10,2021
47417,22,0,0,0,0,0,0,0,0,0,7421,Frequency,10,2021
47418,27,0,0,0,0,0,0,0,0,0,7421,Frequency,10,2021
47419,33,0,0,0,0,0,0,0,0,0,7421,Frequency,10,2021
47420,Total,0,65,0,0,0,2,0,0,67,7421,Frequency,10,2021
47421,3,2,16,0,0,0,0,0,0,18,763,Frequency,10,2009
47422,4,11,178,2,0,0,0,0,0,191,763,Frequency,10,2009
47423,12,1,4,5,0,0,0,0,0,10,763,Frequency,10,2009
47424,15,0,0,0,0,0,0,0,0,0,763,Frequency,10,2009
47425,18,0,0,0,0,0,0,0,0,0,763,Frequency,10,2009
47426,22,0,1,1,0,0,2,0,0,4,763,Frequency,10,2009
47427,27,0,0,0,0,0,0,0,0,0,763,Frequency,10,2009
47428,33,0,0,0,0,0,0,0,3,3,763,Frequency,10,2009
47429,Total,14,199,8,0,0,2,0,3,226,763,Frequency,10,2009
47430,3,0,1,0,0,0,0,0,0,1,7421,Frequency,5,2010
47431,4,0,63,1,0,0,0,0,0,64,7421,Frequency,5,2010
47432,12,0,0,0,0,0,0,0,0,0,7421,Frequency,5,2010
47433,15,0,0,0,0,0,0,0,0,0,7421,Frequency,5,2010
47434,18,0,0,0,0,0,0,0,0,0,7421,Frequency,5,2010
47435,22,0,0,0,0,0,0,0,0,0,7421,Frequency,5,2010
47436,27,0,0,0,0,0,0,0,0,0,7421,Frequency,5,2010
47437,33,0,0,0,0,0,0,0,0,0,7421,Frequency,5,2010
47438,Total,0,64,1,0,0,0,0,0,65,7421,Frequency,5,2010
47439,3,15,2,0,0,0,3,0,0,20,751,Frequency,5,1991
47440,4,92,57,0,0,0,1,0,1,151,751,Frequency,5,1991
47441,12,0,6,0,0,0,3,0,0,9,751,Frequency,5,1991
47442,15,0,0,0,0,0,0,0,0,0,751,Frequency,5,1991
47443,18,0,0,0,0,0,0,0,0,0,751,Frequency,5,1991
47444,22,0,5,0,0,0,5,0,0,10,751,Frequency,5,1991
47445,27,0,0,0,0,0,0,0,0,0,751,Frequency,5,1991
47446,33,0,1,2,0,0,0,0,1,4,751,Frequency,5,1991
47447,Total,107,71,2,0,0,12,0,2,194,751,Frequency,5,1991
47448,3,6,4,0,0,0,0,0,0,10,772,Frequency,10,2009
47449,4,6,105,11,0,0,3,0,3,128,772,Frequency,10,2009
47450,12,0,1,0,0,0,0,0,0,1,772,Frequency,10,2009
47451,15,0,0,0,0,0,0,0,0,0,772,Frequency,10,2009
47452,18,0,0,0,0,0,0,0,0,0,772,Frequency,10,2009
47453,22,0,0,0,0,0,1,0,0,1,772,Frequency,10,2009
47454,27,0,0,0,0,0,0,0,0,0,772,Frequency,10,2009
47455,33,0,1,0,0,0,0,0,0,1,772,Frequency,10,2009
47456,Total,12,111,11,0,0,4,0,3,141,772,Frequency,10,2009
47457,3,1,4,0,0,0,0,0,0,5,752,Frequency,9,1987
47458,4,7,119,0,0,0,2,0,0,128,752,Frequency,9,1987
47459,12,0,2,0,0,0,0,0,0,2,752,Frequency,9,1987
47460,15,0,0,0,0,0,0,0,0,0,752,Frequency,9,1987
47461,18,0,0,0,0,0,0,0,0,0,752,Frequency,9,1987
47462,22,0,2,0,0,0,0,0,0,2,752,Frequency,9,1987
47463,27,0,1,0,0,0,0,0,0,1,752,Frequency,9,1987
47464,33,0,1,0,0,0,1,0,2,4,752,Frequency,9,1987
47465,Total,8,129,0,0,0,3,0,2,142,752,Frequency,9,1987
47466,3,0,0,0,0,0,0,0,0,0,758,Frequency,10,2001
47467,4,0,89,1,0,0,3,0,0,93,758,Frequency,10,2001
47468,12,0,1,0,0,0,2,0,0,3,758,Frequency,10,2001
47469,15,0,0,0,0,0,0,0,0,0,758,Frequency,10,2001
47470,18,0,0,0,0,0,0,0,0,0,758,Frequency,10,2001
47471,22,0,0,0,0,0,2,0,0,2,758,Frequency,10,2001
47472,27,0,0,0,0,0,0,0,0,0,758,Frequency,10,2001
47473,33,0,2,0,0,0,1,0,0,3,758,Frequency,10,2001
47474,Total,0,92,1,0,0,8,0,0,101,758,Frequency,10,2001
47475,3,3,6,0,0,0,0,0,0,9,759,Frequency,9,2018
47476,4,3,49,0,0,0,0,0,0,52,759,Frequency,9,2018
47477,12,0,0,0,0,0,0,0,0,0,759,Frequency,9,2018
47478,15,0,0,0,0,0,0,0,0,0,759,Frequency,9,2018
47479,18,0,0,0,0,0,0,0,0,0,759,Frequency,9,2018
47480,22,0,0,0,0,0,4,0,0,4,759,Frequency,9,2018
47481,27,0,0,0,0,0,0,0,0,0,759,Frequency,9,2018
47482,33,0,1,0,0,0,0,0,0,1,759,Frequency,9,2018
47483,Total,6,56,0,0,0,4,0,0,66,759,Frequency,9,2018
47484,3,0,0,0,0,0,0,0,0,0,7613,Frequency,10,1995
47485,4,0,121,10,0,0,2,0,0,133,7613,Frequency,10,1995
47486,12,0,1,6,0,0,5,0,0,12,7613,Frequency,10,1995
47487,15,0,0,0,0,0,0,0,0,0,7613,Frequency,10,1995
47488,18,0,0,0,0,0,0,0,0,0,7613,Frequency,10,1995
47489,22,0,0,0,0,0,0,0,0,0,7613,Frequency,10,1995
47490,27,0,0,0,0,0,0,0,0,0,7613,Frequency,10,1995
47491,33,0,0,0,0,0,0,0,1,1,7613,Frequency,10,1995
47492,Total,0,122,16,0,0,7,0,1,146,7613,Frequency,10,1995
47493,3,0,0,0,0,0,0,0,0,0,7613,Frequency,9,2010
47494,4,0,94,37,0,0,4,0,0,135,7613,Frequency,9,2010
47495,12,0,0,1,0,0,9,0,0,10,7613,Frequency,9,2010
47496,15,0,0,0,0,0,0,0,0,0,7613,Frequency,9,2010
47497,18,0,0,0,0,0,0,0,0,0,7613,Frequency,9,2010
47498,22,0,0,0,0,0,0,0,0,0,7613,Frequency,9,2010
47499,27,0,0,0,0,0,0,0,0,0,7613,Frequency,9,2010
47500,33,0,0,0,0,0,0,0,1,1,7613,Frequency,9,2010
47501,Total,0,94,38,0,0,13,0,1,146,7613,Frequency,9,2010
47502,3,0,1,0,0,0,0,0,0,1,7618,Frequency,5,1989
47503,4,1,101,11,0,0,2,0,1,116,7618,Frequency,5,1989
47504,12,0,1,0,0,0,0,0,0,1,7618,Frequency,5,1989
47505,15,0,0,0,0,0,0,0,0,0,7618,Frequency,5,1989
47506,18,0,0,0,0,0,0,0,0,0,7618,Frequency,5,1989
47507,22,0,0,0,0,0,1,0,0,1,7618,Frequency,5,1989
47508,27,0,0,0,0,0,0,0,0,0,7618,Frequency,5,1989
47509,33,0,0,0,0,0,0,0,0,0,7618,Frequency,5,1989
47510,Total,1,103,11,0,0,3,0,1,119,7618,Frequency,5,1989
47511,3,5,9,0,0,0,0,0,0,14,765,Frequency,5,2020
47512,4,2,88,0,0,0,1,0,0,91,765,Frequency,5,2020
47513,12,0,0,0,0,0,0,0,0,0,765,Frequency,5,2020
