,classes,3,4,12,15,18,22,27,33,Total,bacia,model,version,year
22559,22,0,0,0,0,0,2,0,0,2,758,toExport,10,2017
22560,27,0,0,0,0,0,0,0,0,0,758,toExport,10,2017
22561,33,0,1,0,0,0,2,0,1,4,758,toExport,10,2017
22562,Total,0,86,2,0,0,18,0,1,107,758,toExport,10,2017
22563,3,0,1,0,0,0,0,0,0,1,7615,toExport,9,2012
22564,4,0,127,26,0,0,3,0,0,156,7615,toExport,9,2012
22565,12,0,0,7,0,0,9,0,0,16,7615,toExport,9,2012
22566,15,0,0,0,0,0,0,0,0,0,7615,toExport,9,2012
22567,18,0,0,0,0,0,0,0,0,0,7615,toExport,9,2012
22568,22,0,1,0,0,0,2,0,0,3,7615,toExport,9,2012
22569,27,0,0,0,0,0,0,0,0,0,7615,toExport,9,2012
22570,33,0,0,0,0,0,0,0,2,2,7615,toExport,9,2012
22571,Total,0,129,33,0,0,14,0,2,178,7615,toExport,9,2012
22572,3,2,8,1,0,0,0,0,0,11,744,toExport,9,2010
22573,4,19,468,17,0,0,2,0,1,507,744,toExport,9,2010
22574,12,0,6,5,0,0,6,0,0,17,744,toExport,9,2010
22575,15,0,0,0,0,0,0,0,0,0,744,toExport,9,2010
22576,18,0,0,0,0,0,0,0,0,0,744,toExport,9,2010
22577,22,0,1,0,0,0,1,0,0,2,744,toExport,9,2010
22578,27,0,0,0,0,0,0,0,0,0,744,toExport,9,2010
22579,33,0,0,2,0,0,0,0,0,2,744,toExport,9,2010
22580,Total,21,483,25,0,0,9,0,1,539,744,toExport,9,2010
22581,3,0,0,0,0,0,0,0,0,0,7617,toExport,10,2014
22582,4,0,120,9,0,0,0,0,0,129,7617,toExport,10,2014
22583,12,0,2,0,0,0,0,0,1,3,7617,toExport,10,2014
22584,15,0,0,0,0,0,0,0,0,0,7617,toExport,10,2014
22585,18,0,0,0,0,0,0,0,0,0,7617,toExport,10,2014
22586,22,0,0,0,0,0,1,0,0,1,7617,toExport,10,2014
22587,27,0,0,0,0,0,0,0,0,0,7617,toExport,10,2014
22588,33,0,2,0,0,0,0,0,28,30,7617,toExport,10,2014
22589,Total,0,124,9,0,0,1,0,29,163,7617,toExport,10,2014
22590,3,28,6,0,0,0,6,0,0,40,751,toExport,5,2011
22591,4,162,112,0,0,0,0,0,0,274,751,toExport,5,2011
22592,12,2,6,2,0,0,0,0,0,10,751,toExport,5,2011
22593,15,0,0,0,0,0,0,0,0,0,751,toExport,5,2011
22594,18,0,0,0,0,0,0,0,0,0,751,toExport,5,2011
22595,22,0,8,0,0,0,10,0,0,18,751,toExport,5,2011
22596,27,2,0,0,0,0,0,0,0,2,751,toExport,5,2011
22597,33,0,2,0,0,0,2,0,2,6,751,toExport,5,2011
22598,Total,194,134,2,0,0,18,0,2,350,751,toExport,5,2011
22599,3,0,0,0,0,0,0,0,0,0,773,toExport,5,2000
22600,4,1,3,0,0,0,0,0,0,4,773,toExport,5,2000
22601,12,0,0,0,0,0,0,0,1,1,773,toExport,5,2000
22602,15,0,0,0,0,0,0,0,0,0,773,toExport,5,2000
22603,18,0,0,0,0,0,0,0,0,0,773,toExport,5,2000
22604,22,0,0,0,0,0,0,0,0,0,773,toExport,5,2000
22605,27,0,0,0,0,0,0,0,0,0,773,toExport,5,2000
22606,33,0,0,0,0,0,0,0,0,0,773,toExport,5,2000
22607,Total,1,3,0,0,0,0,0,1,5,773,toExport,5,2000
22608,3,0,21,0,0,0,0,0,0,21,7622,toExport,10,2008
22609,4,1,77,0,0,0,2,0,0,80,7622,toExport,10,2008
22610,12,0,2,0,0,0,0,0,0,2,7622,toExport,10,2008
22611,15,0,0,0,0,0,0,0,0,0,7622,toExport,10,2008
22612,18,0,0,0,0,0,0,0,0,0,7622,toExport,10,2008
22613,22,0,0,0,0,0,0,0,0,0,7622,toExport,10,2008
22614,27,0,0,0,0,0,0,0,0,0,7622,toExport,10,2008
22615,33,0,0,0,0,0,0,0,0,0,7622,toExport,10,2008
22616,Total,1,100,0,0,0,2,0,0,103,7622,toExport,10,2008
22617,3,0,8,0,0,0,0,0,0,8,764,toExport,10,2003
22618,4,0,22,0,0,0,1,0,0,23,764,toExport,10,2003
22619,12,0,0,0,0,0,0,0,0,0,764,toExport,10,2003
22620,15,0,0,0,0,0,0,0,0,0,764,toExport,10,2003
22621,18,0,0,0,0,0,0,0,0,0,764,toExport,10,2003
22622,22,0,1,0,0,0,1,0,0,2,764,toExport,10,2003
22623,27,0,0,0,0,0,0,0,0,0,764,toExport,10,2003
22624,33,0,0,0,0,0,0,0,0,0,764,toExport,10,2003
22625,Total,0,31,0,0,0,2,0,0,33,764,toExport,10,2003
22626,3,1,1,0,0,0,0,0,0,2,741,toExport,5,2000
22627,4,8,72,0,0,0,0,0,0,80,741,toExport,5,2000
22628,12,0,0,1,0,0,0,0,0,1,741,toExport,5,2000
22629,15,0,0,0,0,0,0,0,0,0,741,toExport,5,2000
22630,18,0,0,0,0,0,0,0,0,0,741,toExport,5,2000
22631,22,0,0,0,0,0,0,0,0,0,741,toExport,5,2000
22632,27,0,0,0,0,0,0,0,0,0,741,toExport,5,2000
22633,33,0,0,0,0,0,0,0,2,2,741,toExport,5,2000
22634,Total,9,73,1,0,0,0,0,2,85,741,toExport,5,2000
22635,3,1,1,0,0,0,0,0,0,2,775,toExport,9,1990
22636,4,0,4,0,0,0,0,0,0,4,775,toExport,9,1990
22637,12,0,0,0,0,0,0,0,0,0,775,toExport,9,1990
22638,15,0,0,0,0,0,0,0,0,0,775,toExport,9,1990
22639,18,0,0,0,0,0,0,0,0,0,775,toExport,9,1990
22640,22,0,0,0,0,0,0,0,0,0,775,toExport,9,1990
22641,27,0,0,0,0,0,0,0,0,0,775,toExport,9,1990
22642,33,0,0,0,0,0,0,0,0,0,775,toExport,9,1990
22643,Total,1,5,0,0,0,0,0,0,6,775,toExport,9,1990
22644,3,2,6,0,0,0,0,0,0,8,759,toExport,5,2010
22645,4,0,47,0,0,0,0,0,0,47,759,toExport,5,2010
22646,12,0,0,0,0,0,0,0,0,0,759,toExport,5,2010
22647,15,0,0,0,0,0,0,0,0,0,759,toExport,5,2010
22648,18,0,0,0,0,0,0,0,0,0,759,toExport,5,2010
22649,22,0,1,0,0,0,3,0,0,4,759,toExport,5,2010
22650,27,0,0,0,0,0,1,0,0,1,759,toExport,5,2010
22651,33,1,0,0,0,0,0,0,0,1,759,toExport,5,2010
22652,Total,3,54,0,0,0,4,0,0,61,759,toExport,5,2010
22653,3,6,5,0,0,0,0,0,0,11,7742,toExport,9,2012
22654,4,7,20,1,0,0,1,0,0,29,7742,toExport,9,2012
22655,12,0,1,0,0,0,2,0,0,3,7742,toExport,9,2012
22656,15,0,0,0,0,0,0,0,0,0,7742,toExport,9,2012
22657,18,0,0,0,0,0,0,0,0,0,7742,toExport,9,2012
22658,22,0,2,0,0,0,1,0,0,3,7742,toExport,9,2012
22659,27,0,0,0,0,0,0,0,0,0,7742,toExport,9,2012
22660,33,0,0,0,0,0,0,0,0,0,7742,toExport,9,2012
22661,Total,13,28,1,0,0,4,0,0,46,7742,toExport,9,2012
22662,3,0,2,0,0,0,0,0,0,2,7615,toExport,9,2001
22663,4,0,135,28,0,0,0,0,0,163,7615,toExport,9,2001
22664,12,0,1,4,0,0,8,0,0,13,7615,toExport,9,2001
22665,15,0,0,0,0,0,0,0,0,0,7615,toExport,9,2001
22666,18,0,0,0,0,0,0,0,0,0,7615,toExport,9,2001
22667,22,0,1,0,0,0,2,0,0,3,7615,toExport,9,2001
22668,27,0,0,0,0,0,0,0,0,0,7615,toExport,9,2001
22669,33,0,0,0,0,0,0,0,2,2,7615,toExport,9,2001
22670,Total,0,139,32,0,0,10,0,2,183,7615,toExport,9,2001
22671,3,117,247,3,0,0,6,0,1,374,Caatinga,toExport,10,1996
22672,4,305,4548,103,0,0,64,0,6,5026,Caatinga,toExport,10,1996
22673,12,2,80,23,0,0,51,0,5,161,Caatinga,toExport,10,1996
22674,15,0,0,0,0,0,0,0,0,0,Caatinga,toExport,10,1996
22675,18,0,0,0,0,0,0,0,0,0,Caatinga,toExport,10,1996
22676,22,8,27,4,0,0,55,0,2,96,Caatinga,toExport,10,1996
22677,27,4,16,1,0,0,5,0,0,26,Caatinga,toExport,10,1996
22678,33,6,22,2,0,0,7,0,88,125,Caatinga,toExport,10,1996
22679,Total,442,4940,136,0,0,188,0,102,5808,Caatinga,toExport,10,1996
22680,3,1,1,0,0,0,0,0,0,2,741,toExport,5,1992
22681,4,10,66,0,0,0,2,0,0,78,741,toExport,5,1992
22682,12,0,3,0,0,0,1,0,0,4,741,toExport,5,1992
22683,15,0,0,0,0,0,0,0,0,0,741,toExport,5,1992
22684,18,0,0,0,0,0,0,0,0,0,741,toExport,5,1992
22685,22,0,0,0,0,0,0,0,0,0,741,toExport,5,1992
22686,27,0,0,0,0,0,0,0,0,0,741,toExport,5,1992
22687,33,0,1,0,0,0,0,0,1,2,741,toExport,5,1992
22688,Total,11,71,0,0,0,3,0,1,86,741,toExport,5,1992
22689,3,0,16,0,0,0,0,0,0,16,7621,toExport,9,2005
22690,4,0,22,0,0,0,0,0,0,22,7621,toExport,9,2005
22691,12,0,1,0,0,0,0,0,0,1,7621,toExport,9,2005
22692,15,0,0,0,0,0,0,0,0,0,7621,toExport,9,2005
22693,18,0,0,0,0,0,0,0,0,0,7621,toExport,9,2005
22694,22,0,0,0,0,0,0,0,0,0,7621,toExport,9,2005
22695,27,0,0,0,0,0,0,0,0,0,7621,toExport,9,2005
22696,33,0,0,0,0,0,0,0,0,0,7621,toExport,9,2005
22697,Total,0,39,0,0,0,0,0,0,39,7621,toExport,9,2005
22698,3,5,4,0,0,0,0,0,0,9,772,toExport,9,2015
22699,4,6,106,2,0,0,0,0,0,114,772,toExport,9,2015
22700,12,0,1,0,0,0,0,0,0,1,772,toExport,9,2015
22701,15,0,0,0,0,0,0,0,0,0,772,toExport,9,2015
22702,18,0,0,0,0,0,0,0,0,0,772,toExport,9,2015
22703,22,0,0,0,0,0,1,0,0,1,772,toExport,9,2015
22704,27,0,0,0,0,0,0,0,0,0,772,toExport,9,2015
22705,33,0,0,0,0,0,0,0,1,1,772,toExport,9,2015
22706,Total,11,111,2,0,0,1,0,1,126,772,toExport,9,2015
22707,3,1,1,0,0,0,0,0,0,2,76116,toExport,9,2020
22708,4,6,102,8,0,0,1,0,0,117,76116,toExport,9,2020
22709,12,0,1,0,0,0,1,0,0,2,76116,toExport,9,2020
22710,15,0,0,0,0,0,0,0,0,0,76116,toExport,9,2020
22711,18,0,0,0,0,0,0,0,0,0,76116,toExport,9,2020
22712,22,0,0,0,0,0,1,0,0,1,76116,toExport,9,2020
22713,27,0,0,0,0,0,0,0,0,0,76116,toExport,9,2020
22714,33,0,0,0,0,0,0,0,9,9,76116,toExport,9,2020
22715,Total,7,104,8,0,0,3,0,9,131,76116,toExport,9,2020
22716,3,2,1,0,0,0,0,0,0,3,771,toExport,10,1992
22717,4,11,104,2,0,0,0,0,0,117,771,toExport,10,1992
22718,12,0,4,0,0,0,0,0,0,4,771,toExport,10,1992
22719,15,0,0,0,0,0,0,0,0,0,771,toExport,10,1992
22720,18,0,0,0,0,0,0,0,0,0,771,toExport,10,1992
22721,22,0,0,0,0,0,0,0,0,0,771,toExport,10,1992
22722,27,0,1,0,0,0,0,0,0,1,771,toExport,10,1992
22723,33,0,0,0,0,0,0,0,1,1,771,toExport,10,1992
22724,Total,13,110,2,0,0,0,0,1,126,771,toExport,10,1992
22725,3,0,4,0,0,0,0,0,0,4,755,toExport,10,1998
22726,4,0,141,0,0,0,8,0,0,149,755,toExport,10,1998
22727,12,0,1,0,0,0,2,0,0,3,755,toExport,10,1998
22728,15,0,0,0,0,0,0,0,0,0,755,toExport,10,1998
22729,18,0,0,0,0,0,0,0,0,0,755,toExport,10,1998
22730,22,0,0,0,0,0,7,0,0,7,755,toExport,10,1998
22731,27,0,1,0,0,0,0,0,0,1,755,toExport,10,1998
22732,33,0,2,0,0,0,1,0,1,4,755,toExport,10,1998
22733,Total,0,149,0,0,0,18,0,1,168,755,toExport,10,1998
22734,3,0,9,0,0,0,0,0,0,9,764,toExport,9,1996
22735,4,0,26,0,0,0,1,0,0,27,764,toExport,9,1996
22736,12,0,0,0,0,0,0,0,0,0,764,toExport,9,1996
22737,15,0,0,0,0,0,0,0,0,0,764,toExport,9,1996
22738,18,0,0,0,0,0,0,0,0,0,764,toExport,9,1996
22739,22,0,1,0,0,0,1,0,0,2,764,toExport,9,1996
22740,27,0,0,0,0,0,0,0,0,0,764,toExport,9,1996
22741,33,0,0,0,0,0,0,0,0,0,764,toExport,9,1996
22742,Total,0,36,0,0,0,2,0,0,38,764,toExport,9,1996
22743,3,30,17,0,0,0,0,0,0,47,7741,toExport,10,2010
22744,4,18,107,5,0,0,0,0,0,130,7741,toExport,10,2010
22745,12,0,7,2,0,0,0,0,0,9,7741,toExport,10,2010
22746,15,0,0,0,0,0,0,0,0,0,7741,toExport,10,2010
22747,18,0,0,0,0,0,0,0,0,0,7741,toExport,10,2010
22748,22,0,2,0,0,0,0,0,0,2,7741,toExport,10,2010
22749,27,0,0,0,0,0,0,0,0,0,7741,toExport,10,2010
22750,33,0,0,0,0,0,0,0,1,1,7741,toExport,10,2010
22751,Total,48,133,7,0,0,0,0,1,189,7741,toExport,10,2010
22752,3,0,17,0,0,0,0,0,0,17,7621,toExport,5,1991
22753,4,0,19,0,0,0,0,0,0,19,7621,toExport,5,1991
22754,12,0,1,0,0,0,0,0,0,1,7621,toExport,5,1991
22755,15,0,0,0,0,0,0,0,0,0,7621,toExport,5,1991
22756,18,0,0,0,0,0,0,0,0,0,7621,toExport,5,1991
22757,22,0,0,0,0,0,0,0,0,0,7621,toExport,5,1991
22758,27,0,0,0,0,0,0,0,0,0,7621,toExport,5,1991
22759,33,0,0,0,0,0,0,0,0,0,7621,toExport,5,1991
22760,Total,0,37,0,0,0,0,0,0,37,7621,toExport,5,1991
22761,3,2,1,0,0,0,0,0,0,3,7612,toExport,5,2019
22762,4,5,80,1,0,0,0,0,0,86,7612,toExport,5,2019
22763,12,0,1,2,0,0,2,0,0,5,7612,toExport,5,2019
22764,15,0,0,0,0,0,0,0,0,0,7612,toExport,5,2019
22765,18,0,0,0,0,0,0,0,0,0,7612,toExport,5,2019
22766,22,0,1,0,0,0,2,0,0,3,7612,toExport,5,2019
22767,27,0,0,0,0,0,0,0,0,0,7612,toExport,5,2019
22768,33,0,0,0,0,0,0,0,2,2,7612,toExport,5,2019
22769,Total,7,83,3,0,0,4,0,2,99,7612,toExport,5,2019
22770,3,0,0,0,0,0,0,0,0,0,7617,toExport,10,1986
22771,4,0,126,9,0,0,1,0,0,136,7617,toExport,10,1986
22772,12,0,2,0,0,0,0,0,0,2,7617,toExport,10,1986
22773,15,0,0,0,0,0,0,0,0,0,7617,toExport,10,1986
22774,18,0,0,0,0,0,0,0,0,0,7617,toExport,10,1986
22775,22,0,0,0,0,0,2,0,0,2,7617,toExport,10,1986
22776,27,0,0,0,0,0,1,0,0,1,7617,toExport,10,1986
22777,33,0,1,0,0,0,0,0,34,35,7617,toExport,10,1986
22778,Total,0,129,9,0,0,4,0,34,176,7617,toExport,10,1986
22779,3,12,19,0,0,0,0,0,0,31,753,toExport,10,2021
22780,4,54,282,4,0,0,3,0,0,343,753,toExport,10,2021
22781,12,1,5,1,0,0,1,0,0,8,753,toExport,10,2021
22782,15,0,0,0,0,0,0,0,0,0,753,toExport,10,2021
22783,18,0,0,0,0,0,0,0,0,0,753,toExport,10,2021
22784,22,3,2,2,0,0,14,0,0,21,753,toExport,10,2021
22785,27,0,0,0,0,0,0,0,0,0,753,toExport,10,2021
22786,33,4,6,1,0,0,1,0,7,19,753,toExport,10,2021
22787,Total,74,314,8,0,0,19,0,7,422,753,toExport,10,2021
22788,3,1,1,0,0,0,0,0,0,2,775,toExport,5,2019
22789,4,0,2,0,0,0,0,0,0,2,775,toExport,5,2019
22790,12,0,0,0,0,0,1,0,0,1,775,toExport,5,2019
22791,15,0,0,0,0,0,0,0,0,0,775,toExport,5,2019
22792,18,0,0,0,0,0,0,0,0,0,775,toExport,5,2019
22793,22,0,0,0,0,0,0,0,0,0,775,toExport,5,2019
22794,27,0,1,0,0,0,0,0,0,1,775,toExport,5,2019
22795,33,0,0,0,0,0,0,0,0,0,775,toExport,5,2019
22796,Total,1,4,0,0,0,1,0,0,6,775,toExport,5,2019
22797,3,0,0,0,0,0,0,0,0,0,7614,toExport,9,2011
22798,4,0,78,1,0,0,1,0,0,80,7614,toExport,9,2011
22799,12,0,0,0,0,0,0,0,0,0,7614,toExport,9,2011
22800,15,0,0,0,0,0,0,0,0,0,7614,toExport,9,2011
22801,18,0,0,0,0,0,0,0,0,0,7614,toExport,9,2011
22802,22,0,0,0,0,0,2,0,0,2,7614,toExport,9,2011
22803,27,0,1,0,0,0,0,0,0,1,7614,toExport,9,2011
22804,33,0,0,0,0,0,0,0,0,0,7614,toExport,9,2011
22805,Total,0,79,1,0,0,3,0,0,83,7614,toExport,9,2011
22806,3,1,11,0,0,0,0,0,0,12,766,toExport,9,2012
22807,4,0,92,0,0,0,0,0,0,92,766,toExport,9,2012
22808,12,0,3,0,0,0,0,0,0,3,766,toExport,9,2012
22809,15,0,0,0,0,0,0,0,0,0,766,toExport,9,2012
22810,18,0,0,0,0,0,0,0,0,0,766,toExport,9,2012
22811,22,0,1,0,0,0,1,0,0,2,766,toExport,9,2012
22812,27,0,0,0,0,0,0,0,0,0,766,toExport,9,2012
22813,33,0,0,0,0,0,0,0,2,2,766,toExport,9,2012
22814,Total,1,107,0,0,0,1,0,2,111,766,toExport,9,2012
22815,3,0,10,0,0,0,0,0,0,10,76111,toExport,9,1989
22816,4,0,49,0,0,0,0,0,0,49,76111,toExport,9,1989
22817,12,0,0,0,0,0,0,0,0,0,76111,toExport,9,1989
22818,15,0,0,0,0,0,0,0,0,0,76111,toExport,9,1989
22819,18,0,0,0,0,0,0,0,0,0,76111,toExport,9,1989
22820,22,0,0,0,0,0,1,0,0,1,76111,toExport,9,1989
22821,27,0,0,0,0,0,0,0,0,0,76111,toExport,9,1989
22822,33,0,0,0,0,0,0,0,3,3,76111,toExport,9,1989
22823,Total,0,59,0,0,0,1,0,3,63,76111,toExport,9,1989
22824,3,3,5,0,0,0,0,0,0,8,764,toExport,5,2002
22825,4,2,21,0,0,0,2,0,0,25,764,toExport,5,2002
22826,12,0,0,0,0,0,0,0,0,0,764,toExport,5,2002
22827,15,0,0,0,0,0,0,0,0,0,764,toExport,5,2002
22828,18,0,0,0,0,0,0,0,0,0,764,toExport,5,2002
22829,22,0,1,0,0,0,1,0,0,2,764,toExport,5,2002
22830,27,0,0,0,0,0,0,0,0,0,764,toExport,5,2002
22831,33,0,0,0,0,0,0,0,0,0,764,toExport,5,2002
22832,Total,5,27,0,0,0,3,0,0,35,764,toExport,5,2002
22833,3,0,0,0,0,0,0,0,0,0,7616,toExport,10,1996
22834,4,0,82,4,0,0,0,0,0,86,7616,toExport,10,1996
22835,12,0,2,0,0,0,1,0,0,3,7616,toExport,10,1996
22836,15,0,0,0,0,0,0,0,0,0,7616,toExport,10,1996
22837,18,0,0,0,0,0,0,0,0,0,7616,toExport,10,1996
22838,22,0,0,0,0,0,0,0,0,0,7616,toExport,10,1996
22839,27,0,0,0,0,0,0,0,0,0,7616,toExport,10,1996
22840,33,0,0,0,0,0,0,0,0,0,7616,toExport,10,1996
22841,Total,0,84,4,0,0,1,0,0,89,7616,toExport,10,1996
22842,3,116,246,3,0,0,5,0,1,371,Caatinga,toExport,10,1998
22843,4,291,4557,111,0,0,120,0,5,5084,Caatinga,toExport,10,1998
22844,12,3,85,12,0,0,56,0,3,159,Caatinga,toExport,10,1998
22845,15,0,0,0,0,0,0,0,0,0,Caatinga,toExport,10,1998
22846,18,0,0,0,0,0,0,0,0,0,Caatinga,toExport,10,1998
22847,22,3,33,3,0,0,53,0,0,92,Caatinga,toExport,10,1998
22848,27,6,26,0,0,0,2,0,1,35,Caatinga,toExport,10,1998
22849,33,7,16,1,0,0,12,0,88,124,Caatinga,toExport,10,1998
22850,Total,426,4963,130,0,0,248,0,98,5865,Caatinga,toExport,10,1998
22851,3,2,20,0,0,0,0,0,0,22,7622,toExport,5,1996
22852,4,3,70,2,0,0,2,0,0,77,7622,toExport,5,1996
22853,12,0,2,0,0,0,0,0,0,2,7622,toExport,5,1996
22854,15,0,0,0,0,0,0,0,0,0,7622,toExport,5,1996
22855,18,0,0,0,0,0,0,0,0,0,7622,toExport,5,1996
22856,22,0,0,0,0,0,0,0,0,0,7622,toExport,5,1996
22857,27,0,0,0,0,0,0,0,0,0,7622,toExport,5,1996
22858,33,0,0,0,0,0,0,0,0,0,7622,toExport,5,1996
22859,Total,5,92,2,0,0,2,0,0,101,7622,toExport,5,1996
22860,3,1,1,0,0,0,0,0,0,2,775,toExport,9,2020
22861,4,0,4,0,0,0,0,0,0,4,775,toExport,9,2020
22862,12,0,0,0,0,0,0,0,0,0,775,toExport,9,2020
22863,15,0,0,0,0,0,0,0,0,0,775,toExport,9,2020
22864,18,0,0,0,0,0,0,0,0,0,775,toExport,9,2020
22865,22,0,0,0,0,0,0,0,0,0,775,toExport,9,2020
22866,27,0,0,0,0,0,0,0,0,0,775,toExport,9,2020
22867,33,0,0,0,0,0,0,0,0,0,775,toExport,9,2020
22868,Total,1,5,0,0,0,0,0,0,6,775,toExport,9,2020
22869,3,0,1,0,0,0,0,0,0,1,7615,toExport,9,1991
22870,4,0,142,24,0,0,0,0,0,166,7615,toExport,9,1991
22871,12,0,1,4,0,0,8,0,0,13,7615,toExport,9,1991
22872,15,0,0,0,0,0,0,0,0,0,7615,toExport,9,1991
22873,18,0,0,0,0,0,0,0,0,0,7615,toExport,9,1991
22874,22,0,0,0,0,0,1,0,0,1,7615,toExport,9,1991
22875,27,0,0,0,0,0,0,0,0,0,7615,toExport,9,1991
22876,33,0,0,0,0,0,0,0,2,2,7615,toExport,9,1991
22877,Total,0,144,28,0,0,9,0,2,183,7615,toExport,9,1991
22878,3,12,4,2,0,0,0,0,0,18,772,toExport,5,1989
22879,4,42,276,2,0,0,2,0,0,322,772,toExport,5,1989
22880,12,2,0,0,0,0,0,0,0,2,772,toExport,5,1989
22881,15,0,0,0,0,0,0,0,0,0,772,toExport,5,1989
22882,18,0,0,0,0,0,0,0,0,0,772,toExport,5,1989
22883,22,0,0,0,0,0,0,0,0,0,772,toExport,5,1989
22884,27,0,20,2,0,0,0,0,0,22,772,toExport,5,1989
22885,33,0,0,0,0,0,0,0,0,0,772,toExport,5,1989
22886,Total,56,300,6,0,0,2,0,0,364,772,toExport,5,1989
22887,3,0,0,0,0,0,0,0,0,0,7613,toExport,10,2016
22888,4,0,96,31,0,0,3,0,0,130,7613,toExport,10,2016
22889,12,0,0,3,0,0,8,0,0,11,7613,toExport,10,2016
22890,15,0,0,0,0,0,0,0,0,0,7613,toExport,10,2016
22891,18,0,0,0,0,0,0,0,0,0,7613,toExport,10,2016
22892,22,0,0,0,0,0,0,0,0,0,7613,toExport,10,2016
22893,27,0,0,0,0,0,0,0,0,0,7613,toExport,10,2016
22894,33,0,0,0,0,0,0,0,1,1,7613,toExport,10,2016
22895,Total,0,96,34,0,0,11,0,1,142,7613,toExport,10,2016
22896,3,4,7,0,0,0,0,0,0,11,766,toExport,9,1991
22897,4,7,80,0,0,0,1,0,0,88,766,toExport,9,1991
22898,12,0,4,0,0,0,1,0,0,5,766,toExport,9,1991
22899,15,0,0,0,0,0,0,0,0,0,766,toExport,9,1991
22900,18,0,0,0,0,0,0,0,0,0,766,toExport,9,1991
22901,22,0,1,0,0,0,1,0,0,2,766,toExport,9,1991
22902,27,0,0,0,0,0,0,0,0,0,766,toExport,9,1991
22903,33,0,0,0,0,0,0,0,2,2,766,toExport,9,1991
22904,Total,11,92,0,0,0,3,0,2,108,766,toExport,9,1991
22905,3,2,6,0,0,0,0,0,0,8,7422,toExport,5,1996
22906,4,4,223,1,0,0,2,0,0,230,7422,toExport,5,1996
22907,12,0,4,2,0,0,0,0,0,6,7422,toExport,5,1996
22908,15,0,0,0,0,0,0,0,0,0,7422,toExport,5,1996
22909,18,0,0,0,0,0,0,0,0,0,7422,toExport,5,1996
22910,22,0,0,0,0,0,0,0,0,0,7422,toExport,5,1996
22911,27,0,2,0,0,0,0,0,0,2,7422,toExport,5,1996
22912,33,0,2,0,0,0,0,0,4,6,7422,toExport,5,1996
22913,Total,6,237,3,0,0,2,0,4,252,7422,toExport,5,1996
22914,3,0,0,0,0,0,0,0,0,0,7613,toExport,9,2016
22915,4,0,88,42,0,0,3,0,0,133,7613,toExport,9,2016
22916,12,0,0,5,0,0,8,0,0,13,7613,toExport,9,2016
22917,15,0,0,0,0,0,0,0,0,0,7613,toExport,9,2016
22918,18,0,0,0,0,0,0,0,0,0,7613,toExport,9,2016
22919,22,0,0,1,0,0,0,0,0,1,7613,toExport,9,2016
22920,27,0,0,0,0,0,0,0,0,0,7613,toExport,9,2016
22921,33,0,0,0,0,0,0,0,1,1,7613,toExport,9,2016
22922,Total,0,88,48,0,0,11,0,1,148,7613,toExport,9,2016
22923,3,19,14,0,0,0,0,0,0,33,746,toExport,9,1999
22924,4,18,112,0,0,0,0,0,0,130,746,toExport,9,1999
22925,12,1,2,0,0,0,0,0,0,3,746,toExport,9,1999
22926,15,0,0,0,0,0,0,0,0,0,746,toExport,9,1999
22927,18,0,0,0,0,0,0,0,0,0,746,toExport,9,1999
22928,22,0,2,0,0,0,1,0,0,3,746,toExport,9,1999
22929,27,0,0,0,0,0,0,0,0,0,746,toExport,9,1999
22930,33,0,0,0,0,0,0,0,1,1,746,toExport,9,1999
22931,Total,38,130,0,0,0,1,0,1,170,746,toExport,9,1999
22932,3,0,1,0,0,0,0,0,0,1,758,toExport,10,2013
22933,4,0,89,1,0,0,4,0,0,94,758,toExport,10,2013
22934,12,0,1,0,0,0,3,0,0,4,758,toExport,10,2013
22935,15,0,0,0,0,0,0,0,0,0,758,toExport,10,2013
22936,18,0,0,0,0,0,0,0,0,0,758,toExport,10,2013
22937,22,0,0,0,0,0,2,0,0,2,758,toExport,10,2013
22938,27,0,0,0,0,0,0,0,0,0,758,toExport,10,2013
22939,33,0,1,0,0,0,3,0,1,5,758,toExport,10,2013
22940,Total,0,92,1,0,0,12,0,1,106,758,toExport,10,2013
22941,3,0,3,0,0,0,0,0,0,3,7612,toExport,10,1993
22942,4,0,107,0,0,0,1,0,0,108,7612,toExport,10,1993
22943,12,0,2,0,0,0,2,0,0,4,7612,toExport,10,1993
22944,15,0,0,0,0,0,0,0,0,0,7612,toExport,10,1993
22945,18,0,0,0,0,0,0,0,0,0,7612,toExport,10,1993
22946,22,0,0,0,0,0,1,0,0,1,7612,toExport,10,1993
22947,27,0,0,0,0,0,0,0,0,0,7612,toExport,10,1993
22948,33,0,0,0,0,0,0,0,1,1,7612,toExport,10,1993
22949,Total,0,112,0,0,0,4,0,1,117,7612,toExport,10,1993
22950,3,0,0,0,0,0,0,0,0,0,773,toExport,9,2015
22951,4,0,3,0,0,0,0,0,0,3,773,toExport,9,2015
22952,12,0,1,0,0,0,0,0,0,1,773,toExport,9,2015
22953,15,0,0,0,0,0,0,0,0,0,773,toExport,9,2015
22954,18,0,0,0,0,0,0,0,0,0,773,toExport,9,2015
22955,22,0,1,0,0,0,0,0,0,1,773,toExport,9,2015
22956,27,0,0,0,0,0,0,0,0,0,773,toExport,9,2015
22957,33,0,0,0,0,0,0,0,0,0,773,toExport,9,2015
22958,Total,0,5,0,0,0,0,0,0,5,773,toExport,9,2015
22959,3,0,0,0,0,0,0,0,0,0,7617,toExport,5,2006
