,classes,3,4,12,15,18,22,27,33,Total,bacia,model,version,year
35335,4,0,148,6,0,0,0,0,0,154,757,Temporal,9,2020
35336,12,0,1,2,0,0,1,0,0,4,757,Temporal,9,2020
35337,15,0,0,0,0,0,0,0,0,0,757,Temporal,9,2020
35338,18,0,0,0,0,0,0,0,0,0,757,Temporal,9,2020
35339,22,0,1,0,0,0,0,0,0,1,757,Temporal,9,2020
35340,27,0,0,0,0,0,0,0,0,0,757,Temporal,9,2020
35341,33,0,1,0,0,0,0,0,4,5,757,Temporal,9,2020
35342,Total,0,158,8,0,0,1,0,5,172,757,Temporal,9,2020
35343,3,0,3,0,0,0,0,0,0,3,7612,Temporal,9,1990
35344,4,0,92,11,0,0,4,0,0,107,7612,Temporal,9,1990
35345,12,0,0,1,0,0,2,0,0,3,7612,Temporal,9,1990
35346,15,0,0,0,0,0,0,0,0,0,7612,Temporal,9,1990
35347,18,0,0,0,0,0,0,0,0,0,7612,Temporal,9,1990
35348,22,0,0,0,0,0,1,0,0,1,7612,Temporal,9,1990
35349,27,0,2,0,0,0,0,0,0,2,7612,Temporal,9,1990
35350,33,0,0,0,0,0,0,0,1,1,7612,Temporal,9,1990
35351,Total,0,97,12,0,0,7,0,1,117,7612,Temporal,9,1990
35352,3,17,14,0,0,0,0,0,0,31,753,Temporal,10,2014
35353,4,62,244,3,0,0,10,0,0,319,753,Temporal,10,2014
35354,12,1,8,0,0,0,1,0,0,10,753,Temporal,10,2014
35355,15,0,0,0,0,0,0,0,0,0,753,Temporal,10,2014
35356,18,0,0,0,0,0,0,0,0,0,753,Temporal,10,2014
35357,22,3,2,1,0,0,18,0,0,24,753,Temporal,10,2014
35358,27,1,0,0,0,0,0,0,0,1,753,Temporal,10,2014
35359,33,2,7,0,0,0,0,0,5,14,753,Temporal,10,2014
35360,Total,86,275,4,0,0,29,0,5,399,753,Temporal,10,2014
35361,3,0,5,0,0,0,1,0,0,6,7619,Temporal,9,2011
35362,4,0,211,26,0,0,11,0,0,248,7619,Temporal,9,2011
35363,12,0,4,1,0,0,5,0,2,12,7619,Temporal,9,2011
35364,15,0,0,0,0,0,0,0,0,0,7619,Temporal,9,2011
35365,18,0,0,0,0,0,0,0,0,0,7619,Temporal,9,2011
35366,22,0,1,0,0,0,0,0,0,1,7619,Temporal,9,2011
35367,27,0,1,0,0,0,0,0,0,1,7619,Temporal,9,2011
35368,33,0,0,0,0,0,0,0,1,1,7619,Temporal,9,2011
35369,Total,0,222,27,0,0,17,0,3,269,7619,Temporal,9,2011
35370,3,4,5,0,0,0,0,0,0,9,764,Temporal,5,1993
35371,4,1,25,0,0,0,2,0,0,28,764,Temporal,5,1993
35372,12,0,0,0,0,0,0,0,0,0,764,Temporal,5,1993
35373,15,0,0,0,0,0,0,0,0,0,764,Temporal,5,1993
35374,18,0,0,0,0,0,0,0,0,0,764,Temporal,5,1993
35375,22,0,1,0,0,0,1,0,0,2,764,Temporal,5,1993
35376,27,0,0,0,0,0,0,0,0,0,764,Temporal,5,1993
35377,33,0,0,0,0,0,0,0,0,0,764,Temporal,5,1993
35378,Total,5,31,0,0,0,3,0,0,39,764,Temporal,5,1993
35379,3,6,1,0,0,0,0,0,0,7,745,Temporal,10,1998
35380,4,25,22,0,0,0,1,0,0,48,745,Temporal,10,1998
35381,12,0,0,0,0,0,0,0,0,0,745,Temporal,10,1998
35382,15,0,0,0,0,0,0,0,0,0,745,Temporal,10,1998
35383,18,0,0,0,0,0,0,0,0,0,745,Temporal,10,1998
35384,22,0,0,0,0,0,0,0,0,0,745,Temporal,10,1998
35385,27,0,0,0,0,0,0,0,0,0,745,Temporal,10,1998
35386,33,0,0,0,0,0,0,0,0,0,745,Temporal,10,1998
35387,Total,31,23,0,0,0,1,0,0,55,745,Temporal,10,1998
35388,3,0,9,0,0,0,0,0,0,9,767,Temporal,10,2014
35389,4,0,38,0,0,0,0,0,0,38,767,Temporal,10,2014
35390,12,0,0,0,0,0,0,0,0,0,767,Temporal,10,2014
35391,15,0,0,0,0,0,0,0,0,0,767,Temporal,10,2014
35392,18,0,0,0,0,0,0,0,0,0,767,Temporal,10,2014
35393,22,0,0,0,0,0,1,0,0,1,767,Temporal,10,2014
35394,27,0,0,0,0,0,0,0,0,0,767,Temporal,10,2014
35395,33,0,0,0,0,0,0,0,0,0,767,Temporal,10,2014
35396,Total,0,47,0,0,0,1,0,0,48,767,Temporal,10,2014
35397,3,0,14,0,0,0,0,0,0,14,765,Temporal,9,2009
35398,4,0,86,0,0,0,0,0,0,86,765,Temporal,9,2009
35399,12,0,0,0,0,0,0,0,0,0,765,Temporal,9,2009
35400,15,0,0,0,0,0,0,0,0,0,765,Temporal,9,2009
35401,18,0,0,0,0,0,0,0,0,0,765,Temporal,9,2009
35402,22,0,1,0,0,0,4,0,0,5,765,Temporal,9,2009
35403,27,0,0,0,0,0,0,0,0,0,765,Temporal,9,2009
35404,33,0,1,0,0,0,0,0,1,2,765,Temporal,9,2009
35405,Total,0,102,0,0,0,4,0,1,107,765,Temporal,9,2009
35406,3,15,3,0,0,0,3,0,0,21,751,Temporal,10,2012
35407,4,65,74,0,0,0,0,0,0,139,751,Temporal,10,2012
35408,12,0,2,1,0,0,0,0,0,3,751,Temporal,10,2012
35409,15,0,0,0,0,0,0,0,0,0,751,Temporal,10,2012
35410,18,0,0,0,0,0,0,0,0,0,751,Temporal,10,2012
35411,22,0,4,0,0,0,5,0,0,9,751,Temporal,10,2012
35412,27,0,0,0,0,0,0,0,0,0,751,Temporal,10,2012
35413,33,0,0,0,0,0,2,0,1,3,751,Temporal,10,2012
35414,Total,80,83,1,0,0,10,0,1,175,751,Temporal,10,2012
35415,3,2,4,0,0,0,0,0,0,6,759,Temporal,5,2004
35416,4,3,39,0,0,0,3,0,0,45,759,Temporal,5,2004
35417,12,0,0,0,0,0,0,0,0,0,759,Temporal,5,2004
35418,15,0,0,0,0,0,0,0,0,0,759,Temporal,5,2004
35419,18,0,0,0,0,0,0,0,0,0,759,Temporal,5,2004
35420,22,0,1,0,0,0,3,0,0,4,759,Temporal,5,2004
35421,27,0,0,0,0,0,0,0,0,0,759,Temporal,5,2004
35422,33,0,1,0,0,0,0,0,0,1,759,Temporal,5,2004
35423,Total,5,45,0,0,0,6,0,0,56,759,Temporal,5,2004
35424,3,2,8,0,0,0,0,0,0,10,766,Temporal,5,2014
35425,4,0,90,2,0,0,0,0,0,92,766,Temporal,5,2014
35426,12,0,3,1,0,0,0,0,0,4,766,Temporal,5,2014
35427,15,0,0,0,0,0,0,0,0,0,766,Temporal,5,2014
35428,18,0,0,0,0,0,0,0,0,0,766,Temporal,5,2014
35429,22,0,1,0,0,0,1,0,0,2,766,Temporal,5,2014
35430,27,0,0,0,0,0,0,0,0,0,766,Temporal,5,2014
35431,33,0,0,0,0,0,0,0,2,2,766,Temporal,5,2014
35432,Total,2,102,3,0,0,1,0,2,110,766,Temporal,5,2014
35433,3,0,3,0,0,0,0,0,0,3,7612,Temporal,10,2020
35434,4,0,84,4,0,0,1,0,0,89,7612,Temporal,10,2020
35435,12,0,3,3,0,0,1,0,0,7,7612,Temporal,10,2020
35436,15,0,0,0,0,0,0,0,0,0,7612,Temporal,10,2020
35437,18,0,0,0,0,0,0,0,0,0,7612,Temporal,10,2020
35438,22,0,0,0,0,0,4,0,0,4,7612,Temporal,10,2020
35439,27,0,0,0,0,0,0,0,0,0,7612,Temporal,10,2020
35440,33,0,0,0,0,0,0,0,3,3,7612,Temporal,10,2020
35441,Total,0,90,7,0,0,6,0,3,106,7612,Temporal,10,2020
35442,3,2,2,0,0,0,0,0,0,4,7422,Temporal,10,1997
35443,4,5,109,1,0,0,1,0,0,116,7422,Temporal,10,1997
35444,12,0,2,0,0,0,0,0,0,2,7422,Temporal,10,1997
35445,15,0,0,0,0,0,0,0,0,0,7422,Temporal,10,1997
35446,18,0,0,0,0,0,0,0,0,0,7422,Temporal,10,1997
35447,22,0,0,0,0,0,0,0,0,0,7422,Temporal,10,1997
35448,27,0,1,0,0,0,0,0,0,1,7422,Temporal,10,1997
35449,33,0,0,0,0,0,0,0,2,2,7422,Temporal,10,1997
35450,Total,7,114,1,0,0,1,0,2,125,7422,Temporal,10,1997
35451,3,0,1,0,0,0,0,0,0,1,758,Temporal,9,2015
35452,4,0,89,4,0,0,3,0,0,96,758,Temporal,9,2015
35453,12,0,1,1,0,0,3,0,0,5,758,Temporal,9,2015
35454,15,0,0,0,0,0,0,0,0,0,758,Temporal,9,2015
35455,18,0,0,0,0,0,0,0,0,0,758,Temporal,9,2015
35456,22,0,0,0,0,0,2,0,0,2,758,Temporal,9,2015
35457,27,0,0,0,0,0,0,0,0,0,758,Temporal,9,2015
35458,33,0,1,0,0,0,2,0,2,5,758,Temporal,9,2015
35459,Total,0,92,5,0,0,10,0,2,109,758,Temporal,9,2015
35460,3,2,1,0,0,0,0,0,0,3,771,Temporal,10,2008
35461,4,8,96,1,0,0,0,0,0,105,771,Temporal,10,2008
35462,12,1,2,0,0,0,0,0,0,3,771,Temporal,10,2008
35463,15,0,0,0,0,0,0,0,0,0,771,Temporal,10,2008
35464,18,0,0,0,0,0,0,0,0,0,771,Temporal,10,2008
35465,22,0,0,0,0,0,1,0,0,1,771,Temporal,10,2008
35466,27,0,0,1,0,0,0,0,0,1,771,Temporal,10,2008
35467,33,0,0,0,0,0,0,0,1,1,771,Temporal,10,2008
35468,Total,11,99,2,0,0,1,0,1,114,771,Temporal,10,2008
35469,3,0,9,0,0,0,0,0,1,10,757,Temporal,10,2021
35470,4,0,142,7,0,0,4,0,0,153,757,Temporal,10,2021
35471,12,0,2,2,0,0,0,0,0,4,757,Temporal,10,2021
35472,15,0,0,0,0,0,0,0,0,0,757,Temporal,10,2021
35473,18,0,0,0,0,0,0,0,0,0,757,Temporal,10,2021
35474,22,0,3,0,0,0,0,0,0,3,757,Temporal,10,2021
35475,27,0,1,0,0,0,0,0,0,1,757,Temporal,10,2021
35476,33,0,1,0,0,0,0,0,4,5,757,Temporal,10,2021
35477,Total,0,158,9,0,0,4,0,5,176,757,Temporal,10,2021
35478,3,1,1,0,0,0,0,0,0,2,76116,Temporal,9,2015
35479,4,3,105,3,0,0,2,0,0,113,76116,Temporal,9,2015
35480,12,0,0,1,0,0,2,0,0,3,76116,Temporal,9,2015
35481,15,0,0,0,0,0,0,0,0,0,76116,Temporal,9,2015
35482,18,0,0,0,0,0,0,0,0,0,76116,Temporal,9,2015
35483,22,0,0,0,0,0,0,0,0,0,76116,Temporal,9,2015
35484,27,0,0,0,0,0,0,0,0,0,76116,Temporal,9,2015
35485,33,0,0,0,0,0,0,0,9,9,76116,Temporal,9,2015
35486,Total,4,106,4,0,0,4,0,9,127,76116,Temporal,9,2015
35487,3,0,5,0,0,0,0,0,0,5,752,Temporal,5,1993
35488,4,10,107,0,0,0,2,0,0,119,752,Temporal,5,1993
35489,12,0,3,0,0,0,1,0,0,4,752,Temporal,5,1993
35490,15,0,0,0,0,0,0,0,0,0,752,Temporal,5,1993
35491,18,0,0,0,0,0,0,0,0,0,752,Temporal,5,1993
35492,22,0,1,0,0,0,1,0,0,2,752,Temporal,5,1993
35493,27,0,0,0,0,0,0,0,0,0,752,Temporal,5,1993
35494,33,0,0,0,0,0,0,0,2,2,752,Temporal,5,1993
35495,Total,10,116,0,0,0,4,0,2,132,752,Temporal,5,1993
35496,3,0,0,0,0,0,0,0,0,0,7614,Temporal,9,1995
35497,4,0,89,1,0,0,0,0,0,90,7614,Temporal,9,1995
35498,12,0,0,0,0,0,0,0,0,0,7614,Temporal,9,1995
35499,15,0,0,0,0,0,0,0,0,0,7614,Temporal,9,1995
35500,18,0,0,0,0,0,0,0,0,0,7614,Temporal,9,1995
35501,22,0,1,0,0,0,0,0,0,1,7614,Temporal,9,1995
35502,27,0,1,0,0,0,0,0,0,1,7614,Temporal,9,1995
35503,33,0,0,0,0,0,0,0,0,0,7614,Temporal,9,1995
35504,Total,0,91,1,0,0,0,0,0,92,7614,Temporal,9,1995
35505,3,0,0,0,0,0,0,0,0,0,7617,Temporal,5,2012
35506,4,0,99,38,0,0,3,0,0,140,7617,Temporal,5,2012
35507,12,0,0,2,0,0,1,0,0,3,7617,Temporal,5,2012
35508,15,0,0,0,0,0,0,0,0,0,7617,Temporal,5,2012
35509,18,0,0,0,0,0,0,0,0,0,7617,Temporal,5,2012
35510,22,0,0,0,0,0,1,0,1,2,7617,Temporal,5,2012
35511,27,0,0,0,0,0,0,0,0,0,7617,Temporal,5,2012
35512,33,0,0,0,0,0,1,0,33,34,7617,Temporal,5,2012
35513,Total,0,99,40,0,0,6,0,34,179,7617,Temporal,5,2012
35514,3,0,1,0,0,0,0,0,0,1,7615,Temporal,10,1998
35515,4,0,144,10,0,0,6,0,0,160,7615,Temporal,10,1998
35516,12,0,1,0,0,0,11,0,0,12,7615,Temporal,10,1998
35517,15,0,0,0,0,0,0,0,0,0,7615,Temporal,10,1998
35518,18,0,0,0,0,0,0,0,0,0,7615,Temporal,10,1998
35519,22,0,0,0,0,0,2,0,0,2,7615,Temporal,10,1998
35520,27,0,0,0,0,0,0,0,0,0,7615,Temporal,10,1998
35521,33,0,0,0,0,0,0,0,2,2,7615,Temporal,10,1998
35522,Total,0,146,10,0,0,19,0,2,177,7615,Temporal,10,1998
35523,3,1,3,0,0,0,0,0,0,4,7422,Temporal,10,2010
35524,4,3,98,1,0,0,2,0,1,105,7422,Temporal,10,2010
35525,12,0,2,0,0,0,2,0,0,4,7422,Temporal,10,2010
35526,15,0,0,0,0,0,0,0,0,0,7422,Temporal,10,2010
35527,18,0,0,0,0,0,0,0,0,0,7422,Temporal,10,2010
35528,22,0,0,0,0,0,0,0,0,0,7422,Temporal,10,2010
35529,27,0,0,0,0,0,0,0,0,0,7422,Temporal,10,2010
35530,33,0,0,0,0,0,0,0,2,2,7422,Temporal,10,2010
35531,Total,4,103,1,0,0,4,0,3,115,7422,Temporal,10,2010
35532,3,2,6,0,0,0,0,0,0,8,759,Temporal,10,1985
35533,4,1,34,0,0,0,0,0,0,35,759,Temporal,10,1985
35534,12,0,0,0,0,0,0,0,0,0,759,Temporal,10,1985
35535,15,0,0,0,0,0,0,0,0,0,759,Temporal,10,1985
35536,18,0,0,0,0,0,0,0,0,0,759,Temporal,10,1985
35537,22,0,1,0,0,0,0,0,0,1,759,Temporal,10,1985
35538,27,1,23,0,0,0,0,0,0,24,759,Temporal,10,1985
35539,33,0,1,0,0,0,0,0,0,1,759,Temporal,10,1985
35540,Total,4,65,0,0,0,0,0,0,69,759,Temporal,10,1985
35541,3,1,17,0,0,0,0,0,0,18,763,Temporal,9,2006
35542,4,12,162,2,0,0,0,0,0,176,763,Temporal,9,2006
35543,12,1,3,6,0,0,0,0,0,10,763,Temporal,9,2006
35544,15,0,0,0,0,0,0,0,0,0,763,Temporal,9,2006
35545,18,0,0,0,0,0,0,0,0,0,763,Temporal,9,2006
35546,22,0,1,1,0,0,2,0,0,4,763,Temporal,9,2006
35547,27,0,0,0,0,0,0,0,0,0,763,Temporal,9,2006
35548,33,0,0,0,0,0,0,0,3,3,763,Temporal,9,2006
35549,Total,14,183,9,0,0,2,0,3,211,763,Temporal,9,2006
35550,3,3,0,0,0,0,0,0,0,3,7612,Temporal,5,2022
35551,4,6,74,5,0,0,0,0,0,85,7612,Temporal,5,2022
35552,12,0,2,3,0,0,2,0,0,7,7612,Temporal,5,2022
35553,15,0,0,0,0,0,0,0,0,0,7612,Temporal,5,2022
35554,18,0,0,0,0,0,0,0,0,0,7612,Temporal,5,2022
35555,22,0,0,1,0,0,3,0,0,4,7612,Temporal,5,2022
35556,27,0,0,0,0,0,0,0,0,0,7612,Temporal,5,2022
35557,33,0,0,0,0,0,0,0,3,3,7612,Temporal,5,2022
35558,Total,9,76,9,0,0,5,0,3,102,7612,Temporal,5,2022
35559,3,0,0,0,0,0,0,0,0,0,773,Temporal,10,1988
35560,4,1,9,0,0,0,0,0,0,10,773,Temporal,10,1988
35561,12,0,0,0,0,0,0,0,0,0,773,Temporal,10,1988
35562,15,0,0,0,0,0,0,0,0,0,773,Temporal,10,1988
35563,18,0,0,0,0,0,0,0,0,0,773,Temporal,10,1988
35564,22,0,2,0,0,0,0,0,0,2,773,Temporal,10,1988
35565,27,0,0,0,0,0,0,0,0,0,773,Temporal,10,1988
35566,33,0,0,0,0,0,0,0,0,0,773,Temporal,10,1988
35567,Total,1,11,0,0,0,0,0,0,12,773,Temporal,10,1988
35568,3,3,4,0,0,0,0,0,0,7,759,Temporal,9,1992
35569,4,3,47,0,0,0,0,0,0,50,759,Temporal,9,1992
35570,12,0,0,0,0,0,0,0,0,0,759,Temporal,9,1992
35571,15,0,0,0,0,0,0,0,0,0,759,Temporal,9,1992
35572,18,0,0,0,0,0,0,0,0,0,759,Temporal,9,1992
35573,22,0,1,0,0,0,0,0,0,1,759,Temporal,9,1992
35574,27,0,0,0,0,0,0,0,0,0,759,Temporal,9,1992
35575,33,0,0,0,0,0,0,0,1,1,759,Temporal,9,1992
35576,Total,6,52,0,0,0,0,0,1,59,759,Temporal,9,1992
35577,3,0,15,0,0,0,0,0,0,15,7621,Temporal,10,2015
35578,4,0,21,0,0,0,0,0,0,21,7621,Temporal,10,2015
35579,12,0,0,0,0,0,0,0,0,0,7621,Temporal,10,2015
35580,15,0,0,0,0,0,0,0,0,0,7621,Temporal,10,2015
35581,18,0,0,0,0,0,0,0,0,0,7621,Temporal,10,2015
35582,22,0,0,0,0,0,0,0,0,0,7621,Temporal,10,2015
35583,27,0,0,0,0,0,0,0,0,0,7621,Temporal,10,2015
35584,33,0,0,0,0,0,0,0,0,0,7621,Temporal,10,2015
35585,Total,0,36,0,0,0,0,0,0,36,7621,Temporal,10,2015
35586,3,0,0,0,0,0,0,0,0,0,7616,Temporal,9,2016
35587,4,0,73,7,0,0,0,0,0,80,7616,Temporal,9,2016
35588,12,0,2,1,0,0,0,0,0,3,7616,Temporal,9,2016
35589,15,0,0,0,0,0,0,0,0,0,7616,Temporal,9,2016
35590,18,0,0,0,0,0,0,0,0,0,7616,Temporal,9,2016
35591,22,0,0,0,0,0,0,0,0,0,7616,Temporal,9,2016
35592,27,0,0,0,0,0,0,0,0,0,7616,Temporal,9,2016
35593,33,0,0,0,0,0,0,0,0,0,7616,Temporal,9,2016
35594,Total,0,75,8,0,0,0,0,0,83,7616,Temporal,9,2016
35595,3,13,3,0,0,0,3,0,0,19,751,Temporal,10,2011
35596,4,65,66,1,0,0,0,0,0,132,751,Temporal,10,2011
35597,12,0,2,1,0,0,1,0,0,4,751,Temporal,10,2011
35598,15,0,0,0,0,0,0,0,0,0,751,Temporal,10,2011
35599,18,0,0,0,0,0,0,0,0,0,751,Temporal,10,2011
35600,22,0,4,0,0,0,6,0,0,10,751,Temporal,10,2011
35601,27,1,0,0,0,0,0,0,0,1,751,Temporal,10,2011
35602,33,0,0,0,0,0,1,0,1,2,751,Temporal,10,2011
35603,Total,79,75,2,0,0,11,0,1,168,751,Temporal,10,2011
35604,3,0,0,0,0,0,0,0,0,0,7616,Temporal,5,2016
35605,4,0,71,16,0,0,0,0,0,87,7616,Temporal,5,2016
35606,12,0,1,2,0,0,0,0,0,3,7616,Temporal,5,2016
35607,15,0,0,0,0,0,0,0,0,0,7616,Temporal,5,2016
35608,18,0,0,0,0,0,0,0,0,0,7616,Temporal,5,2016
35609,22,0,0,0,0,0,0,0,0,0,7616,Temporal,5,2016
35610,27,0,0,0,0,0,0,0,0,0,7616,Temporal,5,2016
35611,33,0,0,0,0,0,0,0,0,0,7616,Temporal,5,2016
35612,Total,0,72,18,0,0,0,0,0,90,7616,Temporal,5,2016
35613,3,6,6,0,0,0,0,0,0,12,7742,Temporal,9,2009
35614,4,7,24,3,0,0,0,0,0,34,7742,Temporal,9,2009
35615,12,0,0,2,0,0,1,0,0,3,7742,Temporal,9,2009
35616,15,0,0,0,0,0,0,0,0,0,7742,Temporal,9,2009
35617,18,0,0,0,0,0,0,0,0,0,7742,Temporal,9,2009
35618,22,0,1,0,0,0,1,0,0,2,7742,Temporal,9,2009
35619,27,0,0,0,0,0,0,0,0,0,7742,Temporal,9,2009
35620,33,0,0,0,0,0,0,0,0,0,7742,Temporal,9,2009
35621,Total,13,31,5,0,0,2,0,0,51,7742,Temporal,9,2009
35622,3,18,14,0,0,0,0,0,0,32,746,Temporal,9,2015
35623,4,16,111,0,0,0,0,0,0,127,746,Temporal,9,2015
35624,12,0,2,0,0,0,0,0,0,2,746,Temporal,9,2015
35625,15,0,0,0,0,0,0,0,0,0,746,Temporal,9,2015
35626,18,0,0,0,0,0,0,0,0,0,746,Temporal,9,2015
35627,22,1,1,0,0,0,1,0,0,3,746,Temporal,9,2015
35628,27,0,0,0,0,0,0,0,0,0,746,Temporal,9,2015
35629,33,0,0,0,0,0,0,0,1,1,746,Temporal,9,2015
35630,Total,35,128,0,0,0,1,0,1,165,746,Temporal,9,2015
35631,3,6,11,1,0,0,0,0,0,18,763,Temporal,5,1995
35632,4,13,158,11,0,0,0,0,0,182,763,Temporal,5,1995
35633,12,0,3,6,0,0,0,0,0,9,763,Temporal,5,1995
35634,15,0,0,0,0,0,0,0,0,0,763,Temporal,5,1995
35635,18,0,0,0,0,0,0,0,0,0,763,Temporal,5,1995
35636,22,1,1,1,0,0,2,0,0,5,763,Temporal,5,1995
35637,27,0,0,0,0,0,0,0,0,0,763,Temporal,5,1995
35638,33,0,0,0,0,0,0,0,2,2,763,Temporal,5,1995
35639,Total,20,173,19,0,0,2,0,2,216,763,Temporal,5,1995
35640,3,23,7,0,0,0,1,0,0,31,753,Temporal,5,2012
35641,4,77,248,0,0,0,19,0,0,344,753,Temporal,5,2012
35642,12,1,7,0,0,0,4,0,0,12,753,Temporal,5,2012
35643,15,0,0,0,0,0,0,0,0,0,753,Temporal,5,2012
35644,18,0,0,0,0,0,0,0,0,0,753,Temporal,5,2012
35645,22,5,1,0,0,0,18,0,0,24,753,Temporal,5,2012
35646,27,1,0,0,0,0,0,0,0,1,753,Temporal,5,2012
35647,33,3,5,0,0,0,3,0,7,18,753,Temporal,5,2012
35648,Total,110,268,0,0,0,45,0,7,430,753,Temporal,5,2012
35649,3,5,3,0,0,0,0,0,0,8,764,Temporal,5,2018
35650,4,4,16,0,0,0,0,0,0,20,764,Temporal,5,2018
35651,12,0,0,0,0,0,0,0,0,0,764,Temporal,5,2018
35652,15,0,0,0,0,0,0,0,0,0,764,Temporal,5,2018
35653,18,0,0,0,0,0,0,0,0,0,764,Temporal,5,2018
35654,22,0,2,0,0,0,0,0,0,2,764,Temporal,5,2018
35655,27,0,0,0,0,0,0,0,0,0,764,Temporal,5,2018
35656,33,0,0,0,0,0,0,0,0,0,764,Temporal,5,2018
35657,Total,9,21,0,0,0,0,0,0,30,764,Temporal,5,2018
35658,3,2,2,0,0,0,0,0,0,4,7422,Temporal,5,2011
35659,4,8,94,4,0,0,0,0,0,106,7422,Temporal,5,2011
35660,12,0,1,1,0,0,1,0,0,3,7422,Temporal,5,2011
35661,15,0,0,0,0,0,0,0,0,0,7422,Temporal,5,2011
35662,18,0,0,0,0,0,0,0,0,0,7422,Temporal,5,2011
35663,22,0,0,0,0,0,0,0,0,0,7422,Temporal,5,2011
35664,27,0,0,0,0,0,0,0,0,0,7422,Temporal,5,2011
35665,33,0,1,0,0,0,0,0,1,2,7422,Temporal,5,2011
35666,Total,10,98,5,0,0,1,0,1,115,7422,Temporal,5,2011
35667,3,134,232,2,0,0,4,0,1,373,Caatinga,Temporal,9,1993
35668,4,230,4591,232,0,0,111,0,3,5167,Caatinga,Temporal,9,1993
35669,12,1,82,39,0,0,47,0,6,175,Caatinga,Temporal,9,1993
35670,15,0,0,0,0,0,0,0,0,0,Caatinga,Temporal,9,1993
35671,18,0,0,0,0,0,0,0,0,0,Caatinga,Temporal,9,1993
35672,22,4,32,4,0,0,52,0,1,93,Caatinga,Temporal,9,1993
35673,27,0,6,0,0,0,0,0,0,6,Caatinga,Temporal,9,1993
35674,33,3,15,4,0,0,7,0,85,114,Caatinga,Temporal,9,1993
35675,Total,372,4958,281,0,0,221,0,96,5928,Caatinga,Temporal,9,1993
35676,3,7,8,0,0,0,0,0,0,15,754,Temporal,5,2007
35677,4,18,390,17,0,0,1,0,0,426,754,Temporal,5,2007
35678,12,1,3,0,0,0,1,0,0,5,754,Temporal,5,2007
35679,15,0,0,0,0,0,0,0,0,0,754,Temporal,5,2007
35680,18,0,0,0,0,0,0,0,0,0,754,Temporal,5,2007
35681,22,0,1,1,0,0,2,0,0,4,754,Temporal,5,2007
35682,27,0,0,0,0,0,0,0,0,0,754,Temporal,5,2007
35683,33,0,2,1,0,0,0,0,17,20,754,Temporal,5,2007
35684,Total,26,404,19,0,0,4,0,17,470,754,Temporal,5,2007
35685,3,1,5,0,0,0,0,0,0,6,752,Temporal,9,2003
35686,4,10,102,1,0,0,2,0,0,115,752,Temporal,9,2003
35687,12,0,3,0,0,0,1,0,0,4,752,Temporal,9,2003
35688,15,0,0,0,0,0,0,0,0,0,752,Temporal,9,2003
35689,18,0,0,0,0,0,0,0,0,0,752,Temporal,9,2003
35690,22,0,1,1,0,0,1,0,0,3,752,Temporal,9,2003
35691,27,0,0,0,0,0,0,0,0,0,752,Temporal,9,2003
35692,33,0,0,0,0,0,1,0,2,3,752,Temporal,9,2003
35693,Total,11,111,2,0,0,5,0,2,131,752,Temporal,9,2003
35694,3,1,13,0,0,0,0,0,0,14,7621,Temporal,9,2000
35695,4,0,23,0,0,0,0,0,0,23,7621,Temporal,9,2000
35696,12,0,1,0,0,0,0,0,0,1,7621,Temporal,9,2000
35697,15,0,0,0,0,0,0,0,0,0,7621,Temporal,9,2000
35698,18,0,0,0,0,0,0,0,0,0,7621,Temporal,9,2000
35699,22,0,0,0,0,0,0,0,0,0,7621,Temporal,9,2000
35700,27,0,0,0,0,0,0,0,0,0,7621,Temporal,9,2000
35701,33,0,0,0,0,0,0,0,0,0,7621,Temporal,9,2000
35702,Total,1,37,0,0,0,0,0,0,38,7621,Temporal,9,2000
35703,3,2,6,0,0,0,0,0,0,8,767,Temporal,5,1993
35704,4,1,47,0,0,0,0,0,0,48,767,Temporal,5,1993
35705,12,0,0,0,0,0,0,0,0,0,767,Temporal,5,1993
35706,15,0,0,0,0,0,0,0,0,0,767,Temporal,5,1993
35707,18,0,0,0,0,0,0,0,0,0,767,Temporal,5,1993
35708,22,0,1,0,0,0,0,0,0,1,767,Temporal,5,1993
35709,27,0,0,0,0,0,0,0,0,0,767,Temporal,5,1993
35710,33,0,0,0,0,0,0,0,0,0,767,Temporal,5,1993
35711,Total,3,54,0,0,0,0,0,0,57,767,Temporal,5,1993
35712,3,0,5,1,0,0,0,0,0,6,7619,Temporal,5,2016
35713,4,0,228,34,0,0,6,0,0,268,7619,Temporal,5,2016
35714,12,0,3,4,0,0,2,0,0,9,7619,Temporal,5,2016
35715,15,0,0,0,0,0,0,0,0,0,7619,Temporal,5,2016
35716,18,0,0,0,0,0,0,0,0,0,7619,Temporal,5,2016
35717,22,0,1,0,0,0,0,0,0,1,7619,Temporal,5,2016
35718,27,0,0,0,0,0,0,0,0,0,7619,Temporal,5,2016
35719,33,0,0,0,0,0,1,0,1,2,7619,Temporal,5,2016
35720,Total,0,237,39,0,0,9,0,1,286,7619,Temporal,5,2016
35721,3,0,3,0,0,0,0,0,0,3,7612,Temporal,10,1998
35722,4,0,97,0,0,0,3,0,0,100,7612,Temporal,10,1998
35723,12,0,1,0,0,0,1,0,0,2,7612,Temporal,10,1998
35724,15,0,0,0,0,0,0,0,0,0,7612,Temporal,10,1998
35725,18,0,0,0,0,0,0,0,0,0,7612,Temporal,10,1998
35726,22,0,1,0,0,0,1,0,0,2,7612,Temporal,10,1998
