,classes,3,4,12,15,18,22,27,33,Total,bacia,model,version,year
35193,15,0,0,0,0,0,0,0,0,0,755,Spatial,9,1986
35194,18,0,0,0,0,0,0,0,0,0,755,Spatial,9,1986
35195,22,0,0,0,0,0,4,0,0,4,755,Spatial,9,1986
35196,27,0,0,0,0,0,0,0,0,0,755,Spatial,9,1986
35197,33,0,1,0,0,0,0,0,3,4,755,Spatial,9,1986
35198,Total,0,154,0,0,0,12,0,3,169,755,Spatial,9,1986
35199,3,0,11,0,0,0,0,0,0,11,757,Spatial,9,2011
35200,4,0,144,4,0,0,2,0,1,151,757,Spatial,9,2011
35201,12,0,1,1,0,0,1,0,0,3,757,Spatial,9,2011
35202,15,0,0,0,0,0,0,0,0,0,757,Spatial,9,2011
35203,18,0,0,0,0,0,0,0,0,0,757,Spatial,9,2011
35204,22,0,2,0,0,0,0,0,0,2,757,Spatial,9,2011
35205,27,0,1,0,0,0,0,0,0,1,757,Spatial,9,2011
35206,33,0,1,0,0,0,0,0,4,5,757,Spatial,9,2011
35207,Total,0,160,5,0,0,3,0,5,173,757,Spatial,9,2011
35208,3,0,4,0,0,0,0,0,0,4,755,Spatial,10,1992
35209,4,0,139,0,0,0,6,0,1,146,755,Spatial,10,1992
35210,12,0,1,0,0,0,1,0,1,3,755,Spatial,10,1992
35211,15,0,0,0,0,0,0,0,0,0,755,Spatial,10,1992
35212,18,0,0,0,0,0,0,0,0,0,755,Spatial,10,1992
35213,22,0,2,0,0,0,8,0,0,10,755,Spatial,10,1992
35214,27,0,0,0,0,0,0,0,0,0,755,Spatial,10,1992
35215,33,0,1,0,0,0,0,0,2,3,755,Spatial,10,1992
35216,Total,0,147,0,0,0,15,0,4,166,755,Spatial,10,1992
35217,3,10,9,0,0,0,0,0,0,19,754,Spatial,9,1989
35218,4,66,382,0,0,0,8,0,2,458,754,Spatial,9,1989
35219,12,1,4,0,0,0,1,0,0,6,754,Spatial,9,1989
35220,15,0,0,0,0,0,0,0,0,0,754,Spatial,9,1989
35221,18,0,0,0,0,0,0,0,0,0,754,Spatial,9,1989
35222,22,0,1,0,0,0,3,0,0,4,754,Spatial,9,1989
35223,27,0,2,0,0,0,0,0,0,2,754,Spatial,9,1989
35224,33,0,2,0,0,0,1,0,15,18,754,Spatial,9,1989
35225,Total,77,400,0,0,0,13,0,17,507,754,Spatial,9,1989
35226,3,0,1,0,0,0,0,0,0,1,758,Spatial,10,2016
35227,4,0,83,7,0,0,5,0,0,95,758,Spatial,10,2016
35228,12,0,1,2,0,0,2,0,0,5,758,Spatial,10,2016
35229,15,0,0,0,0,0,0,0,0,0,758,Spatial,10,2016
35230,18,0,0,0,0,0,0,0,0,0,758,Spatial,10,2016
35231,22,0,0,0,0,0,2,0,0,2,758,Spatial,10,2016
35232,27,0,0,0,0,0,0,0,0,0,758,Spatial,10,2016
35233,33,0,1,1,0,0,1,0,1,4,758,Spatial,10,2016
35234,Total,0,86,10,0,0,10,0,1,107,758,Spatial,10,2016
35235,3,24,7,0,0,0,2,0,0,33,753,Spatial,10,2009
35236,4,87,215,0,0,0,11,0,1,314,753,Spatial,10,2009
35237,12,4,8,0,0,0,1,0,0,13,753,Spatial,10,2009
35238,15,0,0,0,0,0,0,0,0,0,753,Spatial,10,2009
35239,18,0,0,0,0,0,0,0,0,0,753,Spatial,10,2009
35240,22,4,3,1,0,0,14,0,0,22,753,Spatial,10,2009
35241,27,1,2,0,0,0,0,0,0,3,753,Spatial,10,2009
35242,33,4,2,2,0,0,0,0,12,20,753,Spatial,10,2009
35243,Total,124,237,3,0,0,28,0,13,405,753,Spatial,10,2009
35244,3,0,4,0,0,0,0,0,0,4,755,Spatial,9,1998
35245,4,0,122,0,0,0,25,0,1,148,755,Spatial,9,1998
35246,12,0,0,0,0,0,3,0,0,3,755,Spatial,9,1998
35247,15,0,0,0,0,0,0,0,0,0,755,Spatial,9,1998
35248,18,0,0,0,0,0,0,0,0,0,755,Spatial,9,1998
35249,22,0,0,0,0,0,9,0,0,9,755,Spatial,9,1998
35250,27,0,1,0,0,0,0,0,0,1,755,Spatial,9,1998
35251,33,0,3,0,0,0,0,0,1,4,755,Spatial,9,1998
35252,Total,0,130,0,0,0,37,0,2,169,755,Spatial,9,1998
35253,3,3,5,0,0,0,0,0,0,8,764,Spatial,5,2008
35254,4,2,20,0,0,0,2,0,0,24,764,Spatial,5,2008
35255,12,0,0,0,0,0,0,0,0,0,764,Spatial,5,2008
35256,15,0,0,0,0,0,0,0,0,0,764,Spatial,5,2008
35257,18,0,0,0,0,0,0,0,0,0,764,Spatial,5,2008
35258,22,0,1,0,0,0,1,0,0,2,764,Spatial,5,2008
35259,27,0,0,0,0,0,0,0,0,0,764,Spatial,5,2008
35260,33,0,0,0,0,0,0,0,0,0,764,Spatial,5,2008
35261,Total,5,26,0,0,0,3,0,0,34,764,Spatial,5,2008
35262,3,119,245,2,0,0,6,0,2,374,Caatinga,Spatial,10,1994
35263,4,406,4224,176,0,0,121,0,9,4936,Caatinga,Spatial,10,1994
35264,12,5,75,35,0,0,44,0,10,169,Caatinga,Spatial,10,1994
35265,15,0,0,0,0,0,0,0,0,0,Caatinga,Spatial,10,1994
35266,18,0,0,0,0,0,0,0,0,0,Caatinga,Spatial,10,1994
35267,22,3,25,6,0,0,59,0,3,96,Caatinga,Spatial,10,1994
35268,27,2,15,0,0,0,2,0,0,19,Caatinga,Spatial,10,1994
35269,33,5,15,4,0,0,4,0,91,119,Caatinga,Spatial,10,1994
35270,Total,540,4599,223,0,0,236,0,115,5713,Caatinga,Spatial,10,1994
35271,3,8,3,0,0,0,0,0,0,11,7742,Spatial,10,1995
35272,4,7,25,2,0,0,2,0,0,36,7742,Spatial,10,1995
35273,12,0,1,1,0,0,1,0,0,3,7742,Spatial,10,1995
35274,15,0,0,0,0,0,0,0,0,0,7742,Spatial,10,1995
35275,18,0,0,0,0,0,0,0,0,0,7742,Spatial,10,1995
35276,22,0,1,0,0,0,1,0,0,2,7742,Spatial,10,1995
35277,27,0,0,0,0,0,0,0,0,0,7742,Spatial,10,1995
35278,33,0,0,0,0,0,0,0,0,0,7742,Spatial,10,1995
35279,Total,15,30,3,0,0,4,0,0,52,7742,Spatial,10,1995
35280,3,2,1,0,0,0,0,0,0,3,7612,Spatial,5,2016
35281,4,5,86,1,0,0,1,0,0,93,7612,Spatial,5,2016
35282,12,0,1,0,0,0,1,0,0,2,7612,Spatial,5,2016
35283,15,0,0,0,0,0,0,0,0,0,7612,Spatial,5,2016
35284,18,0,0,0,0,0,0,0,0,0,7612,Spatial,5,2016
35285,22,0,1,0,0,0,3,0,0,4,7612,Spatial,5,2016
35286,27,0,0,0,0,0,0,0,0,0,7612,Spatial,5,2016
35287,33,0,0,0,0,0,0,0,1,1,7612,Spatial,5,2016
35288,Total,7,89,1,0,0,5,0,1,103,7612,Spatial,5,2016
35289,3,0,0,0,0,0,0,0,0,0,7613,Spatial,10,2021
35290,4,0,79,37,0,0,4,0,0,120,7613,Spatial,10,2021
35291,12,0,1,4,0,0,6,0,0,11,7613,Spatial,10,2021
35292,15,0,0,0,0,0,0,0,0,0,7613,Spatial,10,2021
35293,18,0,0,0,0,0,0,0,0,0,7613,Spatial,10,2021
35294,22,0,0,0,0,0,0,0,0,0,7613,Spatial,10,2021
35295,27,0,0,0,0,0,0,0,0,0,7613,Spatial,10,2021
35296,33,0,1,0,0,0,0,0,0,1,7613,Spatial,10,2021
35297,Total,0,81,41,0,0,10,0,0,132,7613,Spatial,10,2021
35298,3,0,19,0,0,0,0,0,0,19,7621,Spatial,9,1986
35299,4,0,24,0,0,0,0,0,0,24,7621,Spatial,9,1986
35300,12,1,0,0,0,0,0,0,0,1,7621,Spatial,9,1986
35301,15,0,0,0,0,0,0,0,0,0,7621,Spatial,9,1986
35302,18,0,0,0,0,0,0,0,0,0,7621,Spatial,9,1986
35303,22,0,0,0,0,0,0,0,0,0,7621,Spatial,9,1986
35304,27,0,0,0,0,0,0,0,0,0,7621,Spatial,9,1986
35305,33,0,0,0,0,0,0,0,0,0,7621,Spatial,9,1986
35306,Total,1,43,0,0,0,0,0,0,44,7621,Spatial,9,1986
35307,3,0,1,0,0,0,0,0,0,1,758,Spatial,5,2009
35308,4,0,79,1,0,0,1,0,0,81,758,Spatial,5,2009
35309,12,0,1,0,0,0,0,0,0,1,758,Spatial,5,2009
35310,15,0,0,0,0,0,0,0,0,0,758,Spatial,5,2009
35311,18,0,0,0,0,0,0,0,0,0,758,Spatial,5,2009
35312,22,0,0,0,0,0,2,0,0,2,758,Spatial,5,2009
35313,27,0,1,0,0,0,0,0,0,1,758,Spatial,5,2009
35314,33,0,0,0,0,0,0,0,4,4,758,Spatial,5,2009
35315,Total,0,82,1,0,0,3,0,4,90,758,Spatial,5,2009
35316,3,2,11,0,0,0,0,0,0,13,766,Spatial,9,1988
35317,4,0,93,0,0,0,1,0,0,94,766,Spatial,9,1988
35318,12,0,3,0,0,0,2,0,0,5,766,Spatial,9,1988
35319,15,0,0,0,0,0,0,0,0,0,766,Spatial,9,1988
35320,18,0,0,0,0,0,0,0,0,0,766,Spatial,9,1988
35321,22,0,1,0,0,0,1,0,0,2,766,Spatial,9,1988
35322,27,0,0,0,0,0,0,0,0,0,766,Spatial,9,1988
35323,33,0,1,0,0,0,0,0,2,3,766,Spatial,9,1988
35324,Total,2,109,0,0,0,4,0,2,117,766,Spatial,9,1988
35325,3,0,0,0,0,0,0,0,0,0,7617,Spatial,9,2013
35326,4,0,88,49,0,0,0,0,0,137,7617,Spatial,9,2013
35327,12,0,1,1,0,0,1,0,0,3,7617,Spatial,9,2013
35328,15,0,0,0,0,0,0,0,0,0,7617,Spatial,9,2013
35329,18,0,0,0,0,0,0,0,0,0,7617,Spatial,9,2013
35330,22,0,0,0,0,0,1,0,0,1,7617,Spatial,9,2013
35331,27,0,0,0,0,0,0,0,0,0,7617,Spatial,9,2013
35332,33,0,1,0,0,0,0,0,29,30,7617,Spatial,9,2013
35333,Total,0,90,50,0,0,2,0,29,171,7617,Spatial,9,2013
35334,3,1,1,0,0,0,0,0,0,2,741,Spatial,5,1996
35335,4,7,70,0,0,0,0,0,0,77,741,Spatial,5,1996
35336,12,0,2,1,0,0,1,0,0,4,741,Spatial,5,1996
35337,15,0,0,0,0,0,0,0,0,0,741,Spatial,5,1996
35338,18,0,0,0,0,0,0,0,0,0,741,Spatial,5,1996
35339,22,0,0,0,0,0,0,0,0,0,741,Spatial,5,1996
35340,27,1,0,0,0,0,0,0,0,1,741,Spatial,5,1996
35341,33,0,0,0,0,0,0,0,2,2,741,Spatial,5,1996
35342,Total,9,73,1,0,0,1,0,2,86,741,Spatial,5,1996
35343,3,0,16,0,0,0,0,0,0,16,7621,Spatial,9,2008
35344,4,0,21,0,0,0,0,0,0,21,7621,Spatial,9,2008
35345,12,0,0,0,0,0,0,0,0,0,7621,Spatial,9,2008
35346,15,0,0,0,0,0,0,0,0,0,7621,Spatial,9,2008
35347,18,0,0,0,0,0,0,0,0,0,7621,Spatial,9,2008
35348,22,0,0,0,0,0,0,0,0,0,7621,Spatial,9,2008
35349,27,0,0,0,0,0,0,0,0,0,7621,Spatial,9,2008
35350,33,0,0,0,0,0,0,0,0,0,7621,Spatial,9,2008
35351,Total,0,37,0,0,0,0,0,0,37,7621,Spatial,9,2008
35352,3,3,8,0,0,0,0,0,0,11,744,Spatial,10,2016
35353,4,28,461,20,0,0,2,0,0,511,744,Spatial,10,2016
35354,12,0,6,6,0,0,4,0,0,16,744,Spatial,10,2016
35355,15,0,0,0,0,0,0,0,0,0,744,Spatial,10,2016
35356,18,0,0,0,0,0,0,0,0,0,744,Spatial,10,2016
35357,22,0,0,1,0,0,1,0,0,2,744,Spatial,10,2016
35358,27,0,0,0,0,0,0,0,0,0,744,Spatial,10,2016
35359,33,0,2,0,0,0,0,0,0,2,744,Spatial,10,2016
35360,Total,31,477,27,0,0,7,0,0,542,744,Spatial,10,2016
35361,3,4,14,1,0,0,0,0,0,19,763,Spatial,5,1988
35362,4,16,173,8,0,0,0,0,0,197,763,Spatial,5,1988
35363,12,0,2,6,0,0,2,0,0,10,763,Spatial,5,1988
35364,15,0,0,0,0,0,0,0,0,0,763,Spatial,5,1988
35365,18,0,0,0,0,0,0,0,0,0,763,Spatial,5,1988
35366,22,0,0,3,0,0,2,0,1,6,763,Spatial,5,1988
35367,27,0,0,0,0,0,0,0,0,0,763,Spatial,5,1988
35368,33,0,0,0,0,0,0,0,2,2,763,Spatial,5,1988
35369,Total,20,189,18,0,0,4,0,3,234,763,Spatial,5,1988
35370,3,0,0,0,0,0,0,0,0,0,7613,Spatial,10,1986
35371,4,0,124,17,0,0,3,0,0,144,7613,Spatial,10,1986
35372,12,0,3,2,0,0,6,0,0,11,7613,Spatial,10,1986
35373,15,0,0,0,0,0,0,0,0,0,7613,Spatial,10,1986
35374,18,0,0,0,0,0,0,0,0,0,7613,Spatial,10,1986
35375,22,0,0,0,0,0,0,0,0,0,7613,Spatial,10,1986
35376,27,0,0,0,0,0,0,0,0,0,7613,Spatial,10,1986
35377,33,0,0,0,0,0,0,0,1,1,7613,Spatial,10,1986
35378,Total,0,127,19,0,0,9,0,1,156,7613,Spatial,10,1986
35379,3,0,1,0,0,0,0,0,0,1,7618,Spatial,10,2015
35380,4,0,93,10,0,0,1,0,0,104,7618,Spatial,10,2015
35381,12,0,2,0,0,0,0,0,0,2,7618,Spatial,10,2015
35382,15,0,0,0,0,0,0,0,0,0,7618,Spatial,10,2015
35383,18,0,0,0,0,0,0,0,0,0,7618,Spatial,10,2015
35384,22,0,0,0,0,0,1,0,0,1,7618,Spatial,10,2015
35385,27,0,0,0,0,0,0,0,0,0,7618,Spatial,10,2015
35386,33,0,0,0,0,0,0,0,0,0,7618,Spatial,10,2015
35387,Total,0,96,10,0,0,2,0,0,108,7618,Spatial,10,2015
35388,3,0,0,0,0,0,0,0,0,0,773,Spatial,10,2002
35389,4,0,4,0,0,0,1,0,0,5,773,Spatial,10,2002
35390,12,0,1,0,0,0,0,0,0,1,773,Spatial,10,2002
35391,15,0,0,0,0,0,0,0,0,0,773,Spatial,10,2002
35392,18,0,0,0,0,0,0,0,0,0,773,Spatial,10,2002
35393,22,0,0,0,0,0,0,0,0,0,773,Spatial,10,2002
35394,27,0,0,0,0,0,0,0,0,0,773,Spatial,10,2002
35395,33,0,0,0,0,0,0,0,0,0,773,Spatial,10,2002
35396,Total,0,5,0,0,0,1,0,0,6,773,Spatial,10,2002
35397,3,0,0,0,0,0,0,0,0,0,7616,Spatial,10,2003
35398,4,0,86,0,0,0,0,0,0,86,7616,Spatial,10,2003
35399,12,0,1,1,0,0,0,0,0,2,7616,Spatial,10,2003
35400,15,0,0,0,0,0,0,0,0,0,7616,Spatial,10,2003
35401,18,0,0,0,0,0,0,0,0,0,7616,Spatial,10,2003
35402,22,0,0,0,0,0,0,0,0,0,7616,Spatial,10,2003
35403,27,0,0,0,0,0,0,0,0,0,7616,Spatial,10,2003
35404,33,0,0,0,0,0,0,0,0,0,7616,Spatial,10,2003
35405,Total,0,87,1,0,0,0,0,0,88,7616,Spatial,10,2003
35406,3,36,17,0,0,0,0,0,0,53,746,Spatial,9,2021
35407,4,42,153,0,0,0,0,0,0,195,746,Spatial,9,2021
35408,12,0,3,0,0,0,0,0,0,3,746,Spatial,9,2021
35409,15,0,0,0,0,0,0,0,0,0,746,Spatial,9,2021
35410,18,0,0,0,0,0,0,0,0,0,746,Spatial,9,2021
35411,22,0,2,0,0,0,3,0,0,5,746,Spatial,9,2021
35412,27,0,0,0,0,0,0,0,0,0,746,Spatial,9,2021
35413,33,0,0,0,0,0,0,0,1,1,746,Spatial,9,2021
35414,Total,78,175,0,0,0,3,0,1,257,746,Spatial,9,2021
35415,3,2,19,0,0,0,0,0,0,21,7622,Spatial,10,2022
35416,4,0,77,0,0,0,4,0,0,81,7622,Spatial,10,2022
35417,12,0,2,0,0,0,0,0,0,2,7622,Spatial,10,2022
35418,15,0,0,0,0,0,0,0,0,0,7622,Spatial,10,2022
35419,18,0,0,0,0,0,0,0,0,0,7622,Spatial,10,2022
35420,22,0,0,0,0,0,0,0,0,0,7622,Spatial,10,2022
35421,27,0,0,0,0,0,0,0,0,0,7622,Spatial,10,2022
35422,33,0,0,0,0,0,0,0,0,0,7622,Spatial,10,2022
35423,Total,2,98,0,0,0,4,0,0,104,7622,Spatial,10,2022
35424,3,8,4,0,0,0,0,0,0,12,7742,Spatial,10,1998
35425,4,6,23,1,0,0,2,0,0,32,7742,Spatial,10,1998
35426,12,0,1,0,0,0,2,0,0,3,7742,Spatial,10,1998
35427,15,0,0,0,0,0,0,0,0,0,7742,Spatial,10,1998
35428,18,0,0,0,0,0,0,0,0,0,7742,Spatial,10,1998
35429,22,0,1,0,0,0,1,0,0,2,7742,Spatial,10,1998
35430,27,0,1,0,0,0,0,0,0,1,7742,Spatial,10,1998
35431,33,0,0,0,0,0,0,0,0,0,7742,Spatial,10,1998
35432,Total,14,30,1,0,0,5,0,0,50,7742,Spatial,10,1998
35433,3,1,16,0,0,0,0,0,0,17,7621,Spatial,10,1989
35434,4,2,21,0,0,0,0,0,0,23,7621,Spatial,10,1989
35435,12,1,0,0,0,0,0,0,0,1,7621,Spatial,10,1989
35436,15,0,0,0,0,0,0,0,0,0,7621,Spatial,10,1989
35437,18,0,0,0,0,0,0,0,0,0,7621,Spatial,10,1989
35438,22,0,0,0,0,0,0,0,0,0,7621,Spatial,10,1989
35439,27,0,0,0,0,0,0,0,0,0,7621,Spatial,10,1989
35440,33,0,0,0,0,0,0,0,0,0,7621,Spatial,10,1989
35441,Total,4,37,0,0,0,0,0,0,41,7621,Spatial,10,1989
35442,3,0,4,0,0,0,0,0,0,4,755,Spatial,5,2003
35443,4,11,125,2,0,0,6,0,3,147,755,Spatial,5,2003
35444,12,0,1,0,0,0,4,0,0,5,755,Spatial,5,2003
35445,15,0,0,0,0,0,0,0,0,0,755,Spatial,5,2003
35446,18,0,0,0,0,0,0,0,0,0,755,Spatial,5,2003
35447,22,0,2,0,0,0,8,0,0,10,755,Spatial,5,2003
35448,27,0,1,0,0,0,0,0,0,1,755,Spatial,5,2003
35449,33,1,0,0,0,0,1,0,1,3,755,Spatial,5,2003
35450,Total,12,133,2,0,0,19,0,4,170,755,Spatial,5,2003
35451,3,0,5,0,0,0,0,0,0,5,752,Spatial,5,1993
35452,4,8,106,0,0,0,2,0,0,116,752,Spatial,5,1993
35453,12,0,3,0,0,0,1,0,0,4,752,Spatial,5,1993
35454,15,0,0,0,0,0,0,0,0,0,752,Spatial,5,1993
35455,18,0,0,0,0,0,0,0,0,0,752,Spatial,5,1993
35456,22,0,1,0,0,0,1,0,0,2,752,Spatial,5,1993
35457,27,0,0,0,0,0,0,0,0,0,752,Spatial,5,1993
35458,33,0,0,0,0,0,0,0,2,2,752,Spatial,5,1993
35459,Total,8,115,0,0,0,4,0,2,129,752,Spatial,5,1993
35460,3,3,4,0,0,0,0,0,0,7,759,Spatial,5,2002
35461,4,2,36,1,0,0,3,0,0,42,759,Spatial,5,2002
35462,12,0,0,0,0,0,0,0,0,0,759,Spatial,5,2002
35463,15,0,0,0,0,0,0,0,0,0,759,Spatial,5,2002
35464,18,0,0,0,0,0,0,0,0,0,759,Spatial,5,2002
35465,22,0,1,0,0,0,2,0,0,3,759,Spatial,5,2002
35466,27,0,0,0,0,0,0,0,0,0,759,Spatial,5,2002
35467,33,0,1,0,0,0,0,0,0,1,759,Spatial,5,2002
35468,Total,5,42,1,0,0,5,0,0,53,759,Spatial,5,2002
35469,3,0,3,0,0,0,0,0,0,3,756,Spatial,5,2017
35470,4,5,176,49,0,0,0,0,0,230,756,Spatial,5,2017
35471,12,0,2,1,0,0,1,0,0,4,756,Spatial,5,2017
35472,15,0,0,0,0,0,0,0,0,0,756,Spatial,5,2017
35473,18,0,0,0,0,0,0,0,0,0,756,Spatial,5,2017
35474,22,0,0,7,0,0,1,0,0,8,756,Spatial,5,2017
35475,27,0,0,0,0,0,0,0,0,0,756,Spatial,5,2017
35476,33,0,1,1,0,0,0,0,3,5,756,Spatial,5,2017
35477,Total,5,182,58,0,0,2,0,3,250,756,Spatial,5,2017
35478,3,0,7,0,0,0,0,0,0,7,767,Spatial,9,2011
35479,4,0,42,0,0,0,0,0,0,42,767,Spatial,9,2011
35480,12,0,0,0,0,0,0,0,0,0,767,Spatial,9,2011
35481,15,0,0,0,0,0,0,0,0,0,767,Spatial,9,2011
35482,18,0,0,0,0,0,0,0,0,0,767,Spatial,9,2011
35483,22,0,0,0,0,0,1,0,0,1,767,Spatial,9,2011
35484,27,0,0,0,0,0,0,0,0,0,767,Spatial,9,2011
35485,33,0,0,0,0,0,0,0,0,0,767,Spatial,9,2011
35486,Total,0,49,0,0,0,1,0,0,50,767,Spatial,9,2011
35487,3,1,4,0,0,0,0,0,0,5,752,Spatial,5,1994
35488,4,38,79,0,0,0,3,0,0,120,752,Spatial,5,1994
35489,12,0,1,0,0,0,2,0,0,3,752,Spatial,5,1994
35490,15,0,0,0,0,0,0,0,0,0,752,Spatial,5,1994
35491,18,0,0,0,0,0,0,0,0,0,752,Spatial,5,1994
35492,22,0,0,0,0,0,3,0,0,3,752,Spatial,5,1994
35493,27,0,0,0,0,0,0,0,0,0,752,Spatial,5,1994
35494,33,0,0,0,0,0,1,0,2,3,752,Spatial,5,1994
35495,Total,39,84,0,0,0,9,0,2,134,752,Spatial,5,1994
35496,3,0,14,0,0,0,0,0,0,14,7621,Spatial,10,1992
35497,4,0,20,0,0,0,0,0,0,20,7621,Spatial,10,1992
35498,12,1,0,0,0,0,0,0,0,1,7621,Spatial,10,1992
35499,15,0,0,0,0,0,0,0,0,0,7621,Spatial,10,1992
35500,18,0,0,0,0,0,0,0,0,0,7621,Spatial,10,1992
35501,22,0,0,0,0,0,0,0,0,0,7621,Spatial,10,1992
35502,27,0,0,0,0,0,0,0,0,0,7621,Spatial,10,1992
35503,33,0,0,0,0,0,0,0,0,0,7621,Spatial,10,1992
35504,Total,1,34,0,0,0,0,0,0,35,7621,Spatial,10,1992
35505,3,0,1,0,0,0,0,0,0,1,758,Spatial,10,2006
35506,4,0,82,5,0,0,3,0,0,90,758,Spatial,10,2006
35507,12,0,1,2,0,0,1,0,0,4,758,Spatial,10,2006
35508,15,0,0,0,0,0,0,0,0,0,758,Spatial,10,2006
35509,18,0,0,0,0,0,0,0,0,0,758,Spatial,10,2006
35510,22,0,0,1,0,0,1,0,0,2,758,Spatial,10,2006
35511,27,0,0,0,0,0,0,0,0,0,758,Spatial,10,2006
35512,33,0,0,0,0,0,1,0,4,5,758,Spatial,10,2006
35513,Total,0,84,8,0,0,6,0,4,102,758,Spatial,10,2006
35514,3,1,3,0,0,0,0,0,0,4,7422,Spatial,5,2011
35515,4,16,85,5,0,0,0,0,0,106,7422,Spatial,5,2011
35516,12,0,1,1,0,0,2,0,1,5,7422,Spatial,5,2011
35517,15,0,0,0,0,0,0,0,0,0,7422,Spatial,5,2011
35518,18,0,0,0,0,0,0,0,0,0,7422,Spatial,5,2011
35519,22,0,0,0,0,0,0,0,0,0,7422,Spatial,5,2011
35520,27,0,0,0,0,0,0,0,0,0,7422,Spatial,5,2011
35521,33,0,1,0,0,0,0,0,1,2,7422,Spatial,5,2011
35522,Total,17,90,6,0,0,2,0,2,117,7422,Spatial,5,2011
35523,3,0,0,0,0,0,0,0,0,0,7614,Spatial,9,2019
35524,4,0,72,2,0,0,1,0,2,77,7614,Spatial,9,2019
35525,12,0,0,0,0,0,0,0,0,0,7614,Spatial,9,2019
35526,15,0,0,0,0,0,0,0,0,0,7614,Spatial,9,2019
35527,18,0,0,0,0,0,0,0,0,0,7614,Spatial,9,2019
35528,22,0,0,0,0,0,2,0,0,2,7614,Spatial,9,2019
35529,27,0,0,0,0,0,0,0,0,0,7614,Spatial,9,2019
35530,33,0,0,0,0,0,0,0,0,0,7614,Spatial,9,2019
35531,Total,0,72,2,0,0,3,0,2,79,7614,Spatial,9,2019
35532,3,32,13,1,0,0,0,0,1,47,7741,Spatial,10,2012
35533,4,23,91,10,0,0,2,0,1,127,7741,Spatial,10,2012
35534,12,1,6,2,0,0,1,0,0,10,7741,Spatial,10,2012
35535,15,0,0,0,0,0,0,0,0,0,7741,Spatial,10,2012
35536,18,0,0,0,0,0,0,0,0,0,7741,Spatial,10,2012
35537,22,0,1,1,0,0,0,0,0,2,7741,Spatial,10,2012
35538,27,0,1,0,0,0,1,0,0,2,7741,Spatial,10,2012
35539,33,0,0,0,0,0,0,0,1,1,7741,Spatial,10,2012
35540,Total,56,112,14,0,0,4,0,3,189,7741,Spatial,10,2012
35541,3,1,1,0,0,0,0,0,0,2,775,Spatial,10,2019
35542,4,0,3,0,0,0,0,0,0,3,775,Spatial,10,2019
35543,12,0,0,0,0,0,0,0,0,0,775,Spatial,10,2019
35544,15,0,0,0,0,0,0,0,0,0,775,Spatial,10,2019
35545,18,0,0,0,0,0,0,0,0,0,775,Spatial,10,2019
35546,22,0,0,0,0,0,0,0,0,0,775,Spatial,10,2019
35547,27,0,1,0,0,0,0,0,0,1,775,Spatial,10,2019
35548,33,0,0,0,0,0,0,0,0,0,775,Spatial,10,2019
35549,Total,1,5,0,0,0,0,0,0,6,775,Spatial,10,2019
35550,3,0,1,0,0,0,0,0,0,1,7618,Spatial,10,1988
35551,4,0,109,2,0,0,0,0,0,111,7618,Spatial,10,1988
35552,12,0,1,0,0,0,0,0,0,1,7618,Spatial,10,1988
35553,15,0,0,0,0,0,0,0,0,0,7618,Spatial,10,1988
35554,18,0,0,0,0,0,0,0,0,0,7618,Spatial,10,1988
35555,22,0,0,0,0,0,1,0,0,1,7618,Spatial,10,1988
35556,27,0,0,0,0,0,0,0,0,0,7618,Spatial,10,1988
35557,33,0,0,0,0,0,0,0,0,0,7618,Spatial,10,1988
35558,Total,0,111,2,0,0,1,0,0,114,7618,Spatial,10,1988
35559,3,6,3,0,0,0,0,0,0,9,7742,Spatial,10,2020
35560,4,5,19,0,0,0,0,0,0,24,7742,Spatial,10,2020
35561,12,0,1,2,0,0,0,0,0,3,7742,Spatial,10,2020
35562,15,0,0,0,0,0,0,0,0,0,7742,Spatial,10,2020
35563,18,0,0,0,0,0,0,0,0,0,7742,Spatial,10,2020
35564,22,0,2,0,0,0,1,0,0,3,7742,Spatial,10,2020
35565,27,0,0,1,0,0,0,0,0,1,7742,Spatial,10,2020
35566,33,0,0,0,0,0,0,0,0,0,7742,Spatial,10,2020
35567,Total,11,25,3,0,0,1,0,0,40,7742,Spatial,10,2020
35568,3,0,0,0,0,0,0,0,0,0,773,Spatial,5,2007
35569,4,1,1,1,0,0,0,0,0,3,773,Spatial,5,2007
35570,12,0,0,1,0,0,0,0,0,1,773,Spatial,5,2007
35571,15,0,0,0,0,0,0,0,0,0,773,Spatial,5,2007
35572,18,0,0,0,0,0,0,0,0,0,773,Spatial,5,2007
35573,22,0,0,0,0,0,0,0,0,0,773,Spatial,5,2007
35574,27,0,0,0,0,0,0,0,0,0,773,Spatial,5,2007
35575,33,0,0,0,0,0,0,0,0,0,773,Spatial,5,2007
35576,Total,1,1,2,0,0,0,0,0,4,773,Spatial,5,2007
35577,3,0,1,0,0,0,0,0,0,1,7618,Spatial,5,2004
35578,4,0,87,15,0,0,1,0,0,103,7618,Spatial,5,2004
35579,12,0,1,0,0,0,0,0,0,1,7618,Spatial,5,2004
35580,15,0,0,0,0,0,0,0,0,0,7618,Spatial,5,2004
35581,18,0,0,0,0,0,0,0,0,0,7618,Spatial,5,2004
35582,22,0,0,0,0,0,1,0,0,1,7618,Spatial,5,2004
35583,27,0,0,0,0,0,0,0,0,0,7618,Spatial,5,2004
