,classes,3,4,12,21,22,33,Total,bacia,model,version,year
108,21,0,4,0,9,0,0,13,7421,toExport,25,2008
109,22,0,0,0,0,0,0,0,7421,toExport,25,2008
110,33,0,0,0,0,0,0,0,7421,toExport,25,2008
111,Total,0,64,0,16,0,0,80,7421,toExport,25,2008
112,3,0,7,0,3,0,0,10,76111,toExport,25,2005
113,4,0,22,0,15,0,0,37,76111,toExport,25,2005
114,12,0,0,0,0,0,0,0,76111,toExport,25,2005
115,21,0,19,1,107,1,0,128,76111,toExport,25,2005
116,22,0,0,1,1,0,0,2,76111,toExport,25,2005
117,33,0,0,0,0,0,3,3,76111,toExport,25,2005
118,Total,0,48,2,126,1,3,180,76111,toExport,25,2005
119,3,0,23,0,0,0,0,23,7622,toExport,25,1992
120,4,0,74,0,4,0,0,78,7622,toExport,25,1992
121,12,0,1,0,1,0,0,2,7622,toExport,25,1992
122,21,0,2,0,16,0,0,18,7622,toExport,25,1992
123,22,0,0,0,0,0,0,0,7622,toExport,25,1992
124,33,0,0,0,0,0,0,0,7622,toExport,25,1992
125,Total,0,100,0,21,0,0,121,7622,toExport,25,1992
126,3,2,2,0,0,0,0,4,7742,toExport,25,2017
127,4,3,15,0,1,0,0,19,7742,toExport,25,2017
128,12,0,0,0,0,2,0,2,7742,toExport,25,2017
129,21,0,9,0,102,0,0,111,7742,toExport,25,2017
130,22,0,0,0,0,1,0,1,7742,toExport,25,2017
131,33,0,0,0,0,0,0,0,7742,toExport,25,2017
132,Total,5,26,0,103,3,0,137,7742,toExport,25,2017
133,3,0,24,0,0,0,0,24,7622,toExport,25,1986
134,4,0,77,0,3,0,0,80,7622,toExport,25,1986
135,12,0,2,0,0,0,0,2,7622,toExport,25,1986
136,21,0,4,0,11,0,0,15,7622,toExport,25,1986
137,22,0,0,0,0,0,0,0,7622,toExport,25,1986
138,33,0,0,0,0,0,0,0,7622,toExport,25,1986
139,Total,0,107,0,14,0,0,121,7622,toExport,25,1986
140,3,0,8,0,0,0,0,8,767,toExport,25,1994
141,4,0,48,0,6,0,0,54,767,toExport,25,1994
142,12,0,0,0,0,0,0,0,767,toExport,25,1994
143,21,0,5,0,33,0,0,38,767,toExport,25,1994
144,22,0,0,0,0,1,0,1,767,toExport,25,1994
145,33,0,0,0,0,0,0,0,767,toExport,25,1994
146,Total,0,61,0,39,1,0,101,767,toExport,25,1994
147,3,0,22,0,0,0,0,22,7622,toExport,25,1998
148,4,0,71,0,5,0,0,76,7622,toExport,25,1998
149,12,0,2,0,0,0,0,2,7622,toExport,25,1998
150,21,0,14,0,7,0,0,21,7622,toExport,25,1998
151,22,0,0,0,0,0,0,0,7622,toExport,25,1998
152,33,0,0,0,0,0,0,0,7622,toExport,25,1998
153,Total,0,109,0,12,0,0,121,7622,toExport,25,1998
154,3,2,15,0,1,0,0,18,765,toExport,25,1987
155,4,0,83,0,47,1,0,131,765,toExport,25,1987
156,12,0,0,0,0,0,0,0,765,toExport,25,1987
157,21,0,5,0,78,2,0,85,765,toExport,25,1987
158,22,0,1,0,0,4,0,5,765,toExport,25,1987
159,33,0,1,0,0,0,1,2,765,toExport,25,1987
160,Total,2,105,0,126,7,1,241,765,toExport,25,1987
161,3,1,1,0,2,0,0,4,757,toExport,25,2001
162,4,5,97,0,45,0,0,147,757,toExport,25,2001
163,12,0,0,0,2,0,0,2,757,toExport,25,2001
164,21,1,13,0,112,2,0,128,757,toExport,25,2001
165,22,0,0,0,2,0,0,2,757,toExport,25,2001
166,33,1,0,1,4,0,1,7,757,toExport,25,2001
167,Total,8,111,1,167,2,1,290,757,toExport,25,2001
168,3,0,8,0,1,0,0,9,767,toExport,25,2013
169,4,0,34,0,7,0,0,41,767,toExport,25,2013
170,12,0,0,0,0,0,0,0,767,toExport,25,2013
171,21,0,8,0,41,1,0,50,767,toExport,25,2013
172,22,0,0,0,0,1,0,1,767,toExport,25,2013
173,33,0,0,0,0,0,0,0,767,toExport,25,2013
174,Total,0,50,0,49,2,0,101,767,toExport,25,2013
175,3,0,3,0,0,0,0,3,755,toExport,25,2013
176,4,0,139,0,19,0,0,158,755,toExport,25,2013
177,12,0,0,0,4,1,0,5,755,toExport,25,2013
178,21,0,22,0,61,2,0,85,755,toExport,25,2013
179,22,0,0,0,8,3,0,11,755,toExport,25,2013
180,33,0,2,0,0,0,2,4,755,toExport,25,2013
181,Total,0,166,0,92,6,2,266,755,toExport,25,2013
182,3,0,0,0,0,0,0,0,7613,toExport,25,2011
183,4,0,108,0,42,1,0,151,7613,toExport,25,2011
184,12,0,2,1,14,0,0,17,7613,toExport,25,2011
185,21,0,8,0,13,1,0,22,7613,toExport,25,2011
186,22,0,0,0,1,0,0,1,7613,toExport,25,2011
187,33,0,1,0,0,0,0,1,7613,toExport,25,2011
188,Total,0,119,1,70,2,0,192,7613,toExport,25,2011
189,3,0,3,0,0,0,0,3,7612,toExport,25,2007
190,4,0,96,1,4,0,0,101,7612,toExport,25,2007
191,12,0,1,0,7,0,0,8,7612,toExport,25,2007
192,21,0,25,1,32,0,0,58,7612,toExport,25,2007
193,22,0,0,0,4,0,0,4,7612,toExport,25,2007
194,33,0,0,0,0,0,3,3,7612,toExport,25,2007
195,Total,0,125,2,47,0,3,177,7612,toExport,25,2007
196,3,4,5,0,0,0,0,9,764,toExport,25,2014
197,4,0,23,0,3,0,0,26,764,toExport,25,2014
198,12,0,0,0,0,0,0,0,764,toExport,25,2014
199,21,0,6,0,33,0,0,39,764,toExport,25,2014
200,22,0,2,0,0,0,0,2,764,toExport,25,2014
201,33,0,0,0,0,0,0,0,764,toExport,25,2014
202,Total,4,36,0,36,0,0,76,764,toExport,25,2014
203,3,0,0,0,0,0,0,0,773,toExport,25,2000
204,4,0,2,0,3,0,0,5,773,toExport,25,2000
205,12,0,1,0,0,0,0,1,773,toExport,25,2000
206,21,0,0,0,31,0,0,31,773,toExport,25,2000
207,22,0,0,0,2,0,0,2,773,toExport,25,2000
208,33,0,0,0,0,0,0,0,773,toExport,25,2000
209,Total,0,3,0,36,0,0,39,773,toExport,25,2000
210,3,7,1,0,0,0,0,8,772,toExport,25,1995
211,4,9,74,1,51,0,0,135,772,toExport,25,1995
212,12,0,1,0,0,0,0,1,772,toExport,25,1995
213,21,4,14,4,163,6,0,191,772,toExport,25,1995
214,22,0,0,0,1,0,0,1,772,toExport,25,1995
215,33,0,0,0,0,0,0,0,772,toExport,25,1995
216,Total,20,90,5,215,6,0,336,772,toExport,25,1995
217,3,0,0,0,0,0,0,0,7618,toExport,25,2017
218,4,0,90,2,9,0,0,101,7618,toExport,25,2017
219,12,0,2,0,1,0,0,3,7618,toExport,25,2017
220,21,0,6,0,48,0,0,54,7618,toExport,25,2017
221,22,0,0,0,0,1,0,1,7618,toExport,25,2017
222,33,0,0,0,0,0,0,0,7618,toExport,25,2017
223,Total,0,98,2,58,1,0,159,7618,toExport,25,2017
224,3,1,2,0,0,0,0,3,752,toExport,25,2022
225,4,2,93,0,26,0,0,121,752,toExport,25,2022
226,12,0,2,0,2,0,0,4,752,toExport,25,2022
227,21,1,13,0,15,2,0,31,752,toExport,25,2022
228,22,0,0,0,4,0,0,4,752,toExport,25,2022
229,33,0,0,1,0,0,1,2,752,toExport,25,2022
230,Total,4,110,1,47,2,1,165,752,toExport,25,2022
231,3,0,1,0,1,0,0,2,7615,toExport,25,1995
232,4,0,143,1,40,2,0,186,7615,toExport,25,1995
233,12,0,4,0,14,3,0,21,7615,toExport,25,1995
234,21,0,14,0,49,3,0,66,7615,toExport,25,1995
235,22,0,0,0,3,0,0,3,7615,toExport,25,1995
236,33,0,0,0,0,0,2,2,7615,toExport,25,1995
237,Total,0,162,1,107,8,2,280,7615,toExport,25,1995
238,3,0,21,0,0,0,0,21,7622,toExport,25,2015
239,4,0,76,0,7,0,0,83,7622,toExport,25,2015
240,12,0,2,0,0,0,0,2,7622,toExport,25,2015
241,21,0,7,0,8,0,0,15,7622,toExport,25,2015
242,22,0,0,0,0,0,0,0,7622,toExport,25,2015
243,33,0,0,0,0,0,0,0,7622,toExport,25,2015
244,Total,0,106,0,15,0,0,121,7622,toExport,25,2015
245,3,0,1,0,0,0,0,1,7421,toExport,25,2011
246,4,0,59,0,5,0,0,64,7421,toExport,25,2011
247,12,0,0,1,1,0,0,2,7421,toExport,25,2011
248,21,0,4,0,8,1,0,13,7421,toExport,25,2011
249,22,0,0,0,0,0,0,0,7421,toExport,25,2011
250,33,0,0,0,0,0,0,0,7421,toExport,25,2011
251,Total,0,64,1,14,1,0,80,7421,toExport,25,2011
252,3,7,7,0,2,0,0,16,776,toExport,25,1990
253,4,3,137,4,60,2,0,206,776,toExport,25,1990
254,12,0,0,3,1,5,0,9,776,toExport,25,1990
255,21,0,12,0,107,0,0,119,776,toExport,25,1990
256,22,0,0,2,0,0,0,2,776,toExport,25,1990
257,33,0,0,0,0,0,1,1,776,toExport,25,1990
258,Total,10,156,9,170,7,1,353,776,toExport,25,1990
259,3,2,15,0,1,0,0,18,765,toExport,25,1986
260,4,0,88,0,45,1,0,134,765,toExport,25,1986
261,12,0,0,0,0,0,0,0,765,toExport,25,1986
262,21,0,4,0,76,2,0,82,765,toExport,25,1986
263,22,0,1,0,0,4,0,5,765,toExport,25,1986
264,33,0,0,0,0,0,2,2,765,toExport,25,1986
265,Total,2,108,0,122,7,2,241,765,toExport,25,1986
266,3,1,1,0,0,0,0,2,76116,toExport,25,1987
267,4,5,95,14,40,0,0,154,76116,toExport,25,1987
268,12,0,1,3,4,0,0,8,76116,toExport,25,1987
269,21,0,10,8,46,2,0,66,76116,toExport,25,1987
270,22,0,0,0,0,0,0,0,76116,toExport,25,1987
271,33,0,0,0,0,0,2,2,76116,toExport,25,1987
272,Total,6,107,25,90,2,2,232,76116,toExport,25,1987
273,3,14,18,0,0,0,0,32,746,toExport,25,2005
274,4,7,119,0,7,0,0,133,746,toExport,25,2005
275,12,0,3,0,0,0,0,3,746,toExport,25,2005
276,21,0,6,0,7,1,0,14,746,toExport,25,2005
277,22,0,1,0,1,1,0,3,746,toExport,25,2005
278,33,0,0,0,0,0,1,1,746,toExport,25,2005
279,Total,21,147,0,15,2,1,186,746,toExport,25,2005
280,3,0,3,0,1,0,0,4,7612,toExport,25,1995
281,4,0,101,3,4,0,0,108,7612,toExport,25,1995
282,12,0,0,3,4,0,0,7,7612,toExport,25,1995
283,21,0,21,3,30,0,0,54,7612,toExport,25,1995
284,22,0,2,0,1,0,0,3,7612,toExport,25,1995
285,33,0,0,0,0,0,1,1,7612,toExport,25,1995
286,Total,0,127,9,40,0,1,177,7612,toExport,25,1995
287,3,0,23,0,0,0,0,23,7622,toExport,25,1989
288,4,0,76,0,3,0,0,79,7622,toExport,25,1989
289,12,0,1,0,1,0,0,2,7622,toExport,25,1989
290,21,0,2,0,15,0,0,17,7622,toExport,25,1989
291,22,0,0,0,0,0,0,0,7622,toExport,25,1989
292,33,0,0,0,0,0,0,0,7622,toExport,25,1989
293,Total,0,102,0,19,0,0,121,7622,toExport,25,1989
294,3,0,0,0,0,0,0,0,758,toExport,25,2005
295,4,0,65,0,22,0,0,87,758,toExport,25,2005
296,12,0,0,0,1,1,0,2,758,toExport,25,2005
297,21,0,14,1,54,0,0,69,758,toExport,25,2005
298,22,0,0,0,0,1,0,1,758,toExport,25,2005
299,33,0,1,0,1,0,1,3,758,toExport,25,2005
300,Total,0,80,1,78,2,1,162,758,toExport,25,2005
301,3,0,0,0,0,0,0,0,7613,toExport,25,2019
302,4,0,94,0,57,0,0,151,7613,toExport,25,2019
303,12,0,1,0,16,0,0,17,7613,toExport,25,2019
304,21,0,5,0,17,0,0,22,7613,toExport,25,2019
305,22,0,0,0,1,0,0,1,7613,toExport,25,2019
306,33,0,1,0,0,0,0,1,7613,toExport,25,2019
307,Total,0,101,0,91,0,0,192,7613,toExport,25,2019
308,3,1,10,0,0,0,0,11,744,toExport,25,2011
309,4,6,488,0,42,1,1,538,744,toExport,25,2011
310,12,0,7,3,7,2,0,19,744,toExport,25,2011
311,21,0,42,1,103,4,0,150,744,toExport,25,2011
312,22,0,1,0,1,0,0,2,744,toExport,25,2011
313,33,0,1,1,0,0,0,2,744,toExport,25,2011
314,Total,7,549,5,153,7,1,722,744,toExport,25,2011
315,3,1,1,0,0,0,0,2,76116,toExport,25,1992
316,4,6,87,10,39,0,0,142,76116,toExport,25,1992
317,12,0,0,2,3,0,0,5,76116,toExport,25,1992
318,21,0,9,4,56,5,0,74,76116,toExport,25,1992
319,22,0,0,0,0,0,0,0,76116,toExport,25,1992
320,33,0,0,0,0,0,9,9,76116,toExport,25,1992
321,Total,7,97,16,98,5,9,232,76116,toExport,25,1992
322,3,14,9,0,1,0,0,24,753,toExport,25,2013
323,4,47,226,0,58,0,0,331,753,toExport,25,2013
324,12,0,6,0,5,0,0,11,753,toExport,25,2013
325,21,10,36,0,60,0,0,106,753,toExport,25,2013
326,22,5,1,1,13,4,0,24,753,toExport,25,2013
327,33,2,2,3,3,0,5,15,753,toExport,25,2013
328,Total,78,280,4,140,4,5,511,753,toExport,25,2013
329,3,0,8,0,1,0,0,9,767,toExport,25,2015
330,4,0,33,0,6,0,0,39,767,toExport,25,2015
331,12,0,0,0,0,0,0,0,767,toExport,25,2015
332,21,0,5,0,46,1,0,52,767,toExport,25,2015
333,22,0,0,0,0,1,0,1,767,toExport,25,2015
334,33,0,0,0,0,0,0,0,767,toExport,25,2015
335,Total,0,46,0,53,2,0,101,767,toExport,25,2015
336,3,4,3,0,1,0,0,8,745,toExport,25,2001
337,4,20,27,0,4,1,0,52,745,toExport,25,2001
338,12,0,0,0,1,0,0,1,745,toExport,25,2001
339,21,0,6,0,3,1,0,10,745,toExport,25,2001
340,22,0,0,0,0,0,0,0,745,toExport,25,2001
341,33,0,0,0,0,0,0,0,745,toExport,25,2001
342,Total,24,36,0,9,2,0,71,745,toExport,25,2001
343,3,1,1,0,0,0,0,2,741,toExport,25,1990
344,4,1,78,0,1,0,0,80,741,toExport,25,1990
345,12,0,1,1,1,0,0,3,741,toExport,25,1990
346,21,1,15,0,3,1,0,20,741,toExport,25,1990
347,22,0,0,0,0,0,0,0,741,toExport,25,1990
348,33,0,0,0,0,0,2,2,741,toExport,25,1990
349,Total,3,95,1,5,1,2,107,741,toExport,25,1990
350,3,1,1,0,0,0,0,2,76116,toExport,25,2002
351,4,5,79,18,34,0,0,136,76116,toExport,25,2002
352,12,0,0,1,3,1,0,5,76116,toExport,25,2002
353,21,0,10,8,59,3,0,80,76116,toExport,25,2002
354,22,0,0,0,0,0,0,0,76116,toExport,25,2002
355,33,0,0,0,0,0,9,9,76116,toExport,25,2002
356,Total,6,90,27,96,4,9,232,76116,toExport,25,2002
357,3,0,4,0,0,0,0,4,755,toExport,25,2000
358,4,0,136,0,21,0,0,157,755,toExport,25,2000
359,12,0,2,0,3,1,0,6,755,toExport,25,2000
360,21,0,22,0,61,1,0,84,755,toExport,25,2000
361,22,0,1,0,7,3,0,11,755,toExport,25,2000
362,33,0,3,0,0,0,1,4,755,toExport,25,2000
363,Total,0,168,0,92,5,1,266,755,toExport,25,2000
364,3,0,1,0,0,0,0,1,7421,toExport,25,1992
365,4,0,61,0,5,0,0,66,7421,toExport,25,1992
366,12,0,0,0,2,0,0,2,7421,toExport,25,1992
367,21,0,5,0,5,1,0,11,7421,toExport,25,1992
368,22,0,0,0,0,0,0,0,7421,toExport,25,1992
369,33,0,0,0,0,0,0,0,7421,toExport,25,1992
370,Total,0,67,0,12,1,0,80,7421,toExport,25,1992
371,3,16,9,0,1,0,0,26,753,toExport,25,2007
372,4,44,234,0,49,0,0,327,753,toExport,25,2007
373,12,1,3,1,5,0,0,10,753,toExport,25,2007
374,21,10,37,0,59,3,0,109,753,toExport,25,2007
375,22,7,1,1,10,4,0,23,753,toExport,25,2007
376,33,3,4,2,1,0,6,16,753,toExport,25,2007
377,Total,81,288,4,125,7,6,511,753,toExport,25,2007
378,3,0,0,0,0,0,0,0,7616,toExport,25,1986
379,4,0,87,3,9,0,0,99,7616,toExport,25,1986
380,12,0,2,0,0,1,0,3,7616,toExport,25,1986
381,21,0,7,1,17,0,0,25,7616,toExport,25,1986
382,22,0,0,0,0,0,0,0,7616,toExport,25,1986
383,33,0,0,0,0,0,0,0,7616,toExport,25,1986
384,Total,0,96,4,26,1,0,127,7616,toExport,25,1986
385,3,0,12,0,1,0,0,13,766,toExport,25,1991
386,4,0,82,0,22,0,0,104,766,toExport,25,1991
387,12,0,3,0,3,0,0,6,766,toExport,25,1991
388,21,0,10,0,129,0,0,139,766,toExport,25,1991
389,22,0,1,0,0,1,0,2,766,toExport,25,1991
390,33,0,0,0,1,0,2,3,766,toExport,25,1991
391,Total,0,108,0,156,1,2,267,766,toExport,25,1991
392,3,0,0,0,0,0,0,0,7613,toExport,25,2013
393,4,0,106,0,43,1,0,150,7613,toExport,25,2013
394,12,0,2,0,15,0,0,17,7613,toExport,25,2013
395,21,0,8,0,14,1,0,23,7613,toExport,25,2013
396,22,0,0,0,1,0,0,1,7613,toExport,25,2013
397,33,0,1,0,0,0,0,1,7613,toExport,25,2013
398,Total,0,117,0,73,2,0,192,7613,toExport,25,2013
399,3,0,0,0,0,0,0,0,7614,toExport,25,1998
400,4,6,65,0,5,0,0,76,7614,toExport,25,1998
401,12,0,0,0,0,0,0,0,7614,toExport,25,1998
402,21,0,15,0,41,0,0,56,7614,toExport,25,1998
403,22,0,0,0,0,0,0,0,7614,toExport,25,1998
404,33,0,0,0,0,0,0,0,7614,toExport,25,1998
405,Total,6,80,0,46,0,0,132,7614,toExport,25,1998
406,3,85,212,2,15,2,0,316,Caatinga,toExport,25,2009
407,4,170,4022,34,915,11,1,5153,Caatinga,toExport,25,2009
408,12,1,61,20,105,21,2,210,Caatinga,toExport,25,2009
409,21,27,594,28,2257,44,2,2952,Caatinga,toExport,25,2009
410,22,7,20,9,46,29,0,111,Caatinga,toExport,25,2009
411,33,6,16,10,9,2,99,142,Caatinga,toExport,25,2009
412,Total,296,4925,103,3347,109,104,8884,Caatinga,toExport,25,2009
413,3,2,11,0,2,0,0,15,765,toExport,25,1997
414,4,0,69,0,43,1,0,113,765,toExport,25,1997
415,12,0,0,0,0,0,0,0,765,toExport,25,1997
416,21,0,7,0,97,1,0,105,765,toExport,25,1997
417,22,0,1,0,1,4,0,6,765,toExport,25,1997
418,33,0,1,0,0,0,1,2,765,toExport,25,1997
419,Total,2,89,0,143,6,1,241,765,toExport,25,1997
420,3,1,0,0,1,0,0,2,775,toExport,25,1989
421,4,0,1,0,2,0,0,3,775,toExport,25,1989
422,12,0,0,0,0,0,0,0,775,toExport,25,1989
423,21,0,3,1,11,0,0,15,775,toExport,25,1989
424,22,0,0,0,0,0,0,0,775,toExport,25,1989
425,33,0,0,0,0,0,0,0,775,toExport,25,1989
426,Total,1,4,1,14,0,0,20,775,toExport,25,1989
427,3,7,1,0,0,0,0,8,772,toExport,25,2001
428,4,9,83,1,41,0,0,134,772,toExport,25,2001
429,12,0,1,0,0,0,0,1,772,toExport,25,2001
430,21,4,15,2,162,8,0,191,772,toExport,25,2001
431,22,0,0,0,0,1,0,1,772,toExport,25,2001
432,33,0,1,0,0,0,0,1,772,toExport,25,2001
433,Total,20,101,3,203,9,0,336,772,toExport,25,2001
434,3,14,19,0,0,0,0,33,746,toExport,25,2002
435,4,9,117,0,8,0,0,134,746,toExport,25,2002
436,12,0,3,0,0,0,0,3,746,toExport,25,2002
437,21,0,5,0,6,1,0,12,746,toExport,25,2002
438,22,0,1,0,1,1,0,3,746,toExport,25,2002
439,33,0,0,0,0,0,1,1,746,toExport,25,2002
440,Total,23,145,0,15,2,1,186,746,toExport,25,2002
441,3,1,1,0,0,0,0,2,76116,toExport,25,2000
442,4,5,84,18,29,0,0,136,76116,toExport,25,2000
443,12,0,1,2,2,0,0,5,76116,toExport,25,2000
444,21,0,11,9,56,4,0,80,76116,toExport,25,2000
445,22,0,0,0,0,0,0,0,76116,toExport,25,2000
446,33,0,0,0,0,0,9,9,76116,toExport,25,2000
447,Total,6,97,29,87,4,9,232,76116,toExport,25,2000
448,3,5,22,0,0,0,0,27,7741,toExport,25,1994
449,4,0,96,3,12,0,0,111,7741,toExport,25,1994
450,12,0,7,1,1,0,0,9,7741,toExport,25,1994
451,21,0,39,0,58,0,0,97,7741,toExport,25,1994
452,22,0,0,1,0,0,0,1,7741,toExport,25,1994
453,33,0,0,0,0,0,0,0,7741,toExport,25,1994
454,Total,5,164,5,71,0,0,245,7741,toExport,25,1994
455,3,4,4,0,1,0,0,9,754,toExport,25,2010
456,4,12,333,0,120,0,0,465,754,toExport,25,2010
457,12,0,3,0,11,0,0,14,754,toExport,25,2010
458,21,1,52,1,155,1,0,210,754,toExport,25,2010
459,22,0,1,0,2,2,0,5,754,toExport,25,2010
460,33,1,1,2,1,0,16,21,754,toExport,25,2010
461,Total,18,394,3,290,3,16,724,754,toExport,25,2010
462,3,1,2,0,1,0,0,4,757,toExport,25,2010
463,4,5,99,0,38,0,0,142,757,toExport,25,2010
464,12,0,0,0,2,0,0,2,757,toExport,25,2010
465,21,0,16,0,115,1,0,132,757,toExport,25,2010
466,22,0,0,0,3,0,0,3,757,toExport,25,2010
467,33,0,1,1,1,0,4,7,757,toExport,25,2010
468,Total,6,118,1,160,1,4,290,757,toExport,25,2010
