,classes,3,4,12,15,18,22,27,33,Total,bacia,model,version,year
15925,18,0,0,0,0,0,0,0,0,0,7616,Frequency,5,2011
15926,22,0,0,0,0,0,0,0,0,0,7616,Frequency,5,2011
15927,27,0,1,0,0,0,0,0,0,1,7616,Frequency,5,2011
15928,33,0,0,0,0,0,0,0,0,0,7616,Frequency,5,2011
15929,Total,0,83,8,0,0,1,0,0,92,7616,Frequency,5,2011
15930,3,0,14,0,0,0,0,0,0,14,7621,Frequency,9,1997
15931,4,0,23,0,0,0,0,0,0,23,7621,Frequency,9,1997
15932,12,0,1,0,0,0,0,0,0,1,7621,Frequency,9,1997
15933,15,0,0,0,0,0,0,0,0,0,7621,Frequency,9,1997
15934,18,0,0,0,0,0,0,0,0,0,7621,Frequency,9,1997
15935,22,0,0,0,0,0,0,0,0,0,7621,Frequency,9,1997
15936,27,0,0,0,0,0,0,0,0,0,7621,Frequency,9,1997
15937,33,0,0,0,0,0,0,0,0,0,7621,Frequency,9,1997
15938,Total,0,38,0,0,0,0,0,0,38,7621,Frequency,9,1997
15939,3,2,2,0,0,0,0,0,0,4,7422,Frequency,5,2003
15940,4,5,98,9,0,0,2,0,0,114,7422,Frequency,5,2003
15941,12,0,2,0,0,0,2,0,0,4,7422,Frequency,5,2003
15942,15,0,0,0,0,0,0,0,0,0,7422,Frequency,5,2003
15943,18,0,0,0,0,0,0,0,0,0,7422,Frequency,5,2003
15944,22,0,0,0,0,0,0,0,0,0,7422,Frequency,5,2003
15945,27,0,0,0,0,0,0,0,0,0,7422,Frequency,5,2003
15946,33,0,1,0,0,0,0,0,1,2,7422,Frequency,5,2003
15947,Total,7,103,9,0,0,4,0,1,124,7422,Frequency,5,2003
15948,3,0,0,0,0,0,0,0,0,0,7617,Frequency,10,2007
15949,4,0,124,5,0,0,0,0,0,129,7617,Frequency,10,2007
15950,12,0,1,0,0,0,0,0,1,2,7617,Frequency,10,2007
15951,15,0,0,0,0,0,0,0,0,0,7617,Frequency,10,2007
15952,18,0,0,0,0,0,0,0,0,0,7617,Frequency,10,2007
15953,22,0,0,0,0,0,1,0,1,2,7617,Frequency,10,2007
15954,27,0,0,0,0,0,0,0,0,0,7617,Frequency,10,2007
15955,33,0,0,0,0,0,0,0,35,35,7617,Frequency,10,2007
15956,Total,0,125,5,0,0,1,0,37,168,7617,Frequency,10,2007
15957,3,4,5,0,0,0,0,0,0,9,764,Frequency,5,1993
15958,4,1,25,0,0,0,2,0,0,28,764,Frequency,5,1993
15959,12,0,0,0,0,0,0,0,0,0,764,Frequency,5,1993
15960,15,0,0,0,0,0,0,0,0,0,764,Frequency,5,1993
15961,18,0,0,0,0,0,0,0,0,0,764,Frequency,5,1993
15962,22,0,1,0,0,0,1,0,0,2,764,Frequency,5,1993
15963,27,0,0,0,0,0,0,0,0,0,764,Frequency,5,1993
15964,33,0,0,0,0,0,0,0,0,0,764,Frequency,5,1993
15965,Total,5,31,0,0,0,3,0,0,39,764,Frequency,5,1993
15966,3,0,0,0,0,0,0,0,0,0,773,Frequency,9,2020
15967,4,0,4,0,0,0,0,0,0,4,773,Frequency,9,2020
15968,12,0,1,0,0,0,0,0,0,1,773,Frequency,9,2020
15969,15,0,0,0,0,0,0,0,0,0,773,Frequency,9,2020
15970,18,0,0,0,0,0,0,0,0,0,773,Frequency,9,2020
15971,22,0,2,0,0,0,0,0,0,2,773,Frequency,9,2020
15972,27,0,0,0,0,0,0,0,0,0,773,Frequency,9,2020
15973,33,0,0,0,0,0,0,0,0,0,773,Frequency,9,2020
15974,Total,0,7,0,0,0,0,0,0,7,773,Frequency,9,2020
15975,3,0,11,0,0,0,0,0,0,11,766,Frequency,9,1999
15976,4,0,90,0,0,0,1,0,0,91,766,Frequency,9,1999
15977,12,0,4,0,0,0,0,0,0,4,766,Frequency,9,1999
15978,15,0,0,0,0,0,0,0,0,0,766,Frequency,9,1999
15979,18,0,0,0,0,0,0,0,0,0,766,Frequency,9,1999
15980,22,0,1,0,0,0,1,0,0,2,766,Frequency,9,1999
15981,27,0,0,0,0,0,0,0,0,0,766,Frequency,9,1999
15982,33,0,0,0,0,0,0,0,2,2,766,Frequency,9,1999
15983,Total,0,106,0,0,0,2,0,2,110,766,Frequency,9,1999
15984,3,0,5,1,0,0,0,0,0,6,7619,Frequency,5,2004
15985,4,4,216,35,0,0,6,0,0,261,7619,Frequency,5,2004
15986,12,0,2,1,0,0,3,0,4,10,7619,Frequency,5,2004
15987,15,0,0,0,0,0,0,0,0,0,7619,Frequency,5,2004
15988,18,0,0,0,0,0,0,0,0,0,7619,Frequency,5,2004
15989,22,0,1,0,0,0,0,0,0,1,7619,Frequency,5,2004
15990,27,0,0,0,0,0,0,0,0,0,7619,Frequency,5,2004
15991,33,0,0,0,0,0,0,0,2,2,7619,Frequency,5,2004
15992,Total,4,224,37,0,0,9,0,6,280,7619,Frequency,5,2004
15993,3,39,9,0,0,0,0,0,0,48,7741,Frequency,9,2003
15994,4,21,91,8,0,0,2,0,3,125,7741,Frequency,9,2003
15995,12,1,7,1,0,0,0,0,0,9,7741,Frequency,9,2003
15996,15,0,0,0,0,0,0,0,0,0,7741,Frequency,9,2003
15997,18,0,0,0,0,0,0,0,0,0,7741,Frequency,9,2003
15998,22,0,0,1,0,0,0,0,0,1,7741,Frequency,9,2003
15999,27,0,2,0,0,0,0,0,0,2,7741,Frequency,9,2003
16000,33,0,0,0,0,0,0,0,0,0,7741,Frequency,9,2003
16001,Total,61,109,10,0,0,2,0,3,185,7741,Frequency,9,2003
16002,3,0,5,1,0,0,0,0,0,6,7619,Frequency,5,2019
16003,4,0,218,34,0,0,2,0,0,254,7619,Frequency,5,2019
16004,12,0,3,1,0,0,2,0,0,6,7619,Frequency,5,2019
16005,15,0,0,0,0,0,0,0,0,0,7619,Frequency,5,2019
16006,18,0,0,0,0,0,0,0,0,0,7619,Frequency,5,2019
16007,22,0,1,0,0,0,0,0,0,1,7619,Frequency,5,2019
16008,27,0,0,0,0,0,0,0,0,0,7619,Frequency,5,2019
16009,33,0,0,1,0,0,1,0,0,2,7619,Frequency,5,2019
16010,Total,0,227,37,0,0,5,0,0,269,7619,Frequency,5,2019
16011,3,37,11,0,0,0,0,0,0,48,7741,Frequency,9,2016
16012,4,24,99,6,0,0,0,0,0,129,7741,Frequency,9,2016
16013,12,2,5,2,0,0,0,0,0,9,7741,Frequency,9,2016
16014,15,0,0,0,0,0,0,0,0,0,7741,Frequency,9,2016
16015,18,0,0,0,0,0,0,0,0,0,7741,Frequency,9,2016
16016,22,0,1,1,0,0,0,0,0,2,7741,Frequency,9,2016
16017,27,0,0,0,0,0,0,0,0,0,7741,Frequency,9,2016
16018,33,0,0,0,0,0,0,0,1,1,7741,Frequency,9,2016
16019,Total,63,116,9,0,0,0,0,1,189,7741,Frequency,9,2016
16020,3,3,5,0,0,0,0,0,0,8,767,Frequency,5,1998
16021,4,2,43,0,0,0,0,0,0,45,767,Frequency,5,1998
16022,12,0,0,0,0,0,0,0,0,0,767,Frequency,5,1998
16023,15,0,0,0,0,0,0,0,0,0,767,Frequency,5,1998
16024,18,0,0,0,0,0,0,0,0,0,767,Frequency,5,1998
16025,22,0,0,0,0,0,0,0,1,1,767,Frequency,5,1998
16026,27,0,0,0,0,0,0,0,0,0,767,Frequency,5,1998
16027,33,0,0,0,0,0,0,0,0,0,767,Frequency,5,1998
16028,Total,5,48,0,0,0,0,0,1,54,767,Frequency,5,1998
16029,3,0,0,0,0,0,0,0,0,0,7616,Frequency,10,1998
16030,4,0,81,2,0,0,3,0,0,86,7616,Frequency,10,1998
16031,12,0,2,1,0,0,0,0,0,3,7616,Frequency,10,1998
16032,15,0,0,0,0,0,0,0,0,0,7616,Frequency,10,1998
16033,18,0,0,0,0,0,0,0,0,0,7616,Frequency,10,1998
16034,22,0,0,0,0,0,0,0,0,0,7616,Frequency,10,1998
16035,27,0,0,0,0,0,0,0,0,0,7616,Frequency,10,1998
16036,33,0,0,0,0,0,0,0,0,0,7616,Frequency,10,1998
16037,Total,0,83,3,0,0,3,0,0,89,7616,Frequency,10,1998
16038,3,4,7,0,0,0,1,0,0,12,744,Frequency,5,1997
16039,4,22,463,23,0,0,2,0,2,512,744,Frequency,5,1997
16040,12,0,4,8,0,0,5,0,0,17,744,Frequency,5,1997
16041,15,0,0,0,0,0,0,0,0,0,744,Frequency,5,1997
16042,18,0,0,0,0,0,0,0,0,0,744,Frequency,5,1997
16043,22,0,0,1,0,0,1,0,0,2,744,Frequency,5,1997
16044,27,0,0,0,0,0,0,0,0,0,744,Frequency,5,1997
16045,33,0,0,0,0,0,2,0,0,2,744,Frequency,5,1997
16046,Total,26,474,32,0,0,11,0,2,545,744,Frequency,5,1997
16047,3,0,1,0,0,0,0,0,0,1,758,Frequency,10,2018
16048,4,0,85,2,0,0,3,0,0,90,758,Frequency,10,2018
16049,12,0,1,1,0,0,3,0,0,5,758,Frequency,10,2018
16050,15,0,0,0,0,0,0,0,0,0,758,Frequency,10,2018
16051,18,0,0,0,0,0,0,0,0,0,758,Frequency,10,2018
16052,22,0,0,0,0,0,2,0,0,2,758,Frequency,10,2018
16053,27,0,0,0,0,0,0,0,0,0,758,Frequency,10,2018
16054,33,0,1,0,0,0,1,0,2,4,758,Frequency,10,2018
16055,Total,0,88,3,0,0,9,0,2,102,758,Frequency,10,2018
16056,3,4,13,0,0,0,0,0,0,17,765,Frequency,5,1986
16057,4,0,111,6,0,0,0,0,0,117,765,Frequency,5,1986
16058,12,0,0,0,0,0,0,0,0,0,765,Frequency,5,1986
16059,15,0,0,0,0,0,0,0,0,0,765,Frequency,5,1986
16060,18,0,0,0,0,0,0,0,0,0,765,Frequency,5,1986
16061,22,0,0,0,0,0,5,0,0,5,765,Frequency,5,1986
16062,27,0,0,0,0,0,0,0,0,0,765,Frequency,5,1986
16063,33,0,0,0,0,0,0,0,2,2,765,Frequency,5,1986
16064,Total,4,124,6,0,0,5,0,2,141,765,Frequency,5,1986
16065,3,0,1,0,0,0,0,0,0,1,7614,Frequency,9,1985
16066,4,1,86,5,0,0,0,0,0,92,7614,Frequency,9,1985
16067,12,0,0,0,0,0,0,0,0,0,7614,Frequency,9,1985
16068,15,0,0,0,0,0,0,0,0,0,7614,Frequency,9,1985
16069,18,0,0,0,0,0,0,0,0,0,7614,Frequency,9,1985
16070,22,0,0,0,0,0,0,0,0,0,7614,Frequency,9,1985
16071,27,1,15,0,0,0,2,0,0,18,7614,Frequency,9,1985
16072,33,0,0,0,0,0,0,0,0,0,7614,Frequency,9,1985
16073,Total,2,102,5,0,0,2,0,0,111,7614,Frequency,9,1985
16074,3,0,5,0,0,0,0,0,0,5,752,Frequency,9,1988
16075,4,6,120,0,0,0,0,0,0,126,752,Frequency,9,1988
16076,12,0,2,0,0,0,0,0,0,2,752,Frequency,9,1988
16077,15,0,0,0,0,0,0,0,0,0,752,Frequency,9,1988
16078,18,0,0,0,0,0,0,0,0,0,752,Frequency,9,1988
16079,22,0,2,0,0,0,0,0,0,2,752,Frequency,9,1988
16080,27,0,0,0,0,0,0,0,0,0,752,Frequency,9,1988
16081,33,0,1,0,0,0,1,0,2,4,752,Frequency,9,1988
16082,Total,6,130,0,0,0,1,0,2,139,752,Frequency,9,1988
16083,3,4,5,0,0,0,0,0,0,9,764,Frequency,5,1999
16084,4,1,21,1,0,0,2,0,0,25,764,Frequency,5,1999
16085,12,0,0,0,0,0,0,0,0,0,764,Frequency,5,1999
16086,15,0,0,0,0,0,0,0,0,0,764,Frequency,5,1999
16087,18,0,0,0,0,0,0,0,0,0,764,Frequency,5,1999
16088,22,0,1,0,0,0,1,0,0,2,764,Frequency,5,1999
16089,27,0,0,0,0,0,0,0,0,0,764,Frequency,5,1999
16090,33,0,0,0,0,0,0,0,0,0,764,Frequency,5,1999
16091,Total,5,27,1,0,0,3,0,0,36,764,Frequency,5,1999
16092,3,7,2,0,0,0,0,0,0,9,772,Frequency,9,2010
16093,4,11,104,6,0,0,0,0,0,121,772,Frequency,9,2010
16094,12,0,1,0,0,0,0,0,0,1,772,Frequency,9,2010
16095,15,0,0,0,0,0,0,0,0,0,772,Frequency,9,2010
16096,18,0,0,0,0,0,0,0,0,0,772,Frequency,9,2010
16097,22,0,0,0,0,0,0,0,0,0,772,Frequency,9,2010
16098,27,0,1,0,0,0,0,0,0,1,772,Frequency,9,2010
16099,33,0,1,0,0,0,0,0,0,1,772,Frequency,9,2010
16100,Total,18,109,6,0,0,0,0,0,133,772,Frequency,9,2010
16101,3,1,1,0,0,0,0,0,0,2,741,Frequency,9,2019
16102,4,6,73,0,0,0,0,0,0,79,741,Frequency,9,2019
16103,12,0,1,0,0,0,0,0,0,1,741,Frequency,9,2019
16104,15,0,0,0,0,0,0,0,0,0,741,Frequency,9,2019
16105,18,0,0,0,0,0,0,0,0,0,741,Frequency,9,2019
16106,22,0,0,0,0,0,0,0,0,0,741,Frequency,9,2019
16107,27,0,0,0,0,0,0,0,0,0,741,Frequency,9,2019
16108,33,0,0,0,0,0,0,0,2,2,741,Frequency,9,2019
16109,Total,7,75,0,0,0,0,0,2,84,741,Frequency,9,2019
16110,3,0,4,0,0,0,0,0,0,4,755,Frequency,5,2001
16111,4,6,131,4,0,0,1,0,0,142,755,Frequency,5,2001
16112,12,0,0,2,0,0,1,0,1,4,755,Frequency,5,2001
16113,15,0,0,0,0,0,0,0,0,0,755,Frequency,5,2001
16114,18,0,0,0,0,0,0,0,0,0,755,Frequency,5,2001
16115,22,0,1,1,0,0,8,0,0,10,755,Frequency,5,2001
16116,27,0,0,0,0,0,0,0,0,0,755,Frequency,5,2001
16117,33,1,0,0,0,0,0,0,2,3,755,Frequency,5,2001
16118,Total,7,136,7,0,0,10,0,3,163,755,Frequency,5,2001
16119,3,4,7,0,0,0,0,0,0,11,757,Frequency,5,1996
16120,4,9,141,10,0,0,1,0,0,161,757,Frequency,5,1996
16121,12,0,1,2,0,0,0,0,0,3,757,Frequency,5,1996
16122,15,0,0,0,0,0,0,0,0,0,757,Frequency,5,1996
16123,18,0,0,0,0,0,0,0,0,0,757,Frequency,5,1996
16124,22,0,2,0,0,0,1,0,0,3,757,Frequency,5,1996
16125,27,0,5,0,0,0,0,0,0,5,757,Frequency,5,1996
16126,33,1,1,1,0,0,0,0,4,7,757,Frequency,5,1996
16127,Total,14,157,13,0,0,2,0,4,190,757,Frequency,5,1996
16128,3,0,0,0,0,0,0,0,0,0,7616,Frequency,5,2006
16129,4,0,75,16,0,0,0,0,0,91,7616,Frequency,5,2006
16130,12,0,1,1,0,0,0,0,0,2,7616,Frequency,5,2006
16131,15,0,0,0,0,0,0,0,0,0,7616,Frequency,5,2006
16132,18,0,0,0,0,0,0,0,0,0,7616,Frequency,5,2006
16133,22,0,0,0,0,0,0,0,0,0,7616,Frequency,5,2006
16134,27,0,0,0,0,0,0,0,0,0,7616,Frequency,5,2006
16135,33,0,0,0,0,0,0,0,0,0,7616,Frequency,5,2006
16136,Total,0,76,17,0,0,0,0,0,93,7616,Frequency,5,2006
16137,3,1,4,0,0,0,0,0,0,5,756,Frequency,5,1995
16138,4,9,167,27,0,0,1,0,1,205,756,Frequency,5,1995
16139,12,1,4,0,0,0,2,0,0,7,756,Frequency,5,1995
16140,15,0,0,0,0,0,0,0,0,0,756,Frequency,5,1995
16141,18,0,0,0,0,0,0,0,0,0,756,Frequency,5,1995
16142,22,0,1,3,0,0,3,0,0,7,756,Frequency,5,1995
16143,27,0,0,0,0,0,0,0,0,0,756,Frequency,5,1995
16144,33,1,0,0,0,0,0,0,5,6,756,Frequency,5,1995
16145,Total,12,176,30,0,0,6,0,6,230,756,Frequency,5,1995
16146,3,25,7,0,0,0,1,0,0,33,753,Frequency,10,2008
16147,4,74,250,0,0,0,3,0,0,327,753,Frequency,10,2008
16148,12,3,6,1,0,0,0,0,0,10,753,Frequency,10,2008
16149,15,0,0,0,0,0,0,0,0,0,753,Frequency,10,2008
16150,18,0,0,0,0,0,0,0,0,0,753,Frequency,10,2008
16151,22,4,2,0,0,0,16,0,0,22,753,Frequency,10,2008
16152,27,1,0,0,0,0,0,0,0,1,753,Frequency,10,2008
16153,33,3,6,0,0,0,1,0,8,18,753,Frequency,10,2008
16154,Total,110,271,1,0,0,21,0,8,411,753,Frequency,10,2008
16155,3,0,18,0,0,0,0,0,1,19,7622,Frequency,5,2017
16156,4,0,75,4,0,0,0,0,1,80,7622,Frequency,5,2017
16157,12,0,2,0,0,0,0,0,0,2,7622,Frequency,5,2017
16158,15,0,0,0,0,0,0,0,0,0,7622,Frequency,5,2017
16159,18,0,0,0,0,0,0,0,0,0,7622,Frequency,5,2017
16160,22,0,1,0,0,0,0,0,0,1,7622,Frequency,5,2017
16161,27,0,0,0,0,0,0,0,0,0,7622,Frequency,5,2017
16162,33,0,0,0,0,0,0,0,0,0,7622,Frequency,5,2017
16163,Total,0,96,4,0,0,0,0,2,102,7622,Frequency,5,2017
16164,3,2,4,0,0,0,0,0,0,6,752,Frequency,9,1998
16165,4,7,108,2,0,0,5,0,0,122,752,Frequency,9,1998
16166,12,1,1,0,0,0,0,0,0,2,752,Frequency,9,1998
16167,15,0,0,0,0,0,0,0,0,0,752,Frequency,9,1998
16168,18,0,0,0,0,0,0,0,0,0,752,Frequency,9,1998
16169,22,0,2,0,0,0,1,0,0,3,752,Frequency,9,1998
16170,27,0,0,0,0,0,0,0,0,0,752,Frequency,9,1998
16171,33,1,0,0,0,0,0,0,2,3,752,Frequency,9,1998
16172,Total,11,115,2,0,0,6,0,2,136,752,Frequency,9,1998
16173,3,4,7,1,0,0,1,0,0,13,744,Frequency,5,1985
16174,4,29,479,22,0,0,0,0,4,534,744,Frequency,5,1985
16175,12,0,3,11,0,0,1,0,0,15,744,Frequency,5,1985
16176,15,0,0,0,0,0,0,0,0,0,744,Frequency,5,1985
16177,18,0,0,0,0,0,0,0,0,0,744,Frequency,5,1985
16178,22,0,1,0,0,0,1,0,0,2,744,Frequency,5,1985
16179,27,1,5,0,0,0,0,0,0,6,744,Frequency,5,1985
16180,33,0,0,0,0,0,0,0,1,1,744,Frequency,5,1985
16181,Total,34,495,34,0,0,3,0,5,571,744,Frequency,5,1985
16182,3,0,9,0,0,0,0,0,0,9,764,Frequency,10,1996
16183,4,0,27,0,0,0,1,0,0,28,764,Frequency,10,1996
16184,12,0,0,0,0,0,0,0,0,0,764,Frequency,10,1996
16185,15,0,0,0,0,0,0,0,0,0,764,Frequency,10,1996
16186,18,0,0,0,0,0,0,0,0,0,764,Frequency,10,1996
16187,22,0,1,0,0,0,1,0,0,2,764,Frequency,10,1996
16188,27,0,0,0,0,0,0,0,0,0,764,Frequency,10,1996
16189,33,0,0,0,0,0,0,0,0,0,764,Frequency,10,1996
16190,Total,0,37,0,0,0,2,0,0,39,764,Frequency,10,1996
16191,3,0,2,0,0,0,0,0,0,2,76116,Frequency,5,2002
16192,4,2,92,8,0,0,2,0,0,104,76116,Frequency,5,2002
16193,12,0,0,1,0,0,1,0,0,2,76116,Frequency,5,2002
16194,15,0,0,0,0,0,0,0,0,0,76116,Frequency,5,2002
16195,18,0,0,0,0,0,0,0,0,0,76116,Frequency,5,2002
16196,22,0,0,0,0,0,0,0,0,0,76116,Frequency,5,2002
16197,27,0,0,0,0,0,0,0,0,0,76116,Frequency,5,2002
16198,33,0,0,0,0,0,0,0,9,9,76116,Frequency,5,2002
16199,Total,2,94,9,0,0,3,0,9,117,76116,Frequency,5,2002
16200,3,5,2,0,0,0,0,0,0,7,745,Frequency,9,2006
16201,4,23,28,0,0,0,2,0,0,53,745,Frequency,9,2006
16202,12,0,0,0,0,0,1,0,0,1,745,Frequency,9,2006
16203,15,0,0,0,0,0,0,0,0,0,745,Frequency,9,2006
16204,18,0,0,0,0,0,0,0,0,0,745,Frequency,9,2006
16205,22,0,0,0,0,0,0,0,0,0,745,Frequency,9,2006
16206,27,0,0,0,0,0,0,0,0,0,745,Frequency,9,2006
16207,33,0,0,0,0,0,0,0,0,0,745,Frequency,9,2006
16208,Total,28,30,0,0,0,3,0,0,61,745,Frequency,9,2006
16209,3,1,4,0,0,0,0,0,0,5,756,Frequency,5,1994
16210,4,8,167,30,0,0,3,0,1,209,756,Frequency,5,1994
16211,12,0,4,1,0,0,1,0,1,7,756,Frequency,5,1994
16212,15,0,0,0,0,0,0,0,0,0,756,Frequency,5,1994
16213,18,0,0,0,0,0,0,0,0,0,756,Frequency,5,1994
16214,22,0,1,2,0,0,4,0,0,7,756,Frequency,5,1994
16215,27,0,0,0,0,0,0,0,0,0,756,Frequency,5,1994
16216,33,0,0,1,0,0,0,0,4,5,756,Frequency,5,1994
16217,Total,9,176,34,0,0,8,0,6,233,756,Frequency,5,1994
16218,3,0,6,0,0,0,0,0,0,6,7619,Frequency,10,2019
16219,4,0,225,31,0,0,3,0,0,259,7619,Frequency,10,2019
16220,12,0,3,1,0,0,5,0,0,9,7619,Frequency,10,2019
16221,15,0,0,0,0,0,0,0,0,0,7619,Frequency,10,2019
16222,18,0,0,0,0,0,0,0,0,0,7619,Frequency,10,2019
16223,22,0,1,0,0,0,0,0,0,1,7619,Frequency,10,2019
16224,27,0,0,0,0,0,0,0,0,0,7619,Frequency,10,2019
16225,33,0,1,0,0,0,0,0,1,2,7619,Frequency,10,2019
16226,Total,0,236,32,0,0,8,0,1,277,7619,Frequency,10,2019
16227,3,2,0,0,0,0,0,0,0,2,7612,Frequency,5,2002
16228,4,6,90,3,0,0,0,0,0,99,7612,Frequency,5,2002
16229,12,0,0,2,0,0,3,0,0,5,7612,Frequency,5,2002
16230,15,0,0,0,0,0,0,0,0,0,7612,Frequency,5,2002
16231,18,0,0,0,0,0,0,0,0,0,7612,Frequency,5,2002
16232,22,0,0,0,0,0,1,0,0,1,7612,Frequency,5,2002
16233,27,0,0,0,0,0,0,0,0,0,7612,Frequency,5,2002
16234,33,0,0,0,0,0,0,0,3,3,7612,Frequency,5,2002
16235,Total,8,90,5,0,0,4,0,3,110,7612,Frequency,5,2002
16236,3,0,17,0,0,0,0,0,0,17,7621,Frequency,5,1992
16237,4,0,19,0,0,0,0,0,0,19,7621,Frequency,5,1992
16238,12,0,1,0,0,0,0,0,0,1,7621,Frequency,5,1992
16239,15,0,0,0,0,0,0,0,0,0,7621,Frequency,5,1992
16240,18,0,0,0,0,0,0,0,0,0,7621,Frequency,5,1992
16241,22,0,0,0,0,0,0,0,0,0,7621,Frequency,5,1992
16242,27,0,0,0,0,0,0,0,0,0,7621,Frequency,5,1992
16243,33,0,0,0,0,0,0,0,0,0,7621,Frequency,5,1992
16244,Total,0,37,0,0,0,0,0,0,37,7621,Frequency,5,1992
16245,3,0,1,0,0,0,0,0,0,1,775,Frequency,10,2008
16246,4,0,5,0,0,0,0,0,0,5,775,Frequency,10,2008
16247,12,0,0,0,0,0,1,0,0,1,775,Frequency,10,2008
16248,15,0,0,0,0,0,0,0,0,0,775,Frequency,10,2008
16249,18,0,0,0,0,0,0,0,0,0,775,Frequency,10,2008
16250,22,0,0,0,0,0,0,0,0,0,775,Frequency,10,2008
16251,27,0,0,0,0,0,0,0,0,0,775,Frequency,10,2008
16252,33,0,0,0,0,0,0,0,0,0,775,Frequency,10,2008
16253,Total,0,6,0,0,0,1,0,0,7,775,Frequency,10,2008
16254,3,0,4,0,0,0,0,0,0,4,755,Frequency,9,2008
16255,4,0,145,0,0,0,1,0,1,147,755,Frequency,9,2008
16256,12,0,0,0,0,0,1,0,0,1,755,Frequency,9,2008
16257,15,0,0,0,0,0,0,0,0,0,755,Frequency,9,2008
16258,18,0,0,0,0,0,0,0,0,0,755,Frequency,9,2008
16259,22,0,2,0,0,0,7,0,0,9,755,Frequency,9,2008
16260,27,0,0,0,0,0,0,0,0,0,755,Frequency,9,2008
16261,33,0,2,0,0,0,0,0,2,4,755,Frequency,9,2008
16262,Total,0,153,0,0,0,9,0,3,165,755,Frequency,9,2008
16263,3,0,16,0,0,0,0,0,0,16,765,Frequency,10,1988
16264,4,0,98,0,0,0,0,0,0,98,765,Frequency,10,1988
16265,12,0,0,0,0,0,0,0,0,0,765,Frequency,10,1988
16266,15,0,0,0,0,0,0,0,0,0,765,Frequency,10,1988
16267,18,0,0,0,0,0,0,0,0,0,765,Frequency,10,1988
16268,22,0,1,0,0,0,4,0,0,5,765,Frequency,10,1988
16269,27,0,0,0,0,0,0,0,0,0,765,Frequency,10,1988
16270,33,0,0,0,0,0,0,0,2,2,765,Frequency,10,1988
16271,Total,0,115,0,0,0,4,0,2,121,765,Frequency,10,1988
16272,3,1,1,0,0,0,0,0,0,2,741,Frequency,10,2010
16273,4,15,59,0,0,0,0,0,0,74,741,Frequency,10,2010
16274,12,0,1,0,0,0,0,0,0,1,741,Frequency,10,2010
16275,15,0,0,0,0,0,0,0,0,0,741,Frequency,10,2010
16276,18,0,0,0,0,0,0,0,0,0,741,Frequency,10,2010
16277,22,0,0,0,0,0,0,0,0,0,741,Frequency,10,2010
16278,27,0,0,0,0,0,0,0,0,0,741,Frequency,10,2010
16279,33,0,0,0,0,0,0,0,2,2,741,Frequency,10,2010
16280,Total,16,61,0,0,0,0,0,2,79,741,Frequency,10,2010
16281,3,2,3,0,0,0,0,0,0,5,752,Frequency,5,2013
16282,4,14,96,0,0,0,2,0,0,112,752,Frequency,5,2013
16283,12,0,2,0,0,0,0,0,0,2,752,Frequency,5,2013
16284,15,0,0,0,0,0,0,0,0,0,752,Frequency,5,2013
16285,18,0,0,0,0,0,0,0,0,0,752,Frequency,5,2013
16286,22,0,1,0,0,0,3,0,0,4,752,Frequency,5,2013
16287,27,0,1,0,0,0,0,0,0,1,752,Frequency,5,2013
16288,33,1,0,0,0,0,0,0,2,3,752,Frequency,5,2013
16289,Total,17,103,0,0,0,5,0,2,127,752,Frequency,5,2013
16290,3,0,0,0,0,0,0,0,0,0,7613,Frequency,5,2006
16291,4,2,91,25,0,0,2,0,0,120,7613,Frequency,5,2006
16292,12,0,0,3,0,0,5,0,0,8,7613,Frequency,5,2006
16293,15,0,0,0,0,0,0,0,0,0,7613,Frequency,5,2006
16294,18,0,0,0,0,0,0,0,0,0,7613,Frequency,5,2006
16295,22,0,0,0,0,0,0,0,0,0,7613,Frequency,5,2006
16296,27,0,0,0,0,0,0,0,0,0,7613,Frequency,5,2006
16297,33,1,0,0,0,0,0,0,0,1,7613,Frequency,5,2006
16298,Total,3,91,28,0,0,7,0,0,129,7613,Frequency,5,2006
16299,3,0,5,0,0,0,1,0,0,6,7619,Frequency,10,2013
16300,4,0,236,24,0,0,6,0,0,266,7619,Frequency,10,2013
16301,12,0,5,0,0,0,4,0,0,9,7619,Frequency,10,2013
16302,15,0,0,0,0,0,0,0,0,0,7619,Frequency,10,2013
16303,18,0,0,0,0,0,0,0,0,0,7619,Frequency,10,2013
16304,22,0,1,0,0,0,0,0,0,1,7619,Frequency,10,2013
16305,27,0,0,0,0,0,0,0,0,0,7619,Frequency,10,2013
16306,33,0,1,0,0,0,0,0,1,2,7619,Frequency,10,2013
16307,Total,0,248,24,0,0,11,0,1,284,7619,Frequency,10,2013
16308,3,3,8,0,0,0,0,0,0,11,757,Frequency,5,1994
16309,4,6,150,4,0,0,4,0,0,164,757,Frequency,5,1994
16310,12,0,1,1,0,0,0,0,0,2,757,Frequency,5,1994
16311,15,0,0,0,0,0,0,0,0,0,757,Frequency,5,1994
16312,18,0,0,0,0,0,0,0,0,0,757,Frequency,5,1994
16313,22,0,1,0,0,0,1,0,0,2,757,Frequency,5,1994
16314,27,0,5,0,0,0,0,0,0,5,757,Frequency,5,1994
16315,33,0,1,0,0,0,0,0,5,6,757,Frequency,5,1994
16316,Total,9,166,5,0,0,5,0,5,190,757,Frequency,5,1994
16317,3,0,0,0,0,0,0,0,0,0,758,Frequency,10,1993
