,classes,3,4,12,21,22,33,Total,bacia,model,version,year
2601,22,0,0,0,0,0,0,0,741,FrequencyV3St2,18,1987
2602,33,0,0,0,0,0,2,2,741,FrequencyV3St2,18,1987
2603,Total,2,98,0,4,1,2,107,741,FrequencyV3St2,18,1987
2604,3,0,1,0,1,0,0,2,7615,FrequencyV3St2,18,1994
2605,4,0,150,0,37,0,0,187,7615,FrequencyV3St2,18,1994
2606,12,0,3,0,18,0,0,21,7615,FrequencyV3St2,18,1994
2607,21,0,15,0,50,0,0,65,7615,FrequencyV3St2,18,1994
2608,22,0,0,0,3,0,0,3,7615,FrequencyV3St2,18,1994
2609,33,0,0,0,0,0,2,2,7615,FrequencyV3St2,18,1994
2610,Total,0,169,0,109,0,2,280,7615,FrequencyV3St2,18,1994
2611,3,0,4,0,0,0,0,4,755,FrequencyV3St2,18,2009
2612,4,0,142,0,17,0,0,159,755,FrequencyV3St2,18,2009
2613,12,0,0,0,4,0,0,4,755,FrequencyV3St2,18,2009
2614,21,0,35,0,48,0,0,83,755,FrequencyV3St2,18,2009
2615,22,0,2,0,4,4,1,11,755,FrequencyV3St2,18,2009
2616,33,0,2,0,0,1,2,5,755,FrequencyV3St2,18,2009
2617,Total,0,185,0,73,5,3,266,755,FrequencyV3St2,18,2009
2618,3,2,3,0,0,0,0,5,7742,FrequencyV3St2,18,1992
2619,4,4,13,0,11,0,0,28,7742,FrequencyV3St2,18,1992
2620,12,0,0,0,2,0,0,2,7742,FrequencyV3St2,18,1992
2621,21,1,8,0,92,0,0,101,7742,FrequencyV3St2,18,1992
2622,22,0,0,0,1,0,0,1,7742,FrequencyV3St2,18,1992
2623,33,0,0,0,0,0,0,0,7742,FrequencyV3St2,18,1992
2624,Total,7,24,0,106,0,0,137,7742,FrequencyV3St2,18,1992
2625,3,0,0,0,0,0,0,0,7617,FrequencyV3St2,18,1987
2626,4,0,132,0,23,0,0,155,7617,FrequencyV3St2,18,1987
2627,12,0,3,0,4,0,0,7,7617,FrequencyV3St2,18,1987
2628,21,0,3,0,21,0,0,24,7617,FrequencyV3St2,18,1987
2629,22,0,0,0,1,0,0,1,7617,FrequencyV3St2,18,1987
2630,33,0,1,0,4,0,28,33,7617,FrequencyV3St2,18,1987
2631,Total,0,139,0,53,0,28,220,7617,FrequencyV3St2,18,1987
2632,3,0,0,0,0,0,0,0,7616,FrequencyV3St2,18,1997
2633,4,0,77,0,13,0,0,90,7616,FrequencyV3St2,18,1997
2634,12,0,2,1,0,0,0,3,7616,FrequencyV3St2,18,1997
2635,21,0,11,0,23,0,0,34,7616,FrequencyV3St2,18,1997
2636,22,0,0,0,0,0,0,0,7616,FrequencyV3St2,18,1997
2637,33,0,0,0,0,0,0,0,7616,FrequencyV3St2,18,1997
2638,Total,0,90,1,36,0,0,127,7616,FrequencyV3St2,18,1997
2639,3,0,3,0,0,0,0,3,7612,FrequencyV3St2,18,2022
2640,4,0,87,4,2,0,0,93,7612,FrequencyV3St2,18,2022
2641,12,0,2,5,1,0,0,8,7612,FrequencyV3St2,18,2022
2642,21,0,36,1,29,0,0,66,7612,FrequencyV3St2,18,2022
2643,22,0,1,0,3,0,0,4,7612,FrequencyV3St2,18,2022
2644,33,0,0,0,0,0,3,3,7612,FrequencyV3St2,18,2022
2645,Total,0,129,10,35,0,3,177,7612,FrequencyV3St2,18,2022
2646,3,0,0,0,0,0,0,0,7614,FrequencyV3St2,18,1998
2647,4,4,69,0,3,0,0,76,7614,FrequencyV3St2,18,1998
2648,12,0,0,0,0,0,0,0,7614,FrequencyV3St2,18,1998
2649,21,0,20,0,36,0,0,56,7614,FrequencyV3St2,18,1998
2650,22,0,0,0,0,0,0,0,7614,FrequencyV3St2,18,1998
2651,33,0,0,0,0,0,0,0,7614,FrequencyV3St2,18,1998
2652,Total,4,89,0,39,0,0,132,7614,FrequencyV3St2,18,1998
2653,3,3,4,0,1,0,0,8,759,FrequencyV3St2,18,2007
2654,4,0,25,0,10,0,0,35,759,FrequencyV3St2,18,2007
2655,12,0,0,0,0,0,0,0,759,FrequencyV3St2,18,2007
2656,21,0,17,2,50,0,0,69,759,FrequencyV3St2,18,2007
2657,22,0,1,1,0,0,0,2,759,FrequencyV3St2,18,2007
2658,33,0,1,0,0,0,0,1,759,FrequencyV3St2,18,2007
2659,Total,3,48,3,61,0,0,115,759,FrequencyV3St2,18,2007
2660,3,0,0,1,0,0,0,1,7614,FrequencyV3St2,18,1986
2661,4,5,79,0,10,0,0,94,7614,FrequencyV3St2,18,1986
2662,12,0,0,0,0,0,0,0,7614,FrequencyV3St2,18,1986
2663,21,0,18,1,18,0,0,37,7614,FrequencyV3St2,18,1986
2664,22,0,0,0,0,0,0,0,7614,FrequencyV3St2,18,1986
2665,33,0,0,0,0,0,0,0,7614,FrequencyV3St2,18,1986
2666,Total,5,97,2,28,0,0,132,7614,FrequencyV3St2,18,1986
2667,3,0,1,0,1,0,0,2,7615,FrequencyV3St2,18,1985
2668,4,0,161,1,39,0,0,201,7615,FrequencyV3St2,18,1985
2669,12,0,2,0,19,0,0,21,7615,FrequencyV3St2,18,1985
2670,21,0,16,0,35,0,0,51,7615,FrequencyV3St2,18,1985
2671,22,0,1,0,2,0,0,3,7615,FrequencyV3St2,18,1985
2672,33,0,0,0,0,0,2,2,7615,FrequencyV3St2,18,1985
2673,Total,0,181,1,96,0,2,280,7615,FrequencyV3St2,18,1985
2674,3,0,6,1,0,0,0,7,7619,FrequencyV3St2,18,1988
2675,4,0,250,7,13,0,0,270,7619,FrequencyV3St2,18,1988
2676,12,0,4,0,5,2,1,12,7619,FrequencyV3St2,18,1988
2677,21,0,7,0,49,0,1,57,7619,FrequencyV3St2,18,1988
2678,22,0,1,0,0,0,0,1,7619,FrequencyV3St2,18,1988
2679,33,0,0,1,0,0,1,2,7619,FrequencyV3St2,18,1988
2680,Total,0,268,9,67,2,3,349,7619,FrequencyV3St2,18,1988
2681,3,0,0,0,0,0,0,0,7613,FrequencyV3St2,18,1997
2682,4,0,127,0,25,0,0,152,7613,FrequencyV3St2,18,1997
2683,12,0,3,0,13,1,0,17,7613,FrequencyV3St2,18,1997
2684,21,0,13,0,8,0,0,21,7613,FrequencyV3St2,18,1997
2685,22,0,0,0,1,0,0,1,7613,FrequencyV3St2,18,1997
2686,33,0,0,0,0,0,1,1,7613,FrequencyV3St2,18,1997
2687,Total,0,143,0,47,1,1,192,7613,FrequencyV3St2,18,1997
2688,3,8,0,0,1,0,0,9,772,FrequencyV3St2,18,2020
2689,4,8,73,0,26,0,0,107,772,FrequencyV3St2,18,2020
2690,12,0,1,0,0,0,0,1,772,FrequencyV3St2,18,2020
2691,21,2,26,2,187,0,0,217,772,FrequencyV3St2,18,2020
2692,22,0,0,0,1,0,0,1,772,FrequencyV3St2,18,2020
2693,33,0,1,0,0,0,0,1,772,FrequencyV3St2,18,2020
2694,Total,18,101,2,215,0,0,336,772,FrequencyV3St2,18,2020
2695,3,2,2,0,0,0,0,4,757,FrequencyV3St2,18,2022
2696,4,3,102,0,37,0,0,142,757,FrequencyV3St2,18,2022
2697,12,0,0,0,2,0,0,2,757,FrequencyV3St2,18,2022
2698,21,2,18,0,111,1,0,132,757,FrequencyV3St2,18,2022
2699,22,0,1,0,2,0,0,3,757,FrequencyV3St2,18,2022
2700,33,0,0,0,3,0,4,7,757,FrequencyV3St2,18,2022
2701,Total,7,123,0,155,1,4,290,757,FrequencyV3St2,18,2022
2702,3,1,0,0,1,0,0,2,771,FrequencyV3St2,18,2010
2703,4,5,70,0,35,0,0,110,771,FrequencyV3St2,18,2010
2704,12,0,2,0,1,0,0,3,771,FrequencyV3St2,18,2010
2705,21,0,7,0,122,0,0,129,771,FrequencyV3St2,18,2010
2706,22,0,0,0,2,0,0,2,771,FrequencyV3St2,18,2010
2707,33,0,0,0,0,0,0,0,771,FrequencyV3St2,18,2010
2708,Total,6,79,0,161,0,0,246,771,FrequencyV3St2,18,2010
2709,3,0,2,0,1,0,0,3,7612,FrequencyV3St2,18,2003
2710,4,0,98,2,4,0,0,104,7612,FrequencyV3St2,18,2003
2711,12,0,1,1,6,0,0,8,7612,FrequencyV3St2,18,2003
2712,21,0,29,2,25,0,0,56,7612,FrequencyV3St2,18,2003
2713,22,0,0,0,3,0,0,3,7612,FrequencyV3St2,18,2003
2714,33,0,0,0,0,0,3,3,7612,FrequencyV3St2,18,2003
2715,Total,0,130,5,39,0,3,177,7612,FrequencyV3St2,18,2003
2716,3,6,7,0,2,0,0,15,776,FrequencyV3St2,18,2000
2717,4,1,127,2,56,0,0,186,776,FrequencyV3St2,18,2000
2718,12,0,0,7,1,1,0,9,776,FrequencyV3St2,18,2000
2719,21,1,21,1,117,0,0,140,776,FrequencyV3St2,18,2000
2720,22,0,0,2,0,0,0,2,776,FrequencyV3St2,18,2000
2721,33,0,0,0,0,0,1,1,776,FrequencyV3St2,18,2000
2722,Total,8,155,12,176,1,1,353,776,FrequencyV3St2,18,2000
2723,3,0,9,0,1,0,0,10,76111,FrequencyV3St2,18,2000
2724,4,0,26,2,10,0,0,38,76111,FrequencyV3St2,18,2000
2725,12,0,0,0,0,0,0,0,76111,FrequencyV3St2,18,2000
2726,21,0,30,2,94,1,0,127,76111,FrequencyV3St2,18,2000
2727,22,0,0,0,1,1,0,2,76111,FrequencyV3St2,18,2000
2728,33,0,0,0,0,0,3,3,76111,FrequencyV3St2,18,2000
2729,Total,0,65,4,106,2,3,180,76111,FrequencyV3St2,18,2000
2730,3,1,1,0,0,0,0,2,741,FrequencyV3St2,18,1985
2731,4,1,84,0,0,0,0,85,741,FrequencyV3St2,18,1985
2732,12,0,2,0,1,0,0,3,741,FrequencyV3St2,18,1985
2733,21,0,12,0,3,0,0,15,741,FrequencyV3St2,18,1985
2734,22,0,0,0,0,0,0,0,741,FrequencyV3St2,18,1985
2735,33,0,0,0,0,0,2,2,741,FrequencyV3St2,18,1985
2736,Total,2,99,0,4,0,2,107,741,FrequencyV3St2,18,1985
2737,3,0,0,0,0,0,0,0,7618,FrequencyV3St2,18,2007
2738,4,0,93,1,9,0,0,103,7618,FrequencyV3St2,18,2007
2739,12,0,2,0,1,0,0,3,7618,FrequencyV3St2,18,2007
2740,21,0,8,0,44,0,0,52,7618,FrequencyV3St2,18,2007
2741,22,0,0,0,0,1,0,1,7618,FrequencyV3St2,18,2007
2742,33,0,0,0,0,0,0,0,7618,FrequencyV3St2,18,2007
2743,Total,0,103,1,54,1,0,159,7618,FrequencyV3St2,18,2007
2744,3,3,6,0,0,0,0,9,764,FrequencyV3St2,18,1988
2745,4,0,27,0,7,0,0,34,764,FrequencyV3St2,18,1988
2746,12,0,0,0,0,0,0,0,764,FrequencyV3St2,18,1988
2747,21,0,3,0,28,0,0,31,764,FrequencyV3St2,18,1988
2748,22,0,2,0,0,0,0,2,764,FrequencyV3St2,18,1988
2749,33,0,0,0,0,0,0,0,764,FrequencyV3St2,18,1988
2750,Total,3,38,0,35,0,0,76,764,FrequencyV3St2,18,1988
2751,3,8,1,0,0,0,0,9,772,FrequencyV3St2,18,1987
2752,4,9,103,5,54,0,0,171,772,FrequencyV3St2,18,1987
2753,12,0,1,0,0,0,0,1,772,FrequencyV3St2,18,1987
2754,21,3,17,4,129,0,1,154,772,FrequencyV3St2,18,1987
2755,22,0,0,0,1,0,0,1,772,FrequencyV3St2,18,1987
2756,33,0,0,0,0,0,0,0,772,FrequencyV3St2,18,1987
2757,Total,20,122,9,184,0,1,336,772,FrequencyV3St2,18,1987
2758,3,10,6,1,1,1,0,19,751,FrequencyV3St2,18,2006
2759,4,32,104,0,3,0,0,139,751,FrequencyV3St2,18,2006
2760,12,0,4,1,3,0,0,8,751,FrequencyV3St2,18,2006
2761,21,2,28,1,8,0,0,39,751,FrequencyV3St2,18,2006
2762,22,0,6,3,0,1,0,10,751,FrequencyV3St2,18,2006
2763,33,0,0,1,1,1,0,3,751,FrequencyV3St2,18,2006
2764,Total,44,148,7,16,3,0,218,751,FrequencyV3St2,18,2006
2765,3,1,2,0,0,0,0,3,752,FrequencyV3St2,18,2022
2766,4,2,108,0,11,0,0,121,752,FrequencyV3St2,18,2022
2767,12,1,2,0,1,0,0,4,752,FrequencyV3St2,18,2022
2768,21,1,20,0,10,0,0,31,752,FrequencyV3St2,18,2022
2769,22,0,1,0,2,1,0,4,752,FrequencyV3St2,18,2022
2770,33,0,1,0,0,0,1,2,752,FrequencyV3St2,18,2022
2771,Total,5,134,0,24,1,1,165,752,FrequencyV3St2,18,2022
2772,3,0,12,0,1,0,0,13,766,FrequencyV3St2,18,1994
2773,4,0,83,0,25,0,0,108,766,FrequencyV3St2,18,1994
2774,12,0,3,0,3,0,0,6,766,FrequencyV3St2,18,1994
2775,21,0,13,0,122,0,0,135,766,FrequencyV3St2,18,1994
2776,22,0,1,0,0,1,0,2,766,FrequencyV3St2,18,1994
2777,33,0,0,0,1,0,2,3,766,FrequencyV3St2,18,1994
2778,Total,0,112,0,152,1,2,267,766,FrequencyV3St2,18,1994
2779,3,81,220,3,13,0,0,317,Caatinga,FrequencyV3St2,18,2004
2780,4,161,4201,28,766,2,3,5161,Caatinga,FrequencyV3St2,18,2004
2781,12,1,78,22,106,3,4,214,Caatinga,FrequencyV3St2,18,2004
2782,21,18,715,15,2186,7,6,2947,Caatinga,FrequencyV3St2,18,2004
2783,22,5,28,12,51,9,2,107,Caatinga,FrequencyV3St2,18,2004
2784,33,6,13,3,10,0,106,138,Caatinga,FrequencyV3St2,18,2004
2785,Total,272,5255,83,3132,21,121,8884,Caatinga,FrequencyV3St2,18,2004
2786,3,0,6,0,0,0,0,6,756,FrequencyV3St2,18,2002
2787,4,1,194,4,44,0,0,243,756,FrequencyV3St2,18,2002
2788,12,0,1,1,4,0,0,6,756,FrequencyV3St2,18,2002
2789,21,0,42,0,87,0,0,129,756,FrequencyV3St2,18,2002
2790,22,0,3,0,5,0,0,8,756,FrequencyV3St2,18,2002
2791,33,0,0,1,0,0,7,8,756,FrequencyV3St2,18,2002
2792,Total,1,246,6,140,0,7,400,756,FrequencyV3St2,18,2002
2793,3,0,4,0,0,0,0,4,7422,FrequencyV3St2,18,2008
2794,4,2,110,0,11,0,0,123,7422,FrequencyV3St2,18,2008
2795,12,0,2,0,4,0,0,6,7422,FrequencyV3St2,18,2008
2796,21,0,22,0,24,0,0,46,7422,FrequencyV3St2,18,2008
2797,22,0,0,0,0,0,0,0,7422,FrequencyV3St2,18,2008
2798,33,0,0,0,0,0,2,2,7422,FrequencyV3St2,18,2008
2799,Total,2,138,0,39,0,2,181,7422,FrequencyV3St2,18,2008
2800,3,0,5,0,1,0,0,6,7619,FrequencyV3St2,18,2009
2801,4,0,253,7,14,0,0,274,7619,FrequencyV3St2,18,2009
2802,12,0,8,0,3,1,1,13,7619,FrequencyV3St2,18,2009
2803,21,0,12,0,42,0,0,54,7619,FrequencyV3St2,18,2009
2804,22,0,1,0,0,0,0,1,7619,FrequencyV3St2,18,2009
2805,33,0,0,0,0,0,1,1,7619,FrequencyV3St2,18,2009
2806,Total,0,279,7,60,1,2,349,7619,FrequencyV3St2,18,2009
2807,3,2,10,0,3,0,0,15,765,FrequencyV3St2,18,2001
2808,4,0,75,0,37,1,0,113,765,FrequencyV3St2,18,2001
2809,12,0,0,0,0,0,0,0,765,FrequencyV3St2,18,2001
2810,21,0,10,0,95,0,0,105,765,FrequencyV3St2,18,2001
2811,22,0,1,0,2,3,0,6,765,FrequencyV3St2,18,2001
2812,33,0,1,0,0,0,1,2,765,FrequencyV3St2,18,2001
2813,Total,2,97,0,137,4,1,241,765,FrequencyV3St2,18,2001
2814,3,4,3,0,1,0,0,8,745,FrequencyV3St2,18,2003
2815,4,21,30,0,3,0,0,54,745,FrequencyV3St2,18,2003
2816,12,0,0,0,1,0,0,1,745,FrequencyV3St2,18,2003
2817,21,0,4,0,4,0,0,8,745,FrequencyV3St2,18,2003
2818,22,0,0,0,0,0,0,0,745,FrequencyV3St2,18,2003
2819,33,0,0,0,0,0,0,0,745,FrequencyV3St2,18,2003
2820,Total,25,37,0,9,0,0,71,745,FrequencyV3St2,18,2003
2821,3,0,23,0,0,0,0,23,7622,FrequencyV3St2,18,1989
2822,4,0,77,0,2,0,0,79,7622,FrequencyV3St2,18,1989
2823,12,0,1,0,1,0,0,2,7622,FrequencyV3St2,18,1989
2824,21,0,2,0,15,0,0,17,7622,FrequencyV3St2,18,1989
2825,22,0,0,0,0,0,0,0,7622,FrequencyV3St2,18,1989
2826,33,0,0,0,0,0,0,0,7622,FrequencyV3St2,18,1989
2827,Total,0,103,0,18,0,0,121,7622,FrequencyV3St2,18,1989
2828,3,0,11,0,2,0,0,13,766,FrequencyV3St2,18,2013
2829,4,0,86,0,17,0,0,103,766,FrequencyV3St2,18,2013
2830,12,0,4,0,2,0,0,6,766,FrequencyV3St2,18,2013
2831,21,1,11,0,129,0,0,141,766,FrequencyV3St2,18,2013
2832,22,0,1,0,0,1,0,2,766,FrequencyV3St2,18,2013
2833,33,0,0,0,0,0,2,2,766,FrequencyV3St2,18,2013
2834,Total,1,113,0,150,1,2,267,766,FrequencyV3St2,18,2013
2835,3,0,0,0,0,0,0,0,758,FrequencyV3St2,18,1990
2836,4,0,78,0,16,0,0,94,758,FrequencyV3St2,18,1990
2837,12,0,0,0,2,0,0,2,758,FrequencyV3St2,18,1990
2838,21,0,21,1,41,0,0,63,758,FrequencyV3St2,18,1990
2839,22,0,0,0,0,1,0,1,758,FrequencyV3St2,18,1990
2840,33,0,1,0,0,0,1,2,758,FrequencyV3St2,18,1990
2841,Total,0,100,1,59,1,1,162,758,FrequencyV3St2,18,1990
2842,3,0,1,0,1,0,0,2,7615,FrequencyV3St2,18,1993
2843,4,0,155,0,34,0,0,189,7615,FrequencyV3St2,18,1993
2844,12,0,3,0,18,0,0,21,7615,FrequencyV3St2,18,1993
2845,21,0,11,0,52,0,0,63,7615,FrequencyV3St2,18,1993
2846,22,0,0,0,3,0,0,3,7615,FrequencyV3St2,18,1993
2847,33,0,0,0,0,0,2,2,7615,FrequencyV3St2,18,1993
2848,Total,0,170,0,108,0,2,280,7615,FrequencyV3St2,18,1993
2849,3,6,5,0,0,0,0,11,776,FrequencyV3St2,18,2014
2850,4,2,125,2,38,0,0,167,776,FrequencyV3St2,18,2014
2851,12,0,0,5,4,0,0,9,776,FrequencyV3St2,18,2014
2852,21,0,16,3,143,1,0,163,776,FrequencyV3St2,18,2014
2853,22,0,0,2,0,0,0,2,776,FrequencyV3St2,18,2014
2854,33,0,0,0,0,0,1,1,776,FrequencyV3St2,18,2014
2855,Total,8,146,12,185,1,1,353,776,FrequencyV3St2,18,2014
2856,3,14,10,0,0,1,0,25,753,FrequencyV3St2,18,1987
2857,4,51,268,0,25,1,0,345,753,FrequencyV3St2,18,1987
2858,12,0,6,0,3,1,0,10,753,FrequencyV3St2,18,1987
2859,21,15,44,3,27,6,0,95,753,FrequencyV3St2,18,1987
2860,22,3,4,2,4,5,1,19,753,FrequencyV3St2,18,1987
2861,33,4,3,3,1,0,6,17,753,FrequencyV3St2,18,1987
2862,Total,87,335,8,60,14,7,511,753,FrequencyV3St2,18,1987
2863,3,0,0,0,0,0,0,0,7617,FrequencyV3St2,18,2011
2864,4,0,130,0,18,0,0,148,7617,FrequencyV3St2,18,2011
2865,12,0,2,0,3,0,0,5,7617,FrequencyV3St2,18,2011
2866,21,0,8,0,23,0,0,31,7617,FrequencyV3St2,18,2011
2867,22,0,0,0,1,0,0,1,7617,FrequencyV3St2,18,2011
2868,33,0,1,0,2,0,32,35,7617,FrequencyV3St2,18,2011
2869,Total,0,141,0,47,0,32,220,7617,FrequencyV3St2,18,2011
2870,3,13,19,0,0,0,0,32,746,FrequencyV3St2,18,2010
2871,4,7,119,0,5,0,0,131,746,FrequencyV3St2,18,2010
2872,12,0,3,0,0,0,0,3,746,FrequencyV3St2,18,2010
2873,21,0,9,0,6,0,0,15,746,FrequencyV3St2,18,2010
2874,22,0,1,0,2,0,0,3,746,FrequencyV3St2,18,2010
2875,33,0,0,0,0,0,2,2,746,FrequencyV3St2,18,2010
2876,Total,20,151,0,13,0,2,186,746,FrequencyV3St2,18,2010
2877,3,13,19,0,0,0,0,32,746,FrequencyV3St2,18,2008
2878,4,7,118,0,6,0,0,131,746,FrequencyV3St2,18,2008
2879,12,0,3,0,0,0,0,3,746,FrequencyV3St2,18,2008
2880,21,0,9,0,6,0,0,15,746,FrequencyV3St2,18,2008
2881,22,0,1,0,2,0,0,3,746,FrequencyV3St2,18,2008
2882,33,0,0,0,0,0,2,2,746,FrequencyV3St2,18,2008
2883,Total,20,150,0,14,0,2,186,746,FrequencyV3St2,18,2008
2884,3,7,8,0,1,0,0,16,776,FrequencyV3St2,18,1992
2885,4,2,144,2,49,0,1,198,776,FrequencyV3St2,18,1992
2886,12,0,0,6,3,0,0,9,776,FrequencyV3St2,18,1992
2887,21,0,17,1,109,0,0,127,776,FrequencyV3St2,18,1992
2888,22,0,0,2,0,0,0,2,776,FrequencyV3St2,18,1992
2889,33,0,0,0,0,0,1,1,776,FrequencyV3St2,18,1992
2890,Total,9,169,11,162,0,2,353,776,FrequencyV3St2,18,1992
2891,3,6,5,0,0,0,0,11,776,FrequencyV3St2,18,2016
2892,4,2,127,2,35,0,0,166,776,FrequencyV3St2,18,2016
2893,12,0,0,5,4,0,0,9,776,FrequencyV3St2,18,2016
2894,21,0,16,3,142,3,0,164,776,FrequencyV3St2,18,2016
2895,22,0,0,2,0,0,0,2,776,FrequencyV3St2,18,2016
2896,33,0,0,0,0,0,1,1,776,FrequencyV3St2,18,2016
2897,Total,8,148,12,181,3,1,353,776,FrequencyV3St2,18,2016
2898,3,13,19,0,0,0,0,32,746,FrequencyV3St2,18,2016
2899,4,7,120,0,1,0,0,128,746,FrequencyV3St2,18,2016
2900,12,0,2,0,1,0,0,3,746,FrequencyV3St2,18,2016
2901,21,0,12,0,7,0,0,19,746,FrequencyV3St2,18,2016
2902,22,0,1,0,2,0,0,3,746,FrequencyV3St2,18,2016
2903,33,0,1,0,0,0,0,1,746,FrequencyV3St2,18,2016
2904,Total,20,155,0,11,0,0,186,746,FrequencyV3St2,18,2016
2905,3,0,0,0,0,0,0,0,7613,FrequencyV3St2,18,2005
2906,4,0,121,0,30,0,0,151,7613,FrequencyV3St2,18,2005
2907,12,0,2,1,12,2,0,17,7613,FrequencyV3St2,18,2005
2908,21,0,5,0,17,0,0,22,7613,FrequencyV3St2,18,2005
2909,22,0,0,0,1,0,0,1,7613,FrequencyV3St2,18,2005
2910,33,0,0,0,0,0,1,1,7613,FrequencyV3St2,18,2005
2911,Total,0,128,1,60,2,1,192,7613,FrequencyV3St2,18,2005
2912,3,1,2,0,1,0,0,4,757,FrequencyV3St2,18,1985
2913,4,1,111,1,41,0,1,155,757,FrequencyV3St2,18,1985
2914,12,0,0,0,2,0,0,2,757,FrequencyV3St2,18,1985
2915,21,0,24,0,96,1,0,121,757,FrequencyV3St2,18,1985
2916,22,0,0,0,2,0,0,2,757,FrequencyV3St2,18,1985
2917,33,1,1,0,1,0,3,6,757,FrequencyV3St2,18,1985
2918,Total,3,138,1,143,1,4,290,757,FrequencyV3St2,18,1985
2919,3,1,0,0,1,0,0,2,771,FrequencyV3St2,18,2018
2920,4,4,58,0,46,0,0,108,771,FrequencyV3St2,18,2018
2921,12,0,0,0,3,0,0,3,771,FrequencyV3St2,18,2018
2922,21,1,6,0,124,0,0,131,771,FrequencyV3St2,18,2018
2923,22,0,0,0,2,0,0,2,771,FrequencyV3St2,18,2018
2924,33,0,0,0,0,0,0,0,771,FrequencyV3St2,18,2018
2925,Total,6,64,0,176,0,0,246,771,FrequencyV3St2,18,2018
2926,3,1,1,0,0,0,0,2,76116,FrequencyV3St2,18,2018
2927,4,5,88,11,32,0,0,136,76116,FrequencyV3St2,18,2018
2928,12,0,0,1,2,0,0,3,76116,FrequencyV3St2,18,2018
2929,21,0,4,3,74,0,0,81,76116,FrequencyV3St2,18,2018
2930,22,0,0,1,0,0,0,1,76116,FrequencyV3St2,18,2018
2931,33,0,0,0,0,0,9,9,76116,FrequencyV3St2,18,2018
2932,Total,6,93,16,108,0,9,232,76116,FrequencyV3St2,18,2018
2933,3,11,22,0,0,0,0,33,746,FrequencyV3St2,18,1998
2934,4,7,124,0,3,0,0,134,746,FrequencyV3St2,18,1998
2935,12,0,3,0,0,0,0,3,746,FrequencyV3St2,18,1998
2936,21,0,3,0,9,0,0,12,746,FrequencyV3St2,18,1998
2937,22,0,1,0,2,0,0,3,746,FrequencyV3St2,18,1998
2938,33,0,0,0,0,0,1,1,746,FrequencyV3St2,18,1998
2939,Total,18,153,0,14,0,1,186,746,FrequencyV3St2,18,1998
2940,3,0,4,0,0,0,0,4,7422,FrequencyV3St2,18,2003
2941,4,2,114,0,9,0,0,125,7422,FrequencyV3St2,18,2003
2942,12,0,2,1,4,0,0,7,7422,FrequencyV3St2,18,2003
2943,21,0,25,1,18,0,0,44,7422,FrequencyV3St2,18,2003
2944,22,0,0,0,0,0,0,0,7422,FrequencyV3St2,18,2003
2945,33,0,0,0,0,0,1,1,7422,FrequencyV3St2,18,2003
2946,Total,2,145,2,31,0,1,181,7422,FrequencyV3St2,18,2003
2947,3,0,0,0,0,0,0,0,7618,FrequencyV3St2,18,1992
2948,4,0,104,1,4,0,0,109,7618,FrequencyV3St2,18,1992
2949,12,0,2,0,1,0,0,3,7618,FrequencyV3St2,18,1992
2950,21,0,8,0,38,0,0,46,7618,FrequencyV3St2,18,1992
2951,22,0,1,0,0,0,0,1,7618,FrequencyV3St2,18,1992
2952,33,0,0,0,0,0,0,0,7618,FrequencyV3St2,18,1992
2953,Total,0,115,1,43,0,0,159,7618,FrequencyV3St2,18,1992
2954,3,0,1,0,0,0,0,1,7614,FrequencyV3St2,18,2022
2955,4,2,60,0,7,0,0,69,7614,FrequencyV3St2,18,2022
2956,12,0,0,0,0,0,0,0,7614,FrequencyV3St2,18,2022
2957,21,2,25,0,35,0,0,62,7614,FrequencyV3St2,18,2022
2958,22,0,0,0,0,0,0,0,7614,FrequencyV3St2,18,2022
2959,33,0,0,0,0,0,0,0,7614,FrequencyV3St2,18,2022
2960,Total,4,86,0,42,0,0,132,7614,FrequencyV3St2,18,2022
2961,3,0,8,0,0,0,0,8,767,FrequencyV3St2,18,2022
2962,4,0,36,0,2,0,0,38,767,FrequencyV3St2,18,2022
2963,12,0,0,0,0,0,0,0,767,FrequencyV3St2,18,2022
2964,21,0,16,0,36,0,0,52,767,FrequencyV3St2,18,2022
2965,22,0,3,0,0,0,0,3,767,FrequencyV3St2,18,2022
2966,33,0,0,0,0,0,0,0,767,FrequencyV3St2,18,2022
2967,Total,0,63,0,38,0,0,101,767,FrequencyV3St2,18,2022
2968,3,4,3,0,1,0,0,8,745,FrequencyV3St2,18,2006
2969,4,21,32,0,2,0,0,55,745,FrequencyV3St2,18,2006
2970,12,0,0,0,1,0,0,1,745,FrequencyV3St2,18,2006
2971,21,0,2,0,5,0,0,7,745,FrequencyV3St2,18,2006
2972,22,0,0,0,0,0,0,0,745,FrequencyV3St2,18,2006
2973,33,0,0,0,0,0,0,0,745,FrequencyV3St2,18,2006
2974,Total,25,37,0,9,0,0,71,745,FrequencyV3St2,18,2006
2975,3,12,21,0,0,0,0,33,746,FrequencyV3St2,18,2004
2976,4,7,120,0,6,0,0,133,746,FrequencyV3St2,18,2004
2977,12,0,3,0,0,0,0,3,746,FrequencyV3St2,18,2004
2978,21,0,7,0,6,0,0,13,746,FrequencyV3St2,18,2004
2979,22,0,1,0,2,0,0,3,746,FrequencyV3St2,18,2004
2980,33,0,0,0,0,0,1,1,746,FrequencyV3St2,18,2004
2981,Total,19,152,0,14,0,1,186,746,FrequencyV3St2,18,2004
