,classes,3,4,12,21,22,27,33,Total,bacia,model,version,year
5571,21,0,38,0,69,1,0,0,108,756,Spatial,13,1985
5572,22,0,0,1,2,0,0,0,3,756,Spatial,13,1985
5573,27,0,20,2,9,1,0,0,32,756,Spatial,13,1985
5574,33,0,0,0,0,0,0,7,7,756,Spatial,13,1985
5575,Total,1,275,9,134,3,0,8,430,756,Spatial,13,1985
5576,3,2,0,0,0,0,0,0,2,741,Spatial,9,1988
5577,4,14,88,0,1,1,0,0,104,741,Spatial,9,1988
5578,12,0,0,0,3,2,0,0,5,741,Spatial,9,1988
5579,21,1,14,4,6,2,0,0,27,741,Spatial,9,1988
5580,22,0,0,0,0,0,0,0,0,741,Spatial,9,1988
5581,27,0,0,0,0,0,0,0,0,741,Spatial,9,1988
5582,33,0,0,0,0,0,0,3,3,741,Spatial,9,1988
5583,Total,17,102,4,10,5,0,3,141,741,Spatial,9,1988
5584,3,0,0,0,0,0,0,0,0,7617,Spatial,13,2016
5585,4,0,136,1,13,0,0,0,150,7617,Spatial,13,2016
5586,12,0,2,0,5,0,0,1,8,7617,Spatial,13,2016
5587,21,0,13,0,17,0,0,0,30,7617,Spatial,13,2016
5588,22,0,0,0,1,1,0,1,3,7617,Spatial,13,2016
5589,27,0,0,0,0,0,0,0,0,7617,Spatial,13,2016
5590,33,0,0,0,6,0,0,25,31,7617,Spatial,13,2016
5591,Total,0,151,1,42,1,0,27,222,7617,Spatial,13,2016
5592,3,1,10,0,0,0,0,0,11,76111,Spatial,5,2004
5593,4,1,33,0,7,1,0,0,42,76111,Spatial,5,2004
5594,12,0,0,0,0,0,0,0,0,76111,Spatial,5,2004
5595,21,1,57,8,58,28,0,1,153,76111,Spatial,5,2004
5596,22,0,0,0,0,2,0,0,2,76111,Spatial,5,2004
5597,27,0,0,0,0,0,0,0,0,76111,Spatial,5,2004
5598,33,0,0,0,0,0,0,3,3,76111,Spatial,5,2004
5599,Total,3,100,8,65,31,0,4,211,76111,Spatial,5,2004
5600,3,1,1,0,0,0,0,0,2,741,Spatial,5,1999
5601,4,16,60,0,4,1,0,0,81,741,Spatial,5,1999
5602,12,0,0,0,4,0,0,0,4,741,Spatial,5,1999
5603,21,2,11,0,6,2,0,0,21,741,Spatial,5,1999
5604,22,0,0,0,0,0,0,0,0,741,Spatial,5,1999
5605,27,0,0,0,0,0,0,0,0,741,Spatial,5,1999
5606,33,0,0,0,0,0,0,2,2,741,Spatial,5,1999
5607,Total,19,72,0,14,3,0,2,110,741,Spatial,5,1999
5608,3,1,1,0,0,0,0,0,2,741,Spatial,5,1987
5609,4,7,73,1,2,1,0,0,84,741,Spatial,5,1987
5610,12,0,1,0,0,2,0,0,3,741,Spatial,5,1987
5611,21,1,8,0,6,4,0,0,19,741,Spatial,5,1987
5612,22,0,0,0,0,0,0,0,0,741,Spatial,5,1987
5613,27,0,0,0,0,0,0,0,0,741,Spatial,5,1987
5614,33,0,0,0,0,0,0,2,2,741,Spatial,5,1987
5615,Total,9,83,1,8,7,0,2,110,741,Spatial,5,1987
5616,3,0,3,0,0,0,0,0,3,7612,Spatial,9,2006
5617,4,0,79,6,15,3,0,0,103,7612,Spatial,9,2006
5618,12,0,1,2,2,3,0,0,8,7612,Spatial,9,2006
5619,21,0,20,3,30,6,0,0,59,7612,Spatial,9,2006
5620,22,0,0,0,1,3,0,0,4,7612,Spatial,9,2006
5621,27,0,1,0,0,0,0,0,1,7612,Spatial,9,2006
5622,33,0,0,0,0,0,0,3,3,7612,Spatial,9,2006
5623,Total,0,104,11,48,15,0,3,181,7612,Spatial,9,2006
5624,3,8,1,0,1,0,0,0,10,772,Spatial,13,2016
5625,4,14,61,5,44,0,0,0,124,772,Spatial,13,2016
5626,12,0,1,0,0,0,0,0,1,772,Spatial,13,2016
5627,21,6,41,21,204,3,0,0,275,772,Spatial,13,2016
5628,22,0,0,0,1,1,0,0,2,772,Spatial,13,2016
5629,27,0,0,0,0,0,0,0,0,772,Spatial,13,2016
5630,33,0,0,0,0,0,0,1,1,772,Spatial,13,2016
5631,Total,28,104,26,250,4,0,1,413,772,Spatial,13,2016
5632,3,0,6,0,2,0,0,0,8,767,Spatial,9,1996
5633,4,0,44,0,6,0,0,0,50,767,Spatial,9,1996
5634,12,0,0,0,0,0,0,0,0,767,Spatial,9,1996
5635,21,0,5,0,34,3,0,0,42,767,Spatial,9,1996
5636,22,0,0,0,0,0,0,0,0,767,Spatial,9,1996
5637,27,0,0,0,0,0,0,0,0,767,Spatial,9,1996
5638,33,0,0,0,0,0,0,0,0,767,Spatial,9,1996
5639,Total,0,55,0,42,3,0,0,100,767,Spatial,9,1996
5640,3,1,1,0,0,0,0,0,2,775,Spatial,9,2002
5641,4,0,4,0,1,0,0,0,5,775,Spatial,9,2002
5642,12,0,0,0,0,0,0,1,1,775,Spatial,9,2002
5643,21,1,5,1,6,2,0,0,15,775,Spatial,9,2002
5644,22,0,0,0,0,0,0,0,0,775,Spatial,9,2002
5645,27,0,0,0,0,0,0,0,0,775,Spatial,9,2002
5646,33,0,0,0,0,0,0,0,0,775,Spatial,9,2002
5647,Total,2,10,1,7,2,0,1,23,775,Spatial,9,2002
5648,3,0,0,0,0,0,0,0,0,7613,Spatial,5,2000
5649,4,1,80,45,26,1,0,0,153,7613,Spatial,5,2000
5650,12,0,0,3,8,6,0,0,17,7613,Spatial,5,2000
5651,21,0,2,8,15,1,0,0,26,7613,Spatial,5,2000
5652,22,0,0,0,1,0,0,0,1,7613,Spatial,5,2000
5653,27,0,0,0,0,0,0,0,0,7613,Spatial,5,2000
5654,33,0,0,0,0,0,0,1,1,7613,Spatial,5,2000
5655,Total,1,82,56,50,8,0,1,198,7613,Spatial,5,2000
5656,3,0,1,0,0,0,0,0,1,7618,Spatial,9,2001
5657,4,0,89,14,7,1,0,0,111,7618,Spatial,9,2001
5658,12,0,2,1,0,0,0,0,3,7618,Spatial,9,2001
5659,21,0,8,6,52,0,0,0,66,7618,Spatial,9,2001
5660,22,0,0,0,0,0,0,0,0,7618,Spatial,9,2001
5661,27,0,0,0,0,0,0,0,0,7618,Spatial,9,2001
5662,33,0,0,0,0,0,0,0,0,7618,Spatial,9,2001
5663,Total,0,100,21,59,1,0,0,181,7618,Spatial,9,2001
5664,3,0,0,0,2,0,0,0,2,7615,Spatial,9,2015
5665,4,0,109,46,12,6,0,0,173,7615,Spatial,9,2015
5666,12,0,0,9,5,7,0,0,21,7615,Spatial,9,2015
5667,21,0,11,16,45,14,0,0,86,7615,Spatial,9,2015
5668,22,0,0,0,2,2,0,0,4,7615,Spatial,9,2015
5669,27,0,0,0,0,0,0,0,0,7615,Spatial,9,2015
5670,33,0,0,0,0,0,0,2,2,7615,Spatial,9,2015
5671,Total,0,120,71,66,29,0,2,288,7615,Spatial,9,2015
5672,3,2,9,0,0,0,0,1,12,744,Spatial,10,1988
5673,4,36,465,21,41,0,0,2,565,744,Spatial,10,1988
5674,12,0,3,12,5,3,0,0,23,744,Spatial,10,1988
5675,21,0,47,9,68,7,0,0,131,744,Spatial,10,1988
5676,22,0,0,1,0,1,0,0,2,744,Spatial,10,1988
5677,27,0,0,0,0,0,0,0,0,744,Spatial,10,1988
5678,33,0,0,0,1,0,0,1,2,744,Spatial,10,1988
5679,Total,38,524,43,115,11,0,4,735,744,Spatial,10,1988
5680,3,3,16,0,1,0,0,0,20,7621,Spatial,5,1987
5681,4,1,23,0,3,0,0,0,27,7621,Spatial,5,1987
5682,12,0,0,0,1,0,0,0,1,7621,Spatial,5,1987
5683,21,0,3,0,13,0,0,0,16,7621,Spatial,5,1987
5684,22,0,0,0,0,0,0,0,0,7621,Spatial,5,1987
5685,27,0,0,0,0,0,0,0,0,7621,Spatial,5,1987
5686,33,0,0,0,0,0,0,0,0,7621,Spatial,5,1987
5687,Total,4,42,0,18,0,0,0,64,7621,Spatial,5,1987
5688,3,0,0,0,0,0,0,0,0,7614,Spatial,10,2016
5689,4,0,77,0,2,1,0,0,80,7614,Spatial,10,2016
5690,12,0,0,0,0,0,0,0,0,7614,Spatial,10,2016
5691,21,0,37,1,29,12,0,0,79,7614,Spatial,10,2016
5692,22,0,0,0,0,2,0,0,2,7614,Spatial,10,2016
5693,27,0,0,0,0,0,0,0,0,7614,Spatial,10,2016
5694,33,0,0,0,0,0,0,0,0,7614,Spatial,10,2016
5695,Total,0,114,1,31,15,0,0,161,7614,Spatial,10,2016
5696,3,9,0,0,1,0,0,0,10,772,Spatial,13,2019
5697,4,15,67,0,39,0,0,0,121,772,Spatial,13,2019
5698,12,1,0,0,0,0,0,0,1,772,Spatial,13,2019
5699,21,4,45,18,209,0,0,1,277,772,Spatial,13,2019
5700,22,0,0,0,2,0,0,0,2,772,Spatial,13,2019
5701,27,0,0,0,1,0,0,0,1,772,Spatial,13,2019
5702,33,0,0,0,0,0,0,1,1,772,Spatial,13,2019
5703,Total,29,112,18,252,0,0,2,413,772,Spatial,13,2019
5704,3,2,9,0,1,0,0,0,12,766,Spatial,9,2014
5705,4,0,91,0,11,0,0,0,102,766,Spatial,9,2014
5706,12,0,3,0,2,0,0,0,5,766,Spatial,9,2014
5707,21,1,16,0,121,5,0,0,143,766,Spatial,9,2014
5708,22,0,1,0,0,0,0,0,1,766,Spatial,9,2014
5709,27,0,0,0,0,0,0,0,0,766,Spatial,9,2014
5710,33,0,0,0,0,0,0,3,3,766,Spatial,9,2014
5711,Total,3,120,0,135,5,0,3,266,766,Spatial,9,2014
5712,3,0,0,0,0,0,0,0,0,7613,Spatial,13,1987
5713,4,0,133,6,20,2,0,0,161,7613,Spatial,13,1987
5714,12,0,4,1,11,1,0,0,17,7613,Spatial,13,1987
5715,21,0,10,0,8,0,0,0,18,7613,Spatial,13,1987
5716,22,0,0,0,1,0,0,0,1,7613,Spatial,13,1987
5717,27,0,0,0,0,0,0,0,0,7613,Spatial,13,1987
5718,33,0,0,0,0,0,0,1,1,7613,Spatial,13,1987
5719,Total,0,147,7,40,3,0,1,198,7613,Spatial,13,1987
5720,3,4,3,0,1,0,0,0,8,745,Spatial,5,1997
5721,4,22,24,3,0,1,0,0,50,745,Spatial,5,1997
5722,12,0,0,0,0,1,0,0,1,745,Spatial,5,1997
5723,21,0,6,2,3,1,0,0,12,745,Spatial,5,1997
5724,22,0,0,0,0,0,0,0,0,745,Spatial,5,1997
5725,27,0,0,0,0,0,0,0,0,745,Spatial,5,1997
5726,33,0,0,0,0,0,0,0,0,745,Spatial,5,1997
5727,Total,26,33,5,4,3,0,0,71,745,Spatial,5,1997
5728,3,8,3,0,1,0,0,0,12,7742,Spatial,9,2003
5729,4,10,18,3,3,0,0,0,34,7742,Spatial,9,2003
5730,12,0,1,1,1,0,0,0,3,7742,Spatial,9,2003
5731,21,3,47,4,56,22,0,0,132,7742,Spatial,9,2003
5732,22,0,0,0,0,1,0,0,1,7742,Spatial,9,2003
5733,27,1,0,0,0,0,0,0,1,7742,Spatial,9,2003
5734,33,0,0,0,0,0,0,0,0,7742,Spatial,9,2003
5735,Total,22,69,8,61,23,0,0,183,7742,Spatial,9,2003
5736,3,7,3,0,0,0,0,0,10,745,Spatial,9,2020
5737,4,47,27,0,6,3,0,0,83,745,Spatial,9,2020
5738,12,0,0,0,0,1,0,0,1,745,Spatial,9,2020
5739,21,0,3,0,4,1,0,0,8,745,Spatial,9,2020
5740,22,0,0,0,0,0,0,0,0,745,Spatial,9,2020
5741,27,0,0,0,0,0,0,0,0,745,Spatial,9,2020
5742,33,0,0,0,0,0,0,0,0,745,Spatial,9,2020
5743,Total,54,33,0,10,5,0,0,102,745,Spatial,9,2020
5744,3,0,1,0,0,0,0,0,1,7421,Spatial,13,1993
5745,4,4,58,4,2,0,0,0,68,7421,Spatial,13,1993
5746,12,0,1,0,1,0,0,0,2,7421,Spatial,13,1993
5747,21,0,6,1,6,0,0,0,13,7421,Spatial,13,1993
5748,22,0,0,0,0,0,0,0,0,7421,Spatial,13,1993
5749,27,0,0,0,0,0,0,0,0,7421,Spatial,13,1993
5750,33,0,0,0,0,0,0,0,0,7421,Spatial,13,1993
5751,Total,4,66,5,9,0,0,0,84,7421,Spatial,13,1993
5752,3,0,7,0,1,0,0,0,8,767,Spatial,13,1999
5753,4,0,41,0,7,1,0,0,49,767,Spatial,13,1999
5754,12,0,0,0,0,0,0,0,0,767,Spatial,13,1999
5755,21,0,10,0,30,3,0,0,43,767,Spatial,13,1999
5756,22,0,0,0,0,0,0,0,0,767,Spatial,13,1999
5757,27,0,0,0,0,0,0,0,0,767,Spatial,13,1999
5758,33,0,0,0,0,0,0,0,0,767,Spatial,13,1999
5759,Total,0,58,0,38,4,0,0,100,767,Spatial,13,1999
5760,3,0,9,0,0,0,0,0,9,764,Spatial,13,2013
5761,4,0,26,0,0,0,0,0,26,764,Spatial,13,2013
5762,12,0,0,0,0,0,0,0,0,764,Spatial,13,2013
5763,21,0,19,0,20,0,0,0,39,764,Spatial,13,2013
5764,22,0,1,0,0,0,0,0,1,764,Spatial,13,2013
5765,27,0,0,0,0,0,0,0,0,764,Spatial,13,2013
5766,33,0,0,0,0,0,0,0,0,764,Spatial,13,2013
5767,Total,0,55,0,20,0,0,0,75,764,Spatial,13,2013
5768,3,18,12,1,0,2,0,0,33,753,Spatial,5,1995
5769,4,52,208,4,43,39,0,0,346,753,Spatial,5,1995
5770,12,2,7,1,4,1,0,0,15,753,Spatial,5,1995
5771,21,23,45,3,34,32,0,0,137,753,Spatial,5,1995
5772,22,4,3,0,0,16,0,0,23,753,Spatial,5,1995
5773,27,1,1,0,1,4,0,0,7,753,Spatial,5,1995
5774,33,6,3,3,0,1,0,3,16,753,Spatial,5,1995
5775,Total,106,279,12,82,95,0,3,577,753,Spatial,5,1995
5776,3,0,9,0,0,0,0,0,9,767,Spatial,9,2017
5777,4,0,33,0,5,0,0,0,38,767,Spatial,9,2017
5778,12,0,0,0,0,0,0,0,0,767,Spatial,9,2017
5779,21,0,7,0,44,2,0,0,53,767,Spatial,9,2017
5780,22,0,0,0,0,0,0,0,0,767,Spatial,9,2017
5781,27,0,0,0,0,0,0,0,0,767,Spatial,9,2017
5782,33,0,0,0,0,0,0,0,0,767,Spatial,9,2017
5783,Total,0,49,0,49,2,0,0,100,767,Spatial,9,2017
5784,3,0,0,0,0,0,0,0,0,7614,Spatial,10,2003
5785,4,0,78,0,4,0,0,1,83,7614,Spatial,10,2003
5786,12,0,0,0,0,0,0,0,0,7614,Spatial,10,2003
5787,21,0,35,0,32,10,0,0,77,7614,Spatial,10,2003
5788,22,0,1,0,0,0,0,0,1,7614,Spatial,10,2003
5789,27,0,0,0,0,0,0,0,0,7614,Spatial,10,2003
5790,33,0,0,0,0,0,0,0,0,7614,Spatial,10,2003
5791,Total,0,114,0,36,10,0,1,161,7614,Spatial,10,2003
5792,3,0,1,0,0,0,0,0,1,7421,Spatial,9,2022
5793,4,2,68,4,6,0,0,0,80,7421,Spatial,9,2022
5794,12,0,0,0,2,1,0,0,3,7421,Spatial,9,2022
5795,21,0,9,1,11,0,0,0,21,7421,Spatial,9,2022
5796,22,0,0,0,0,0,0,0,0,7421,Spatial,9,2022
5797,27,0,0,0,0,0,0,0,0,7421,Spatial,9,2022
5798,33,0,0,0,0,0,0,0,0,7421,Spatial,9,2022
5799,Total,2,78,5,19,1,0,0,105,7421,Spatial,9,2022
5800,3,5,10,0,0,0,0,1,16,754,Spatial,5,1996
5801,4,31,373,3,105,3,0,0,515,754,Spatial,5,1996
5802,12,0,2,0,12,2,0,0,16,754,Spatial,5,1996
5803,21,8,83,1,129,13,0,3,237,754,Spatial,5,1996
5804,22,0,1,0,1,2,0,0,4,754,Spatial,5,1996
5805,27,1,4,0,0,0,0,0,5,754,Spatial,5,1996
5806,33,3,4,0,0,0,0,7,14,754,Spatial,5,1996
5807,Total,48,477,4,247,20,0,11,807,754,Spatial,5,1996
5808,3,0,7,0,4,0,0,1,12,757,Spatial,9,2018
5809,4,0,134,4,43,1,0,0,182,757,Spatial,9,2018
5810,12,0,1,1,3,0,0,0,5,757,Spatial,9,2018
5811,21,0,38,6,152,9,0,0,205,757,Spatial,9,2018
5812,22,0,1,0,3,0,0,0,4,757,Spatial,9,2018
5813,27,0,0,0,0,0,0,0,0,757,Spatial,9,2018
5814,33,0,1,1,3,0,0,3,8,757,Spatial,9,2018
5815,Total,0,182,12,208,10,0,4,416,757,Spatial,9,2018
5816,3,1,1,0,1,0,0,0,3,771,Spatial,9,1994
5817,4,5,84,23,21,2,0,0,135,771,Spatial,9,1994
5818,12,0,2,1,1,0,0,0,4,771,Spatial,9,1994
5819,21,2,38,4,87,14,0,0,145,771,Spatial,9,1994
5820,22,0,0,0,1,0,0,0,1,771,Spatial,9,1994
5821,27,0,1,0,0,0,0,0,1,771,Spatial,9,1994
5822,33,0,0,0,0,0,0,1,1,771,Spatial,9,1994
5823,Total,8,126,28,111,16,0,1,290,771,Spatial,9,1994
5824,3,1,1,0,0,0,0,0,2,741,Spatial,9,2000
5825,4,13,85,0,1,0,0,0,99,741,Spatial,9,2000
5826,12,0,0,2,5,0,0,0,7,741,Spatial,9,2000
5827,21,3,16,1,9,1,0,0,30,741,Spatial,9,2000
5828,22,0,0,0,0,0,0,0,0,741,Spatial,9,2000
5829,27,0,0,0,0,0,0,0,0,741,Spatial,9,2000
5830,33,0,0,0,0,0,0,3,3,741,Spatial,9,2000
5831,Total,17,102,3,15,1,0,3,141,741,Spatial,9,2000
5832,3,8,1,0,2,1,0,0,12,7742,Spatial,5,2003
5833,4,8,18,0,8,0,0,0,34,7742,Spatial,5,2003
5834,12,0,1,0,1,1,0,0,3,7742,Spatial,5,2003
5835,21,2,21,0,92,15,0,2,132,7742,Spatial,5,2003
5836,22,0,0,0,0,1,0,0,1,7742,Spatial,5,2003
5837,27,1,0,0,0,0,0,0,1,7742,Spatial,5,2003
5838,33,0,0,0,0,0,0,0,0,7742,Spatial,5,2003
5839,Total,19,41,0,103,18,0,2,183,7742,Spatial,5,2003
5840,3,0,10,0,0,0,0,0,10,76111,Spatial,9,2018
5841,4,0,35,0,5,0,0,0,40,76111,Spatial,9,2018
5842,12,0,0,0,0,0,0,0,0,76111,Spatial,9,2018
5843,21,0,67,4,70,14,0,0,155,76111,Spatial,9,2018
5844,22,0,0,0,0,2,0,0,2,76111,Spatial,9,2018
5845,27,0,1,0,0,0,0,0,1,76111,Spatial,9,2018
5846,33,0,0,0,0,0,0,3,3,76111,Spatial,9,2018
5847,Total,0,113,4,75,16,0,3,211,76111,Spatial,9,2018
5848,3,0,5,0,0,1,0,0,6,7619,Spatial,9,2011
5849,4,0,191,35,33,19,0,0,278,7619,Spatial,9,2011
5850,12,0,3,2,1,5,0,2,13,7619,Spatial,9,2011
5851,21,0,13,5,41,3,0,0,62,7619,Spatial,9,2011
5852,22,0,0,0,0,0,0,0,0,7619,Spatial,9,2011
5853,27,0,1,0,0,0,0,0,1,7619,Spatial,9,2011
5854,33,0,0,0,0,0,0,1,1,7619,Spatial,9,2011
5855,Total,0,213,42,75,28,0,3,361,7619,Spatial,9,2011
5856,3,0,1,0,0,0,0,0,1,7421,Spatial,13,2012
5857,4,0,60,5,1,0,0,0,66,7421,Spatial,13,2012
5858,12,0,1,0,1,0,0,0,2,7421,Spatial,13,2012
5859,21,0,3,3,7,1,0,0,14,7421,Spatial,13,2012
5860,22,0,0,0,0,0,0,0,0,7421,Spatial,13,2012
5861,27,0,0,1,0,0,0,0,1,7421,Spatial,13,2012
5862,33,0,0,0,0,0,0,0,0,7421,Spatial,13,2012
5863,Total,0,65,9,9,1,0,0,84,7421,Spatial,13,2012
5864,3,0,4,0,7,0,0,1,12,757,Spatial,13,2019
5865,4,0,103,9,70,0,0,0,182,757,Spatial,13,2019
5866,12,0,1,1,3,0,0,0,5,757,Spatial,13,2019
5867,21,0,23,6,175,0,0,0,204,757,Spatial,13,2019
5868,22,0,1,0,3,0,0,0,4,757,Spatial,13,2019
5869,27,0,1,0,0,0,0,0,1,757,Spatial,13,2019
5870,33,0,0,0,5,0,0,3,8,757,Spatial,13,2019
5871,Total,0,133,16,263,0,0,4,416,757,Spatial,13,2019
5872,3,4,4,1,0,0,0,0,9,772,Spatial,10,1990
5873,4,15,137,8,23,5,0,0,188,772,Spatial,10,1990
5874,12,1,0,0,0,0,0,0,1,772,Spatial,10,1990
5875,21,3,63,18,91,22,0,1,198,772,Spatial,10,1990
5876,22,0,0,0,2,0,0,0,2,772,Spatial,10,1990
5877,27,0,9,2,4,0,0,0,15,772,Spatial,10,1990
5878,33,0,0,0,0,0,0,0,0,772,Spatial,10,1990
5879,Total,23,213,29,120,27,0,1,413,772,Spatial,10,1990
5880,3,0,1,0,0,0,0,0,1,7614,Spatial,13,1985
5881,4,9,83,1,7,0,0,0,100,7614,Spatial,13,1985
5882,12,0,0,0,0,0,0,0,0,7614,Spatial,13,1985
5883,21,1,13,3,19,1,0,0,37,7614,Spatial,13,1985
5884,22,0,0,0,0,0,0,0,0,7614,Spatial,13,1985
5885,27,3,13,0,5,2,0,0,23,7614,Spatial,13,1985
5886,33,0,0,0,0,0,0,0,0,7614,Spatial,13,1985
5887,Total,13,110,4,31,3,0,0,161,7614,Spatial,13,1985
5888,3,1,11,0,0,0,0,0,12,766,Spatial,5,2005
5889,4,0,90,4,16,0,0,0,110,766,Spatial,5,2005
5890,12,0,3,1,1,0,0,0,5,766,Spatial,5,2005
5891,21,1,13,0,108,12,0,0,134,766,Spatial,5,2005
5892,22,0,1,0,0,0,0,0,1,766,Spatial,5,2005
5893,27,0,0,0,0,0,0,0,0,766,Spatial,5,2005
5894,33,0,0,1,1,0,0,2,4,766,Spatial,5,2005
5895,Total,2,118,6,126,12,0,2,266,766,Spatial,5,2005
5896,3,160,241,1,14,5,0,0,421,Caatinga,Spatial,9,2006
5897,4,410,4404,306,866,76,0,4,6066,Caatinga,Spatial,9,2006
5898,12,8,67,54,62,55,0,7,253,Caatinga,Spatial,9,2006
5899,21,59,1078,176,2074,264,0,3,3654,Caatinga,Spatial,9,2006
5900,22,3,16,2,24,52,0,1,98,Caatinga,Spatial,9,2006
5901,27,1,1,0,6,0,0,0,8,Caatinga,Spatial,9,2006
5902,33,9,13,7,5,4,0,117,155,Caatinga,Spatial,9,2006
5903,Total,650,5820,546,3051,456,0,132,10655,Caatinga,Spatial,9,2006
5904,3,0,16,0,1,0,0,0,17,7621,Spatial,10,2010
5905,4,0,21,0,3,0,0,0,24,7621,Spatial,10,2010
5906,12,0,1,0,0,0,0,0,1,7621,Spatial,10,2010
5907,21,0,6,0,16,0,0,0,22,7621,Spatial,10,2010
5908,22,0,0,0,0,0,0,0,0,7621,Spatial,10,2010
5909,27,0,0,0,0,0,0,0,0,7621,Spatial,10,2010
5910,33,0,0,0,0,0,0,0,0,7621,Spatial,10,2010
5911,Total,0,44,0,20,0,0,0,64,7621,Spatial,10,2010
5912,3,1,4,0,0,0,0,0,5,752,Spatial,13,2009
5913,4,8,104,2,12,0,0,0,126,752,Spatial,13,2009
5914,12,0,2,0,1,0,0,0,3,752,Spatial,13,2009
5915,21,0,21,2,11,0,0,0,34,752,Spatial,13,2009
5916,22,0,2,1,0,1,0,0,4,752,Spatial,13,2009
5917,27,0,0,0,0,0,0,0,0,752,Spatial,13,2009
5918,33,0,0,1,0,0,0,2,3,752,Spatial,13,2009
5919,Total,9,133,6,24,1,0,2,175,752,Spatial,13,2009
5920,3,0,5,0,1,0,0,0,6,756,Spatial,10,1993
5921,4,0,195,0,29,35,0,0,259,756,Spatial,10,1993
5922,12,0,4,0,4,2,0,0,10,756,Spatial,10,1993
5923,21,0,52,0,68,25,0,0,145,756,Spatial,10,1993
5924,22,0,1,0,1,2,0,0,4,756,Spatial,10,1993
5925,27,0,0,0,0,0,0,0,0,756,Spatial,10,1993
5926,33,0,1,0,0,1,0,3,5,756,Spatial,10,1993
5927,Total,0,258,0,103,65,0,3,429,756,Spatial,10,1993
5928,3,0,6,1,6,0,0,0,13,757,Spatial,9,2002
5929,4,0,104,21,53,6,0,0,184,757,Spatial,9,2002
5930,12,0,0,2,2,1,0,0,5,757,Spatial,9,2002
5931,21,0,27,13,145,17,0,0,202,757,Spatial,9,2002
5932,22,0,0,0,2,0,0,0,2,757,Spatial,9,2002
5933,27,0,2,1,0,0,0,0,3,757,Spatial,9,2002
5934,33,0,1,1,3,0,0,2,7,757,Spatial,9,2002
5935,Total,0,140,39,211,24,0,2,416,757,Spatial,9,2002
5936,3,1,15,0,1,0,0,0,17,7621,Spatial,10,1994
5937,4,1,23,0,1,0,0,0,25,7621,Spatial,10,1994
5938,12,1,0,0,0,0,0,0,1,7621,Spatial,10,1994
5939,21,0,9,0,12,0,0,0,21,7621,Spatial,10,1994
5940,22,0,0,0,0,0,0,0,0,7621,Spatial,10,1994
5941,27,0,0,0,0,0,0,0,0,7621,Spatial,10,1994
5942,33,0,0,0,0,0,0,0,0,7621,Spatial,10,1994
5943,Total,3,47,0,14,0,0,0,64,7621,Spatial,10,1994
5944,3,8,1,0,0,0,0,1,10,772,Spatial,5,2022
5945,4,12,86,4,10,1,0,0,113,772,Spatial,5,2022
5946,12,0,1,0,0,0,0,0,1,772,Spatial,5,2022
5947,21,4,70,15,174,22,0,0,285,772,Spatial,5,2022
5948,22,0,0,0,1,1,0,0,2,772,Spatial,5,2022
5949,27,0,0,0,1,0,0,0,1,772,Spatial,5,2022
5950,33,0,1,0,0,0,0,0,1,772,Spatial,5,2022
5951,Total,24,159,19,186,24,0,1,413,772,Spatial,5,2022
5952,3,1,1,0,0,0,0,0,2,775,Spatial,13,2013
5953,4,0,2,1,2,0,0,0,5,775,Spatial,13,2013
5954,12,0,0,0,1,0,0,0,1,775,Spatial,13,2013
5955,21,0,1,1,13,0,0,0,15,775,Spatial,13,2013
5956,22,0,0,0,0,0,0,0,0,775,Spatial,13,2013
5957,27,0,0,0,0,0,0,0,0,775,Spatial,13,2013
5958,33,0,0,0,0,0,0,0,0,775,Spatial,13,2013
5959,Total,1,4,2,16,0,0,0,23,775,Spatial,13,2013
5960,3,5,9,0,0,0,0,1,15,754,Spatial,9,2016
5961,4,23,393,0,83,4,0,0,503,754,Spatial,9,2016
5962,12,0,5,0,9,2,0,0,16,754,Spatial,9,2016
5963,21,3,95,0,146,12,0,0,256,754,Spatial,9,2016
5964,22,0,1,0,2,1,0,0,4,754,Spatial,9,2016
5965,27,0,0,0,0,0,0,0,0,754,Spatial,9,2016
5966,33,2,3,0,1,2,0,5,13,754,Spatial,9,2016
5967,Total,33,506,0,241,21,0,6,807,754,Spatial,9,2016
5968,3,19,11,0,0,1,0,0,31,753,Spatial,13,1986
5969,4,86,256,14,8,6,0,0,370,753,Spatial,13,1986
5970,12,1,9,0,3,1,0,0,14,753,Spatial,13,1986
5971,21,14,54,9,16,10,0,0,103,753,Spatial,13,1986
5972,22,2,7,6,2,2,0,0,19,753,Spatial,13,1986
5973,27,7,8,0,1,2,0,0,18,753,Spatial,13,1986
5974,33,3,4,6,0,0,0,9,22,753,Spatial,13,1986
5975,Total,132,349,35,30,22,0,9,577,753,Spatial,13,1986
5976,3,17,12,0,0,2,0,0,31,753,Spatial,10,2016
5977,4,83,230,0,26,10,0,0,349,753,Spatial,10,2016
5978,12,1,8,0,4,3,0,0,16,753,Spatial,10,2016
5979,21,21,55,0,36,29,0,0,141,753,Spatial,10,2016
5980,22,4,1,0,2,17,0,0,24,753,Spatial,10,2016
5981,27,0,0,0,0,0,0,0,0,753,Spatial,10,2016
5982,33,3,4,1,2,2,0,4,16,753,Spatial,10,2016
5983,Total,129,310,1,70,63,0,4,577,753,Spatial,10,2016
5984,3,0,0,0,0,0,0,0,0,758,Spatial,13,1996
5985,4,0,46,29,34,0,0,0,109,758,Spatial,13,1996
