,classes,3,4,12,21,22,33,Total,bacia,model,version,year
9646,3,0,0,0,0,0,0,0,773,SpatialV3St1,18,2019
9647,4,0,2,0,0,0,0,2,773,SpatialV3St1,18,2019
9648,12,0,0,0,1,0,0,1,773,SpatialV3St1,18,2019
9649,21,0,5,1,28,0,0,34,773,SpatialV3St1,18,2019
9650,22,0,0,1,1,0,0,2,773,SpatialV3St1,18,2019
9651,33,0,0,0,0,0,0,0,773,SpatialV3St1,18,2019
9652,Total,0,7,2,30,0,0,39,773,SpatialV3St1,18,2019
9653,3,0,9,0,0,0,0,9,767,SpatialV3St1,18,2021
9654,4,0,36,0,3,0,0,39,767,SpatialV3St1,18,2021
9655,12,0,0,0,0,0,0,0,767,SpatialV3St1,18,2021
9656,21,0,21,0,31,0,0,52,767,SpatialV3St1,18,2021
9657,22,0,0,0,0,0,1,1,767,SpatialV3St1,18,2021
9658,33,0,0,0,0,0,0,0,767,SpatialV3St1,18,2021
9659,Total,0,66,0,34,0,1,101,767,SpatialV3St1,18,2021
9660,3,0,21,0,0,0,0,21,7622,SpatialV3St1,18,2001
9661,4,0,74,0,4,0,0,78,7622,SpatialV3St1,18,2001
9662,12,0,0,0,2,0,0,2,7622,SpatialV3St1,18,2001
9663,21,0,10,0,10,0,0,20,7622,SpatialV3St1,18,2001
9664,22,0,0,0,0,0,0,0,7622,SpatialV3St1,18,2001
9665,33,0,0,0,0,0,0,0,7622,SpatialV3St1,18,2001
9666,Total,0,105,0,16,0,0,121,7622,SpatialV3St1,18,2001
9667,3,0,2,0,1,0,0,3,7612,SpatialV3St1,18,2004
9668,4,0,91,4,6,0,0,101,7612,SpatialV3St1,18,2004
9669,12,0,1,3,4,0,0,8,7612,SpatialV3St1,18,2004
9670,21,0,32,3,24,0,0,59,7612,SpatialV3St1,18,2004
9671,22,0,0,2,1,0,0,3,7612,SpatialV3St1,18,2004
9672,33,0,0,0,0,0,3,3,7612,SpatialV3St1,18,2004
9673,Total,0,126,12,36,0,3,177,7612,SpatialV3St1,18,2004
9674,3,1,1,0,0,0,0,2,741,SpatialV3St1,18,1987
9675,4,0,79,0,2,0,0,81,741,SpatialV3St1,18,1987
9676,12,0,1,1,1,0,0,3,741,SpatialV3St1,18,1987
9677,21,0,14,0,4,1,0,19,741,SpatialV3St1,18,1987
9678,22,0,0,0,0,0,0,0,741,SpatialV3St1,18,1987
9679,33,0,0,0,0,0,2,2,741,SpatialV3St1,18,1987
9680,Total,1,95,1,7,1,2,107,741,SpatialV3St1,18,1987
9681,3,11,6,1,0,2,0,20,751,SpatialV3St1,18,1989
9682,4,32,107,0,7,0,0,146,751,SpatialV3St1,18,1989
9683,12,0,4,3,3,0,0,10,751,SpatialV3St1,18,1989
9684,21,0,23,0,7,0,0,30,751,SpatialV3St1,18,1989
9685,22,0,4,2,3,0,0,9,751,SpatialV3St1,18,1989
9686,33,0,1,1,0,1,0,3,751,SpatialV3St1,18,1989
9687,Total,43,145,7,20,3,0,218,751,SpatialV3St1,18,1989
9688,3,1,1,0,0,0,0,2,76116,SpatialV3St1,18,1985
9689,4,6,87,20,43,0,1,157,76116,SpatialV3St1,18,1985
9690,12,0,1,2,5,0,0,8,76116,SpatialV3St1,18,1985
9691,21,0,11,13,39,0,0,63,76116,SpatialV3St1,18,1985
9692,22,0,0,0,0,0,0,0,76116,SpatialV3St1,18,1985
9693,33,0,0,0,0,0,2,2,76116,SpatialV3St1,18,1985
9694,Total,7,100,35,87,0,3,232,76116,SpatialV3St1,18,1985
9695,3,0,3,0,0,0,0,3,752,SpatialV3St1,18,2000
9696,4,2,100,0,18,1,0,121,752,SpatialV3St1,18,2000
9697,12,0,3,0,1,0,0,4,752,SpatialV3St1,18,2000
9698,21,1,18,0,10,1,0,30,752,SpatialV3St1,18,2000
9699,22,0,1,0,3,0,0,4,752,SpatialV3St1,18,2000
9700,33,0,1,0,1,0,1,3,752,SpatialV3St1,18,2000
9701,Total,3,126,0,33,2,1,165,752,SpatialV3St1,18,2000
9702,3,1,10,0,0,0,0,11,744,SpatialV3St1,18,2009
9703,4,3,456,0,77,2,1,539,744,SpatialV3St1,18,2009
9704,12,0,7,3,8,1,0,19,744,SpatialV3St1,18,2009
9705,21,0,50,1,95,3,0,149,744,SpatialV3St1,18,2009
9706,22,0,1,0,1,0,0,2,744,SpatialV3St1,18,2009
9707,33,0,1,0,1,0,0,2,744,SpatialV3St1,18,2009
9708,Total,4,525,4,182,6,1,722,744,SpatialV3St1,18,2009
9709,3,0,0,0,0,0,0,0,7616,SpatialV3St1,18,2008
9710,4,0,79,2,12,0,0,93,7616,SpatialV3St1,18,2008
9711,12,0,2,1,0,0,0,3,7616,SpatialV3St1,18,2008
9712,21,0,9,1,21,0,0,31,7616,SpatialV3St1,18,2008
9713,22,0,0,0,0,0,0,0,7616,SpatialV3St1,18,2008
9714,33,0,0,0,0,0,0,0,7616,SpatialV3St1,18,2008
9715,Total,0,90,4,33,0,0,127,7616,SpatialV3St1,18,2008
9716,3,4,8,0,0,0,0,12,754,SpatialV3St1,18,1987
9717,4,10,428,1,94,1,0,534,754,SpatialV3St1,18,1987
9718,12,0,6,1,5,0,0,12,754,SpatialV3St1,18,1987
9719,21,3,54,4,84,0,0,145,754,SpatialV3St1,18,1987
9720,22,0,1,1,1,1,0,4,754,SpatialV3St1,18,1987
9721,33,0,2,3,2,0,10,17,754,SpatialV3St1,18,1987
9722,Total,17,499,10,186,2,10,724,754,SpatialV3St1,18,1987
9723,3,0,4,0,0,0,0,4,7422,SpatialV3St1,18,2005
9724,4,3,107,0,13,0,0,123,7422,SpatialV3St1,18,2005
9725,12,0,1,1,4,0,0,6,7422,SpatialV3St1,18,2005
9726,21,0,26,2,18,0,0,46,7422,SpatialV3St1,18,2005
9727,22,0,0,0,0,0,0,0,7422,SpatialV3St1,18,2005
9728,33,0,0,1,0,0,1,2,7422,SpatialV3St1,18,2005
9729,Total,3,138,4,35,0,1,181,7422,SpatialV3St1,18,2005
9730,3,3,6,0,0,0,0,9,764,SpatialV3St1,18,2009
9731,4,0,26,0,1,1,0,28,764,SpatialV3St1,18,2009
9732,12,0,0,0,0,0,0,0,764,SpatialV3St1,18,2009
9733,21,0,9,0,28,0,0,37,764,SpatialV3St1,18,2009
9734,22,0,2,0,0,0,0,2,764,SpatialV3St1,18,2009
9735,33,0,0,0,0,0,0,0,764,SpatialV3St1,18,2009
9736,Total,3,43,0,29,1,0,76,764,SpatialV3St1,18,2009
9737,3,0,13,0,0,0,0,13,766,SpatialV3St1,18,1988
9738,4,0,91,0,22,0,0,113,766,SpatialV3St1,18,1988
9739,12,0,3,0,2,0,0,5,766,SpatialV3St1,18,1988
9740,21,0,15,0,115,0,0,130,766,SpatialV3St1,18,1988
9741,22,0,1,0,0,1,0,2,766,SpatialV3St1,18,1988
9742,33,0,1,0,1,0,2,4,766,SpatialV3St1,18,1988
9743,Total,0,124,0,140,1,2,267,766,SpatialV3St1,18,1988
9744,3,0,7,0,2,0,0,9,767,SpatialV3St1,18,2008
9745,4,0,40,0,6,0,0,46,767,SpatialV3St1,18,2008
9746,12,0,0,0,0,0,0,0,767,SpatialV3St1,18,2008
