,classes,3,4,12,21,22,33,Total,bacia,model,version,year
1770,Total,3,10,0,35,0,0,48,773,SpatialV3su,36,1986
1771,3,0,0,0,1,0,0,1,773,SpatialV3su,36,1991
1772,4,1,2,0,7,0,0,10,773,SpatialV3su,36,1991
1773,12,0,1,0,0,0,0,1,773,SpatialV3su,36,1991
1774,21,1,3,0,30,0,0,34,773,SpatialV3su,36,1991
1775,22,0,0,0,2,0,0,2,773,SpatialV3su,36,1991
1776,33,0,0,0,0,0,0,0,773,SpatialV3su,36,1991
1777,Total,2,6,0,40,0,0,48,773,SpatialV3su,36,1991
1778,3,3,1,0,0,0,0,4,741,SpatialV3su,36,1999
1779,4,4,97,0,0,0,0,101,741,SpatialV3su,36,1999
1780,12,0,3,0,1,0,0,4,741,SpatialV3su,36,1999
1781,21,0,20,0,5,0,0,25,741,SpatialV3su,36,1999
1782,22,0,0,0,2,0,0,2,741,SpatialV3su,36,1999
1783,33,0,0,0,0,0,2,2,741,SpatialV3su,36,1999
1784,Total,7,121,0,8,0,2,138,741,SpatialV3su,36,1999
1785,3,0,0,0,0,0,0,0,7616,SpatialV3su,36,2022
1786,4,0,59,0,34,0,0,93,7616,SpatialV3su,36,2022
1787,12,0,1,2,0,0,0,3,7616,SpatialV3su,36,2022
1788,21,0,3,0,28,0,0,31,7616,SpatialV3su,36,2022
1789,22,0,0,0,0,0,0,0,7616,SpatialV3su,36,2022
1790,33,0,0,0,0,0,0,0,7616,SpatialV3su,36,2022
1791,Total,0,63,2,62,0,0,127,7616,SpatialV3su,36,2022
1792,3,0,0,0,0,0,0,0,7613,SpatialV3su,36,2015
1793,4,1,116,0,33,0,0,150,7613,SpatialV3su,36,2015
1794,12,0,2,0,15,0,0,17,7613,SpatialV3su,36,2015
1795,21,0,12,0,11,0,0,23,7613,SpatialV3su,36,2015
1796,22,0,0,0,1,0,0,1,7613,SpatialV3su,36,2015
1797,33,0,0,0,0,0,1,1,7613,SpatialV3su,36,2015
1798,Total,1,130,0,60,0,1,192,7613,SpatialV3su,36,2015
1799,3,20,6,0,0,0,0,26,7741,SpatialV3su,36,2012
1800,4,11,83,1,6,0,0,101,7741,SpatialV3su,36,2012
1801,12,2,6,0,1,0,0,9,7741,SpatialV3su,36,2012
1802,21,1,39,0,66,0,0,106,7741,SpatialV3su,36,2012
1803,22,0,1,1,0,0,0,2,7741,SpatialV3su,36,2012
1804,33,0,0,0,0,0,1,1,7741,SpatialV3su,36,2012
1805,Total,34,135,2,73,0,1,245,7741,SpatialV3su,36,2012
1806,3,1,1,0,0,0,0,2,76116,SpatialV3su,36,2017
1807,4,2,104,7,22,0,0,135,76116,SpatialV3su,36,2017
1808,12,0,0,1,2,0,0,3,76116,SpatialV3su,36,2017
1809,21,0,14,0,68,0,0,82,76116,SpatialV3su,36,2017
1810,22,0,0,1,0,0,0,1,76116,SpatialV3su,36,2017
1811,33,0,0,0,0,0,9,9,76116,SpatialV3su,36,2017
1812,Total,3,119,9,92,0,9,232,76116,SpatialV3su,36,2017
1813,3,0,0,0,0,0,0,0,7492,SpatialV3su,36,2018
1814,4,0,1,0,1,0,0,2,7492,SpatialV3su,36,2018
1815,12,0,0,0,0,0,0,0,7492,SpatialV3su,36,2018
1816,21,0,1,0,0,0,0,1,7492,SpatialV3su,36,2018
1817,22,0,0,0,0,0,0,0,7492,SpatialV3su,36,2018
1818,33,0,0,0,0,0,0,0,7492,SpatialV3su,36,2018
1819,Total,0,2,0,1,0,0,3,7492,SpatialV3su,36,2018
1820,3,1,3,0,0,0,0,4,775,SpatialV3su,36,2006
1821,4,0,5,0,0,0,0,5,775,SpatialV3su,36,2006
1822,12,0,0,0,1,0,0,1,775,SpatialV3su,36,2006
1823,21,1,4,0,12,0,0,17,775,SpatialV3su,36,2006
1824,22,0,0,0,0,0,0,0,775,SpatialV3su,36,2006
1825,33,0,0,0,0,0,0,0,775,SpatialV3su,36,2006
1826,Total,2,12,0,13,0,0,27,775,SpatialV3su,36,2006
1827,3,4,16,0,0,0,0,20,7621,SpatialV3su,36,2009
1828,4,2,28,0,3,0,0,33,7621,SpatialV3su,36,2009
1829,12,0,3,0,0,0,0,3,7621,SpatialV3su,36,2009
1830,21,0,10,0,16,0,0,26,7621,SpatialV3su,36,2009
1831,22,0,0,0,0,0,0,0,7621,SpatialV3su,36,2009
1832,33,0,0,0,0,0,1,1,7621,SpatialV3su,36,2009
1833,Total,6,57,0,19,0,1,83,7621,SpatialV3su,36,2009
1834,3,0,0,0,0,0,0,0,758,SpatialV3su,36,2004
1835,4,0,65,0,22,0,0,87,758,SpatialV3su,36,2004
1836,12,0,0,0,2,0,0,2,758,SpatialV3su,36,2004
1837,21,0,22,0,51,0,0,73,758,SpatialV3su,36,2004
1838,22,0,0,0,1,0,0,1,758,SpatialV3su,36,2004
1839,33,0,1,0,1,0,1,3,758,SpatialV3su,36,2004
1840,Total,0,88,0,77,0,1,166,758,SpatialV3su,36,2004
1841,3,16,10,0,0,1,0,27,753,SpatialV3su,36,1989
1842,4,44,272,0,21,1,0,338,753,SpatialV3su,36,1989
1843,12,0,7,0,3,0,0,10,753,SpatialV3su,36,1989
1844,21,16,45,0,39,1,0,101,753,SpatialV3su,36,1989
1845,22,4,4,1,5,2,1,17,753,SpatialV3su,36,1989
1846,33,3,6,2,0,0,7,18,753,SpatialV3su,36,1989
1847,Total,83,344,3,68,5,8,511,753,SpatialV3su,36,1989
1848,3,7,1,0,0,0,0,8,772,SpatialV3su,36,2003
1849,4,10,98,0,22,0,0,130,772,SpatialV3su,36,2003
1850,12,0,1,0,0,0,0,1,772,SpatialV3su,36,2003
1851,21,1,34,0,162,0,0,197,772,SpatialV3su,36,2003
1852,22,0,0,0,1,0,0,1,772,SpatialV3su,36,2003
1853,33,0,1,0,0,0,0,1,772,SpatialV3su,36,2003
1854,Total,18,135,0,185,0,0,338,772,SpatialV3su,36,2003
1855,3,0,0,0,0,0,0,0,7618,SpatialV3su,36,1991
1856,4,0,102,2,6,0,0,110,7618,SpatialV3su,36,1991
1857,12,0,3,0,0,0,0,3,7618,SpatialV3su,36,1991
1858,21,0,4,0,41,0,0,45,7618,SpatialV3su,36,1991
1859,22,0,1,0,0,0,0,1,7618,SpatialV3su,36,1991
1860,33,0,0,0,0,0,0,0,7618,SpatialV3su,36,1991
1861,Total,0,110,2,47,0,0,159,7618,SpatialV3su,36,1991
1862,3,7,5,0,0,0,0,12,759,SpatialV3su,36,2013
1863,4,1,34,0,2,0,0,37,759,SpatialV3su,36,2013
1864,12,0,0,0,0,0,0,0,759,SpatialV3su,36,2013
1865,21,0,17,0,61,0,0,78,759,SpatialV3su,36,2013
1866,22,0,1,0,1,0,0,2,759,SpatialV3su,36,2013
1867,33,0,0,0,1,0,0,1,759,SpatialV3su,36,2013
1868,Total,8,57,0,65,0,0,130,759,SpatialV3su,36,2013
1869,3,0,0,0,0,0,0,0,7616,SpatialV3su,36,2013
1870,4,0,72,0,20,0,0,92,7616,SpatialV3su,36,2013
1871,12,0,2,1,0,0,0,3,7616,SpatialV3su,36,2013
1872,21,0,7,0,25,0,0,32,7616,SpatialV3su,36,2013
1873,22,0,0,0,0,0,0,0,7616,SpatialV3su,36,2013
1874,33,0,0,0,0,0,0,0,7616,SpatialV3su,36,2013
1875,Total,0,81,1,45,0,0,127,7616,SpatialV3su,36,2013
1876,3,0,0,0,0,0,0,0,7613,SpatialV3su,36,2009
1877,4,1,113,0,38,0,0,152,7613,SpatialV3su,36,2009
1878,12,0,1,0,14,2,0,17,7613,SpatialV3su,36,2009
1879,21,0,11,0,10,0,0,21,7613,SpatialV3su,36,2009
1880,22,0,0,0,1,0,0,1,7613,SpatialV3su,36,2009
1881,33,0,0,0,0,0,1,1,7613,SpatialV3su,36,2009
1882,Total,1,125,0,63,2,1,192,7613,SpatialV3su,36,2009
1883,3,1,3,0,0,0,0,4,755,SpatialV3su,36,1999
1884,4,4,132,0,22,0,0,158,755,SpatialV3su,36,1999
1885,12,0,0,0,6,0,0,6,755,SpatialV3su,36,1999
1886,21,0,19,0,64,0,0,83,755,SpatialV3su,36,1999
1887,22,0,1,0,7,3,0,11,755,SpatialV3su,36,1999
1888,33,1,1,0,1,0,1,4,755,SpatialV3su,36,1999
1889,Total,6,156,0,100,3,1,266,755,SpatialV3su,36,1999
1890,3,1,3,0,0,0,0,4,755,SpatialV3su,36,1990
1891,4,4,133,0,21,0,0,158,755,SpatialV3su,36,1990
1892,12,0,0,0,5,1,0,6,755,SpatialV3su,36,1990
1893,21,0,28,0,58,0,0,86,755,SpatialV3su,36,1990
1894,22,0,1,0,5,3,0,9,755,SpatialV3su,36,1990
1895,33,1,0,0,0,0,2,3,755,SpatialV3su,36,1990
1896,Total,6,165,0,89,4,2,266,755,SpatialV3su,36,1990
1897,3,2,3,0,0,0,0,5,7742,SpatialV3su,36,1997
1898,4,4,12,0,8,0,0,24,7742,SpatialV3su,36,1997
1899,12,0,1,0,1,0,0,2,7742,SpatialV3su,36,1997
1900,21,1,9,0,104,0,0,114,7742,SpatialV3su,36,1997
1901,22,0,0,0,1,0,0,1,7742,SpatialV3su,36,1997
1902,33,0,0,0,0,0,2,2,7742,SpatialV3su,36,1997
1903,Total,7,25,0,114,0,2,148,7742,SpatialV3su,36,1997
1904,3,4,13,0,1,0,0,18,7621,SpatialV3su,36,1998
1905,4,2,29,0,2,0,0,33,7621,SpatialV3su,36,1998
1906,12,0,3,0,0,0,0,3,7621,SpatialV3su,36,1998
1907,21,0,9,0,19,0,0,28,7621,SpatialV3su,36,1998
1908,22,0,0,0,0,0,0,0,7621,SpatialV3su,36,1998
1909,33,0,0,0,0,0,1,1,7621,SpatialV3su,36,1998
1910,Total,6,54,0,22,0,1,83,7621,SpatialV3su,36,1998
1911,3,3,11,0,0,0,0,14,766,SpatialV3su,36,1998
1912,4,4,105,0,20,0,0,129,766,SpatialV3su,36,1998
1913,12,0,5,0,2,0,0,7,766,SpatialV3su,36,1998
1914,21,2,14,0,124,0,0,140,766,SpatialV3su,36,1998
1915,22,0,2,0,0,0,0,2,766,SpatialV3su,36,1998
1916,33,0,1,0,0,0,2,3,766,SpatialV3su,36,1998
1917,Total,9,138,0,146,0,2,295,766,SpatialV3su,36,1998
1918,3,0,0,0,0,0,0,0,777,SpatialV3su,36,2019
1919,4,0,3,0,0,0,0,3,777,SpatialV3su,36,2019
1920,12,0,1,0,1,0,0,2,777,SpatialV3su,36,2019
1921,21,0,5,0,5,0,0,10,777,SpatialV3su,36,2019
1922,22,0,0,0,0,0,0,0,777,SpatialV3su,36,2019
1923,33,0,0,0,0,0,0,0,777,SpatialV3su,36,2019
1924,Total,0,9,0,6,0,0,15,777,SpatialV3su,36,2019
1925,3,133,224,2,17,1,1,378,Caatinga,SpatialV3su,36,1991
1926,4,195,4702,14,732,0,0,5643,Caatinga,SpatialV3su,36,1991
1927,12,2,89,14,112,0,5,222,Caatinga,SpatialV3su,36,1991
1928,21,27,832,0,1981,3,1,2844,Caatinga,SpatialV3su,36,1991
1929,22,3,32,9,48,6,2,100,Caatinga,SpatialV3su,36,1991
1930,33,4,24,8,6,0,86,128,Caatinga,SpatialV3su,36,1991
1931,Total,364,5903,47,2896,10,95,9315,Caatinga,SpatialV3su,36,1991
1932,3,14,11,0,0,3,0,28,753,SpatialV3su,36,1987
1933,4,50,276,0,18,1,0,345,753,SpatialV3su,36,1987
1934,12,0,7,0,2,1,0,10,753,SpatialV3su,36,1987
1935,21,16,48,3,24,4,0,95,753,SpatialV3su,36,1987
1936,22,3,4,1,3,4,1,16,753,SpatialV3su,36,1987
1937,33,3,7,1,0,0,6,17,753,SpatialV3su,36,1987
1938,Total,86,353,5,47,13,7,511,753,SpatialV3su,36,1987
1939,3,0,0,0,0,0,0,0,758,SpatialV3su,36,2020
1940,4,0,57,1,22,0,0,80,758,SpatialV3su,36,2020
1941,12,0,0,0,2,0,0,2,758,SpatialV3su,36,2020
1942,21,0,11,1,67,0,0,79,758,SpatialV3su,36,2020
1943,22,0,0,0,1,0,0,1,758,SpatialV3su,36,2020
1944,33,0,1,0,2,0,1,4,758,SpatialV3su,36,2020
1945,Total,0,69,2,94,0,1,166,758,SpatialV3su,36,2020
1946,3,0,0,0,0,0,0,0,7618,SpatialV3su,36,1989
1947,4,0,103,2,7,0,0,112,7618,SpatialV3su,36,1989
1948,12,0,1,0,2,0,0,3,7618,SpatialV3su,36,1989
1949,21,0,2,0,41,0,0,43,7618,SpatialV3su,36,1989
1950,22,0,1,0,0,0,0,1,7618,SpatialV3su,36,1989
1951,33,0,0,0,0,0,0,0,7618,SpatialV3su,36,1989
1952,Total,0,107,2,50,0,0,159,7618,SpatialV3su,36,1989
1953,3,20,7,0,0,0,0,27,7741,SpatialV3su,36,1992
1954,4,11,91,1,11,0,0,114,7741,SpatialV3su,36,1992
1955,12,2,5,0,2,0,0,9,7741,SpatialV3su,36,1992
1956,21,0,43,0,51,0,0,94,7741,SpatialV3su,36,1992
1957,22,0,0,1,0,0,0,1,7741,SpatialV3su,36,1992
1958,33,0,0,0,0,0,0,0,7741,SpatialV3su,36,1992
1959,Total,33,146,2,64,0,0,245,7741,SpatialV3su,36,1992
1960,3,3,4,0,1,0,0,8,745,SpatialV3su,36,1993
1961,4,22,35,0,0,0,0,57,745,SpatialV3su,36,1993
1962,12,0,2,0,0,0,0,2,745,SpatialV3su,36,1993
1963,21,0,5,0,8,0,0,13,745,SpatialV3su,36,1993
1964,22,0,0,0,0,0,0,0,745,SpatialV3su,36,1993
1965,33,0,0,0,0,0,0,0,745,SpatialV3su,36,1993
1966,Total,25,46,0,9,0,0,80,745,SpatialV3su,36,1993
1967,3,4,21,0,0,0,0,25,7622,SpatialV3su,36,2015
1968,4,2,98,0,5,0,0,105,7622,SpatialV3su,36,2015
1969,12,0,1,0,1,0,0,2,7622,SpatialV3su,36,2015
1970,21,0,13,0,5,0,0,18,7622,SpatialV3su,36,2015
1971,22,0,0,0,0,0,0,0,7622,SpatialV3su,36,2015
1972,33,0,0,0,0,0,0,0,7622,SpatialV3su,36,2015
1973,Total,6,133,0,11,0,0,150,7622,SpatialV3su,36,2015
1974,3,4,14,0,1,0,0,19,7621,SpatialV3su,36,2014
1975,4,2,26,0,1,0,0,29,7621,SpatialV3su,36,2014
1976,12,0,2,0,1,0,0,3,7621,SpatialV3su,36,2014
1977,21,0,10,0,21,0,0,31,7621,SpatialV3su,36,2014
1978,22,0,0,0,0,0,0,0,7621,SpatialV3su,36,2014
1979,33,0,0,0,0,0,1,1,7621,SpatialV3su,36,2014
1980,Total,6,52,0,24,0,1,83,7621,SpatialV3su,36,2014
1981,3,0,6,0,0,0,0,6,756,SpatialV3su,36,2000
1982,4,0,181,8,56,0,0,245,756,SpatialV3su,36,2000
1983,12,0,3,0,3,0,0,6,756,SpatialV3su,36,2000
1984,21,0,47,0,80,0,0,127,756,SpatialV3su,36,2000
1985,22,0,2,1,5,0,0,8,756,SpatialV3su,36,2000
1986,33,0,3,0,0,0,5,8,756,SpatialV3su,36,2000
1987,Total,0,242,9,144,0,5,400,756,SpatialV3su,36,2000
1988,3,0,0,0,0,0,0,0,7492,SpatialV3su,36,1998
1989,4,0,3,0,0,0,0,3,7492,SpatialV3su,36,1998
1990,12,0,0,0,0,0,0,0,7492,SpatialV3su,36,1998
1991,21,0,0,0,0,0,0,0,7492,SpatialV3su,36,1998
1992,22,0,0,0,0,0,0,0,7492,SpatialV3su,36,1998
1993,33,0,0,0,0,0,0,0,7492,SpatialV3su,36,1998
1994,Total,0,3,0,0,0,0,3,7492,SpatialV3su,36,1998
1995,3,0,0,0,0,0,0,0,7492,SpatialV3su,36,1995
1996,4,0,3,0,0,0,0,3,7492,SpatialV3su,36,1995
1997,12,0,0,0,0,0,0,0,7492,SpatialV3su,36,1995
1998,21,0,0,0,0,0,0,0,7492,SpatialV3su,36,1995
1999,22,0,0,0,0,0,0,0,7492,SpatialV3su,36,1995
2000,33,0,0,0,0,0,0,0,7492,SpatialV3su,36,1995
2001,Total,0,3,0,0,0,0,3,7492,SpatialV3su,36,1995
2002,3,0,6,0,0,0,0,6,756,SpatialV3su,36,1998
2003,4,0,186,6,50,1,0,243,756,SpatialV3su,36,1998
2004,12,0,3,1,2,0,0,6,756,SpatialV3su,36,1998
2005,21,0,55,0,76,0,0,131,756,SpatialV3su,36,1998
2006,22,0,2,1,4,0,0,7,756,SpatialV3su,36,1998
2007,33,0,2,1,0,0,4,7,756,SpatialV3su,36,1998
2008,Total,0,254,9,132,1,4,400,756,SpatialV3su,36,1998
2009,3,18,9,0,0,1,0,28,753,SpatialV3su,36,1992
2010,4,41,265,0,22,1,0,329,753,SpatialV3su,36,1992
2011,12,0,6,0,6,0,0,12,753,SpatialV3su,36,1992
2012,21,18,50,0,41,4,0,113,753,SpatialV3su,36,1992
2013,22,3,5,1,6,1,1,17,753,SpatialV3su,36,1992
2014,33,2,7,1,0,0,2,12,753,SpatialV3su,36,1992
2015,Total,82,342,2,75,7,3,511,753,SpatialV3su,36,1992
2016,3,0,7,0,3,0,0,10,76111,SpatialV3su,36,2008
2017,4,0,25,0,14,0,0,39,76111,SpatialV3su,36,2008
2018,12,0,0,0,0,0,0,0,76111,SpatialV3su,36,2008
2019,21,0,20,0,117,0,0,137,76111,SpatialV3su,36,2008
2020,22,0,1,0,3,0,0,4,76111,SpatialV3su,36,2008
2021,33,0,1,0,0,0,2,3,76111,SpatialV3su,36,2008
2022,Total,0,54,0,137,0,2,193,76111,SpatialV3su,36,2008
2023,3,4,4,0,0,0,0,8,745,SpatialV3su,36,2009
2024,4,22,40,0,1,0,0,63,745,SpatialV3su,36,2009
2025,12,0,2,0,0,0,0,2,745,SpatialV3su,36,2009
2026,21,0,5,0,2,0,0,7,745,SpatialV3su,36,2009
2027,22,0,0,0,0,0,0,0,745,SpatialV3su,36,2009
2028,33,0,0,0,0,0,0,0,745,SpatialV3su,36,2009
2029,Total,26,51,0,3,0,0,80,745,SpatialV3su,36,2009
2030,3,3,10,0,0,0,0,13,766,SpatialV3su,36,2005
2031,4,4,107,0,18,0,0,129,766,SpatialV3su,36,2005
2032,12,0,4,0,2,0,0,6,766,SpatialV3su,36,2005
2033,21,1,11,0,129,0,0,141,766,SpatialV3su,36,2005
2034,22,0,2,0,0,0,0,2,766,SpatialV3su,36,2005
2035,33,0,2,0,0,0,2,4,766,SpatialV3su,36,2005
2036,Total,8,136,0,149,0,2,295,766,SpatialV3su,36,2005
2037,3,0,1,0,0,0,0,1,777,SpatialV3su,36,1997
2038,4,0,2,0,0,0,0,2,777,SpatialV3su,36,1997
2039,12,0,1,0,0,0,1,2,777,SpatialV3su,36,1997
2040,21,0,5,0,5,0,0,10,777,SpatialV3su,36,1997
2041,22,0,0,0,0,0,0,0,777,SpatialV3su,36,1997
2042,33,0,0,0,0,0,0,0,777,SpatialV3su,36,1997
2043,Total,0,9,0,5,0,1,15,777,SpatialV3su,36,1997
2044,3,1,3,0,0,0,0,4,755,SpatialV3su,36,1992
2045,4,4,133,0,20,0,0,157,755,SpatialV3su,36,1992
2046,12,0,0,0,5,1,0,6,755,SpatialV3su,36,1992
2047,21,0,26,0,60,0,0,86,755,SpatialV3su,36,1992
2048,22,0,1,0,6,3,0,10,755,SpatialV3su,36,1992
2049,33,1,0,0,0,0,2,3,755,SpatialV3su,36,1992
2050,Total,6,163,0,91,4,2,266,755,SpatialV3su,36,1992
2051,3,2,2,0,3,0,0,7,757,SpatialV3su,36,2003
2052,4,0,115,0,31,0,0,146,757,SpatialV3su,36,2003
2053,12,0,0,0,2,0,0,2,757,SpatialV3su,36,2003
2054,21,0,29,0,102,0,0,131,757,SpatialV3su,36,2003
2055,22,0,0,0,2,0,0,2,757,SpatialV3su,36,2003
2056,33,0,1,0,2,0,4,7,757,SpatialV3su,36,2003
2057,Total,2,147,0,142,0,4,295,757,SpatialV3su,36,2003
2058,3,0,4,0,0,0,0,4,7422,SpatialV3su,36,2008
2059,4,1,118,0,12,0,0,131,7422,SpatialV3su,36,2008
2060,12,0,2,0,4,0,0,6,7422,SpatialV3su,36,2008
2061,21,0,23,0,23,0,0,46,7422,SpatialV3su,36,2008
2062,22,0,0,0,0,0,0,0,7422,SpatialV3su,36,2008
2063,33,0,1,0,0,0,1,2,7422,SpatialV3su,36,2008
2064,Total,1,148,0,39,0,1,189,7422,SpatialV3su,36,2008
2065,3,4,6,0,0,0,0,10,764,SpatialV3su,36,1992
2066,4,5,38,0,7,0,0,50,764,SpatialV3su,36,1992
2067,12,0,0,0,0,0,0,0,764,SpatialV3su,36,1992
2068,21,0,9,0,28,0,0,37,764,SpatialV3su,36,1992
2069,22,0,2,0,0,0,0,2,764,SpatialV3su,36,1992
2070,33,0,0,0,0,0,0,0,764,SpatialV3su,36,1992
2071,Total,9,55,0,35,0,0,99,764,SpatialV3su,36,1992
2072,3,0,3,0,0,0,0,3,756,SpatialV3su,36,2015
2073,4,0,199,6,46,0,0,251,756,SpatialV3su,36,2015
2074,12,0,1,1,5,0,0,7,756,SpatialV3su,36,2015
2075,21,0,42,3,81,1,0,127,756,SpatialV3su,36,2015
2076,22,0,1,0,6,0,0,7,756,SpatialV3su,36,2015
2077,33,0,3,1,0,0,1,5,756,SpatialV3su,36,2015
2078,Total,0,249,11,138,1,1,400,756,SpatialV3su,36,2015
2079,3,0,0,0,0,0,0,0,7492,SpatialV3su,36,2001
2080,4,0,3,0,0,0,0,3,7492,SpatialV3su,36,2001
2081,12,0,0,0,0,0,0,0,7492,SpatialV3su,36,2001
2082,21,0,0,0,0,0,0,0,7492,SpatialV3su,36,2001
2083,22,0,0,0,0,0,0,0,7492,SpatialV3su,36,2001
2084,33,0,0,0,0,0,0,0,7492,SpatialV3su,36,2001
2085,Total,0,3,0,0,0,0,3,7492,SpatialV3su,36,2001
2086,3,0,6,0,4,0,0,10,76111,SpatialV3su,36,2001
2087,4,0,20,1,15,0,0,36,76111,SpatialV3su,36,2001
2088,12,0,0,0,0,0,0,0,76111,SpatialV3su,36,2001
2089,21,0,20,1,119,0,0,140,76111,SpatialV3su,36,2001
2090,22,0,1,0,2,1,0,4,76111,SpatialV3su,36,2001
2091,33,0,1,0,0,0,2,3,76111,SpatialV3su,36,2001
2092,Total,0,48,2,140,1,2,193,76111,SpatialV3su,36,2001
2093,3,0,0,0,0,0,0,0,7613,SpatialV3su,36,1991
2094,4,1,132,0,22,0,0,155,7613,SpatialV3su,36,1991
2095,12,0,2,0,15,0,0,17,7613,SpatialV3su,36,1991
2096,21,0,14,0,4,0,0,18,7613,SpatialV3su,36,1991
2097,22,0,0,0,1,0,0,1,7613,SpatialV3su,36,1991
2098,33,0,0,0,0,0,1,1,7613,SpatialV3su,36,1991
2099,Total,1,148,0,42,0,1,192,7613,SpatialV3su,36,1991
2100,3,0,1,0,0,0,0,1,777,SpatialV3su,36,1987
2101,4,0,2,0,0,0,0,2,777,SpatialV3su,36,1987
2102,12,0,1,1,0,0,0,2,777,SpatialV3su,36,1987
2103,21,0,5,0,5,0,0,10,777,SpatialV3su,36,1987
2104,22,0,0,0,0,0,0,0,777,SpatialV3su,36,1987
2105,33,0,0,0,0,0,0,0,777,SpatialV3su,36,1987
2106,Total,0,9,1,5,0,0,15,777,SpatialV3su,36,1987
2107,3,9,6,1,2,0,0,18,751,SpatialV3su,36,2022
2108,4,31,104,0,0,0,0,135,751,SpatialV3su,36,2022
2109,12,0,3,1,4,0,0,8,751,SpatialV3su,36,2022
2110,21,0,32,0,12,0,0,44,751,SpatialV3su,36,2022
2111,22,0,4,0,2,2,1,9,751,SpatialV3su,36,2022
2112,33,0,1,2,0,0,1,4,751,SpatialV3su,36,2022
2113,Total,40,150,4,20,2,2,218,751,SpatialV3su,36,2022
2114,3,0,0,0,0,0,0,0,7616,SpatialV3su,36,2016
2115,4,0,67,0,25,0,0,92,7616,SpatialV3su,36,2016
2116,12,0,2,1,0,0,0,3,7616,SpatialV3su,36,2016
2117,21,0,7,0,25,0,0,32,7616,SpatialV3su,36,2016
2118,22,0,0,0,0,0,0,0,7616,SpatialV3su,36,2016
2119,33,0,0,0,0,0,0,0,7616,SpatialV3su,36,2016
2120,Total,0,76,1,50,0,0,127,7616,SpatialV3su,36,2016
2121,3,6,6,0,0,0,0,12,759,SpatialV3su,36,1987
2122,4,0,32,0,11,0,0,43,759,SpatialV3su,36,1987
2123,12,0,0,0,0,0,0,0,759,SpatialV3su,36,1987
2124,21,0,30,0,43,0,0,73,759,SpatialV3su,36,1987
2125,22,0,1,0,0,0,0,1,759,SpatialV3su,36,1987
2126,33,0,1,0,0,0,0,1,759,SpatialV3su,36,1987
2127,Total,6,70,0,54,0,0,130,759,SpatialV3su,36,1987
2128,3,11,10,0,1,0,0,22,776,SpatialV3su,36,1998
2129,4,8,141,3,41,0,0,193,776,SpatialV3su,36,1998
2130,12,0,0,7,2,0,0,9,776,SpatialV3su,36,1998
2131,21,1,43,1,109,0,0,154,776,SpatialV3su,36,1998
2132,22,0,0,2,0,0,0,2,776,SpatialV3su,36,1998
2133,33,0,0,0,0,0,1,1,776,SpatialV3su,36,1998
2134,Total,20,194,13,153,0,1,381,776,SpatialV3su,36,1998
2135,3,0,4,0,0,0,0,4,7422,SpatialV3su,36,2007
2136,4,1,118,0,12,0,0,131,7422,SpatialV3su,36,2007
2137,12,0,2,0,4,0,0,6,7422,SpatialV3su,36,2007
2138,21,0,22,0,24,0,0,46,7422,SpatialV3su,36,2007
2139,22,0,0,0,0,0,0,0,7422,SpatialV3su,36,2007
2140,33,0,1,0,0,0,1,2,7422,SpatialV3su,36,2007
2141,Total,1,147,0,40,0,1,189,7422,SpatialV3su,36,2007
2142,3,0,4,0,0,0,0,4,7422,SpatialV3su,36,1993
2143,4,1,128,0,7,0,0,136,7422,SpatialV3su,36,1993
2144,12,0,4,0,2,0,0,6,7422,SpatialV3su,36,1993
2145,21,0,27,0,14,0,0,41,7422,SpatialV3su,36,1993
2146,22,0,0,0,0,0,0,0,7422,SpatialV3su,36,1993
2147,33,0,0,0,1,0,1,2,7422,SpatialV3su,36,1993
2148,Total,1,163,0,24,0,1,189,7422,SpatialV3su,36,1993
2149,3,0,0,0,0,0,0,0,7613,SpatialV3su,36,2000
2150,4,1,117,0,32,0,0,150,7613,SpatialV3su,36,2000
2151,12,0,3,0,14,0,0,17,7613,SpatialV3su,36,2000
2152,21,0,15,0,8,0,0,23,7613,SpatialV3su,36,2000
2153,22,0,0,0,1,0,0,1,7613,SpatialV3su,36,2000
2154,33,0,0,0,0,0,1,1,7613,SpatialV3su,36,2000
2155,Total,1,135,0,55,0,1,192,7613,SpatialV3su,36,2000
2156,3,3,9,0,1,0,0,13,766,SpatialV3su,36,2015
2157,4,4,105,0,11,0,0,120,766,SpatialV3su,36,2015
2158,12,0,4,0,2,0,0,6,766,SpatialV3su,36,2015
2159,21,1,15,0,133,0,0,149,766,SpatialV3su,36,2015
2160,22,0,2,0,2,0,0,4,766,SpatialV3su,36,2015
2161,33,0,1,0,0,0,2,3,766,SpatialV3su,36,2015
2162,Total,8,136,0,149,0,2,295,766,SpatialV3su,36,2015
2163,3,2,7,0,0,0,0,9,754,SpatialV3su,36,2008
2164,4,1,365,0,97,0,1,464,754,SpatialV3su,36,2008
2165,12,0,3,0,11,0,0,14,754,SpatialV3su,36,2008
2166,21,1,66,1,143,0,1,212,754,SpatialV3su,36,2008
2167,22,0,1,1,3,0,0,5,754,SpatialV3su,36,2008
2168,33,0,5,1,2,0,12,20,754,SpatialV3su,36,2008
2169,Total,4,447,3,256,0,14,724,754,SpatialV3su,36,2008
2170,3,20,6,0,0,0,0,26,7741,SpatialV3su,36,2013
2171,4,11,83,1,6,0,0,101,7741,SpatialV3su,36,2013
