,classes,3,4,12,21,22,33,Total,bacia,model,version,year
54,33,0,1,0,0,0,2,3,763,TemporalV3J3,21,2013
55,Total,3,247,9,131,0,2,392,763,TemporalV3J3,21,2013
56,3,0,12,0,1,0,0,13,766,TemporalV3J3,21,1994
57,4,0,86,0,22,0,0,108,766,TemporalV3J3,21,1994
58,12,0,3,0,3,0,0,6,766,TemporalV3J3,21,1994
59,21,0,14,0,121,0,0,135,766,TemporalV3J3,21,1994
60,22,0,1,0,0,1,0,2,766,TemporalV3J3,21,1994
61,33,0,0,0,1,0,2,3,766,TemporalV3J3,21,1994
62,Total,0,116,0,148,1,2,267,766,TemporalV3J3,21,1994
63,3,3,3,0,2,0,0,8,759,TemporalV3J3,21,1997
64,4,1,23,0,10,0,0,34,759,TemporalV3J3,21,1997
65,12,0,0,0,0,0,0,0,759,TemporalV3J3,21,1997
66,21,1,22,8,39,0,0,70,759,TemporalV3J3,21,1997
67,22,0,0,0,1,1,0,2,759,TemporalV3J3,21,1997
68,33,0,1,0,0,0,0,1,759,TemporalV3J3,21,1997
69,Total,5,49,8,52,1,0,115,759,TemporalV3J3,21,1997
70,3,0,9,0,0,0,0,9,767,TemporalV3J3,21,2021
71,4,0,35,0,4,0,0,39,767,TemporalV3J3,21,2021
72,12,0,0,0,0,0,0,0,767,TemporalV3J3,21,2021
73,21,0,14,0,38,0,0,52,767,TemporalV3J3,21,2021
74,22,0,1,0,0,0,0,1,767,TemporalV3J3,21,2021
75,33,0,0,0,0,0,0,0,767,TemporalV3J3,21,2021
76,Total,0,59,0,42,0,0,101,767,TemporalV3J3,21,2021
77,3,84,206,1,15,2,0,308,Caatinga,TemporalV3J3,21,2015
78,4,167,4140,64,698,4,2,5075,Caatinga,TemporalV3J3,21,2015
79,12,0,61,32,111,10,1,215,Caatinga,TemporalV3J3,21,2015
80,21,29,738,88,2167,32,2,3056,Caatinga,TemporalV3J3,21,2015
81,22,5,26,15,45,19,2,112,Caatinga,TemporalV3J3,21,2015
82,33,11,16,8,16,2,65,118,Caatinga,TemporalV3J3,21,2015
83,Total,296,5187,208,3052,69,72,8884,Caatinga,TemporalV3J3,21,2015
84,3,1,1,0,0,0,0,2,741,TemporalV3J3,21,1989
85,4,1,77,0,2,0,0,80,741,TemporalV3J3,21,1989
86,12,0,1,2,0,0,0,3,741,TemporalV3J3,21,1989
87,21,1,14,0,4,1,0,20,741,TemporalV3J3,21,1989
88,22,0,0,0,0,0,0,0,741,TemporalV3J3,21,1989
89,33,0,0,0,0,0,2,2,741,TemporalV3J3,21,1989
90,Total,3,93,2,6,1,2,107,741,TemporalV3J3,21,1989
91,3,0,19,0,0,0,0,19,763,TemporalV3J3,21,2018
92,4,2,186,1,14,0,0,203,763,TemporalV3J3,21,2018
93,12,0,4,5,6,0,0,15,763,TemporalV3J3,21,2018
94,21,0,31,1,116,1,0,149,763,TemporalV3J3,21,2018
95,22,0,2,1,1,0,0,4,763,TemporalV3J3,21,2018
96,33,0,0,0,0,0,2,2,763,TemporalV3J3,21,2018
97,Total,2,242,8,137,1,2,392,763,TemporalV3J3,21,2018
98,3,0,1,0,0,0,0,1,7421,TemporalV3J3,21,2000
99,4,0,51,0,10,0,0,61,7421,TemporalV3J3,21,2000
100,12,0,0,1,1,0,0,2,7421,TemporalV3J3,21,2000
101,21,0,7,1,8,0,0,16,7421,TemporalV3J3,21,2000
102,22,0,0,0,0,0,0,0,7421,TemporalV3J3,21,2000
103,33,0,0,0,0,0,0,0,7421,TemporalV3J3,21,2000
104,Total,0,59,2,19,0,0,80,7421,TemporalV3J3,21,2000
105,3,0,1,0,0,0,0,1,7421,TemporalV3J3,21,1998
106,4,0,56,0,6,0,0,62,7421,TemporalV3J3,21,1998
107,12,0,2,0,0,0,0,2,7421,TemporalV3J3,21,1998
108,21,0,6,1,8,0,0,15,7421,TemporalV3J3,21,1998
109,22,0,0,0,0,0,0,0,7421,TemporalV3J3,21,1998
110,33,0,0,0,0,0,0,0,7421,TemporalV3J3,21,1998
111,Total,0,65,1,14,0,0,80,7421,TemporalV3J3,21,1998
112,3,0,9,0,0,0,0,9,767,TemporalV3J3,21,2018
113,4,0,34,0,5,0,0,39,767,TemporalV3J3,21,2018
114,12,0,0,0,0,0,0,0,767,TemporalV3J3,21,2018
115,21,0,14,0,38,0,0,52,767,TemporalV3J3,21,2018
116,22,0,1,0,0,0,0,1,767,TemporalV3J3,21,2018
117,33,0,0,0,0,0,0,0,767,TemporalV3J3,21,2018
118,Total,0,58,0,43,0,0,101,767,TemporalV3J3,21,2018
119,3,1,13,0,2,0,0,16,765,TemporalV3J3,21,1992
120,4,0,91,0,25,0,1,117,765,TemporalV3J3,21,1992
121,12,0,0,0,0,0,0,0,765,TemporalV3J3,21,1992
122,21,1,13,0,85,1,0,100,765,TemporalV3J3,21,1992
123,22,0,1,0,2,2,1,6,765,TemporalV3J3,21,1992
124,33,0,0,0,0,0,2,2,765,TemporalV3J3,21,1992
125,Total,2,118,0,114,3,4,241,765,TemporalV3J3,21,1992
126,3,9,4,2,2,0,0,17,751,TemporalV3J3,21,2022
127,4,38,95,0,2,0,0,135,751,TemporalV3J3,21,2022
128,12,0,3,1,4,0,0,8,751,TemporalV3J3,21,2022
129,21,2,27,0,15,0,0,44,751,TemporalV3J3,21,2022
130,22,0,5,4,1,0,0,10,751,TemporalV3J3,21,2022
131,33,0,0,2,1,0,1,4,751,TemporalV3J3,21,2022
132,Total,49,134,9,25,0,1,218,751,TemporalV3J3,21,2022
133,3,6,1,0,2,0,0,9,772,TemporalV3J3,21,1985
134,4,18,101,5,66,1,1,192,772,TemporalV3J3,21,1985
135,12,0,1,0,0,0,0,1,772,TemporalV3J3,21,1985
136,21,7,21,10,92,2,0,132,772,TemporalV3J3,21,1985
137,22,0,0,0,1,0,0,1,772,TemporalV3J3,21,1985
138,33,0,0,0,1,0,0,1,772,TemporalV3J3,21,1985
139,Total,31,124,15,162,3,1,336,772,TemporalV3J3,21,1985
140,3,1,1,0,0,0,0,2,76116,TemporalV3J3,21,1991
141,4,5,83,14,41,0,0,143,76116,TemporalV3J3,21,1991
142,12,0,0,2,3,0,0,5,76116,TemporalV3J3,21,1991
143,21,0,7,12,53,1,0,73,76116,TemporalV3J3,21,1991
144,22,0,0,0,0,0,0,0,76116,TemporalV3J3,21,1991
145,33,0,0,0,0,0,9,9,76116,TemporalV3J3,21,1991
146,Total,6,91,28,97,1,9,232,76116,TemporalV3J3,21,1991
147,3,1,1,0,0,0,0,2,741,TemporalV3J3,21,2012
148,4,0,73,0,2,0,0,75,741,TemporalV3J3,21,2012
149,12,0,1,0,3,0,0,4,741,TemporalV3J3,21,2012
150,21,1,14,0,9,0,0,24,741,TemporalV3J3,21,2012
151,22,0,0,0,0,0,0,0,741,TemporalV3J3,21,2012
152,33,0,0,0,0,0,2,2,741,TemporalV3J3,21,2012
153,Total,2,89,0,14,0,2,107,741,TemporalV3J3,21,2012
154,3,0,0,0,0,0,0,0,7618,TemporalV3J3,21,2014
155,4,0,96,2,4,0,0,102,7618,TemporalV3J3,21,2014
156,12,0,2,0,1,0,0,3,7618,TemporalV3J3,21,2014
157,21,0,13,1,39,0,0,53,7618,TemporalV3J3,21,2014
158,22,0,0,0,1,0,0,1,7618,TemporalV3J3,21,2014
159,33,0,0,0,0,0,0,0,7618,TemporalV3J3,21,2014
160,Total,0,111,3,45,0,0,159,7618,TemporalV3J3,21,2014
161,3,0,0,0,0,0,0,0,7618,TemporalV3J3,21,1996
162,4,0,92,3,8,0,0,103,7618,TemporalV3J3,21,1996
163,12,0,2,0,1,0,0,3,7618,TemporalV3J3,21,1996
164,21,0,5,0,47,0,0,52,7618,TemporalV3J3,21,1996
165,22,0,0,0,1,0,0,1,7618,TemporalV3J3,21,1996
166,33,0,0,0,0,0,0,0,7618,TemporalV3J3,21,1996
167,Total,0,99,3,57,0,0,159,7618,TemporalV3J3,21,1996
168,3,0,0,0,0,0,0,0,7618,TemporalV3J3,21,2017
169,4,0,91,3,7,0,0,101,7618,TemporalV3J3,21,2017
170,12,0,1,0,2,0,0,3,7618,TemporalV3J3,21,2017
171,21,0,11,2,41,0,0,54,7618,TemporalV3J3,21,2017
172,22,0,0,0,0,1,0,1,7618,TemporalV3J3,21,2017
173,33,0,0,0,0,0,0,0,7618,TemporalV3J3,21,2017
174,Total,0,103,5,50,1,0,159,7618,TemporalV3J3,21,2017
175,3,0,5,0,0,0,0,5,756,TemporalV3J3,21,2004
176,4,2,181,5,55,2,0,245,756,TemporalV3J3,21,2004
177,12,0,2,1,1,1,1,6,756,TemporalV3J3,21,2004
178,21,1,41,5,76,1,2,126,756,TemporalV3J3,21,2004
179,22,0,1,4,3,0,0,8,756,TemporalV3J3,21,2004
180,33,0,1,1,0,0,8,10,756,TemporalV3J3,21,2004
181,Total,3,231,16,135,4,11,400,756,TemporalV3J3,21,2004
182,3,0,12,0,1,0,0,13,766,TemporalV3J3,21,1992
183,4,0,88,0,19,0,0,107,766,TemporalV3J3,21,1992
184,12,0,4,0,2,0,0,6,766,TemporalV3J3,21,1992
185,21,0,15,0,121,0,0,136,766,TemporalV3J3,21,1992
186,22,0,1,0,0,1,0,2,766,TemporalV3J3,21,1992
187,33,0,0,0,1,0,2,3,766,TemporalV3J3,21,1992
188,Total,0,120,0,144,1,2,267,766,TemporalV3J3,21,1992
189,3,0,4,0,0,0,0,4,7422,TemporalV3J3,21,2012
190,4,2,112,2,10,0,0,126,7422,TemporalV3J3,21,2012
191,12,0,1,0,6,0,0,7,7422,TemporalV3J3,21,2012
192,21,0,24,0,20,0,0,44,7422,TemporalV3J3,21,2012
193,22,0,0,0,0,0,0,0,7422,TemporalV3J3,21,2012
194,33,0,0,0,0,0,0,0,7422,TemporalV3J3,21,2012
195,Total,2,141,2,36,0,0,181,7422,TemporalV3J3,21,2012
196,3,0,4,0,0,0,0,4,755,TemporalV3J3,21,1989
197,4,0,144,0,19,0,0,163,755,TemporalV3J3,21,1989
198,12,0,1,0,4,1,0,6,755,TemporalV3J3,21,1989
199,21,0,32,0,49,0,0,81,755,TemporalV3J3,21,1989
200,22,0,2,0,3,3,0,8,755,TemporalV3J3,21,1989
201,33,0,1,0,1,0,2,4,755,TemporalV3J3,21,1989
202,Total,0,184,0,76,4,2,266,755,TemporalV3J3,21,1989
203,3,0,3,0,0,0,0,3,7612,TemporalV3J3,21,2006
204,4,0,96,1,4,0,0,101,7612,TemporalV3J3,21,2006
205,12,0,2,0,5,1,0,8,7612,TemporalV3J3,21,2006
206,21,0,29,4,24,1,0,58,7612,TemporalV3J3,21,2006
207,22,0,0,1,3,0,0,4,7612,TemporalV3J3,21,2006
208,33,0,0,0,0,0,3,3,7612,TemporalV3J3,21,2006
209,Total,0,130,6,36,2,3,177,7612,TemporalV3J3,21,2006
210,3,81,219,2,15,1,0,318,Caatinga,TemporalV3J3,21,2005
211,4,172,4024,54,883,8,2,5143,Caatinga,TemporalV3J3,21,2005
212,12,1,65,35,94,11,6,212,Caatinga,TemporalV3J3,21,2005
213,21,28,754,71,2089,23,0,2965,Caatinga,TemporalV3J3,21,2005
214,22,4,20,22,43,16,3,108,Caatinga,TemporalV3J3,21,2005
215,33,6,10,6,11,1,104,138,Caatinga,TemporalV3J3,21,2005
216,Total,292,5092,190,3135,60,115,8884,Caatinga,TemporalV3J3,21,2005
217,3,1,1,0,0,0,0,2,775,TemporalV3J3,21,1994
218,4,0,1,0,3,0,0,4,775,TemporalV3J3,21,1994
219,12,0,1,0,0,0,0,1,775,TemporalV3J3,21,1994
220,21,0,3,1,9,0,0,13,775,TemporalV3J3,21,1994
221,22,0,0,0,0,0,0,0,775,TemporalV3J3,21,1994
222,33,0,0,0,0,0,0,0,775,TemporalV3J3,21,1994
223,Total,1,6,1,12,0,0,20,775,TemporalV3J3,21,1994
224,3,4,7,0,0,0,0,11,754,TemporalV3J3,21,1991
225,4,13,358,2,127,0,0,500,754,TemporalV3J3,21,1991
226,12,0,4,1,8,0,0,13,754,TemporalV3J3,21,1991
227,21,4,55,3,117,0,1,180,754,TemporalV3J3,21,1991
228,22,0,1,1,3,0,0,5,754,TemporalV3J3,21,1991
229,33,0,3,4,1,0,7,15,754,TemporalV3J3,21,1991
230,Total,21,428,11,256,0,8,724,754,TemporalV3J3,21,1991
231,3,5,6,0,0,0,0,11,776,TemporalV3J3,21,2015
232,4,2,132,3,29,0,1,167,776,TemporalV3J3,21,2015
233,12,0,0,6,3,0,0,9,776,TemporalV3J3,21,2015
234,21,0,18,3,140,2,0,163,776,TemporalV3J3,21,2015
235,22,0,0,2,0,0,0,2,776,TemporalV3J3,21,2015
236,33,0,0,1,0,0,0,1,776,TemporalV3J3,21,2015
237,Total,7,156,15,172,2,1,353,776,TemporalV3J3,21,2015
238,3,0,1,0,1,0,0,2,775,TemporalV3J3,21,2008
239,4,0,3,0,1,0,0,4,775,TemporalV3J3,21,2008
240,12,0,0,0,0,1,0,1,775,TemporalV3J3,21,2008
241,21,0,2,0,11,0,0,13,775,TemporalV3J3,21,2008
242,22,0,0,0,0,0,0,0,775,TemporalV3J3,21,2008
243,33,0,0,0,0,0,0,0,775,TemporalV3J3,21,2008
244,Total,0,6,0,13,1,0,20,775,TemporalV3J3,21,2008
245,3,0,15,0,1,0,0,16,7621,TemporalV3J3,21,1997
246,4,0,22,0,2,0,0,24,7621,TemporalV3J3,21,1997
247,12,0,1,0,0,0,0,1,7621,TemporalV3J3,21,1997
248,21,0,11,0,12,0,0,23,7621,TemporalV3J3,21,1997
249,22,0,0,0,0,0,0,0,7621,TemporalV3J3,21,1997
250,33,0,0,0,0,0,0,0,7621,TemporalV3J3,21,1997
251,Total,0,49,0,15,0,0,64,7621,TemporalV3J3,21,1997
252,3,13,19,0,0,0,0,32,746,TemporalV3J3,21,2009
253,4,8,114,0,9,0,0,131,746,TemporalV3J3,21,2009
254,12,0,3,0,0,0,0,3,746,TemporalV3J3,21,2009
255,21,0,8,0,7,0,0,15,746,TemporalV3J3,21,2009
256,22,0,1,0,2,0,0,3,746,TemporalV3J3,21,2009
257,33,0,0,0,0,0,2,2,746,TemporalV3J3,21,2009
258,Total,21,145,0,18,0,2,186,746,TemporalV3J3,21,2009
259,3,3,4,0,1,0,0,8,759,TemporalV3J3,21,2007
260,4,1,25,0,9,0,0,35,759,TemporalV3J3,21,2007
261,12,0,0,0,0,0,0,0,759,TemporalV3J3,21,2007
262,21,0,19,4,46,0,0,69,759,TemporalV3J3,21,2007
263,22,0,0,2,0,0,0,2,759,TemporalV3J3,21,2007
264,33,0,0,0,1,0,0,1,759,TemporalV3J3,21,2007
265,Total,4,48,6,57,0,0,115,759,TemporalV3J3,21,2007
266,3,1,1,0,0,0,0,2,741,TemporalV3J3,21,1990
267,4,1,78,0,1,0,0,80,741,TemporalV3J3,21,1990
268,12,0,1,1,1,0,0,3,741,TemporalV3J3,21,1990
269,21,1,15,0,4,0,0,20,741,TemporalV3J3,21,1990
270,22,0,0,0,0,0,0,0,741,TemporalV3J3,21,1990
271,33,0,0,0,0,0,2,2,741,TemporalV3J3,21,1990
272,Total,3,95,1,6,0,2,107,741,TemporalV3J3,21,1990
273,3,3,4,0,1,0,0,8,759,TemporalV3J3,21,1994
274,4,0,19,3,12,0,0,34,759,TemporalV3J3,21,1994
275,12,0,0,0,0,0,0,0,759,TemporalV3J3,21,1994
276,21,0,30,3,37,0,0,70,759,TemporalV3J3,21,1994
277,22,0,0,1,1,0,0,2,759,TemporalV3J3,21,1994
278,33,0,1,0,0,0,0,1,759,TemporalV3J3,21,1994
279,Total,3,54,7,51,0,0,115,759,TemporalV3J3,21,1994
280,3,1,1,0,0,0,0,2,775,TemporalV3J3,21,2004
281,4,0,1,0,3,0,0,4,775,TemporalV3J3,21,2004
282,12,0,0,0,0,0,1,1,775,TemporalV3J3,21,2004
283,21,0,0,0,13,0,0,13,775,TemporalV3J3,21,2004
284,22,0,0,0,0,0,0,0,775,TemporalV3J3,21,2004
285,33,0,0,0,0,0,0,0,775,TemporalV3J3,21,2004
286,Total,1,2,0,16,0,1,20,775,TemporalV3J3,21,2004
287,3,1,1,0,0,0,0,2,76116,TemporalV3J3,21,1993
288,4,6,89,21,24,1,0,141,76116,TemporalV3J3,21,1993
289,12,0,0,4,1,0,0,5,76116,TemporalV3J3,21,1993
290,21,1,19,9,45,1,0,75,76116,TemporalV3J3,21,1993
291,22,0,0,0,0,0,0,0,76116,TemporalV3J3,21,1993
292,33,0,0,0,0,0,9,9,76116,TemporalV3J3,21,1993
293,Total,8,109,34,70,2,9,232,76116,TemporalV3J3,21,1993
294,3,2,9,0,4,0,0,15,765,TemporalV3J3,21,1999
295,4,0,76,0,37,0,1,114,765,TemporalV3J3,21,1999
296,12,0,0,0,0,0,0,0,765,TemporalV3J3,21,1999
297,21,0,9,0,95,0,0,104,765,TemporalV3J3,21,1999
298,22,0,1,0,2,3,0,6,765,TemporalV3J3,21,1999
299,33,0,1,0,0,0,1,2,765,TemporalV3J3,21,1999
300,Total,2,96,0,138,3,2,241,765,TemporalV3J3,21,1999
301,3,1,1,0,1,0,0,3,752,TemporalV3J3,21,2014
302,4,3,96,0,20,1,0,120,752,TemporalV3J3,21,2014
303,12,0,2,0,1,0,0,3,752,TemporalV3J3,21,2014
304,21,1,14,1,16,0,0,32,752,TemporalV3J3,21,2014
305,22,0,1,0,2,1,0,4,752,TemporalV3J3,21,2014
306,33,2,0,0,0,0,1,3,752,TemporalV3J3,21,2014
307,Total,7,114,1,40,2,1,165,752,TemporalV3J3,21,2014
308,3,0,4,0,0,0,0,4,7422,TemporalV3J3,21,2014
309,4,2,108,4,11,0,0,125,7422,TemporalV3J3,21,2014
310,12,0,1,0,5,1,0,7,7422,TemporalV3J3,21,2014
311,21,0,25,2,17,0,0,44,7422,TemporalV3J3,21,2014
312,22,0,0,0,0,0,0,0,7422,TemporalV3J3,21,2014
313,33,0,0,0,1,0,0,1,7422,TemporalV3J3,21,2014
314,Total,2,138,6,34,1,0,181,7422,TemporalV3J3,21,2014
315,3,0,1,0,1,0,0,2,7615,TemporalV3J3,21,1985
316,4,0,158,2,41,0,0,201,7615,TemporalV3J3,21,1985
317,12,0,2,0,19,0,0,21,7615,TemporalV3J3,21,1985
318,21,0,16,2,32,1,0,51,7615,TemporalV3J3,21,1985
319,22,0,1,0,2,0,0,3,7615,TemporalV3J3,21,1985
320,33,0,0,0,0,0,2,2,7615,TemporalV3J3,21,1985
321,Total,0,178,4,95,1,2,280,7615,TemporalV3J3,21,1985
322,3,1,1,0,0,0,0,2,771,TemporalV3J3,21,2022
323,4,5,71,0,33,0,0,109,771,TemporalV3J3,21,2022
324,12,0,1,0,2,0,0,3,771,TemporalV3J3,21,2022
325,21,2,14,0,114,0,0,130,771,TemporalV3J3,21,2022
326,22,0,0,0,2,0,0,2,771,TemporalV3J3,21,2022
327,33,0,0,0,0,0,0,0,771,TemporalV3J3,21,2022
328,Total,8,87,0,151,0,0,246,771,TemporalV3J3,21,2022
329,3,4,3,0,1,0,0,8,745,TemporalV3J3,21,1996
330,4,20,27,0,2,1,0,50,745,TemporalV3J3,21,1996
331,12,0,0,0,0,1,0,1,745,TemporalV3J3,21,1996
332,21,0,4,0,8,0,0,12,745,TemporalV3J3,21,1996
333,22,0,0,0,0,0,0,0,745,TemporalV3J3,21,1996
334,33,0,0,0,0,0,0,0,745,TemporalV3J3,21,1996
335,Total,24,34,0,11,2,0,71,745,TemporalV3J3,21,1996
336,3,1,0,0,1,0,0,2,775,TemporalV3J3,21,1987
337,4,0,2,0,1,0,0,3,775,TemporalV3J3,21,1987
338,12,0,0,0,0,0,0,0,775,TemporalV3J3,21,1987
339,21,0,2,0,12,1,0,15,775,TemporalV3J3,21,1987
340,22,0,0,0,0,0,0,0,775,TemporalV3J3,21,1987
341,33,0,0,0,0,0,0,0,775,TemporalV3J3,21,1987
342,Total,1,4,0,14,1,0,20,775,TemporalV3J3,21,1987
343,3,2,2,0,1,0,0,5,7742,TemporalV3J3,21,1993
344,4,4,13,0,8,0,0,25,7742,TemporalV3J3,21,1993
345,12,0,0,2,0,0,0,2,7742,TemporalV3J3,21,1993
346,21,1,15,6,82,0,0,104,7742,TemporalV3J3,21,1993
347,22,0,0,0,1,0,0,1,7742,TemporalV3J3,21,1993
348,33,0,0,0,0,0,0,0,7742,TemporalV3J3,21,1993
349,Total,7,30,8,92,0,0,137,7742,TemporalV3J3,21,1993
350,3,14,18,0,0,0,0,32,746,TemporalV3J3,21,2015
351,4,9,117,0,3,0,0,129,746,TemporalV3J3,21,2015
352,12,0,1,0,2,0,0,3,746,TemporalV3J3,21,2015
353,21,0,12,0,6,0,0,18,746,TemporalV3J3,21,2015
354,22,0,1,0,2,0,0,3,746,TemporalV3J3,21,2015
355,33,0,1,0,0,0,0,1,746,TemporalV3J3,21,2015
356,Total,23,150,0,13,0,0,186,746,TemporalV3J3,21,2015
357,3,81,250,3,17,4,1,356,Caatinga,TemporalV3J3,21,1985
358,4,207,4665,93,912,16,7,5900,Caatinga,TemporalV3J3,21,1985
359,12,0,69,33,101,6,4,213,Caatinga,TemporalV3J3,21,1985
360,21,30,597,91,1455,19,4,2196,Caatinga,TemporalV3J3,21,1985
361,22,2,31,22,20,7,4,86,Caatinga,TemporalV3J3,21,1985
362,33,6,12,7,6,2,100,133,Caatinga,TemporalV3J3,21,1985
363,Total,326,5624,249,2511,54,120,8884,Caatinga,TemporalV3J3,21,1985
364,3,7,19,0,0,0,0,26,7741,TemporalV3J3,21,2008
365,4,0,95,2,5,0,0,102,7741,TemporalV3J3,21,2008
366,12,0,8,1,0,0,0,9,7741,TemporalV3J3,21,2008
367,21,0,42,3,60,0,0,105,7741,TemporalV3J3,21,2008
368,22,0,1,1,0,0,0,2,7741,TemporalV3J3,21,2008
369,33,0,0,0,0,0,1,1,7741,TemporalV3J3,21,2008
370,Total,7,165,7,65,0,1,245,7741,TemporalV3J3,21,2008
371,3,2,10,0,0,0,0,12,744,TemporalV3J3,21,1996
372,4,6,467,2,57,1,1,534,744,TemporalV3J3,21,1996
373,12,0,6,3,10,1,1,21,744,TemporalV3J3,21,1996
374,21,0,41,8,100,2,0,151,744,TemporalV3J3,21,1996
375,22,0,0,1,1,0,0,2,744,TemporalV3J3,21,1996
376,33,0,1,1,0,0,0,2,744,TemporalV3J3,21,1996
377,Total,8,525,15,168,4,2,722,744,TemporalV3J3,21,1996
378,3,0,4,0,0,0,0,4,755,TemporalV3J3,21,1993
379,4,0,144,0,12,2,0,158,755,TemporalV3J3,21,1993
380,12,0,3,0,3,0,0,6,755,TemporalV3J3,21,1993
381,21,0,37,0,46,2,0,85,755,TemporalV3J3,21,1993
382,22,0,4,0,3,3,0,10,755,TemporalV3J3,21,1993
383,33,0,0,0,0,1,2,3,755,TemporalV3J3,21,1993
384,Total,0,192,0,64,8,2,266,755,TemporalV3J3,21,1993
385,3,1,1,0,0,0,0,2,741,TemporalV3J3,21,2018
386,4,0,77,0,1,0,0,78,741,TemporalV3J3,21,2018
387,12,0,1,1,2,0,0,4,741,TemporalV3J3,21,2018
388,21,1,11,0,9,0,0,21,741,TemporalV3J3,21,2018
389,22,0,0,0,0,0,0,0,741,TemporalV3J3,21,2018
390,33,0,0,1,0,0,1,2,741,TemporalV3J3,21,2018
391,Total,2,90,2,12,0,1,107,741,TemporalV3J3,21,2018
392,3,3,4,0,1,0,0,8,759,TemporalV3J3,21,2006
393,4,1,23,0,11,0,0,35,759,TemporalV3J3,21,2006
394,12,0,0,0,0,0,0,0,759,TemporalV3J3,21,2006
395,21,0,16,6,47,0,0,69,759,TemporalV3J3,21,2006
396,22,0,0,2,0,0,0,2,759,TemporalV3J3,21,2006
397,33,0,0,0,1,0,0,1,759,TemporalV3J3,21,2006
398,Total,4,43,8,60,0,0,115,759,TemporalV3J3,21,2006
399,3,0,0,0,0,0,0,0,758,TemporalV3J3,21,2004
400,4,0,61,0,25,1,0,87,758,TemporalV3J3,21,2004
401,12,0,0,0,1,1,0,2,758,TemporalV3J3,21,2004
