,classes,3,4,12,15,18,22,27,33,Total,bacia,model,version,year
51249,15,0,0,0,0,0,0,0,0,0,765,toExport,9,2007
51250,18,0,0,0,0,0,0,0,0,0,765,toExport,9,2007
51251,22,0,1,0,0,0,4,0,0,5,765,toExport,9,2007
51252,27,0,0,0,0,0,0,0,0,0,765,toExport,9,2007
51253,33,0,0,0,0,0,0,0,2,2,765,toExport,9,2007
51254,Total,0,98,0,0,0,6,0,2,106,765,toExport,9,2007
51255,3,0,12,0,0,0,0,0,0,12,766,toExport,10,2009
51256,4,0,96,0,0,0,1,0,0,97,766,toExport,10,2009
51257,12,0,4,0,0,0,1,0,0,5,766,toExport,10,2009
51258,15,0,0,0,0,0,0,0,0,0,766,toExport,10,2009
51259,18,0,0,0,0,0,0,0,0,0,766,toExport,10,2009
51260,22,0,1,0,0,0,1,0,0,2,766,toExport,10,2009
51261,27,0,0,0,0,0,0,0,0,0,766,toExport,10,2009
51262,33,0,0,0,0,0,0,0,2,2,766,toExport,10,2009
51263,Total,0,113,0,0,0,3,0,2,118,766,toExport,10,2009
51264,3,0,8,0,0,0,0,0,0,8,767,toExport,10,2012
51265,4,0,41,0,0,0,0,0,0,41,767,toExport,10,2012
51266,12,0,0,0,0,0,0,0,0,0,767,toExport,10,2012
51267,15,0,0,0,0,0,0,0,0,0,767,toExport,10,2012
51268,18,0,0,0,0,0,0,0,0,0,767,toExport,10,2012
51269,22,0,0,0,0,0,1,0,0,1,767,toExport,10,2012
51270,27,0,0,0,0,0,0,0,0,0,767,toExport,10,2012
51271,33,0,0,0,0,0,0,0,0,0,767,toExport,10,2012
51272,Total,0,49,0,0,0,1,0,0,50,767,toExport,10,2012
51273,3,0,9,0,0,0,0,0,0,9,764,toExport,10,1990
51274,4,0,26,0,0,0,1,0,0,27,764,toExport,10,1990
51275,12,0,0,0,0,0,0,0,0,0,764,toExport,10,1990
51276,15,0,0,0,0,0,0,0,0,0,764,toExport,10,1990
51277,18,0,0,0,0,0,0,0,0,0,764,toExport,10,1990
51278,22,0,1,0,0,0,1,0,0,2,764,toExport,10,1990
51279,27,0,0,0,0,0,0,0,0,0,764,toExport,10,1990
51280,33,0,0,0,0,0,0,0,0,0,764,toExport,10,1990
51281,Total,0,36,0,0,0,2,0,0,38,764,toExport,10,1990
51282,3,0,11,0,0,0,0,0,0,11,76111,toExport,9,2012
51283,4,0,40,0,0,0,1,0,0,41,76111,toExport,9,2012
51284,12,0,0,0,0,0,0,0,0,0,76111,toExport,9,2012
51285,15,0,0,0,0,0,0,0,0,0,76111,toExport,9,2012
51286,18,0,0,0,0,0,0,0,0,0,76111,toExport,9,2012
51287,22,0,0,0,0,0,2,0,0,2,76111,toExport,9,2012
51288,27,0,0,0,0,0,0,0,0,0,76111,toExport,9,2012
51289,33,0,0,0,0,0,0,0,3,3,76111,toExport,9,2012
51290,Total,0,51,0,0,0,3,0,3,57,76111,toExport,9,2012
51291,3,0,1,0,0,0,0,0,0,1,7618,toExport,10,2003
51292,4,0,98,5,0,0,0,0,0,103,7618,toExport,10,2003
51293,12,0,2,0,0,0,1,0,0,3,7618,toExport,10,2003
51294,15,0,0,0,0,0,0,0,0,0,7618,toExport,10,2003
51295,18,0,0,0,0,0,0,0,0,0,7618,toExport,10,2003
51296,22,0,0,0,0,0,1,0,0,1,7618,toExport,10,2003
51297,27,0,0,0,0,0,0,0,0,0,7618,toExport,10,2003
51298,33,0,0,0,0,0,0,0,0,0,7618,toExport,10,2003
51299,Total,0,101,5,0,0,2,0,0,108,7618,toExport,10,2003
51300,3,2,1,0,0,0,0,0,0,3,771,toExport,10,1999
51301,4,10,92,8,0,0,6,0,0,116,771,toExport,10,1999
51302,12,0,3,0,0,0,1,0,0,4,771,toExport,10,1999
51303,15,0,0,0,0,0,0,0,0,0,771,toExport,10,1999
51304,18,0,0,0,0,0,0,0,0,0,771,toExport,10,1999
51305,22,0,1,0,0,0,0,0,0,1,771,toExport,10,1999
51306,27,0,0,0,0,0,0,0,0,0,771,toExport,10,1999
51307,33,0,0,0,0,0,0,0,1,1,771,toExport,10,1999
51308,Total,12,97,8,0,0,7,0,1,125,771,toExport,10,1999
51309,3,15,16,0,0,0,1,0,0,32,753,toExport,10,2011
51310,4,67,256,1,0,0,4,0,0,328,753,toExport,10,2011
51311,12,3,5,1,0,0,1,0,0,10,753,toExport,10,2011
51312,15,0,0,0,0,0,0,0,0,0,753,toExport,10,2011
51313,18,0,0,0,0,0,0,0,0,0,753,toExport,10,2011
51314,22,3,0,1,0,0,17,0,0,21,753,toExport,10,2011
51315,27,2,0,0,0,0,0,0,0,2,753,toExport,10,2011
51316,33,4,5,0,0,0,0,0,9,18,753,toExport,10,2011
51317,Total,94,282,3,0,0,23,0,9,411,753,toExport,10,2011
51318,3,0,0,0,0,0,0,0,0,0,7614,toExport,9,1995
51319,4,0,89,1,0,0,0,0,0,90,7614,toExport,9,1995
51320,12,0,0,0,0,0,0,0,0,0,7614,toExport,9,1995
51321,15,0,0,0,0,0,0,0,0,0,7614,toExport,9,1995
51322,18,0,0,0,0,0,0,0,0,0,7614,toExport,9,1995
51323,22,0,1,0,0,0,0,0,0,1,7614,toExport,9,1995
51324,27,0,1,0,0,0,0,0,0,1,7614,toExport,9,1995
51325,33,0,0,0,0,0,0,0,0,0,7614,toExport,9,1995
51326,Total,0,91,1,0,0,0,0,0,92,7614,toExport,9,1995
51327,3,7,7,1,0,0,0,0,0,15,754,toExport,9,2010
51328,4,24,392,0,0,0,1,0,4,421,754,toExport,9,2010
51329,12,0,2,0,0,0,1,0,2,5,754,toExport,9,2010
51330,15,0,0,0,0,0,0,0,0,0,754,toExport,9,2010
51331,18,0,0,0,0,0,0,0,0,0,754,toExport,9,2010
51332,22,0,1,0,0,0,3,0,0,4,754,toExport,9,2010
51333,27,0,2,0,0,0,0,0,0,2,754,toExport,9,2010
51334,33,2,2,0,0,0,0,0,21,25,754,toExport,9,2010
51335,Total,33,406,1,0,0,5,0,27,472,754,toExport,9,2010
51336,3,1,4,0,0,0,0,0,0,5,752,toExport,10,2011
51337,4,11,103,0,0,0,0,0,0,114,752,toExport,10,2011
51338,12,0,2,0,0,0,1,0,0,3,752,toExport,10,2011
51339,15,0,0,0,0,0,0,0,0,0,752,toExport,10,2011
51340,18,0,0,0,0,0,0,0,0,0,752,toExport,10,2011
51341,22,0,1,0,0,0,3,0,0,4,752,toExport,10,2011
51342,27,0,0,0,0,0,0,0,0,0,752,toExport,10,2011
51343,33,1,0,0,0,0,0,0,2,3,752,toExport,10,2011
51344,Total,13,110,0,0,0,4,0,2,129,752,toExport,10,2011
51345,3,1,3,0,0,0,0,0,0,4,7422,toExport,10,2015
51346,4,1,105,3,0,0,1,0,0,110,7422,toExport,10,2015
51347,12,0,2,0,0,0,2,0,0,4,7422,toExport,10,2015
51348,15,0,0,0,0,0,0,0,0,0,7422,toExport,10,2015
51349,18,0,0,0,0,0,0,0,0,0,7422,toExport,10,2015
51350,22,0,0,0,0,0,0,0,0,0,7422,toExport,10,2015
51351,27,0,0,0,0,0,0,0,0,0,7422,toExport,10,2015
51352,33,0,0,0,0,0,0,0,0,0,7422,toExport,10,2015
51353,Total,2,110,3,0,0,3,0,0,118,7422,toExport,10,2015
51354,3,0,10,0,0,0,0,0,0,10,76111,toExport,10,2015
51355,4,0,37,0,0,0,0,0,0,37,76111,toExport,10,2015
51356,12,0,0,0,0,0,0,0,0,0,76111,toExport,10,2015
51357,15,0,0,0,0,0,0,0,0,0,76111,toExport,10,2015
51358,18,0,0,0,0,0,0,0,0,0,76111,toExport,10,2015
51359,22,0,0,1,0,0,1,0,0,2,76111,toExport,10,2015
51360,27,0,0,0,0,0,0,0,0,0,76111,toExport,10,2015
51361,33,0,0,0,0,0,0,0,3,3,76111,toExport,10,2015
51362,Total,0,47,1,0,0,1,0,3,52,76111,toExport,10,2015
51363,3,0,13,0,0,0,0,0,0,13,765,toExport,10,2001
51364,4,0,86,0,0,0,2,0,0,88,765,toExport,10,2001
51365,12,0,0,0,0,0,0,0,0,0,765,toExport,10,2001
51366,15,0,0,0,0,0,0,0,0,0,765,toExport,10,2001
51367,18,0,0,0,0,0,0,0,0,0,765,toExport,10,2001
51368,22,0,1,0,0,0,4,0,0,5,765,toExport,10,2001
51369,27,0,0,0,0,0,0,0,0,0,765,toExport,10,2001
51370,33,0,1,0,0,0,0,0,1,2,765,toExport,10,2001
51371,Total,0,101,0,0,0,6,0,1,108,765,toExport,10,2001
51372,3,6,2,0,0,0,0,0,0,8,745,toExport,5,2014
51373,4,24,28,1,0,0,2,0,0,55,745,toExport,5,2014
51374,12,0,0,0,0,0,1,0,0,1,745,toExport,5,2014
51375,15,0,0,0,0,0,0,0,0,0,745,toExport,5,2014
51376,18,0,0,0,0,0,0,0,0,0,745,toExport,5,2014
51377,22,0,0,0,0,0,0,0,0,0,745,toExport,5,2014
51378,27,0,0,0,0,0,0,0,0,0,745,toExport,5,2014
51379,33,0,0,0,0,0,0,0,0,0,745,toExport,5,2014
51380,Total,30,30,1,0,0,3,0,0,64,745,toExport,5,2014
51381,3,0,0,0,0,0,0,0,0,0,758,toExport,5,1994
51382,4,0,90,0,0,0,5,0,0,95,758,toExport,5,1994
51383,12,0,1,0,0,0,3,0,0,4,758,toExport,5,1994
51384,15,0,0,0,0,0,0,0,0,0,758,toExport,5,1994
51385,18,0,0,0,0,0,0,0,0,0,758,toExport,5,1994
51386,22,0,0,0,0,0,2,0,0,2,758,toExport,5,1994
51387,27,0,0,0,0,0,0,0,0,0,758,toExport,5,1994
51388,33,0,2,0,0,0,1,0,0,3,758,toExport,5,1994
51389,Total,0,93,0,0,0,11,0,0,104,758,toExport,5,1994
51390,3,1,3,0,0,0,0,0,0,4,7422,toExport,9,2009
51391,4,1,100,1,0,0,0,0,0,102,7422,toExport,9,2009
51392,12,0,2,0,0,0,1,0,0,3,7422,toExport,9,2009
51393,15,0,0,0,0,0,0,0,0,0,7422,toExport,9,2009
51394,18,0,0,0,0,0,0,0,0,0,7422,toExport,9,2009
51395,22,0,0,0,0,0,0,0,0,0,7422,toExport,9,2009
51396,27,0,0,0,0,0,0,0,0,0,7422,toExport,9,2009
51397,33,0,0,0,0,0,0,0,2,2,7422,toExport,9,2009
51398,Total,2,105,1,0,0,1,0,2,111,7422,toExport,9,2009
51399,3,0,11,0,0,0,0,0,0,11,76111,toExport,9,2000
51400,4,0,30,2,0,0,1,0,0,33,76111,toExport,9,2000
51401,12,0,0,0,0,0,0,0,0,0,76111,toExport,9,2000
51402,15,0,0,0,0,0,0,0,0,0,76111,toExport,9,2000
51403,18,0,0,0,0,0,0,0,0,0,76111,toExport,9,2000
51404,22,0,0,0,0,0,2,0,0,2,76111,toExport,9,2000
51405,27,0,1,0,0,0,0,0,0,1,76111,toExport,9,2000
51406,33,0,0,0,0,0,0,0,3,3,76111,toExport,9,2000
51407,Total,0,42,2,0,0,3,0,3,50,76111,toExport,9,2000
51408,3,0,1,0,0,0,0,0,0,1,7421,toExport,5,2007
51409,4,0,62,0,0,0,0,0,0,62,7421,toExport,5,2007
51410,12,0,0,0,0,0,1,0,0,1,7421,toExport,5,2007
51411,15,0,0,0,0,0,0,0,0,0,7421,toExport,5,2007
51412,18,0,0,0,0,0,0,0,0,0,7421,toExport,5,2007
51413,22,0,0,0,0,0,0,0,0,0,7421,toExport,5,2007
51414,27,0,0,0,0,0,0,0,0,0,7421,toExport,5,2007
51415,33,0,0,0,0,0,0,0,0,0,7421,toExport,5,2007
51416,Total,0,63,0,0,0,1,0,0,64,7421,toExport,5,2007
51417,3,0,3,0,0,0,0,0,0,3,7612,toExport,10,1994
51418,4,0,103,1,0,0,2,0,0,106,7612,toExport,10,1994
51419,12,0,0,2,0,0,1,0,0,3,7612,toExport,10,1994
51420,15,0,0,0,0,0,0,0,0,0,7612,toExport,10,1994
51421,18,0,0,0,0,0,0,0,0,0,7612,toExport,10,1994
51422,22,0,0,0,0,0,1,0,0,1,7612,toExport,10,1994
51423,27,0,0,0,0,0,0,0,0,0,7612,toExport,10,1994
51424,33,0,0,0,0,0,0,0,1,1,7612,toExport,10,1994
51425,Total,0,106,3,0,0,4,0,1,114,7612,toExport,10,1994
51426,3,1,7,0,0,0,0,0,0,8,76111,toExport,5,2022
51427,4,0,29,0,0,0,0,0,0,29,76111,toExport,5,2022
51428,12,0,0,0,0,0,0,0,0,0,76111,toExport,5,2022
51429,15,0,0,0,0,0,0,0,0,0,76111,toExport,5,2022
51430,18,0,0,0,0,0,0,0,0,0,76111,toExport,5,2022
51431,22,0,0,0,0,0,2,0,0,2,76111,toExport,5,2022
51432,27,0,5,0,0,0,0,0,0,5,76111,toExport,5,2022
51433,33,0,0,0,0,0,0,0,3,3,76111,toExport,5,2022
51434,Total,1,41,0,0,0,2,0,3,47,76111,toExport,5,2022
51435,3,0,3,0,0,0,0,0,0,3,7612,toExport,10,2015
51436,4,0,93,4,0,0,0,0,0,97,7612,toExport,10,2015
51437,12,0,3,1,0,0,2,0,0,6,7612,toExport,10,2015
51438,15,0,0,0,0,0,0,0,0,0,7612,toExport,10,2015
51439,18,0,0,0,0,0,0,0,0,0,7612,toExport,10,2015
51440,22,0,0,0,0,0,3,0,0,3,7612,toExport,10,2015
51441,27,0,0,0,0,0,0,0,0,0,7612,toExport,10,2015
51442,33,0,0,0,0,0,0,0,2,2,7612,toExport,10,2015
51443,Total,0,99,5,0,0,5,0,2,111,7612,toExport,10,2015
51444,3,0,0,0,0,0,0,0,0,0,773,toExport,5,1993
51445,4,0,4,0,0,0,0,0,0,4,773,toExport,5,1993
51446,12,0,1,0,0,0,0,0,0,1,773,toExport,5,1993
51447,15,0,0,0,0,0,0,0,0,0,773,toExport,5,1993
51448,18,0,0,0,0,0,0,0,0,0,773,toExport,5,1993
51449,22,0,0,0,0,0,1,0,0,1,773,toExport,5,1993
51450,27,0,0,0,0,0,0,0,0,0,773,toExport,5,1993
51451,33,0,0,0,0,0,0,0,0,0,773,toExport,5,1993
51452,Total,0,5,0,0,0,1,0,0,6,773,toExport,5,1993
51453,3,0,4,0,0,0,0,0,0,4,756,toExport,9,2019
51454,4,0,243,0,0,0,0,0,0,243,756,toExport,9,2019
51455,12,0,3,0,0,0,2,0,0,5,756,toExport,9,2019
51456,15,0,0,0,0,0,0,0,0,0,756,toExport,9,2019
51457,18,0,0,0,0,0,0,0,0,0,756,toExport,9,2019
51458,22,0,2,0,0,0,3,0,0,5,756,toExport,9,2019
51459,27,0,0,0,0,0,0,0,0,0,756,toExport,9,2019
51460,33,0,0,0,0,0,0,0,6,6,756,toExport,9,2019
51461,Total,0,252,0,0,0,5,0,6,263,756,toExport,9,2019
51462,3,1,17,0,0,0,0,0,0,18,763,toExport,10,2008
51463,4,2,182,4,0,0,0,0,0,188,763,toExport,10,2008
51464,12,1,3,4,0,0,2,0,0,10,763,toExport,10,2008
51465,15,0,0,0,0,0,0,0,0,0,763,toExport,10,2008
51466,18,0,0,0,0,0,0,0,0,0,763,toExport,10,2008
51467,22,0,1,0,0,0,3,0,0,4,763,toExport,10,2008
51468,27,0,0,0,0,0,0,0,0,0,763,toExport,10,2008
51469,33,0,0,0,0,0,0,0,3,3,763,toExport,10,2008
51470,Total,4,203,8,0,0,5,0,3,223,763,toExport,10,2008
51471,3,0,0,0,0,0,0,0,0,0,758,toExport,9,1995
51472,4,0,100,3,0,0,1,0,0,104,758,toExport,9,1995
51473,12,0,2,1,0,0,1,0,0,4,758,toExport,9,1995
51474,15,0,0,0,0,0,0,0,0,0,758,toExport,9,1995
51475,18,0,0,0,0,0,0,0,0,0,758,toExport,9,1995
51476,22,0,0,0,0,0,2,0,0,2,758,toExport,9,1995
51477,27,0,0,0,0,0,0,0,0,0,758,toExport,9,1995
51478,33,0,1,0,0,0,0,0,2,3,758,toExport,9,1995
51479,Total,0,103,4,0,0,4,0,2,113,758,toExport,9,1995
51480,3,13,17,0,0,0,1,0,0,31,753,toExport,10,1991
51481,4,59,273,2,0,0,9,0,0,343,753,toExport,10,1991
51482,12,0,12,1,0,0,1,0,0,14,753,toExport,10,1991
51483,15,0,0,0,0,0,0,0,0,0,753,toExport,10,1991
51484,18,0,0,0,0,0,0,0,0,0,753,toExport,10,1991
51485,22,2,3,1,0,0,13,0,0,19,753,toExport,10,1991
51486,27,0,0,0,0,0,0,0,0,0,753,toExport,10,1991
51487,33,5,3,1,0,0,2,0,4,15,753,toExport,10,1991
51488,Total,79,308,5,0,0,26,0,4,422,753,toExport,10,1991
51489,3,0,0,0,0,0,0,0,0,0,773,toExport,10,2014
51490,4,0,3,0,0,0,0,0,0,3,773,toExport,10,2014
51491,12,0,1,0,0,0,0,0,0,1,773,toExport,10,2014
51492,15,0,0,0,0,0,0,0,0,0,773,toExport,10,2014
51493,18,0,0,0,0,0,0,0,0,0,773,toExport,10,2014
51494,22,0,1,0,0,0,0,0,0,1,773,toExport,10,2014
51495,27,0,0,0,0,0,0,0,0,0,773,toExport,10,2014
51496,33,0,0,0,0,0,0,0,0,0,773,toExport,10,2014
51497,Total,0,5,0,0,0,0,0,0,5,773,toExport,10,2014
51498,3,6,6,0,0,0,0,0,0,12,7742,toExport,10,2011
51499,4,7,20,0,0,0,1,0,0,28,7742,toExport,10,2011
51500,12,0,1,0,0,0,2,0,0,3,7742,toExport,10,2011
51501,15,0,0,0,0,0,0,0,0,0,7742,toExport,10,2011
51502,18,0,0,0,0,0,0,0,0,0,7742,toExport,10,2011
51503,22,0,2,0,0,0,1,0,0,3,7742,toExport,10,2011
51504,27,0,0,0,0,0,0,0,0,0,7742,toExport,10,2011
51505,33,0,0,0,0,0,0,0,0,0,7742,toExport,10,2011
51506,Total,13,29,0,0,0,4,0,0,46,7742,toExport,10,2011
51507,3,4,6,0,0,0,0,0,0,10,744,toExport,5,2018
51508,4,28,433,43,0,0,4,0,1,509,744,toExport,5,2018
51509,12,0,6,7,0,0,3,0,0,16,744,toExport,5,2018
51510,15,0,0,0,0,0,0,0,0,0,744,toExport,5,2018
51511,18,0,0,0,0,0,0,0,0,0,744,toExport,5,2018
51512,22,0,0,1,0,0,1,0,0,2,744,toExport,5,2018
51513,27,0,0,0,0,0,0,0,0,0,744,toExport,5,2018
51514,33,0,2,0,0,0,0,0,0,2,744,toExport,5,2018
51515,Total,32,447,51,0,0,8,0,1,539,744,toExport,5,2018
51516,3,5,15,0,0,0,0,0,0,20,7622,toExport,5,2002
51517,4,1,69,2,0,0,1,0,0,73,7622,toExport,5,2002
51518,12,0,2,0,0,0,0,0,0,2,7622,toExport,5,2002
51519,15,0,0,0,0,0,0,0,0,0,7622,toExport,5,2002
51520,18,0,0,0,0,0,0,0,0,0,7622,toExport,5,2002
51521,22,0,0,0,0,0,0,0,0,0,7622,toExport,5,2002
51522,27,0,0,0,0,0,0,0,0,0,7622,toExport,5,2002
51523,33,0,0,0,0,0,0,0,0,0,7622,toExport,5,2002
51524,Total,6,86,2,0,0,1,0,0,95,7622,toExport,5,2002
51525,3,2,4,0,0,0,0,0,0,6,759,toExport,9,1990
51526,4,3,44,1,0,0,0,0,0,48,759,toExport,9,1990
51527,12,0,0,0,0,0,0,0,0,0,759,toExport,9,1990
51528,15,0,0,0,0,0,0,0,0,0,759,toExport,9,1990
51529,18,0,0,0,0,0,0,0,0,0,759,toExport,9,1990
51530,22,0,1,1,0,0,0,0,0,2,759,toExport,9,1990
51531,27,0,1,0,0,0,0,0,0,1,759,toExport,9,1990
51532,33,0,0,0,0,0,0,0,1,1,759,toExport,9,1990
51533,Total,5,50,2,0,0,0,0,1,58,759,toExport,9,1990
51534,3,11,12,0,0,0,1,0,0,24,776,toExport,9,2001
51535,4,5,183,4,0,0,4,0,0,196,776,toExport,9,2001
51536,12,0,0,3,0,0,6,0,0,9,776,toExport,9,2001
51537,15,0,0,0,0,0,0,0,0,0,776,toExport,9,2001
51538,18,0,0,0,0,0,0,0,0,0,776,toExport,9,2001
51539,22,0,0,0,0,0,2,0,0,2,776,toExport,9,2001
51540,27,0,0,0,0,0,0,0,0,0,776,toExport,9,2001
51541,33,0,0,0,0,0,0,0,1,1,776,toExport,9,2001
51542,Total,16,195,7,0,0,13,0,1,232,776,toExport,9,2001
51543,3,0,15,0,0,0,0,0,0,15,7621,toExport,10,1997
51544,4,0,23,0,0,0,0,0,0,23,7621,toExport,10,1997
51545,12,0,1,0,0,0,0,0,0,1,7621,toExport,10,1997
51546,15,0,0,0,0,0,0,0,0,0,7621,toExport,10,1997
51547,18,0,0,0,0,0,0,0,0,0,7621,toExport,10,1997
51548,22,0,0,0,0,0,0,0,0,0,7621,toExport,10,1997
51549,27,0,0,0,0,0,0,0,0,0,7621,toExport,10,1997
51550,33,0,0,0,0,0,0,0,0,0,7621,toExport,10,1997
51551,Total,0,39,0,0,0,0,0,0,39,7621,toExport,10,1997
51552,3,0,0,0,0,0,0,0,0,0,7614,toExport,5,2004
51553,4,9,68,2,0,0,0,0,0,79,7614,toExport,5,2004
51554,12,0,0,0,0,0,0,0,0,0,7614,toExport,5,2004
51555,15,0,0,0,0,0,0,0,0,0,7614,toExport,5,2004
51556,18,0,0,0,0,0,0,0,0,0,7614,toExport,5,2004
51557,22,0,0,0,0,0,1,0,0,1,7614,toExport,5,2004
51558,27,0,0,0,0,0,0,0,0,0,7614,toExport,5,2004
51559,33,0,0,0,0,0,0,0,0,0,7614,toExport,5,2004
51560,Total,9,68,2,0,0,1,0,0,80,7614,toExport,5,2004
51561,3,18,15,0,0,0,0,0,0,33,746,toExport,9,2001
51562,4,20,108,0,0,0,0,0,0,128,746,toExport,9,2001
51563,12,0,1,0,0,0,1,0,0,2,746,toExport,9,2001
51564,15,0,0,0,0,0,0,0,0,0,746,toExport,9,2001
51565,18,0,0,0,0,0,0,0,0,0,746,toExport,9,2001
51566,22,0,2,0,0,0,1,0,0,3,746,toExport,9,2001
51567,27,0,0,0,0,0,0,0,0,0,746,toExport,9,2001
51568,33,0,0,0,0,0,0,0,1,1,746,toExport,9,2001
51569,Total,38,126,0,0,0,2,0,1,167,746,toExport,9,2001
51570,3,4,2,0,0,0,0,0,0,6,771,toExport,5,2017
51571,4,14,168,26,0,0,0,0,0,208,771,toExport,5,2017
51572,12,0,4,0,0,0,0,0,0,4,771,toExport,5,2017
51573,15,0,0,0,0,0,0,0,0,0,771,toExport,5,2017
51574,18,0,0,0,0,0,0,0,0,0,771,toExport,5,2017
51575,22,0,0,0,0,0,1,0,0,1,771,toExport,5,2017
51576,27,0,0,0,0,0,0,0,0,0,771,toExport,5,2017
51577,33,0,0,0,0,0,0,0,2,2,771,toExport,5,2017
51578,Total,18,174,26,0,0,1,0,2,221,771,toExport,5,2017
51579,3,0,0,0,0,0,0,0,0,0,7617,toExport,5,1987
51580,4,0,115,23,0,0,2,0,0,140,7617,toExport,5,1987
51581,12,0,0,1,0,0,1,0,0,2,7617,toExport,5,1987
51582,15,0,0,0,0,0,0,0,0,0,7617,toExport,5,1987
51583,18,0,0,0,0,0,0,0,0,0,7617,toExport,5,1987
51584,22,0,0,0,0,0,2,0,0,2,7617,toExport,5,1987
51585,27,0,0,0,0,0,0,0,0,0,7617,toExport,5,1987
51586,33,0,0,0,0,0,0,0,29,29,7617,toExport,5,1987
51587,Total,0,115,24,0,0,5,0,29,173,7617,toExport,5,1987
51588,3,0,6,0,0,0,0,0,0,6,756,toExport,9,1997
51589,4,0,222,0,0,0,16,0,1,239,756,toExport,9,1997
51590,12,0,1,0,0,0,3,0,1,5,756,toExport,9,1997
51591,15,0,0,0,0,0,0,0,0,0,756,toExport,9,1997
51592,18,0,0,0,0,0,0,0,0,0,756,toExport,9,1997
51593,22,0,3,0,0,0,2,0,0,5,756,toExport,9,1997
51594,27,0,0,0,0,0,0,0,0,0,756,toExport,9,1997
51595,33,0,1,0,0,0,0,0,7,8,756,toExport,9,1997
51596,Total,0,233,0,0,0,21,0,9,263,756,toExport,9,1997
51597,3,1,3,0,0,0,0,0,0,4,756,toExport,5,2010
51598,4,12,192,22,0,0,2,0,0,228,756,toExport,5,2010
51599,12,1,0,2,0,0,0,0,1,4,756,toExport,5,2010
51600,15,0,0,0,0,0,0,0,0,0,756,toExport,5,2010
51601,18,0,0,0,0,0,0,0,0,0,756,toExport,5,2010
51602,22,0,2,2,0,0,2,0,0,6,756,toExport,5,2010
51603,27,0,0,0,0,0,0,0,0,0,756,toExport,5,2010
51604,33,1,0,0,0,0,0,0,9,10,756,toExport,5,2010
51605,Total,15,197,26,0,0,4,0,10,252,756,toExport,5,2010
51606,3,129,221,2,0,0,3,0,2,357,Caatinga,toExport,9,2020
51607,4,233,4346,212,0,0,34,0,5,4830,Caatinga,toExport,9,2020
51608,12,4,61,37,0,0,43,0,6,151,Caatinga,toExport,9,2020
51609,15,0,0,0,0,0,0,0,0,0,Caatinga,toExport,9,2020
51610,18,0,0,0,0,0,0,0,0,0,Caatinga,toExport,9,2020
51611,22,4,27,7,0,0,65,0,0,103,Caatinga,toExport,9,2020
51612,27,0,2,0,0,0,1,0,0,3,Caatinga,toExport,9,2020
51613,33,5,20,2,0,0,5,0,96,128,Caatinga,toExport,9,2020
51614,Total,375,4677,260,0,0,151,0,109,5572,Caatinga,toExport,9,2020
51615,3,0,2,0,0,0,0,0,0,2,7615,toExport,10,2001
51616,4,0,138,17,0,0,2,0,0,157,7615,toExport,10,2001
51617,12,0,1,1,0,0,9,0,0,11,7615,toExport,10,2001
51618,15,0,0,0,0,0,0,0,0,0,7615,toExport,10,2001
51619,18,0,0,0,0,0,0,0,0,0,7615,toExport,10,2001
51620,22,0,1,0,0,0,2,0,0,3,7615,toExport,10,2001
51621,27,0,0,0,0,0,0,0,0,0,7615,toExport,10,2001
51622,33,0,0,0,0,0,0,0,2,2,7615,toExport,10,2001
51623,Total,0,142,18,0,0,13,0,2,175,7615,toExport,10,2001
51624,3,2,19,0,0,0,0,0,1,22,7622,toExport,5,1994
51625,4,0,72,3,0,0,1,0,2,78,7622,toExport,5,1994
51626,12,0,2,0,0,0,0,0,0,2,7622,toExport,5,1994
51627,15,0,0,0,0,0,0,0,0,0,7622,toExport,5,1994
51628,18,0,0,0,0,0,0,0,0,0,7622,toExport,5,1994
51629,22,0,0,0,0,0,0,0,0,0,7622,toExport,5,1994
51630,27,0,0,0,0,0,0,0,0,0,7622,toExport,5,1994
51631,33,0,0,0,0,0,0,0,0,0,7622,toExport,5,1994
51632,Total,2,93,3,0,0,1,0,3,102,7622,toExport,5,1994
51633,3,5,10,1,0,0,0,0,0,16,754,toExport,10,1998
51634,4,25,437,0,0,0,3,0,0,465,754,toExport,10,1998
51635,12,1,6,0,0,0,3,0,0,10,754,toExport,10,1998
51636,15,0,0,0,0,0,0,0,0,0,754,toExport,10,1998
51637,18,0,0,0,0,0,0,0,0,0,754,toExport,10,1998
51638,22,0,1,0,0,0,2,0,0,3,754,toExport,10,1998
51639,27,0,0,0,0,0,0,0,0,0,754,toExport,10,1998
51640,33,3,4,0,0,0,1,0,6,14,754,toExport,10,1998
51641,Total,34,458,1,0,0,9,0,6,508,754,toExport,10,1998
51642,3,0,0,0,0,0,0,0,0,0,7613,toExport,10,2008
51643,4,0,106,13,0,0,5,0,0,124,7613,toExport,10,2008
51644,12,0,2,4,0,0,7,0,0,13,7613,toExport,10,2008
51645,15,0,0,0,0,0,0,0,0,0,7613,toExport,10,2008
51646,18,0,0,0,0,0,0,0,0,0,7613,toExport,10,2008
51647,22,0,0,0,0,0,0,0,0,0,7613,toExport,10,2008
51648,27,0,0,0,0,0,0,0,0,0,7613,toExport,10,2008
51649,33,0,0,0,0,0,0,0,1,1,7613,toExport,10,2008
51650,Total,0,108,17,0,0,12,0,1,138,7613,toExport,10,2008
51651,3,14,4,0,0,0,3,0,0,21,751,toExport,10,2006
