,classes,3,4,12,21,22,33,Total,bacia,model,version,year
3108,3,7,8,0,2,0,0,17,765,SpatialV3,30,1996
3109,4,4,90,0,42,0,0,136,765,SpatialV3,30,1996
3110,12,0,0,0,0,0,0,0,765,SpatialV3,30,1996
3111,21,2,7,0,97,0,0,106,765,SpatialV3,30,1996
3112,22,0,1,0,1,4,0,6,765,SpatialV3,30,1996
3113,33,0,1,0,0,0,1,2,765,SpatialV3,30,1996
3114,Total,13,107,0,142,4,1,267,765,SpatialV3,30,1996
3115,3,0,1,0,3,0,0,4,775,SpatialV3,30,2010
3116,4,0,3,0,3,0,0,6,775,SpatialV3,30,2010
3117,12,0,1,0,0,0,0,1,775,SpatialV3,30,2010
3118,21,0,2,0,14,0,0,16,775,SpatialV3,30,2010
3119,22,0,0,0,0,0,0,0,775,SpatialV3,30,2010
3120,33,0,0,0,0,0,0,0,775,SpatialV3,30,2010
3121,Total,0,7,0,20,0,0,27,775,SpatialV3,30,2010
3122,3,1,3,0,0,0,0,4,7422,SpatialV3,30,1998
3123,4,4,118,5,6,0,0,133,7422,SpatialV3,30,1998
3124,12,0,4,1,2,0,0,7,7422,SpatialV3,30,1998
3125,21,2,27,2,13,0,0,44,7422,SpatialV3,30,1998
3126,22,0,0,0,0,0,0,0,7422,SpatialV3,30,1998
3127,33,0,0,0,0,0,1,1,7422,SpatialV3,30,1998
3128,Total,7,152,8,21,0,1,189,7422,SpatialV3,30,1998
3129,3,0,0,0,0,0,0,0,758,SpatialV3,30,2004
3130,4,0,49,1,37,0,0,87,758,SpatialV3,30,2004
3131,12,0,0,0,1,1,0,2,758,SpatialV3,30,2004
3132,21,0,18,0,55,0,0,73,758,SpatialV3,30,2004
3133,22,0,0,0,1,0,0,1,758,SpatialV3,30,2004
3134,33,0,0,0,2,0,1,3,758,SpatialV3,30,2004
3135,Total,0,67,1,96,1,1,166,758,SpatialV3,30,2004
3136,3,22,14,0,1,0,0,37,746,SpatialV3,30,2001
3137,4,24,125,0,10,0,0,159,746,SpatialV3,30,2001
3138,12,0,3,0,1,0,0,4,746,SpatialV3,30,2001
3139,21,0,7,0,11,0,0,18,746,SpatialV3,30,2001
3140,22,0,2,0,1,0,0,3,746,SpatialV3,30,2001
3141,33,0,0,0,0,0,1,1,746,SpatialV3,30,2001
3142,Total,46,151,0,24,0,1,222,746,SpatialV3,30,2001
3143,3,1,2,0,0,0,0,3,755,SpatialV3,30,2017
3144,4,4,125,0,27,1,0,157,755,SpatialV3,30,2017
3145,12,0,0,0,4,1,0,5,755,SpatialV3,30,2017
3146,21,0,28,0,58,0,0,86,755,SpatialV3,30,2017
3147,22,0,1,0,6,4,0,11,755,SpatialV3,30,2017
3148,33,0,3,0,0,0,1,4,755,SpatialV3,30,2017
3149,Total,5,159,0,95,6,1,266,755,SpatialV3,30,2017
3150,3,0,2,0,0,0,0,2,752,SpatialV3,30,1989
3151,4,0,102,4,22,0,0,128,752,SpatialV3,30,1989
3152,12,0,3,0,1,0,0,4,752,SpatialV3,30,1989
3153,21,0,16,0,8,0,0,24,752,SpatialV3,30,1989
3154,22,0,1,1,2,0,0,4,752,SpatialV3,30,1989
3155,33,0,0,1,0,0,2,3,752,SpatialV3,30,1989
3156,Total,0,124,6,33,0,2,165,752,SpatialV3,30,1989
3157,3,3,16,0,0,0,0,19,7621,SpatialV3,30,2004
3158,4,3,29,0,1,0,0,33,7621,SpatialV3,30,2004
3159,12,0,2,0,0,0,1,3,7621,SpatialV3,30,2004
3160,21,0,8,0,19,0,0,27,7621,SpatialV3,30,2004
3161,22,0,0,0,0,0,0,0,7621,SpatialV3,30,2004
3162,33,0,0,0,0,0,1,1,7621,SpatialV3,30,2004
3163,Total,6,55,0,20,0,2,83,7621,SpatialV3,30,2004
3164,3,3,1,0,1,0,0,5,7742,SpatialV3,30,2005
3165,4,7,7,0,6,0,0,20,7742,SpatialV3,30,2005
3166,12,0,0,1,1,0,0,2,7742,SpatialV3,30,2005
3167,21,1,19,2,96,0,0,118,7742,SpatialV3,30,2005
3168,22,0,0,0,1,0,0,1,7742,SpatialV3,30,2005
3169,33,0,0,0,0,0,2,2,7742,SpatialV3,30,2005
3170,Total,11,27,3,105,0,2,148,7742,SpatialV3,30,2005
3171,3,0,5,1,0,0,0,6,7619,SpatialV3,30,2019
3172,4,5,219,16,31,1,0,272,7619,SpatialV3,30,2019
3173,12,0,4,0,9,0,0,13,7619,SpatialV3,30,2019
3174,21,0,12,0,43,1,0,56,7619,SpatialV3,30,2019
3175,22,1,0,0,0,0,0,1,7619,SpatialV3,30,2019
3176,33,0,0,0,1,0,0,1,7619,SpatialV3,30,2019
3177,Total,6,240,17,84,2,0,349,7619,SpatialV3,30,2019
3178,3,2,0,0,1,0,0,3,771,SpatialV3,30,2018
3179,4,11,50,3,44,0,0,108,771,SpatialV3,30,2018
3180,12,1,0,0,2,0,0,3,771,SpatialV3,30,2018
3181,21,2,13,0,126,0,0,141,771,SpatialV3,30,2018
3182,22,0,0,0,2,0,0,2,771,SpatialV3,30,2018
3183,33,0,0,0,0,0,0,0,771,SpatialV3,30,2018
3184,Total,16,63,3,175,0,0,257,771,SpatialV3,30,2018
3185,3,2,1,0,4,0,0,7,757,SpatialV3,30,2000
3186,4,0,104,0,44,0,0,148,757,SpatialV3,30,2000
3187,12,0,0,0,2,0,0,2,757,SpatialV3,30,2000
3188,21,0,36,0,93,0,0,129,757,SpatialV3,30,2000
3189,22,0,1,0,1,0,0,2,757,SpatialV3,30,2000
3190,33,0,3,1,1,0,2,7,757,SpatialV3,30,2000
3191,Total,2,145,1,145,0,2,295,757,SpatialV3,30,2000
3192,3,1,3,0,0,0,0,4,7422,SpatialV3,30,2003
3193,4,9,114,0,10,0,0,133,7422,SpatialV3,30,2003
3194,12,0,2,0,5,0,0,7,7422,SpatialV3,30,2003
3195,21,2,24,1,17,0,0,44,7422,SpatialV3,30,2003
3196,22,0,0,0,0,0,0,0,7422,SpatialV3,30,2003
3197,33,0,0,0,0,0,1,1,7422,SpatialV3,30,2003
3198,Total,12,143,1,32,0,1,189,7422,SpatialV3,30,2003
3199,3,0,0,0,0,0,0,0,7613,SpatialV3,30,2010
3200,4,2,99,0,50,0,0,151,7613,SpatialV3,30,2010
3201,12,0,1,0,15,1,0,17,7613,SpatialV3,30,2010
3202,21,0,14,0,7,1,0,22,7613,SpatialV3,30,2010
3203,22,0,0,0,1,0,0,1,7613,SpatialV3,30,2010
3204,33,0,0,0,0,0,1,1,7613,SpatialV3,30,2010
3205,Total,2,114,0,73,2,1,192,7613,SpatialV3,30,2010
3206,3,0,6,0,3,0,0,9,76111,SpatialV3,30,2018
3207,4,0,21,0,14,0,0,35,76111,SpatialV3,30,2018
3208,12,0,0,0,0,0,0,0,76111,SpatialV3,30,2018
3209,21,0,19,3,120,0,0,142,76111,SpatialV3,30,2018
3210,22,0,1,2,1,0,0,4,76111,SpatialV3,30,2018
3211,33,0,0,0,0,0,3,3,76111,SpatialV3,30,2018
3212,Total,0,47,5,138,0,3,193,76111,SpatialV3,30,2018
3213,3,0,0,0,0,0,0,0,7616,SpatialV3,30,1988
3214,4,3,73,6,15,0,0,97,7616,SpatialV3,30,1988
3215,12,0,0,3,0,0,0,3,7616,SpatialV3,30,1988
3216,21,0,6,0,21,0,0,27,7616,SpatialV3,30,1988
3217,22,0,0,0,0,0,0,0,7616,SpatialV3,30,1988
3218,33,0,0,0,0,0,0,0,7616,SpatialV3,30,1988
3219,Total,3,79,9,36,0,0,127,7616,SpatialV3,30,1988
3220,3,0,1,0,0,0,0,1,7421,SpatialV3,30,1998
3221,4,0,64,2,4,0,0,70,7421,SpatialV3,30,1998
3222,12,0,2,0,0,0,0,2,7421,SpatialV3,30,1998
3223,21,0,11,3,2,0,0,16,7421,SpatialV3,30,1998
3224,22,0,0,0,0,0,0,0,7421,SpatialV3,30,1998
3225,33,0,0,0,0,0,0,0,7421,SpatialV3,30,1998
3226,Total,0,78,5,6,0,0,89,7421,SpatialV3,30,1998
3227,3,19,8,0,0,0,0,27,7741,SpatialV3,30,1991
3228,4,18,80,3,13,0,0,114,7741,SpatialV3,30,1991
3229,12,2,6,1,0,0,0,9,7741,SpatialV3,30,1991
3230,21,2,33,1,58,0,0,94,7741,SpatialV3,30,1991
3231,22,0,1,0,0,0,0,1,7741,SpatialV3,30,1991
3232,33,0,0,0,0,0,0,0,7741,SpatialV3,30,1991
3233,Total,41,128,5,71,0,0,245,7741,SpatialV3,30,1991
3234,3,0,0,0,0,0,0,0,7616,SpatialV3,30,2011
3235,4,0,67,1,24,0,0,92,7616,SpatialV3,30,2011
3236,12,0,1,0,2,0,0,3,7616,SpatialV3,30,2011
3237,21,0,5,0,27,0,0,32,7616,SpatialV3,30,2011
3238,22,0,0,0,0,0,0,0,7616,SpatialV3,30,2011
3239,33,0,0,0,0,0,0,0,7616,SpatialV3,30,2011
3240,Total,0,73,1,53,0,0,127,7616,SpatialV3,30,2011
3241,3,7,4,0,1,0,0,12,759,SpatialV3,30,2005
3242,4,1,22,0,11,0,0,34,759,SpatialV3,30,2005
3243,12,0,0,0,0,0,0,0,759,SpatialV3,30,2005
3244,21,3,20,6,52,0,0,81,759,SpatialV3,30,2005
3245,22,0,2,0,0,0,0,2,759,SpatialV3,30,2005
3246,33,0,0,0,1,0,0,1,759,SpatialV3,30,2005
3247,Total,11,48,6,65,0,0,130,759,SpatialV3,30,2005
3248,3,7,16,0,0,0,0,23,763,SpatialV3,30,1985
3249,4,22,196,1,63,0,0,282,763,SpatialV3,30,1985
3250,12,0,4,3,7,0,1,15,763,SpatialV3,30,1985
3251,21,2,7,1,87,0,0,97,763,SpatialV3,30,1985
3252,22,0,2,0,2,1,0,5,763,SpatialV3,30,1985
3253,33,0,0,0,0,0,3,3,763,SpatialV3,30,1985
3254,Total,31,225,5,159,1,4,425,763,SpatialV3,30,1985
3255,3,18,18,0,0,0,0,36,746,SpatialV3,30,2013
3256,4,17,135,0,1,0,0,153,746,SpatialV3,30,2013
3257,12,1,3,0,0,0,0,4,746,SpatialV3,30,2013
3258,21,0,15,0,10,0,0,25,746,SpatialV3,30,2013
3259,22,1,1,0,1,0,0,3,746,SpatialV3,30,2013
3260,33,0,0,0,0,0,1,1,746,SpatialV3,30,2013
3261,Total,37,172,0,12,0,1,222,746,SpatialV3,30,2013
3262,3,3,0,0,1,0,0,4,7742,SpatialV3,30,2019
3263,4,6,10,0,3,0,0,19,7742,SpatialV3,30,2019
3264,12,0,0,2,0,0,0,2,7742,SpatialV3,30,2019
3265,21,2,20,4,91,3,0,120,7742,SpatialV3,30,2019
3266,22,0,0,1,0,0,0,1,7742,SpatialV3,30,2019
3267,33,0,0,0,0,0,2,2,7742,SpatialV3,30,2019
3268,Total,11,30,7,95,3,2,148,7742,SpatialV3,30,2019
3269,3,4,21,0,0,0,0,25,7622,SpatialV3,30,2010
3270,4,3,94,0,9,0,0,106,7622,SpatialV3,30,2010
3271,12,0,1,0,1,0,0,2,7622,SpatialV3,30,2010
3272,21,0,9,0,8,0,0,17,7622,SpatialV3,30,2010
3273,22,0,0,0,0,0,0,0,7622,SpatialV3,30,2010
3274,33,0,0,0,0,0,0,0,7622,SpatialV3,30,2010
3275,Total,7,125,0,18,0,0,150,7622,SpatialV3,30,2010
3276,3,2,7,0,1,0,0,10,754,SpatialV3,30,2014
3277,4,0,314,0,154,0,0,468,754,SpatialV3,30,2014
3278,12,0,1,0,13,0,0,14,754,SpatialV3,30,2014
3279,21,1,54,3,156,0,0,214,754,SpatialV3,30,2014
3280,22,0,0,1,4,0,0,5,754,SpatialV3,30,2014
3281,33,0,3,0,2,0,8,13,754,SpatialV3,30,2014
3282,Total,3,379,4,330,0,8,724,754,SpatialV3,30,2014
3283,3,0,2,0,0,0,0,2,752,SpatialV3,30,1996
3284,4,0,97,0,26,2,0,125,752,SpatialV3,30,1996
3285,12,0,2,0,2,0,0,4,752,SpatialV3,30,1996
3286,21,0,16,0,11,0,0,27,752,SpatialV3,30,1996
3287,22,0,0,0,3,1,0,4,752,SpatialV3,30,1996
3288,33,0,1,0,0,0,2,3,752,SpatialV3,30,1996
3289,Total,0,118,0,42,3,2,165,752,SpatialV3,30,1996
3290,3,4,14,0,1,0,0,19,7621,SpatialV3,30,1997
3291,4,3,29,0,0,0,0,32,7621,SpatialV3,30,1997
3292,12,0,3,0,0,0,0,3,7621,SpatialV3,30,1997
3293,21,0,16,0,12,0,0,28,7621,SpatialV3,30,1997
3294,22,0,0,0,0,0,0,0,7621,SpatialV3,30,1997
3295,33,0,0,0,0,0,1,1,7621,SpatialV3,30,1997
3296,Total,7,62,0,13,0,1,83,7621,SpatialV3,30,1997
3297,3,0,0,0,0,0,0,0,7617,SpatialV3,30,2005
3298,4,0,122,0,27,0,0,149,7617,SpatialV3,30,2005
3299,12,0,1,0,4,0,0,5,7617,SpatialV3,30,2005
3300,21,0,7,0,23,0,0,30,7617,SpatialV3,30,2005
3301,22,0,0,0,0,0,1,1,7617,SpatialV3,30,2005
3302,33,0,0,0,0,0,35,35,7617,SpatialV3,30,2005
3303,Total,0,130,0,54,0,36,220,7617,SpatialV3,30,2005
3304,3,0,0,0,0,0,0,0,777,SpatialV3,30,2012
3305,4,0,3,0,0,0,0,3,777,SpatialV3,30,2012
3306,12,0,0,1,0,1,0,2,777,SpatialV3,30,2012
3307,21,1,3,0,6,0,0,10,777,SpatialV3,30,2012
3308,22,0,0,0,0,0,0,0,777,SpatialV3,30,2012
3309,33,0,0,0,0,0,0,0,777,SpatialV3,30,2012
3310,Total,1,6,1,6,1,0,15,777,SpatialV3,30,2012
3311,3,7,9,0,0,0,0,16,765,SpatialV3,30,2021
3312,4,5,85,0,32,0,0,122,765,SpatialV3,30,2021
3313,12,0,0,0,0,0,0,0,765,SpatialV3,30,2021
3314,21,4,10,0,103,4,0,121,765,SpatialV3,30,2021
3315,22,0,1,0,2,0,3,6,765,SpatialV3,30,2021
3316,33,0,1,0,0,0,1,2,765,SpatialV3,30,2021
3317,Total,16,106,0,137,4,4,267,765,SpatialV3,30,2021
3318,3,0,0,0,0,0,0,0,7613,SpatialV3,30,1991
3319,4,2,113,10,29,1,0,155,7613,SpatialV3,30,1991
3320,12,0,1,0,16,0,0,17,7613,SpatialV3,30,1991
3321,21,0,4,0,14,0,0,18,7613,SpatialV3,30,1991
3322,22,0,0,0,1,0,0,1,7613,SpatialV3,30,1991
3323,33,0,0,0,0,0,1,1,7613,SpatialV3,30,1991
3324,Total,2,118,10,60,1,1,192,7613,SpatialV3,30,1991
3325,3,3,1,0,0,0,0,4,741,SpatialV3,30,1995
3326,4,16,81,1,1,0,0,99,741,SpatialV3,30,1995
3327,12,0,3,0,1,0,0,4,741,SpatialV3,30,1995
3328,21,3,20,1,3,0,0,27,741,SpatialV3,30,1995
3329,22,0,1,0,1,0,0,2,741,SpatialV3,30,1995
3330,33,0,1,0,0,0,1,2,741,SpatialV3,30,1995
3331,Total,22,107,2,6,0,1,138,741,SpatialV3,30,1995
3332,3,1,0,0,0,0,0,1,773,SpatialV3,30,2007
3333,4,3,3,0,1,0,0,7,773,SpatialV3,30,2007
3334,12,0,0,0,0,0,1,1,773,SpatialV3,30,2007
3335,21,0,5,0,32,0,0,37,773,SpatialV3,30,2007
3336,22,0,0,0,2,0,0,2,773,SpatialV3,30,2007
3337,33,0,0,0,0,0,0,0,773,SpatialV3,30,2007
3338,Total,4,8,0,35,0,1,48,773,SpatialV3,30,2007
3339,3,1,3,0,0,0,0,4,7422,SpatialV3,30,2015
3340,4,2,109,9,12,1,0,133,7422,SpatialV3,30,2015
3341,12,0,3,1,3,0,0,7,7422,SpatialV3,30,2015
3342,21,0,18,5,21,1,0,45,7422,SpatialV3,30,2015
3343,22,0,0,0,0,0,0,0,7422,SpatialV3,30,2015
3344,33,0,0,0,0,0,0,0,7422,SpatialV3,30,2015
3345,Total,3,133,15,36,2,0,189,7422,SpatialV3,30,2015
3346,3,2,11,0,0,0,0,13,744,SpatialV3,30,2008
3347,4,1,452,5,97,1,1,557,744,SpatialV3,30,2008
3348,12,0,6,5,9,0,0,20,744,SpatialV3,30,2008
3349,21,0,38,7,104,0,0,149,744,SpatialV3,30,2008
3350,22,0,0,1,0,1,0,2,744,SpatialV3,30,2008
3351,33,0,1,0,1,0,0,2,744,SpatialV3,30,2008
3352,Total,3,508,18,211,2,1,743,744,SpatialV3,30,2008
3353,3,142,191,7,23,1,3,367,Caatinga,SpatialV3,30,1998
3354,4,308,4194,115,843,10,3,5473,Caatinga,SpatialV3,30,1998
3355,12,4,92,17,104,2,4,223,Caatinga,SpatialV3,30,1998
3356,21,76,797,77,2045,21,7,3023,Caatinga,SpatialV3,30,1998
3357,22,7,35,12,41,7,2,104,Caatinga,SpatialV3,30,1998
3358,33,5,16,6,12,1,85,125,Caatinga,SpatialV3,30,1998
3359,Total,542,5325,234,3068,42,104,9315,Caatinga,SpatialV3,30,1998
3360,3,2,1,0,1,0,0,4,775,SpatialV3,30,2007
3361,4,0,3,0,2,0,0,5,775,SpatialV3,30,2007
3362,12,0,0,0,1,0,0,1,775,SpatialV3,30,2007
3363,21,1,1,0,15,0,0,17,775,SpatialV3,30,2007
3364,22,0,0,0,0,0,0,0,775,SpatialV3,30,2007
3365,33,0,0,0,0,0,0,0,775,SpatialV3,30,2007
3366,Total,3,5,0,19,0,0,27,775,SpatialV3,30,2007
3367,3,0,0,0,0,0,0,0,7614,SpatialV3,30,1993
3368,4,0,71,2,6,0,0,79,7614,SpatialV3,30,1993
3369,12,0,0,0,0,0,0,0,7614,SpatialV3,30,1993
3370,21,0,13,3,37,0,0,53,7614,SpatialV3,30,1993
3371,22,0,0,0,0,0,0,0,7614,SpatialV3,30,1993
3372,33,0,0,0,0,0,0,0,7614,SpatialV3,30,1993
3373,Total,0,84,5,43,0,0,132,7614,SpatialV3,30,1993
3374,3,14,22,0,0,0,0,36,746,SpatialV3,30,2007
3375,4,16,132,0,7,0,0,155,746,SpatialV3,30,2007
3376,12,0,3,0,1,0,0,4,746,SpatialV3,30,2007
3377,21,0,10,0,12,0,0,22,746,SpatialV3,30,2007
3378,22,0,1,0,2,0,0,3,746,SpatialV3,30,2007
3379,33,0,0,0,0,0,2,2,746,SpatialV3,30,2007
3380,Total,30,168,0,22,0,2,222,746,SpatialV3,30,2007
3381,3,11,2,1,3,0,0,17,776,SpatialV3,30,2018
3382,4,20,93,7,52,1,0,173,776,SpatialV3,30,2018
3383,12,0,0,7,2,0,0,9,776,SpatialV3,30,2018
3384,21,2,20,5,148,4,0,179,776,SpatialV3,30,2018
3385,22,0,0,2,0,0,0,2,776,SpatialV3,30,2018
3386,33,0,0,0,0,0,1,1,776,SpatialV3,30,2018
3387,Total,33,115,22,205,5,1,381,776,SpatialV3,30,2018
3388,3,1,3,0,0,0,0,4,7422,SpatialV3,30,1987
3389,4,0,124,0,17,0,0,141,7422,SpatialV3,30,1987
3390,12,0,5,0,1,0,0,6,7422,SpatialV3,30,1987
3391,21,0,16,0,19,1,0,36,7422,SpatialV3,30,1987
3392,22,0,0,0,0,0,0,0,7422,SpatialV3,30,1987
3393,33,0,0,2,0,0,0,2,7422,SpatialV3,30,1987
3394,Total,1,148,2,37,1,0,189,7422,SpatialV3,30,1987
3395,3,0,0,0,0,0,0,0,7617,SpatialV3,30,1991
3396,4,0,118,1,32,0,0,151,7617,SpatialV3,30,1991
3397,12,0,1,0,4,0,0,5,7617,SpatialV3,30,1991
3398,21,0,5,0,22,0,0,27,7617,SpatialV3,30,1991
3399,22,0,0,0,0,0,0,0,7617,SpatialV3,30,1991
3400,33,0,0,0,0,0,37,37,7617,SpatialV3,30,1991
3401,Total,0,124,1,58,0,37,220,7617,SpatialV3,30,1991
3402,3,6,10,0,0,0,0,16,765,SpatialV3,30,2020
3403,4,7,92,0,25,0,0,124,765,SpatialV3,30,2020
3404,12,0,0,0,0,0,0,0,765,SpatialV3,30,2020
3405,21,3,11,0,103,2,0,119,765,SpatialV3,30,2020
3406,22,0,2,0,1,0,3,6,765,SpatialV3,30,2020
3407,33,0,0,0,0,0,2,2,765,SpatialV3,30,2020
3408,Total,16,115,0,129,2,5,267,765,SpatialV3,30,2020
3409,3,0,0,0,0,0,0,0,7616,SpatialV3,30,2013
3410,4,0,71,4,16,1,0,92,7616,SpatialV3,30,2013
3411,12,0,2,1,0,0,0,3,7616,SpatialV3,30,2013
3412,21,0,5,1,26,0,0,32,7616,SpatialV3,30,2013
3413,22,0,0,0,0,0,0,0,7616,SpatialV3,30,2013
3414,33,0,0,0,0,0,0,0,7616,SpatialV3,30,2013
3415,Total,0,78,6,42,1,0,127,7616,SpatialV3,30,2013
3416,3,4,4,2,2,0,0,12,759,SpatialV3,30,2003
3417,4,0,25,1,8,0,0,34,759,SpatialV3,30,2003
3418,12,0,0,0,0,0,0,0,759,SpatialV3,30,2003
3419,21,0,28,2,49,2,0,81,759,SpatialV3,30,2003
3420,22,0,1,0,1,0,0,2,759,SpatialV3,30,2003
3421,33,0,0,0,1,0,0,1,759,SpatialV3,30,2003
3422,Total,4,58,5,61,2,0,130,759,SpatialV3,30,2003
3423,3,8,8,0,2,0,0,18,765,SpatialV3,30,1991
3424,4,9,101,0,30,0,0,140,765,SpatialV3,30,1991
3425,12,0,0,0,0,0,0,0,765,SpatialV3,30,1991
3426,21,2,11,0,87,1,0,101,765,SpatialV3,30,1991
3427,22,0,2,0,2,2,0,6,765,SpatialV3,30,1991
3428,33,0,0,0,0,0,2,2,765,SpatialV3,30,1991
3429,Total,19,122,0,121,3,2,267,765,SpatialV3,30,1991
3430,3,0,0,0,0,0,0,0,777,SpatialV3,30,2008
3431,4,0,2,0,0,0,0,2,777,SpatialV3,30,2008
3432,12,0,0,1,1,0,0,2,777,SpatialV3,30,2008
3433,21,0,5,1,5,0,0,11,777,SpatialV3,30,2008
3434,22,0,0,0,0,0,0,0,777,SpatialV3,30,2008
3435,33,0,0,0,0,0,0,0,777,SpatialV3,30,2008
3436,Total,0,7,2,6,0,0,15,777,SpatialV3,30,2008
3437,3,0,3,0,2,0,0,5,756,SpatialV3,30,2005
3438,4,1,132,27,85,1,0,246,756,SpatialV3,30,2005
3439,12,0,1,2,2,0,1,6,756,SpatialV3,30,2005
3440,21,0,34,13,77,1,1,126,756,SpatialV3,30,2005
3441,22,0,1,3,4,0,0,8,756,SpatialV3,30,2005
3442,33,0,0,2,0,0,7,9,756,SpatialV3,30,2005
3443,Total,1,171,47,170,2,9,400,756,SpatialV3,30,2005
3444,3,0,0,0,0,0,0,0,7613,SpatialV3,30,2003
3445,4,1,109,2,37,0,0,149,7613,SpatialV3,30,2003
3446,12,0,2,0,15,0,0,17,7613,SpatialV3,30,2003
3447,21,0,7,0,17,0,0,24,7613,SpatialV3,30,2003
3448,22,0,1,0,0,0,0,1,7613,SpatialV3,30,2003
3449,33,0,0,0,0,0,1,1,7613,SpatialV3,30,2003
3450,Total,1,119,2,69,0,1,192,7613,SpatialV3,30,2003
3451,3,3,1,0,0,0,0,4,741,SpatialV3,30,2001
3452,4,17,83,0,0,0,0,100,741,SpatialV3,30,2001
3453,12,0,1,0,3,0,0,4,741,SpatialV3,30,2001
3454,21,3,13,2,8,0,0,26,741,SpatialV3,30,2001
3455,22,0,2,0,0,0,0,2,741,SpatialV3,30,2001
3456,33,0,0,0,0,0,2,2,741,SpatialV3,30,2001
3457,Total,23,100,2,11,0,2,138,741,SpatialV3,30,2001
3458,3,0,4,0,0,0,0,4,7422,SpatialV3,30,1990
3459,4,4,110,1,22,0,0,137,7422,SpatialV3,30,1990
3460,12,0,3,0,3,0,0,6,7422,SpatialV3,30,1990
3461,21,1,16,0,22,1,0,40,7422,SpatialV3,30,1990
3462,22,0,0,0,0,0,0,0,7422,SpatialV3,30,1990
3463,33,0,0,0,0,0,2,2,7422,SpatialV3,30,1990
3464,Total,5,133,1,47,1,2,189,7422,SpatialV3,30,1990
3465,3,4,12,0,1,0,0,17,7621,SpatialV3,30,2017
3466,4,2,25,0,3,0,0,30,7621,SpatialV3,30,2017
3467,12,0,2,0,1,0,0,3,7621,SpatialV3,30,2017
3468,21,0,10,0,22,0,0,32,7621,SpatialV3,30,2017
3469,22,0,0,0,0,0,0,0,7621,SpatialV3,30,2017
3470,33,0,0,0,0,0,1,1,7621,SpatialV3,30,2017
3471,Total,6,49,0,27,0,1,83,7621,SpatialV3,30,2017
3472,3,4,1,0,0,0,0,5,7742,SpatialV3,30,1999
3473,4,6,8,1,9,0,0,24,7742,SpatialV3,30,1999
3474,12,0,0,0,2,0,0,2,7742,SpatialV3,30,1999
3475,21,2,9,1,102,0,0,114,7742,SpatialV3,30,1999
3476,22,0,0,0,1,0,0,1,7742,SpatialV3,30,1999
3477,33,0,0,0,0,0,2,2,7742,SpatialV3,30,1999
3478,Total,12,18,2,114,0,2,148,7742,SpatialV3,30,1999
3479,3,4,6,0,0,0,0,10,764,SpatialV3,30,1995
3480,4,4,37,0,6,2,0,49,764,SpatialV3,30,1995
3481,12,0,0,0,0,0,0,0,764,SpatialV3,30,1995
3482,21,0,10,0,27,1,0,38,764,SpatialV3,30,1995
3483,22,0,1,0,0,1,0,2,764,SpatialV3,30,1995
3484,33,0,0,0,0,0,0,0,764,SpatialV3,30,1995
3485,Total,8,54,0,33,4,0,99,764,SpatialV3,30,1995
3486,3,3,1,1,0,0,0,5,7742,SpatialV3,30,2001
3487,4,4,11,0,9,0,0,24,7742,SpatialV3,30,2001
3488,12,0,0,1,1,0,0,2,7742,SpatialV3,30,2001
3489,21,0,9,3,102,0,0,114,7742,SpatialV3,30,2001
3490,22,0,0,0,0,1,0,1,7742,SpatialV3,30,2001
3491,33,0,0,0,0,0,2,2,7742,SpatialV3,30,2001
3492,Total,7,21,5,112,1,2,148,7742,SpatialV3,30,2001
3493,3,0,0,0,0,0,0,0,7618,SpatialV3,30,2001
3494,4,0,90,2,10,0,0,102,7618,SpatialV3,30,2001
3495,12,0,2,1,0,0,0,3,7618,SpatialV3,30,2001
3496,21,1,9,0,43,0,0,53,7618,SpatialV3,30,2001
3497,22,0,0,1,0,0,0,1,7618,SpatialV3,30,2001
3498,33,0,0,0,0,0,0,0,7618,SpatialV3,30,2001
3499,Total,1,101,4,53,0,0,159,7618,SpatialV3,30,2001
3500,3,2,0,0,0,0,0,2,76116,SpatialV3,30,1997
3501,4,5,84,6,42,0,0,137,76116,SpatialV3,30,1997
3502,12,0,1,0,2,2,0,5,76116,SpatialV3,30,1997
3503,21,1,18,1,59,0,0,79,76116,SpatialV3,30,1997
3504,22,0,0,0,0,0,0,0,76116,SpatialV3,30,1997
3505,33,0,0,0,0,0,9,9,76116,SpatialV3,30,1997
3506,Total,8,103,7,103,2,9,232,76116,SpatialV3,30,1997
3507,3,1,1,0,0,0,0,2,76116,SpatialV3,30,1992
3508,4,6,90,11,34,0,1,142,76116,SpatialV3,30,1992
3509,12,0,0,1,4,0,0,5,76116,SpatialV3,30,1992
3510,21,1,14,5,54,0,0,74,76116,SpatialV3,30,1992
3511,22,0,0,0,0,0,0,0,76116,SpatialV3,30,1992
3512,33,0,0,0,0,0,9,9,76116,SpatialV3,30,1992
3513,Total,8,105,17,92,0,10,232,76116,SpatialV3,30,1992
3514,3,2,2,0,0,0,0,4,755,SpatialV3,30,2000
3515,4,15,105,0,37,0,0,157,755,SpatialV3,30,2000
3516,12,0,0,0,3,3,0,6,755,SpatialV3,30,2000
3517,21,1,19,0,61,3,0,84,755,SpatialV3,30,2000
3518,22,0,0,0,6,5,0,11,755,SpatialV3,30,2000
3519,33,1,0,0,2,0,1,4,755,SpatialV3,30,2000
3520,Total,19,126,0,109,11,1,266,755,SpatialV3,30,2000
3521,3,8,8,0,0,0,0,16,765,SpatialV3,30,2013
