,classes,3,4,12,15,18,22,27,33,Total,bacia,model,version,year
21625,33,0,0,1,0,0,0,0,26,27,7617,Spatial,9,2003
21626,Total,0,128,4,0,0,3,0,29,164,7617,Spatial,9,2003
21627,3,2,1,0,0,0,0,0,0,3,7612,Spatial,5,2007
21628,4,7,81,6,0,0,0,0,0,94,7612,Spatial,5,2007
21629,12,0,1,2,0,0,3,0,0,6,7612,Spatial,5,2007
21630,15,0,0,0,0,0,0,0,0,0,7612,Spatial,5,2007
21631,18,0,0,0,0,0,0,0,0,0,7612,Spatial,5,2007
21632,22,0,0,0,0,0,4,0,0,4,7612,Spatial,5,2007
21633,27,0,0,0,0,0,0,0,0,0,7612,Spatial,5,2007
21634,33,0,0,0,0,0,0,0,3,3,7612,Spatial,5,2007
21635,Total,9,83,8,0,0,7,0,3,110,7612,Spatial,5,2007
21636,3,0,18,0,0,0,4,0,0,22,751,Spatial,9,1988
21637,4,0,150,0,0,0,5,0,0,155,751,Spatial,9,1988
21638,12,0,8,0,0,0,3,0,0,11,751,Spatial,9,1988
21639,15,0,0,0,0,0,0,0,0,0,751,Spatial,9,1988
21640,18,0,0,0,0,0,0,0,0,0,751,Spatial,9,1988
21641,22,0,6,2,0,0,3,0,0,11,751,Spatial,9,1988
21642,27,0,0,0,0,0,0,0,0,0,751,Spatial,9,1988
21643,33,0,1,1,0,0,1,0,1,4,751,Spatial,9,1988
21644,Total,0,183,3,0,0,16,0,1,203,751,Spatial,9,1988
21645,3,0,1,0,0,0,0,0,0,1,758,Spatial,5,2010
21646,4,1,75,9,0,0,0,0,0,85,758,Spatial,5,2010
21647,12,0,1,0,0,0,1,0,0,2,758,Spatial,5,2010
21648,15,0,0,0,0,0,0,0,0,0,758,Spatial,5,2010
21649,18,0,0,0,0,0,0,0,0,0,758,Spatial,5,2010
21650,22,0,0,0,0,0,2,0,0,2,758,Spatial,5,2010
21651,27,0,0,0,0,0,0,0,0,0,758,Spatial,5,2010
21652,33,0,0,0,0,0,3,0,2,5,758,Spatial,5,2010
21653,Total,1,77,9,0,0,6,0,2,95,758,Spatial,5,2010
21654,3,0,1,0,0,0,0,0,0,1,7421,Spatial,9,1990
21655,4,7,62,3,0,0,5,0,0,77,7421,Spatial,9,1990
21656,12,0,0,0,0,0,0,0,0,0,7421,Spatial,9,1990
21657,15,0,0,0,0,0,0,0,0,0,7421,Spatial,9,1990
21658,18,0,0,0,0,0,0,0,0,0,7421,Spatial,9,1990
21659,22,0,0,0,0,0,0,0,0,0,7421,Spatial,9,1990
21660,27,0,0,0,0,0,0,0,0,0,7421,Spatial,9,1990
21661,33,0,0,0,0,0,0,0,0,0,7421,Spatial,9,1990
21662,Total,7,63,3,0,0,5,0,0,78,7421,Spatial,9,1990
21663,3,1,17,0,0,0,3,0,0,21,751,Spatial,9,2013
21664,4,0,135,0,0,0,2,0,0,137,751,Spatial,9,2013
21665,12,0,3,1,0,0,2,0,0,6,751,Spatial,9,2013
21666,15,0,0,0,0,0,0,0,0,0,751,Spatial,9,2013
21667,18,0,0,0,0,0,0,0,0,0,751,Spatial,9,2013
21668,22,0,6,2,0,0,4,0,0,12,751,Spatial,9,2013
21669,27,0,0,0,0,0,0,0,0,0,751,Spatial,9,2013
21670,33,0,0,1,0,0,2,0,0,3,751,Spatial,9,2013
21671,Total,1,161,4,0,0,13,0,0,179,751,Spatial,9,2013
21672,3,4,9,0,0,0,0,0,1,14,754,Spatial,5,2006
21673,4,20,374,23,0,0,1,0,0,418,754,Spatial,5,2006
21674,12,0,5,0,0,0,1,0,0,6,754,Spatial,5,2006
21675,15,0,0,0,0,0,0,0,0,0,754,Spatial,5,2006
21676,18,0,0,0,0,0,0,0,0,0,754,Spatial,5,2006
21677,22,0,1,1,0,0,2,0,0,4,754,Spatial,5,2006
21678,27,0,0,0,0,0,0,0,0,0,754,Spatial,5,2006
21679,33,0,2,2,0,0,0,0,18,22,754,Spatial,5,2006
21680,Total,24,391,26,0,0,4,0,19,464,754,Spatial,5,2006
21681,3,0,3,0,0,0,0,0,0,3,755,Spatial,5,2014
21682,4,8,121,12,0,0,3,0,0,144,755,Spatial,5,2014
21683,12,0,0,0,0,0,1,0,0,1,755,Spatial,5,2014
21684,15,0,0,0,0,0,0,0,0,0,755,Spatial,5,2014
21685,18,0,0,0,0,0,0,0,0,0,755,Spatial,5,2014
21686,22,0,0,1,0,0,9,0,0,10,755,Spatial,5,2014
21687,27,0,0,0,0,0,0,0,0,0,755,Spatial,5,2014
21688,33,2,1,0,0,0,1,0,0,4,755,Spatial,5,2014
21689,Total,10,125,13,0,0,14,0,0,162,755,Spatial,5,2014
21690,3,0,5,0,0,0,1,0,0,6,7619,Spatial,5,1997
21691,4,10,214,37,0,0,5,0,0,266,7619,Spatial,5,1997
21692,12,0,2,2,0,0,3,0,3,10,7619,Spatial,5,1997
21693,15,0,0,0,0,0,0,0,0,0,7619,Spatial,5,1997
21694,18,0,0,0,0,0,0,0,0,0,7619,Spatial,5,1997
21695,22,0,1,0,0,0,0,0,0,1,7619,Spatial,5,1997
21696,27,0,0,0,0,0,0,0,0,0,7619,Spatial,5,1997
21697,33,0,0,0,0,0,0,0,3,3,7619,Spatial,5,1997
21698,Total,10,222,39,0,0,9,0,6,286,7619,Spatial,5,1997
21699,3,3,7,0,0,0,0,0,0,10,757,Spatial,5,2004
21700,4,8,133,13,0,0,2,0,0,156,757,Spatial,5,2004
21701,12,1,1,2,0,0,0,0,0,4,757,Spatial,5,2004
21702,15,0,0,0,0,0,0,0,0,0,757,Spatial,5,2004
21703,18,0,0,0,0,0,0,0,0,0,757,Spatial,5,2004
21704,22,1,1,0,0,0,0,0,0,2,757,Spatial,5,2004
21705,27,1,1,0,0,0,0,0,0,2,757,Spatial,5,2004
21706,33,1,1,0,0,0,0,0,4,6,757,Spatial,5,2004
21707,Total,15,144,15,0,0,2,0,4,180,757,Spatial,5,2004
21708,3,1,1,0,0,0,0,0,0,2,741,Spatial,9,1987
21709,4,10,88,2,0,0,2,0,0,102,741,Spatial,9,1987
21710,12,0,2,0,0,0,3,0,0,5,741,Spatial,9,1987
21711,15,0,0,0,0,0,0,0,0,0,741,Spatial,9,1987
21712,18,0,0,0,0,0,0,0,0,0,741,Spatial,9,1987
21713,22,0,0,0,0,0,0,0,0,0,741,Spatial,9,1987
21714,27,0,0,0,0,0,0,0,0,0,741,Spatial,9,1987
21715,33,0,0,0,0,0,0,0,3,3,741,Spatial,9,1987
21716,Total,11,91,2,0,0,5,0,3,112,741,Spatial,9,1987
21717,3,7,11,0,0,0,0,0,0,18,754,Spatial,10,1990
21718,4,39,422,0,0,0,7,0,0,468,754,Spatial,10,1990
21719,12,1,6,0,0,0,0,0,0,7,754,Spatial,10,1990
21720,15,0,0,0,0,0,0,0,0,0,754,Spatial,10,1990
21721,18,0,0,0,0,0,0,0,0,0,754,Spatial,10,1990
21722,22,0,1,0,0,0,1,0,1,3,754,Spatial,10,1990
21723,27,0,0,0,0,0,0,0,0,0,754,Spatial,10,1990
21724,33,0,6,0,0,0,1,0,11,18,754,Spatial,10,1990
21725,Total,47,446,0,0,0,9,0,12,514,754,Spatial,10,1990
21726,3,1,0,0,0,0,0,0,0,1,775,Spatial,5,2017
21727,4,1,2,0,0,0,0,0,0,3,775,Spatial,5,2017
21728,12,0,0,0,0,0,1,0,0,1,775,Spatial,5,2017
21729,15,0,0,0,0,0,0,0,0,0,775,Spatial,5,2017
21730,18,0,0,0,0,0,0,0,0,0,775,Spatial,5,2017
21731,22,0,0,0,0,0,0,0,0,0,775,Spatial,5,2017
21732,27,0,0,0,0,0,0,0,0,0,775,Spatial,5,2017
21733,33,0,0,0,0,0,0,0,0,0,775,Spatial,5,2017
21734,Total,2,2,0,0,0,1,0,0,5,775,Spatial,5,2017
21735,3,0,0,0,0,0,0,0,0,0,7614,Spatial,10,2009
21736,4,0,84,0,0,0,0,0,0,84,7614,Spatial,10,2009
21737,12,0,0,0,0,0,0,0,0,0,7614,Spatial,10,2009
21738,15,0,0,0,0,0,0,0,0,0,7614,Spatial,10,2009
21739,18,0,0,0,0,0,0,0,0,0,7614,Spatial,10,2009
21740,22,0,0,0,0,0,2,0,0,2,7614,Spatial,10,2009
21741,27,0,0,0,0,0,0,0,0,0,7614,Spatial,10,2009
21742,33,0,0,0,0,0,0,0,0,0,7614,Spatial,10,2009
21743,Total,0,84,0,0,0,2,0,0,86,7614,Spatial,10,2009
21744,3,4,13,0,0,0,0,0,0,17,776,Spatial,9,1985
21745,4,5,166,5,0,0,0,0,0,176,776,Spatial,9,1985
21746,12,0,2,4,0,0,2,0,0,8,776,Spatial,9,1985
21747,15,0,0,0,0,0,0,0,0,0,776,Spatial,9,1985
21748,18,0,0,0,0,0,0,0,0,0,776,Spatial,9,1985
21749,22,0,0,1,0,0,0,0,0,1,776,Spatial,9,1985
21750,27,4,50,1,0,0,1,0,0,56,776,Spatial,9,1985
21751,33,0,0,0,0,0,0,0,1,1,776,Spatial,9,1985
21752,Total,13,231,11,0,0,3,0,1,259,776,Spatial,9,1985
21753,3,0,1,0,0,0,0,0,0,1,7421,Spatial,10,2011
21754,4,0,58,2,0,0,2,0,0,62,7421,Spatial,10,2011
21755,12,0,0,0,0,0,1,0,0,1,7421,Spatial,10,2011
21756,15,0,0,0,0,0,0,0,0,0,7421,Spatial,10,2011
21757,18,0,0,0,0,0,0,0,0,0,7421,Spatial,10,2011
21758,22,0,0,0,0,0,0,0,0,0,7421,Spatial,10,2011
21759,27,0,0,0,0,0,0,0,0,0,7421,Spatial,10,2011
21760,33,0,0,0,0,0,0,0,0,0,7421,Spatial,10,2011
21761,Total,0,59,2,0,0,3,0,0,64,7421,Spatial,10,2011
21762,3,5,5,0,0,0,0,0,0,10,745,Spatial,9,2021
21763,4,54,25,0,0,0,3,0,0,82,745,Spatial,9,2021
21764,12,0,0,0,0,0,1,0,0,1,745,Spatial,9,2021
21765,15,0,0,0,0,0,0,0,0,0,745,Spatial,9,2021
21766,18,0,0,0,0,0,0,0,0,0,745,Spatial,9,2021
21767,22,0,0,0,0,0,0,0,0,0,745,Spatial,9,2021
21768,27,0,0,0,0,0,0,0,0,0,745,Spatial,9,2021
21769,33,0,0,0,0,0,0,0,0,0,745,Spatial,9,2021
21770,Total,59,30,0,0,0,4,0,0,93,745,Spatial,9,2021
21771,3,2,0,0,0,0,0,0,0,2,741,Spatial,10,2001
21772,4,12,67,0,0,0,0,0,0,79,741,Spatial,10,2001
21773,12,0,2,0,0,0,0,0,0,2,741,Spatial,10,2001
21774,15,0,0,0,0,0,0,0,0,0,741,Spatial,10,2001
21775,18,0,0,0,0,0,0,0,0,0,741,Spatial,10,2001
21776,22,0,0,0,0,0,0,0,0,0,741,Spatial,10,2001
21777,27,0,0,0,0,0,0,0,0,0,741,Spatial,10,2001
21778,33,0,0,0,0,0,0,0,2,2,741,Spatial,10,2001
21779,Total,14,69,0,0,0,0,0,2,85,741,Spatial,10,2001
21780,3,0,1,0,0,0,0,0,0,1,7618,Spatial,10,2012
21781,4,0,86,11,0,0,1,0,0,98,7618,Spatial,10,2012
21782,12,0,1,1,0,0,1,0,0,3,7618,Spatial,10,2012
21783,15,0,0,0,0,0,0,0,0,0,7618,Spatial,10,2012
21784,18,0,0,0,0,0,0,0,0,0,7618,Spatial,10,2012
21785,22,0,0,0,0,0,1,0,0,1,7618,Spatial,10,2012
21786,27,0,0,0,0,0,0,0,0,0,7618,Spatial,10,2012
21787,33,0,0,0,0,0,0,0,0,0,7618,Spatial,10,2012
21788,Total,0,88,12,0,0,3,0,0,103,7618,Spatial,10,2012
21789,3,1,2,0,0,0,0,0,0,3,756,Spatial,5,2013
21790,4,6,172,46,0,0,4,0,0,228,756,Spatial,5,2013
21791,12,0,1,2,0,0,1,0,0,4,756,Spatial,5,2013
21792,15,0,0,0,0,0,0,0,0,0,756,Spatial,5,2013
21793,18,0,0,0,0,0,0,0,0,0,756,Spatial,5,2013
21794,22,0,2,3,0,0,2,0,0,7,756,Spatial,5,2013
21795,27,0,0,0,0,0,0,0,0,0,756,Spatial,5,2013
21796,33,1,0,0,0,0,0,0,3,4,756,Spatial,5,2013
21797,Total,8,177,51,0,0,7,0,3,246,756,Spatial,5,2013
21798,3,0,3,0,0,0,0,0,0,3,755,Spatial,10,2011
21799,4,0,134,0,0,0,6,0,0,140,755,Spatial,10,2011
21800,12,0,1,0,0,0,2,0,0,3,755,Spatial,10,2011
21801,15,0,0,0,0,0,0,0,0,0,755,Spatial,10,2011
21802,18,0,0,0,0,0,0,0,0,0,755,Spatial,10,2011
21803,22,0,0,0,0,0,7,0,0,7,755,Spatial,10,2011
21804,27,0,0,0,0,0,0,0,0,0,755,Spatial,10,2011
21805,33,0,2,0,0,0,0,0,2,4,755,Spatial,10,2011
21806,Total,0,140,0,0,0,15,0,2,157,755,Spatial,10,2011
21807,3,0,0,0,0,0,0,0,0,0,758,Spatial,10,1997
21808,4,0,88,3,0,0,8,0,0,99,758,Spatial,10,1997
21809,12,0,1,0,0,0,1,0,0,2,758,Spatial,10,1997
21810,15,0,0,0,0,0,0,0,0,0,758,Spatial,10,1997
21811,18,0,0,0,0,0,0,0,0,0,758,Spatial,10,1997
21812,22,0,0,0,0,0,2,0,0,2,758,Spatial,10,1997
21813,27,0,0,0,0,0,0,0,0,0,758,Spatial,10,1997
21814,33,0,2,0,0,0,1,0,0,3,758,Spatial,10,1997
21815,Total,0,91,3,0,0,12,0,0,106,758,Spatial,10,1997
21816,3,0,1,0,0,0,0,0,0,1,7618,Spatial,10,1986
21817,4,0,100,10,0,0,0,0,0,110,7618,Spatial,10,1986
21818,12,0,0,1,0,0,0,0,0,1,7618,Spatial,10,1986
21819,15,0,0,0,0,0,0,0,0,0,7618,Spatial,10,1986
21820,18,0,0,0,0,0,0,0,0,0,7618,Spatial,10,1986
21821,22,0,0,0,0,0,1,0,0,1,7618,Spatial,10,1986
21822,27,0,1,0,0,0,1,0,0,2,7618,Spatial,10,1986
21823,33,0,0,0,0,0,0,0,0,0,7618,Spatial,10,1986
21824,Total,0,102,11,0,0,2,0,0,115,7618,Spatial,10,1986
21825,3,1,0,0,0,0,0,0,0,1,7618,Spatial,5,2006
21826,4,0,85,17,0,0,1,0,0,103,7618,Spatial,5,2006
21827,12,0,2,1,0,0,0,0,0,3,7618,Spatial,5,2006
21828,15,0,0,0,0,0,0,0,0,0,7618,Spatial,5,2006
21829,18,0,0,0,0,0,0,0,0,0,7618,Spatial,5,2006
21830,22,0,0,0,0,0,1,0,0,1,7618,Spatial,5,2006
21831,27,0,0,0,0,0,0,0,0,0,7618,Spatial,5,2006
21832,33,0,0,0,0,0,0,0,0,0,7618,Spatial,5,2006
21833,Total,1,87,18,0,0,2,0,0,108,7618,Spatial,5,2006
21834,3,2,2,0,0,0,0,0,0,4,7422,Spatial,5,2021
21835,4,8,95,14,0,0,1,0,0,118,7422,Spatial,5,2021
21836,12,0,0,2,0,0,1,0,0,3,7422,Spatial,5,2021
21837,15,0,0,0,0,0,0,0,0,0,7422,Spatial,5,2021
21838,18,0,0,0,0,0,0,0,0,0,7422,Spatial,5,2021
21839,22,0,0,0,0,0,0,0,0,0,7422,Spatial,5,2021
21840,27,0,0,0,0,0,0,0,0,0,7422,Spatial,5,2021
21841,33,0,0,0,0,0,0,0,3,3,7422,Spatial,5,2021
21842,Total,10,97,16,0,0,2,0,3,128,7422,Spatial,5,2021
21843,3,0,1,0,0,0,0,0,0,1,775,Spatial,9,2011
21844,4,1,4,0,0,0,0,0,0,5,775,Spatial,9,2011
21845,12,0,1,0,0,0,0,0,0,1,775,Spatial,9,2011
21846,15,0,0,0,0,0,0,0,0,0,775,Spatial,9,2011
21847,18,0,0,0,0,0,0,0,0,0,775,Spatial,9,2011
21848,22,0,0,0,0,0,0,0,0,0,775,Spatial,9,2011
21849,27,0,0,0,0,0,0,0,0,0,775,Spatial,9,2011
21850,33,0,0,0,0,0,0,0,0,0,775,Spatial,9,2011
21851,Total,1,6,0,0,0,0,0,0,7,775,Spatial,9,2011
21852,3,0,0,0,0,0,0,0,1,1,7615,Spatial,10,1990
21853,4,0,145,11,0,0,7,0,1,164,7615,Spatial,10,1990
21854,12,0,0,1,0,0,10,0,0,11,7615,Spatial,10,1990
21855,15,0,0,0,0,0,0,0,0,0,7615,Spatial,10,1990
21856,18,0,0,0,0,0,0,0,0,0,7615,Spatial,10,1990
21857,22,0,0,0,0,0,1,0,0,1,7615,Spatial,10,1990
21858,27,0,0,0,0,0,0,0,0,0,7615,Spatial,10,1990
21859,33,0,0,0,0,0,0,0,2,2,7615,Spatial,10,1990
21860,Total,0,145,12,0,0,18,0,4,179,7615,Spatial,10,1990
21861,3,5,3,0,0,0,0,0,0,8,772,Spatial,10,2004
21862,4,7,117,2,0,0,4,0,0,130,772,Spatial,10,2004
21863,12,0,1,0,0,0,0,0,0,1,772,Spatial,10,2004
21864,15,0,0,0,0,0,0,0,0,0,772,Spatial,10,2004
21865,18,0,0,0,0,0,0,0,0,0,772,Spatial,10,2004
21866,22,0,0,0,0,0,1,0,0,1,772,Spatial,10,2004
21867,27,0,1,0,0,0,0,0,0,1,772,Spatial,10,2004
21868,33,0,0,0,0,0,0,0,1,1,772,Spatial,10,2004
21869,Total,12,122,2,0,0,5,0,1,142,772,Spatial,10,2004
21870,3,5,12,0,0,0,0,0,0,17,744,Spatial,9,2016
21871,4,49,636,68,0,0,2,0,0,755,744,Spatial,9,2016
21872,12,0,6,17,0,0,5,0,0,28,744,Spatial,9,2016
21873,15,0,0,0,0,0,0,0,0,0,744,Spatial,9,2016
21874,18,0,0,0,0,0,0,0,0,0,744,Spatial,9,2016
21875,22,0,0,2,0,0,1,0,0,3,744,Spatial,9,2016
21876,27,0,0,0,0,0,0,0,0,0,744,Spatial,9,2016
21877,33,0,2,1,0,0,0,0,0,3,744,Spatial,9,2016
21878,Total,54,656,88,0,0,8,0,0,806,744,Spatial,9,2016
21879,3,1,4,1,0,0,0,0,0,6,7619,Spatial,5,2000
21880,4,9,200,45,0,0,10,0,0,264,7619,Spatial,5,2000
21881,12,0,1,5,0,0,3,0,0,9,7619,Spatial,5,2000
21882,15,0,0,0,0,0,0,0,0,0,7619,Spatial,5,2000
21883,18,0,0,0,0,0,0,0,0,0,7619,Spatial,5,2000
21884,22,0,1,0,0,0,0,0,0,1,7619,Spatial,5,2000
21885,27,0,1,0,0,0,0,0,0,1,7619,Spatial,5,2000
21886,33,0,0,0,0,0,1,0,1,2,7619,Spatial,5,2000
21887,Total,10,207,51,0,0,14,0,1,283,7619,Spatial,5,2000
21888,3,0,5,0,0,0,0,0,0,5,756,Spatial,9,1995
21889,4,0,184,0,0,0,15,0,1,200,756,Spatial,9,1995
21890,12,0,4,0,0,0,1,0,0,5,756,Spatial,9,1995
21891,15,0,0,0,0,0,0,0,0,0,756,Spatial,9,1995
21892,18,0,0,0,0,0,0,0,0,0,756,Spatial,9,1995
21893,22,0,3,0,0,0,1,0,0,4,756,Spatial,9,1995
21894,27,0,0,0,0,0,0,0,0,0,756,Spatial,9,1995
21895,33,0,1,0,0,0,0,0,5,6,756,Spatial,9,1995
21896,Total,0,197,0,0,0,17,0,6,220,756,Spatial,9,1995
21897,3,0,1,0,0,0,0,0,0,1,7618,Spatial,9,2010
21898,4,0,91,8,0,0,0,0,0,99,7618,Spatial,9,2010
21899,12,0,3,0,0,0,0,0,0,3,7618,Spatial,9,2010
21900,15,0,0,0,0,0,0,0,0,0,7618,Spatial,9,2010
21901,18,0,0,0,0,0,0,0,0,0,7618,Spatial,9,2010
21902,22,0,0,0,0,0,1,0,0,1,7618,Spatial,9,2010
21903,27,0,0,0,0,0,0,0,0,0,7618,Spatial,9,2010
21904,33,0,0,0,0,0,0,0,0,0,7618,Spatial,9,2010
21905,Total,0,95,8,0,0,1,0,0,104,7618,Spatial,9,2010
21906,3,1,11,0,0,0,0,0,0,12,766,Spatial,10,2008
21907,4,1,94,0,0,0,0,0,0,95,766,Spatial,10,2008
21908,12,0,3,0,0,0,1,0,0,4,766,Spatial,10,2008
21909,15,0,0,0,0,0,0,0,0,0,766,Spatial,10,2008
21910,18,0,0,0,0,0,0,0,0,0,766,Spatial,10,2008
21911,22,0,1,0,0,0,1,0,0,2,766,Spatial,10,2008
21912,27,0,0,0,0,0,0,0,0,0,766,Spatial,10,2008
21913,33,0,1,0,0,0,0,0,2,3,766,Spatial,10,2008
21914,Total,2,110,0,0,0,2,0,2,116,766,Spatial,10,2008
21915,3,0,0,0,0,0,0,0,0,0,7616,Spatial,5,2008
21916,4,3,63,16,0,0,0,0,2,84,7616,Spatial,5,2008
21917,12,0,1,1,0,0,0,0,0,2,7616,Spatial,5,2008
21918,15,0,0,0,0,0,0,0,0,0,7616,Spatial,5,2008
21919,18,0,0,0,0,0,0,0,0,0,7616,Spatial,5,2008
21920,22,0,0,0,0,0,0,0,0,0,7616,Spatial,5,2008
21921,27,0,0,0,0,0,0,0,0,0,7616,Spatial,5,2008
21922,33,0,0,0,0,0,0,0,0,0,7616,Spatial,5,2008
21923,Total,3,64,17,0,0,0,0,2,86,7616,Spatial,5,2008
21924,3,1,3,0,0,0,0,0,0,4,7422,Spatial,10,2010
21925,4,5,86,1,0,0,7,0,1,100,7422,Spatial,10,2010
21926,12,0,1,0,0,0,2,0,0,3,7422,Spatial,10,2010
21927,15,0,0,0,0,0,0,0,0,0,7422,Spatial,10,2010
21928,18,0,0,0,0,0,0,0,0,0,7422,Spatial,10,2010
21929,22,0,0,0,0,0,0,0,0,0,7422,Spatial,10,2010
21930,27,0,0,0,0,0,0,0,0,0,7422,Spatial,10,2010
21931,33,0,0,0,0,0,0,0,2,2,7422,Spatial,10,2010
21932,Total,6,90,1,0,0,9,0,3,109,7422,Spatial,10,2010
21933,3,0,4,0,0,0,0,0,0,4,756,Spatial,9,2010
21934,4,0,197,0,0,0,8,0,0,205,756,Spatial,9,2010
21935,12,0,1,0,0,0,1,0,1,3,756,Spatial,9,2010
21936,15,0,0,0,0,0,0,0,0,0,756,Spatial,9,2010
21937,18,0,0,0,0,0,0,0,0,0,756,Spatial,9,2010
21938,22,0,4,0,0,0,2,0,0,6,756,Spatial,9,2010
21939,27,0,0,0,0,0,0,0,0,0,756,Spatial,9,2010
21940,33,0,1,0,0,0,1,0,9,11,756,Spatial,9,2010
21941,Total,0,207,0,0,0,12,0,10,229,756,Spatial,9,2010
21942,3,7,2,0,0,0,0,0,0,9,745,Spatial,9,2022
21943,4,43,36,0,0,0,3,0,0,82,745,Spatial,9,2022
21944,12,0,0,0,0,0,1,0,0,1,745,Spatial,9,2022
21945,15,0,0,0,0,0,0,0,0,0,745,Spatial,9,2022
21946,18,0,0,0,0,0,0,0,0,0,745,Spatial,9,2022
21947,22,0,0,0,0,0,0,0,0,0,745,Spatial,9,2022
21948,27,0,0,0,0,0,0,0,0,0,745,Spatial,9,2022
21949,33,0,0,0,0,0,0,0,0,0,745,Spatial,9,2022
21950,Total,50,38,0,0,0,4,0,0,92,745,Spatial,9,2022
21951,3,4,5,0,0,0,2,0,0,11,744,Spatial,5,1998
21952,4,25,404,82,0,0,5,0,2,518,744,Spatial,5,1998
21953,12,0,4,13,0,0,2,0,0,19,744,Spatial,5,1998
21954,15,0,0,0,0,0,0,0,0,0,744,Spatial,5,1998
21955,18,0,0,0,0,0,0,0,0,0,744,Spatial,5,1998
21956,22,0,1,0,0,0,0,0,0,1,744,Spatial,5,1998
21957,27,0,0,0,0,0,0,0,0,0,744,Spatial,5,1998
21958,33,0,0,1,0,0,1,0,0,2,744,Spatial,5,1998
21959,Total,29,414,96,0,0,10,0,2,551,744,Spatial,5,1998
21960,3,0,15,0,0,0,0,0,0,15,765,Spatial,10,1993
21961,4,0,92,0,0,0,1,0,0,93,765,Spatial,10,1993
21962,12,0,0,0,0,0,0,0,0,0,765,Spatial,10,1993
21963,15,0,0,0,0,0,0,0,0,0,765,Spatial,10,1993
21964,18,0,0,0,0,0,0,0,0,0,765,Spatial,10,1993
21965,22,0,1,0,0,0,4,0,0,5,765,Spatial,10,1993
21966,27,0,0,0,0,0,0,0,0,0,765,Spatial,10,1993
21967,33,0,0,0,0,0,0,0,2,2,765,Spatial,10,1993
21968,Total,0,108,0,0,0,5,0,2,115,765,Spatial,10,1993
21969,3,0,1,0,0,0,0,0,0,1,7421,Spatial,9,2012
21970,4,0,65,1,0,0,0,0,0,66,7421,Spatial,9,2012
21971,12,0,2,0,0,0,0,0,0,2,7421,Spatial,9,2012
21972,15,0,0,0,0,0,0,0,0,0,7421,Spatial,9,2012
21973,18,0,0,0,0,0,0,0,0,0,7421,Spatial,9,2012
21974,22,0,0,0,0,0,0,0,0,0,7421,Spatial,9,2012
21975,27,0,0,0,0,0,0,0,0,0,7421,Spatial,9,2012
21976,33,0,0,0,0,0,0,0,0,0,7421,Spatial,9,2012
21977,Total,0,68,1,0,0,0,0,0,69,7421,Spatial,9,2012
21978,3,1,14,1,0,0,0,0,0,16,7621,Spatial,5,2015
21979,4,0,16,0,0,0,0,0,0,16,7621,Spatial,5,2015
21980,12,0,1,0,0,0,0,0,0,1,7621,Spatial,5,2015
21981,15,0,0,0,0,0,0,0,0,0,7621,Spatial,5,2015
21982,18,0,0,0,0,0,0,0,0,0,7621,Spatial,5,2015
21983,22,0,0,0,0,0,0,0,0,0,7621,Spatial,5,2015
21984,27,0,0,0,0,0,0,0,0,0,7621,Spatial,5,2015
21985,33,0,0,0,0,0,0,0,0,0,7621,Spatial,5,2015
21986,Total,1,31,1,0,0,0,0,0,33,7621,Spatial,5,2015
21987,3,7,4,0,0,0,0,0,0,11,7742,Spatial,5,2006
21988,4,7,18,2,0,0,1,0,0,28,7742,Spatial,5,2006
21989,12,0,1,0,0,0,1,0,0,2,7742,Spatial,5,2006
21990,15,0,0,0,0,0,0,0,0,0,7742,Spatial,5,2006
21991,18,0,0,0,0,0,0,0,0,0,7742,Spatial,5,2006
21992,22,1,0,0,0,0,1,0,0,2,7742,Spatial,5,2006
21993,27,0,0,0,0,0,0,0,0,0,7742,Spatial,5,2006
21994,33,0,0,0,0,0,0,0,0,0,7742,Spatial,5,2006
21995,Total,15,23,2,0,0,3,0,0,43,7742,Spatial,5,2006
21996,3,0,1,0,0,0,0,0,0,1,7421,Spatial,5,2022
21997,4,1,60,3,0,0,0,0,0,64,7421,Spatial,5,2022
21998,12,0,0,0,0,0,1,0,0,1,7421,Spatial,5,2022
21999,15,0,0,0,0,0,0,0,0,0,7421,Spatial,5,2022
22000,18,0,0,0,0,0,0,0,0,0,7421,Spatial,5,2022
22001,22,0,0,0,0,0,0,0,0,0,7421,Spatial,5,2022
22002,27,0,0,0,0,0,0,0,0,0,7421,Spatial,5,2022
22003,33,0,0,0,0,0,0,0,0,0,7421,Spatial,5,2022
22004,Total,1,61,3,0,0,1,0,0,66,7421,Spatial,5,2022
22005,3,1,9,1,0,0,0,0,0,11,744,Spatial,10,2010
22006,4,12,472,12,0,0,2,0,1,499,744,Spatial,10,2010
22007,12,0,6,4,0,0,6,0,0,16,744,Spatial,10,2010
22008,15,0,0,0,0,0,0,0,0,0,744,Spatial,10,2010
22009,18,0,0,0,0,0,0,0,0,0,744,Spatial,10,2010
22010,22,0,1,0,0,0,1,0,0,2,744,Spatial,10,2010
22011,27,0,0,0,0,0,0,0,0,0,744,Spatial,10,2010
22012,33,0,0,2,0,0,0,0,0,2,744,Spatial,10,2010
22013,Total,13,488,19,0,0,9,0,1,530,744,Spatial,10,2010
22014,3,0,17,0,0,0,0,0,0,17,7621,Spatial,10,1990
22015,4,0,24,0,0,0,0,0,0,24,7621,Spatial,10,1990
22016,12,0,1,0,0,0,0,0,0,1,7621,Spatial,10,1990
22017,15,0,0,0,0,0,0,0,0,0,7621,Spatial,10,1990
