,classes,3,4,12,15,18,22,27,33,Total,bacia,model,version,year
18191,12,1,7,2,0,0,0,0,0,10,7741,Temporal,5,1996
18192,15,0,0,0,0,0,0,0,0,0,7741,Temporal,5,1996
18193,18,0,0,0,0,0,0,0,0,0,7741,Temporal,5,1996
18194,22,0,0,1,0,0,0,0,0,1,7741,Temporal,5,1996
18195,27,1,0,0,0,0,0,0,0,1,7741,Temporal,5,1996
18196,33,0,0,0,0,0,0,0,0,0,7741,Temporal,5,1996
18197,Total,74,116,7,0,0,1,0,1,199,7741,Temporal,5,1996
18198,3,6,3,0,0,0,0,0,0,9,772,Temporal,10,1991
18199,4,9,149,0,0,0,2,0,1,161,772,Temporal,10,1991
18200,12,0,1,0,0,0,0,0,0,1,772,Temporal,10,1991
18201,15,0,0,0,0,0,0,0,0,0,772,Temporal,10,1991
18202,18,0,0,0,0,0,0,0,0,0,772,Temporal,10,1991
18203,22,0,0,0,0,0,1,0,0,1,772,Temporal,10,1991
18204,27,0,10,0,0,0,1,0,0,11,772,Temporal,10,1991
18205,33,0,0,0,0,0,0,0,0,0,772,Temporal,10,1991
18206,Total,15,163,0,0,0,4,0,1,183,772,Temporal,10,1991
18207,3,0,1,0,0,0,0,0,0,1,7421,Temporal,10,2022
18208,4,1,60,0,0,0,0,0,0,61,7421,Temporal,10,2022
18209,12,0,0,0,0,0,1,0,0,1,7421,Temporal,10,2022
18210,15,0,0,0,0,0,0,0,0,0,7421,Temporal,10,2022
18211,18,0,0,0,0,0,0,0,0,0,7421,Temporal,10,2022
18212,22,0,0,0,0,0,0,0,0,0,7421,Temporal,10,2022
18213,27,0,0,0,0,0,0,0,0,0,7421,Temporal,10,2022
18214,33,0,0,0,0,0,0,0,0,0,7421,Temporal,10,2022
18215,Total,1,61,0,0,0,1,0,0,63,7421,Temporal,10,2022
18216,3,0,0,0,0,0,0,0,0,0,7614,Temporal,10,2017
18217,4,0,76,0,0,0,2,0,0,78,7614,Temporal,10,2017
18218,12,0,0,0,0,0,0,0,0,0,7614,Temporal,10,2017
18219,15,0,0,0,0,0,0,0,0,0,7614,Temporal,10,2017
18220,18,0,0,0,0,0,0,0,0,0,7614,Temporal,10,2017
18221,22,0,0,0,0,0,2,0,0,2,7614,Temporal,10,2017
18222,27,0,0,0,0,0,0,0,0,0,7614,Temporal,10,2017
18223,33,0,0,0,0,0,0,0,0,0,7614,Temporal,10,2017
18224,Total,0,76,0,0,0,4,0,0,80,7614,Temporal,10,2017
18225,3,0,4,0,0,0,0,0,0,4,755,Temporal,9,1998
18226,4,0,140,0,0,0,8,0,1,149,755,Temporal,9,1998
18227,12,0,0,0,0,0,3,0,0,3,755,Temporal,9,1998
18228,15,0,0,0,0,0,0,0,0,0,755,Temporal,9,1998
18229,18,0,0,0,0,0,0,0,0,0,755,Temporal,9,1998
18230,22,0,0,0,0,0,8,0,0,8,755,Temporal,9,1998
18231,27,0,1,0,0,0,0,0,0,1,755,Temporal,9,1998
18232,33,0,3,0,0,0,0,0,1,4,755,Temporal,9,1998
18233,Total,0,148,0,0,0,19,0,2,169,755,Temporal,9,1998
18234,3,38,8,0,0,0,0,0,0,46,7741,Temporal,5,2005
18235,4,26,89,9,0,0,0,0,0,124,7741,Temporal,5,2005
18236,12,1,5,3,0,0,0,0,0,9,7741,Temporal,5,2005
18237,15,0,0,0,0,0,0,0,0,0,7741,Temporal,5,2005
18238,18,0,0,0,0,0,0,0,0,0,7741,Temporal,5,2005
18239,22,0,0,1,0,0,0,0,0,1,7741,Temporal,5,2005
18240,27,1,0,0,0,0,0,0,0,1,7741,Temporal,5,2005
18241,33,0,0,0,0,0,0,0,0,0,7741,Temporal,5,2005
18242,Total,66,102,13,0,0,0,0,0,181,7741,Temporal,5,2005
18243,3,21,10,0,0,0,0,0,0,31,753,Temporal,10,2021
18244,4,66,271,3,0,0,3,0,0,343,753,Temporal,10,2021
18245,12,2,5,0,0,0,1,0,0,8,753,Temporal,10,2021
18246,15,0,0,0,0,0,0,0,0,0,753,Temporal,10,2021
18247,18,0,0,0,0,0,0,0,0,0,753,Temporal,10,2021
18248,22,4,2,1,0,0,14,0,0,21,753,Temporal,10,2021
18249,27,0,0,0,0,0,0,0,0,0,753,Temporal,10,2021
18250,33,4,6,1,0,0,1,0,7,19,753,Temporal,10,2021
18251,Total,97,294,5,0,0,19,0,7,422,753,Temporal,10,2021
18252,3,5,3,0,0,0,0,0,0,8,745,Temporal,9,2013
18253,4,21,31,0,0,0,2,0,0,54,745,Temporal,9,2013
18254,12,0,0,0,0,0,1,0,0,1,745,Temporal,9,2013
18255,15,0,0,0,0,0,0,0,0,0,745,Temporal,9,2013
18256,18,0,0,0,0,0,0,0,0,0,745,Temporal,9,2013
18257,22,0,0,0,0,0,0,0,0,0,745,Temporal,9,2013
18258,27,0,0,0,0,0,0,0,0,0,745,Temporal,9,2013
18259,33,0,0,0,0,0,0,0,0,0,745,Temporal,9,2013
18260,Total,26,34,0,0,0,3,0,0,63,745,Temporal,9,2013
18261,3,1,18,0,0,0,0,0,0,19,7622,Temporal,10,2016
18262,4,0,78,0,0,0,1,0,0,79,7622,Temporal,10,2016
18263,12,0,1,0,0,0,0,0,0,1,7622,Temporal,10,2016
18264,15,0,0,0,0,0,0,0,0,0,7622,Temporal,10,2016
18265,18,0,0,0,0,0,0,0,0,0,7622,Temporal,10,2016
18266,22,0,1,0,0,0,0,0,0,1,7622,Temporal,10,2016
18267,27,0,0,0,0,0,0,0,0,0,7622,Temporal,10,2016
18268,33,0,0,0,0,0,0,0,0,0,7622,Temporal,10,2016
18269,Total,1,98,0,0,0,1,0,0,100,7622,Temporal,10,2016
18270,3,0,2,0,0,0,0,0,0,2,7615,Temporal,10,2019
18271,4,0,111,30,0,0,2,0,0,143,7615,Temporal,10,2019
18272,12,0,1,9,0,0,4,0,0,14,7615,Temporal,10,2019
18273,15,0,0,0,0,0,0,0,0,0,7615,Temporal,10,2019
18274,18,0,0,0,0,0,0,0,0,0,7615,Temporal,10,2019
18275,22,0,1,0,0,0,2,0,0,3,7615,Temporal,10,2019
18276,27,0,0,0,0,0,0,0,0,0,7615,Temporal,10,2019
18277,33,0,0,0,0,0,0,0,2,2,7615,Temporal,10,2019
18278,Total,0,115,39,0,0,8,0,2,164,7615,Temporal,10,2019
18279,3,0,5,0,0,0,1,0,0,6,7619,Temporal,9,2009
18280,4,0,228,26,0,0,5,0,0,259,7619,Temporal,9,2009
18281,12,0,4,3,0,0,3,0,2,12,7619,Temporal,9,2009
18282,15,0,0,0,0,0,0,0,0,0,7619,Temporal,9,2009
18283,18,0,0,0,0,0,0,0,0,0,7619,Temporal,9,2009
18284,22,0,1,0,0,0,0,0,0,1,7619,Temporal,9,2009
18285,27,0,0,0,0,0,0,0,0,0,7619,Temporal,9,2009
18286,33,0,0,0,0,0,0,0,2,2,7619,Temporal,9,2009
18287,Total,0,238,29,0,0,9,0,4,280,7619,Temporal,9,2009
18288,3,18,14,0,0,0,0,0,0,32,746,Temporal,5,2020
18289,4,16,103,5,0,0,0,0,0,124,746,Temporal,5,2020
18290,12,0,0,2,0,0,0,0,0,2,746,Temporal,5,2020
18291,15,0,0,0,0,0,0,0,0,0,746,Temporal,5,2020
18292,18,0,0,0,0,0,0,0,0,0,746,Temporal,5,2020
18293,22,0,1,0,0,0,2,0,0,3,746,Temporal,5,2020
18294,27,0,0,0,0,0,0,0,0,0,746,Temporal,5,2020
18295,33,0,0,0,0,0,0,0,1,1,746,Temporal,5,2020
18296,Total,34,118,7,0,0,2,0,1,162,746,Temporal,5,2020
18297,3,0,3,0,0,0,0,0,0,3,76116,Temporal,5,1986
18298,4,2,129,8,0,0,1,0,0,140,76116,Temporal,5,1986
18299,12,0,1,1,0,0,1,0,0,3,76116,Temporal,5,1986
18300,15,0,0,0,0,0,0,0,0,0,76116,Temporal,5,1986
18301,18,0,0,0,0,0,0,0,0,0,76116,Temporal,5,1986
18302,22,0,0,0,0,0,0,0,0,0,76116,Temporal,5,1986
18303,27,0,2,0,0,0,0,0,0,2,76116,Temporal,5,1986
18304,33,0,0,0,0,0,0,0,2,2,76116,Temporal,5,1986
18305,Total,2,135,9,0,0,2,0,2,150,76116,Temporal,5,1986
18306,3,0,9,0,0,0,0,0,0,9,76111,Temporal,9,2022
18307,4,0,34,0,0,0,0,0,0,34,76111,Temporal,9,2022
18308,12,0,0,0,0,0,0,0,0,0,76111,Temporal,9,2022
18309,15,0,0,0,0,0,0,0,0,0,76111,Temporal,9,2022
18310,18,0,0,0,0,0,0,0,0,0,76111,Temporal,9,2022
18311,22,0,0,0,0,0,2,0,0,2,76111,Temporal,9,2022
18312,27,0,7,0,0,0,0,0,0,7,76111,Temporal,9,2022
18313,33,0,0,0,0,0,0,0,3,3,76111,Temporal,9,2022
18314,Total,0,50,0,0,0,2,0,3,55,76111,Temporal,9,2022
18315,3,0,8,0,0,0,0,0,0,8,76111,Temporal,5,2017
18316,4,0,30,0,0,0,0,0,0,30,76111,Temporal,5,2017
18317,12,0,0,0,0,0,0,0,0,0,76111,Temporal,5,2017
18318,15,0,0,0,0,0,0,0,0,0,76111,Temporal,5,2017
18319,18,0,0,0,0,0,0,0,0,0,76111,Temporal,5,2017
18320,22,0,0,0,0,0,2,0,0,2,76111,Temporal,5,2017
18321,27,0,0,0,0,0,0,0,0,0,76111,Temporal,5,2017
18322,33,0,0,0,0,0,0,0,3,3,76111,Temporal,5,2017
18323,Total,0,38,0,0,0,2,0,3,43,76111,Temporal,5,2017
18324,3,3,6,0,0,0,0,0,0,9,759,Temporal,5,2021
18325,4,1,45,0,0,0,0,0,0,46,759,Temporal,5,2021
18326,12,0,0,0,0,0,0,0,0,0,759,Temporal,5,2021
18327,15,0,0,0,0,0,0,0,0,0,759,Temporal,5,2021
18328,18,0,0,0,0,0,0,0,0,0,759,Temporal,5,2021
18329,22,0,1,0,0,0,4,0,0,5,759,Temporal,5,2021
18330,27,0,1,0,0,0,0,0,0,1,759,Temporal,5,2021
18331,33,0,0,0,0,0,1,0,0,1,759,Temporal,5,2021
18332,Total,4,53,0,0,0,5,0,0,62,759,Temporal,5,2021
18333,3,21,11,0,0,0,0,0,0,32,746,Temporal,5,2016
18334,4,26,86,10,0,0,1,0,0,123,746,Temporal,5,2016
18335,12,0,1,2,0,0,0,0,0,3,746,Temporal,5,2016
18336,15,0,0,0,0,0,0,0,0,0,746,Temporal,5,2016
18337,18,0,0,0,0,0,0,0,0,0,746,Temporal,5,2016
18338,22,0,1,0,0,0,2,0,0,3,746,Temporal,5,2016
18339,27,0,0,0,0,0,0,0,0,0,746,Temporal,5,2016
18340,33,0,0,0,0,0,0,0,1,1,746,Temporal,5,2016
18341,Total,47,99,12,0,0,3,0,1,162,746,Temporal,5,2016
18342,3,0,4,0,0,0,0,0,0,4,755,Temporal,10,2006
18343,4,0,145,0,0,0,2,0,0,147,755,Temporal,10,2006
18344,12,0,0,0,0,0,1,0,0,1,755,Temporal,10,2006
18345,15,0,0,0,0,0,0,0,0,0,755,Temporal,10,2006
18346,18,0,0,0,0,0,0,0,0,0,755,Temporal,10,2006
18347,22,0,1,0,0,0,7,0,0,8,755,Temporal,10,2006
18348,27,0,0,0,0,0,0,0,0,0,755,Temporal,10,2006
18349,33,0,2,0,0,0,0,0,2,4,755,Temporal,10,2006
18350,Total,0,152,0,0,0,10,0,2,164,755,Temporal,10,2006
18351,3,3,6,1,0,0,0,0,0,10,744,Temporal,5,2000
18352,4,23,459,36,0,0,2,0,2,522,744,Temporal,5,2000
18353,12,0,3,8,0,0,5,0,1,17,744,Temporal,5,2000
18354,15,0,0,0,0,0,0,0,0,0,744,Temporal,5,2000
18355,18,0,0,0,0,0,0,0,0,0,744,Temporal,5,2000
18356,22,0,1,0,0,0,0,0,0,1,744,Temporal,5,2000
18357,27,0,0,0,0,0,0,0,0,0,744,Temporal,5,2000
18358,33,0,1,0,0,0,0,0,1,2,744,Temporal,5,2000
18359,Total,26,470,45,0,0,7,0,4,552,744,Temporal,5,2000
18360,3,1,8,1,0,0,0,0,0,10,76111,Temporal,5,1995
18361,4,0,38,1,0,0,1,0,0,40,76111,Temporal,5,1995
18362,12,0,0,0,0,0,0,0,0,0,76111,Temporal,5,1995
18363,15,0,0,0,0,0,0,0,0,0,76111,Temporal,5,1995
18364,18,0,0,0,0,0,0,0,0,0,76111,Temporal,5,1995
18365,22,0,0,1,0,0,0,0,0,1,76111,Temporal,5,1995
18366,27,0,0,0,0,0,0,0,0,0,76111,Temporal,5,1995
18367,33,0,0,0,0,0,0,0,3,3,76111,Temporal,5,1995
18368,Total,1,46,3,0,0,1,0,3,54,76111,Temporal,5,1995
18369,3,5,9,0,0,0,0,0,0,14,765,Temporal,5,1993
18370,4,2,94,5,0,0,3,0,0,104,765,Temporal,5,1993
18371,12,0,0,0,0,0,0,0,0,0,765,Temporal,5,1993
18372,15,0,0,0,0,0,0,0,0,0,765,Temporal,5,1993
18373,18,0,0,0,0,0,0,0,0,0,765,Temporal,5,1993
18374,22,0,1,0,0,0,3,0,0,4,765,Temporal,5,1993
18375,27,0,0,0,0,0,0,0,0,0,765,Temporal,5,1993
18376,33,0,0,0,0,0,0,0,2,2,765,Temporal,5,1993
18377,Total,7,104,5,0,0,6,0,2,124,765,Temporal,5,1993
18378,3,1,2,0,0,0,0,0,0,3,771,Temporal,10,1990
18379,4,0,121,1,0,0,0,0,0,122,771,Temporal,10,1990
18380,12,0,3,0,0,0,0,0,0,3,771,Temporal,10,1990
18381,15,0,0,0,0,0,0,0,0,0,771,Temporal,10,1990
18382,18,0,0,0,0,0,0,0,0,0,771,Temporal,10,1990
18383,22,0,0,0,0,0,0,0,0,0,771,Temporal,10,1990
18384,27,0,1,0,0,0,0,0,0,1,771,Temporal,10,1990
18385,33,0,0,0,0,0,0,0,1,1,771,Temporal,10,1990
18386,Total,1,127,1,0,0,0,0,1,130,771,Temporal,10,1990
18387,3,20,12,0,0,0,0,0,0,32,746,Temporal,5,1997
18388,4,16,106,0,0,0,0,0,0,122,746,Temporal,5,1997
18389,12,1,0,2,0,0,0,0,0,3,746,Temporal,5,1997
18390,15,0,0,0,0,0,0,0,0,0,746,Temporal,5,1997
18391,18,0,0,0,0,0,0,0,0,0,746,Temporal,5,1997
18392,22,0,1,3,0,0,0,0,0,4,746,Temporal,5,1997
18393,27,0,0,0,0,0,0,0,0,0,746,Temporal,5,1997
18394,33,0,0,0,0,0,0,0,1,1,746,Temporal,5,1997
18395,Total,37,119,5,0,0,0,0,1,162,746,Temporal,5,1997
18396,3,4,7,0,0,0,0,0,0,11,744,Temporal,5,2012
18397,4,29,450,45,0,0,3,0,2,529,744,Temporal,5,2012
18398,12,0,6,6,0,0,3,0,0,15,744,Temporal,5,2012
18399,15,0,0,0,0,0,0,0,0,0,744,Temporal,5,2012
18400,18,0,0,0,0,0,0,0,0,0,744,Temporal,5,2012
18401,22,0,0,1,0,0,1,0,0,2,744,Temporal,5,2012
18402,27,0,0,0,0,0,0,0,0,0,744,Temporal,5,2012
18403,33,0,1,0,0,0,1,0,0,2,744,Temporal,5,2012
18404,Total,33,464,52,0,0,8,0,2,559,744,Temporal,5,2012
18405,3,1,3,0,0,0,0,0,0,4,7422,Temporal,10,1995
18406,4,4,113,0,0,0,1,0,0,118,7422,Temporal,10,1995
18407,12,0,2,0,0,0,1,0,0,3,7422,Temporal,10,1995
18408,15,0,0,0,0,0,0,0,0,0,7422,Temporal,10,1995
18409,18,0,0,0,0,0,0,0,0,0,7422,Temporal,10,1995
18410,22,0,0,0,0,0,0,0,0,0,7422,Temporal,10,1995
18411,27,0,3,0,0,0,0,0,0,3,7422,Temporal,10,1995
18412,33,0,1,0,0,0,0,0,2,3,7422,Temporal,10,1995
18413,Total,5,122,0,0,0,2,0,2,131,7422,Temporal,10,1995
18414,3,0,0,0,0,0,0,0,0,0,7613,Temporal,9,2007
18415,4,0,98,24,0,0,8,0,0,130,7613,Temporal,9,2007
18416,12,0,0,7,0,0,8,0,0,15,7613,Temporal,9,2007
18417,15,0,0,0,0,0,0,0,0,0,7613,Temporal,9,2007
18418,18,0,0,0,0,0,0,0,0,0,7613,Temporal,9,2007
18419,22,0,0,0,0,0,0,0,0,0,7613,Temporal,9,2007
18420,27,0,0,0,0,0,0,0,0,0,7613,Temporal,9,2007
18421,33,0,0,0,0,0,0,0,1,1,7613,Temporal,9,2007
18422,Total,0,98,31,0,0,16,0,1,146,7613,Temporal,9,2007
18423,3,1,2,0,0,0,0,0,0,3,756,Temporal,5,2011
18424,4,12,189,25,0,0,1,0,0,227,756,Temporal,5,2011
18425,12,0,1,0,0,0,0,0,2,3,756,Temporal,5,2011
18426,15,0,0,0,0,0,0,0,0,0,756,Temporal,5,2011
18427,18,0,0,0,0,0,0,0,0,0,756,Temporal,5,2011
18428,22,0,3,1,0,0,2,0,0,6,756,Temporal,5,2011
18429,27,0,0,0,0,0,0,0,0,0,756,Temporal,5,2011
18430,33,0,0,1,0,0,0,0,9,10,756,Temporal,5,2011
18431,Total,13,195,27,0,0,3,0,11,249,756,Temporal,5,2011
18432,3,1,1,0,0,0,0,0,0,2,775,Temporal,5,1985
18433,4,1,3,0,0,0,0,0,0,4,775,Temporal,5,1985
18434,12,0,0,0,0,0,0,0,0,0,775,Temporal,5,1985
18435,15,0,0,0,0,0,0,0,0,0,775,Temporal,5,1985
18436,18,0,0,0,0,0,0,0,0,0,775,Temporal,5,1985
18437,22,0,0,0,0,0,0,0,0,0,775,Temporal,5,1985
18438,27,0,0,0,0,0,0,0,0,0,775,Temporal,5,1985
18439,33,0,0,0,0,0,0,0,0,0,775,Temporal,5,1985
18440,Total,2,4,0,0,0,0,0,0,6,775,Temporal,5,1985
18441,3,0,5,1,0,0,0,0,0,6,7619,Temporal,10,1998
18442,4,0,251,12,0,0,4,0,0,267,7619,Temporal,10,1998
18443,12,0,3,0,0,0,5,0,2,10,7619,Temporal,10,1998
18444,15,0,0,0,0,0,0,0,0,0,7619,Temporal,10,1998
18445,18,0,0,0,0,0,0,0,0,0,7619,Temporal,10,1998
18446,22,0,1,0,0,0,0,0,0,1,7619,Temporal,10,1998
18447,27,0,1,0,0,0,0,0,0,1,7619,Temporal,10,1998
18448,33,0,0,0,0,0,0,0,3,3,7619,Temporal,10,1998
18449,Total,0,261,13,0,0,9,0,5,288,7619,Temporal,10,1998
18450,3,8,8,0,0,0,0,0,0,16,754,Temporal,9,2017
18451,4,18,412,0,0,0,0,0,0,430,754,Temporal,9,2017
18452,12,0,6,0,0,0,1,0,0,7,754,Temporal,9,2017
18453,15,0,0,0,0,0,0,0,0,0,754,Temporal,9,2017
18454,18,0,0,0,0,0,0,0,0,0,754,Temporal,9,2017
18455,22,0,1,0,0,0,0,0,1,2,754,Temporal,9,2017
18456,27,0,0,0,0,0,0,0,0,0,754,Temporal,9,2017
18457,33,3,4,0,0,0,0,0,6,13,754,Temporal,9,2017
18458,Total,29,431,0,0,0,1,0,7,468,754,Temporal,9,2017
18459,3,0,12,0,0,0,0,0,0,12,757,Temporal,10,2011
18460,4,0,149,2,0,0,1,0,0,152,757,Temporal,10,2011
18461,12,0,1,0,0,0,1,0,0,2,757,Temporal,10,2011
18462,15,0,0,0,0,0,0,0,0,0,757,Temporal,10,2011
18463,18,0,0,0,0,0,0,0,0,0,757,Temporal,10,2011
18464,22,0,2,0,0,0,0,0,0,2,757,Temporal,10,2011
18465,27,0,0,0,0,0,0,0,0,0,757,Temporal,10,2011
18466,33,0,1,0,0,0,0,0,5,6,757,Temporal,10,2011
18467,Total,0,165,2,0,0,2,0,5,174,757,Temporal,10,2011
18468,3,1,0,0,0,0,0,0,0,1,775,Temporal,5,2020
18469,4,0,3,0,0,0,0,0,0,3,775,Temporal,5,2020
18470,12,0,1,0,0,0,0,0,0,1,775,Temporal,5,2020
18471,15,0,0,0,0,0,0,0,0,0,775,Temporal,5,2020
18472,18,0,0,0,0,0,0,0,0,0,775,Temporal,5,2020
18473,22,0,0,0,0,0,0,0,0,0,775,Temporal,5,2020
18474,27,0,1,0,0,0,0,0,0,1,775,Temporal,5,2020
18475,33,0,0,0,0,0,0,0,0,0,775,Temporal,5,2020
18476,Total,1,5,0,0,0,0,0,0,6,775,Temporal,5,2020
18477,3,4,7,0,0,0,0,0,0,11,744,Temporal,9,1991
18478,4,20,467,11,0,0,1,0,2,501,744,Temporal,9,1991
18479,12,0,4,10,0,0,2,0,0,16,744,Temporal,9,1991
18480,15,0,0,0,0,0,0,0,0,0,744,Temporal,9,1991
18481,18,0,0,0,0,0,0,0,0,0,744,Temporal,9,1991
18482,22,0,0,1,0,0,0,0,0,1,744,Temporal,9,1991
18483,27,0,0,0,0,0,0,0,0,0,744,Temporal,9,1991
18484,33,0,1,0,0,0,0,0,1,2,744,Temporal,9,1991
18485,Total,24,479,22,0,0,3,0,3,531,744,Temporal,9,1991
18486,3,4,4,0,0,0,0,0,0,8,745,Temporal,5,2014
18487,4,22,30,1,0,0,2,0,0,55,745,Temporal,5,2014
18488,12,0,0,0,0,0,1,0,0,1,745,Temporal,5,2014
18489,15,0,0,0,0,0,0,0,0,0,745,Temporal,5,2014
18490,18,0,0,0,0,0,0,0,0,0,745,Temporal,5,2014
18491,22,0,0,0,0,0,0,0,0,0,745,Temporal,5,2014
18492,27,0,0,0,0,0,0,0,0,0,745,Temporal,5,2014
18493,33,0,0,0,0,0,0,0,0,0,745,Temporal,5,2014
18494,Total,26,34,1,0,0,3,0,0,64,745,Temporal,5,2014
18495,3,2,4,0,0,0,0,0,0,6,752,Temporal,5,1998
18496,4,13,103,2,0,0,1,0,2,121,752,Temporal,5,1998
18497,12,0,2,0,0,0,0,0,0,2,752,Temporal,5,1998
18498,15,0,0,0,0,0,0,0,0,0,752,Temporal,5,1998
18499,18,0,0,0,0,0,0,0,0,0,752,Temporal,5,1998
18500,22,0,1,0,0,0,2,0,0,3,752,Temporal,5,1998
18501,27,0,0,0,0,0,0,0,0,0,752,Temporal,5,1998
18502,33,0,0,0,0,0,1,0,2,3,752,Temporal,5,1998
18503,Total,15,110,2,0,0,4,0,4,135,752,Temporal,5,1998
18504,3,33,15,0,0,0,0,0,0,48,7741,Temporal,9,1998
18505,4,18,96,11,0,0,1,0,0,126,7741,Temporal,9,1998
18506,12,0,7,1,0,0,0,0,0,8,7741,Temporal,9,1998
18507,15,0,0,0,0,0,0,0,0,0,7741,Temporal,9,1998
18508,18,0,0,0,0,0,0,0,0,0,7741,Temporal,9,1998
18509,22,0,1,0,0,0,0,0,0,1,7741,Temporal,9,1998
18510,27,2,1,0,0,0,1,0,0,4,7741,Temporal,9,1998
18511,33,0,0,0,0,0,0,0,0,0,7741,Temporal,9,1998
18512,Total,53,120,12,0,0,2,0,0,187,7741,Temporal,9,1998
18513,3,0,15,0,0,0,0,0,0,15,7621,Temporal,5,2018
18514,4,0,16,0,0,0,0,0,0,16,7621,Temporal,5,2018
18515,12,0,1,0,0,0,0,0,0,1,7621,Temporal,5,2018
18516,15,0,0,0,0,0,0,0,0,0,7621,Temporal,5,2018
18517,18,0,0,0,0,0,0,0,0,0,7621,Temporal,5,2018
18518,22,0,0,0,0,0,0,0,0,0,7621,Temporal,5,2018
18519,27,0,0,0,0,0,0,0,0,0,7621,Temporal,5,2018
18520,33,0,0,0,0,0,0,0,0,0,7621,Temporal,5,2018
18521,Total,0,32,0,0,0,0,0,0,32,7621,Temporal,5,2018
18522,3,0,1,0,0,0,0,0,0,1,758,Temporal,9,2011
18523,4,0,86,5,0,0,1,0,0,92,758,Temporal,9,2011
18524,12,0,1,0,0,0,1,0,0,2,758,Temporal,9,2011
18525,15,0,0,0,0,0,0,0,0,0,758,Temporal,9,2011
18526,18,0,0,0,0,0,0,0,0,0,758,Temporal,9,2011
18527,22,0,0,0,0,0,2,0,0,2,758,Temporal,9,2011
18528,27,0,0,0,0,0,0,0,0,0,758,Temporal,9,2011
18529,33,0,0,1,0,0,0,0,4,5,758,Temporal,9,2011
18530,Total,0,88,6,0,0,4,0,4,102,758,Temporal,9,2011
18531,3,23,9,0,0,0,1,0,0,33,753,Temporal,5,2003
18532,4,82,239,0,0,0,9,0,0,330,753,Temporal,5,2003
18533,12,3,6,1,0,0,2,0,1,13,753,Temporal,5,2003
18534,15,0,0,0,0,0,0,0,0,0,753,Temporal,5,2003
18535,18,0,0,0,0,0,0,0,0,0,753,Temporal,5,2003
18536,22,3,2,0,0,0,18,0,0,23,753,Temporal,5,2003
18537,27,1,0,0,0,0,0,0,0,1,753,Temporal,5,2003
18538,33,2,2,4,0,0,1,0,9,18,753,Temporal,5,2003
18539,Total,114,258,5,0,0,31,0,10,418,753,Temporal,5,2003
18540,3,2,19,0,0,0,0,0,1,22,7622,Temporal,5,1994
18541,4,0,72,3,0,0,1,0,2,78,7622,Temporal,5,1994
18542,12,0,2,0,0,0,0,0,0,2,7622,Temporal,5,1994
18543,15,0,0,0,0,0,0,0,0,0,7622,Temporal,5,1994
18544,18,0,0,0,0,0,0,0,0,0,7622,Temporal,5,1994
18545,22,0,0,0,0,0,0,0,0,0,7622,Temporal,5,1994
18546,27,0,0,0,0,0,0,0,0,0,7622,Temporal,5,1994
18547,33,0,0,0,0,0,0,0,0,0,7622,Temporal,5,1994
18548,Total,2,93,3,0,0,1,0,3,102,7622,Temporal,5,1994
18549,3,1,1,0,0,0,0,0,0,2,775,Temporal,9,1994
18550,4,0,4,0,0,0,0,0,0,4,775,Temporal,9,1994
18551,12,0,1,0,0,0,0,0,0,1,775,Temporal,9,1994
18552,15,0,0,0,0,0,0,0,0,0,775,Temporal,9,1994
18553,18,0,0,0,0,0,0,0,0,0,775,Temporal,9,1994
18554,22,0,0,0,0,0,0,0,0,0,775,Temporal,9,1994
18555,27,0,0,0,0,0,0,0,0,0,775,Temporal,9,1994
18556,33,0,0,0,0,0,0,0,0,0,775,Temporal,9,1994
18557,Total,1,6,0,0,0,0,0,0,7,775,Temporal,9,1994
18558,3,1,1,0,0,0,0,0,0,2,76116,Temporal,5,2018
18559,4,3,92,2,0,0,2,0,0,99,76116,Temporal,5,2018
18560,12,0,1,0,0,0,0,0,0,1,76116,Temporal,5,2018
18561,15,0,0,0,0,0,0,0,0,0,76116,Temporal,5,2018
18562,18,0,0,0,0,0,0,0,0,0,76116,Temporal,5,2018
18563,22,0,0,0,0,0,1,0,0,1,76116,Temporal,5,2018
18564,27,0,0,0,0,0,0,0,0,0,76116,Temporal,5,2018
18565,33,0,0,0,0,0,0,0,9,9,76116,Temporal,5,2018
18566,Total,4,94,2,0,0,3,0,9,112,76116,Temporal,5,2018
18567,3,0,2,0,0,0,1,0,0,3,7612,Temporal,10,2004
18568,4,0,93,1,0,0,1,0,0,95,7612,Temporal,10,2004
18569,12,0,1,1,0,0,2,0,0,4,7612,Temporal,10,2004
18570,15,0,0,0,0,0,0,0,0,0,7612,Temporal,10,2004
18571,18,0,0,0,0,0,0,0,0,0,7612,Temporal,10,2004
18572,22,0,0,0,0,0,2,0,0,2,7612,Temporal,10,2004
18573,27,0,1,0,0,0,0,0,0,1,7612,Temporal,10,2004
18574,33,0,0,0,0,0,0,0,3,3,7612,Temporal,10,2004
18575,Total,0,97,2,0,0,6,0,3,108,7612,Temporal,10,2004
18576,3,1,16,0,0,0,0,0,0,17,7621,Temporal,5,1993
18577,4,0,19,0,0,0,0,0,0,19,7621,Temporal,5,1993
18578,12,0,1,0,0,0,0,0,0,1,7621,Temporal,5,1993
18579,15,0,0,0,0,0,0,0,0,0,7621,Temporal,5,1993
18580,18,0,0,0,0,0,0,0,0,0,7621,Temporal,5,1993
18581,22,0,0,0,0,0,0,0,0,0,7621,Temporal,5,1993
18582,27,0,0,0,0,0,0,0,0,0,7621,Temporal,5,1993
