,classes,3,4,12,21,22,33,Total,bacia,model,version,year
172,22,0,0,0,0,0,0,0,76116,FrequencyV2nat,15,2000
173,33,0,0,0,0,0,9,9,76116,FrequencyV2nat,15,2000
174,Total,6,98,31,86,2,9,232,76116,FrequencyV2nat,15,2000
175,3,4,4,0,0,0,0,8,745,FrequencyV2nat,15,2018
176,4,19,34,0,2,0,0,55,745,FrequencyV2nat,15,2018
177,12,0,0,0,0,1,0,1,745,FrequencyV2nat,15,2018
178,21,0,4,0,3,0,0,7,745,FrequencyV2nat,15,2018
179,22,0,0,0,0,0,0,0,745,FrequencyV2nat,15,2018
180,33,0,0,0,0,0,0,0,745,FrequencyV2nat,15,2018
181,Total,23,42,0,5,1,0,71,745,FrequencyV2nat,15,2018
182,3,0,12,0,3,0,0,15,766,FrequencyV2nat,15,1985
183,4,0,93,0,34,0,0,127,766,FrequencyV2nat,15,1985
184,12,0,2,0,3,0,0,5,766,FrequencyV2nat,15,1985
185,21,0,10,0,104,0,0,114,766,FrequencyV2nat,15,1985
186,22,0,1,0,1,0,0,2,766,FrequencyV2nat,15,1985
187,33,0,0,0,2,0,2,4,766,FrequencyV2nat,15,1985
188,Total,0,118,0,147,0,2,267,766,FrequencyV2nat,15,1985
189,3,0,15,0,0,0,0,15,7621,FrequencyV2nat,15,2003
190,4,0,23,0,2,0,0,25,7621,FrequencyV2nat,15,2003
191,12,0,1,0,0,0,0,1,7621,FrequencyV2nat,15,2003
192,21,0,7,0,16,0,0,23,7621,FrequencyV2nat,15,2003
193,22,0,0,0,0,0,0,0,7621,FrequencyV2nat,15,2003
194,33,0,0,0,0,0,0,0,7621,FrequencyV2nat,15,2003
195,Total,0,46,0,18,0,0,64,7621,FrequencyV2nat,15,2003
196,3,0,14,0,1,0,0,15,7621,FrequencyV2nat,15,1998
197,4,0,23,0,2,0,0,25,7621,FrequencyV2nat,15,1998
198,12,0,1,0,0,0,0,1,7621,FrequencyV2nat,15,1998
199,21,0,7,0,16,0,0,23,7621,FrequencyV2nat,15,1998
200,22,0,0,0,0,0,0,0,7621,FrequencyV2nat,15,1998
201,33,0,0,0,0,0,0,0,7621,FrequencyV2nat,15,1998
202,Total,0,45,0,19,0,0,64,7621,FrequencyV2nat,15,1998
203,3,0,12,0,0,0,0,12,766,FrequencyV2nat,15,1999
204,4,0,86,0,23,0,0,109,766,FrequencyV2nat,15,1999
205,12,0,3,0,3,0,0,6,766,FrequencyV2nat,15,1999
206,21,1,10,0,124,0,0,135,766,FrequencyV2nat,15,1999
207,22,0,1,0,0,1,0,2,766,FrequencyV2nat,15,1999
208,33,0,0,0,1,0,2,3,766,FrequencyV2nat,15,1999
209,Total,1,112,0,151,1,2,267,766,FrequencyV2nat,15,1999
210,3,0,17,0,0,0,0,17,7621,FrequencyV2nat,15,2010
211,4,0,22,0,2,0,0,24,7621,FrequencyV2nat,15,2010
212,12,0,1,0,0,0,0,1,7621,FrequencyV2nat,15,2010
213,21,0,5,0,17,0,0,22,7621,FrequencyV2nat,15,2010
214,22,0,0,0,0,0,0,0,7621,FrequencyV2nat,15,2010
215,33,0,0,0,0,0,0,0,7621,FrequencyV2nat,15,2010
216,Total,0,45,0,19,0,0,64,7621,FrequencyV2nat,15,2010
217,3,0,13,0,1,0,0,14,765,FrequencyV2nat,15,2014
218,4,0,83,0,23,0,0,106,765,FrequencyV2nat,15,2014
219,12,0,0,0,0,0,0,0,765,FrequencyV2nat,15,2014
220,21,0,9,0,104,0,0,113,765,FrequencyV2nat,15,2014
221,22,0,1,0,1,3,1,6,765,FrequencyV2nat,15,2014
222,33,0,0,0,0,0,2,2,765,FrequencyV2nat,15,2014
223,Total,0,106,0,129,3,3,241,765,FrequencyV2nat,15,2014
224,3,0,9,0,1,0,0,10,76111,FrequencyV2nat,15,1989
225,4,0,28,3,18,0,0,49,76111,FrequencyV2nat,15,1989
226,12,0,0,0,0,0,0,0,76111,FrequencyV2nat,15,1989
227,21,0,26,4,87,0,0,117,76111,FrequencyV2nat,15,1989
228,22,0,0,1,0,0,0,1,76111,FrequencyV2nat,15,1989
229,33,0,0,0,0,0,3,3,76111,FrequencyV2nat,15,1989
230,Total,0,63,8,106,0,3,180,76111,FrequencyV2nat,15,1989
231,3,1,0,0,1,0,0,2,771,FrequencyV2nat,15,2010
232,4,4,70,0,35,1,0,110,771,FrequencyV2nat,15,2010
233,12,0,0,0,3,0,0,3,771,FrequencyV2nat,15,2010
234,21,1,7,0,121,0,0,129,771,FrequencyV2nat,15,2010
235,22,0,0,0,2,0,0,2,771,FrequencyV2nat,15,2010
236,33,0,0,0,0,0,0,0,771,FrequencyV2nat,15,2010
237,Total,6,77,0,162,1,0,246,771,FrequencyV2nat,15,2010
238,3,0,0,0,0,0,0,0,7617,FrequencyV2nat,15,2017
239,4,0,129,0,20,0,0,149,7617,FrequencyV2nat,15,2017
240,12,0,1,0,7,0,0,8,7617,FrequencyV2nat,15,2017
241,21,0,7,0,23,0,0,30,7617,FrequencyV2nat,15,2017
242,22,0,0,0,2,0,0,2,7617,FrequencyV2nat,15,2017
243,33,0,1,0,7,0,23,31,7617,FrequencyV2nat,15,2017
244,Total,0,138,0,59,0,23,220,7617,FrequencyV2nat,15,2017
245,3,66,234,2,14,2,0,318,Caatinga,FrequencyV2nat,15,2005
246,4,145,4190,41,762,4,1,5143,Caatinga,FrequencyV2nat,15,2005
247,12,0,77,37,86,6,6,212,Caatinga,FrequencyV2nat,15,2005
248,21,17,819,55,2058,13,3,2965,Caatinga,FrequencyV2nat,15,2005
249,22,4,32,19,36,14,3,108,Caatinga,FrequencyV2nat,15,2005
250,33,3,17,4,9,1,104,138,Caatinga,FrequencyV2nat,15,2005
251,Total,235,5369,158,2965,40,117,8884,Caatinga,FrequencyV2nat,15,2005
252,3,10,15,0,0,1,0,26,753,FrequencyV2nat,15,1996
253,4,23,280,1,17,1,0,322,753,FrequencyV2nat,15,1996
