,classes,3,4,12,21,22,33,Total,bacia,model,version,year
174,Total,0,101,1,57,1,2,162,758,SpatialV2St3,16,2006
175,3,3,6,0,0,0,0,9,759,SpatialV2St3,16,2016
176,4,1,31,1,1,0,0,34,759,SpatialV2St3,16,2016
177,12,0,0,0,0,0,0,0,759,SpatialV2St3,16,2016
178,21,1,19,0,49,0,0,69,759,SpatialV2St3,16,2016
179,22,0,1,0,1,0,0,2,759,SpatialV2St3,16,2016
180,33,0,0,0,1,0,0,1,759,SpatialV2St3,16,2016
181,Total,5,57,1,52,0,0,115,759,SpatialV2St3,16,2016
182,3,8,6,2,1,0,0,17,751,SpatialV2St3,16,2001
183,4,35,106,0,2,0,0,143,751,SpatialV2St3,16,2001
184,12,0,4,1,3,0,0,8,751,SpatialV2St3,16,2001
185,21,2,29,0,6,0,0,37,751,SpatialV2St3,16,2001
186,22,0,5,3,0,2,0,10,751,SpatialV2St3,16,2001
187,33,0,0,2,1,0,0,3,751,SpatialV2St3,16,2001
188,Total,45,150,8,13,2,0,218,751,SpatialV2St3,16,2001
189,3,0,0,0,0,0,0,0,7614,SpatialV2St3,16,2009
190,4,6,66,0,4,0,0,76,7614,SpatialV2St3,16,2009
191,12,0,0,0,0,0,0,0,7614,SpatialV2St3,16,2009
192,21,0,22,1,33,0,0,56,7614,SpatialV2St3,16,2009
193,22,0,0,0,0,0,0,0,7614,SpatialV2St3,16,2009
194,33,0,0,0,0,0,0,0,7614,SpatialV2St3,16,2009
195,Total,6,88,1,37,0,0,132,7614,SpatialV2St3,16,2009
196,3,3,5,0,0,0,0,8,759,SpatialV2St3,16,2007
197,4,0,30,0,5,0,0,35,759,SpatialV2St3,16,2007
198,12,0,0,0,0,0,0,0,759,SpatialV2St3,16,2007
199,21,0,21,2,46,0,0,69,759,SpatialV2St3,16,2007
200,22,0,1,1,0,0,0,2,759,SpatialV2St3,16,2007
201,33,0,1,0,0,0,0,1,759,SpatialV2St3,16,2007
202,Total,3,58,3,51,0,0,115,759,SpatialV2St3,16,2007
203,3,4,4,0,0,0,0,8,745,SpatialV2St3,16,2022
204,4,20,32,0,3,0,0,55,745,SpatialV2St3,16,2022
205,12,0,0,0,0,1,0,1,745,SpatialV2St3,16,2022
206,21,0,4,0,3,0,0,7,745,SpatialV2St3,16,2022
207,22,0,0,0,0,0,0,0,745,SpatialV2St3,16,2022
208,33,0,0,0,0,0,0,0,745,SpatialV2St3,16,2022
209,Total,24,40,0,6,1,0,71,745,SpatialV2St3,16,2022
210,3,0,14,0,0,0,0,14,765,SpatialV2St3,16,2021
211,4,0,76,0,27,0,0,103,765,SpatialV2St3,16,2021
212,12,0,0,0,0,0,0,0,765,SpatialV2St3,16,2021
213,21,0,9,0,106,1,0,116,765,SpatialV2St3,16,2021
214,22,0,1,0,2,0,3,6,765,SpatialV2St3,16,2021
215,33,0,1,0,0,0,1,2,765,SpatialV2St3,16,2021
216,Total,0,101,0,135,1,4,241,765,SpatialV2St3,16,2021
217,3,6,3,0,0,0,0,9,772,SpatialV2St3,16,1985
218,4,15,115,4,58,0,0,192,772,SpatialV2St3,16,1985
219,12,0,1,0,0,0,0,1,772,SpatialV2St3,16,1985
220,21,6,12,8,106,0,0,132,772,SpatialV2St3,16,1985
221,22,0,0,0,1,0,0,1,772,SpatialV2St3,16,1985
222,33,0,0,0,1,0,0,1,772,SpatialV2St3,16,1985
223,Total,27,131,12,166,0,0,336,772,SpatialV2St3,16,1985
224,3,0,2,0,0,0,0,2,7615,SpatialV2St3,16,2013
225,4,0,131,0,40,0,0,171,7615,SpatialV2St3,16,2013
226,12,0,2,0,19,0,0,21,7615,SpatialV2St3,16,2013
227,21,0,18,0,62,0,0,80,7615,SpatialV2St3,16,2013
228,22,0,1,0,3,0,0,4,7615,SpatialV2St3,16,2013
229,33,0,0,0,0,0,2,2,7615,SpatialV2St3,16,2013
230,Total,0,154,0,124,0,2,280,7615,SpatialV2St3,16,2013
231,3,0,0,0,0,0,0,0,758,SpatialV2St3,16,1985
232,4,0,74,1,23,1,1,100,758,SpatialV2St3,16,1985
233,12,0,0,1,0,1,0,2,758,SpatialV2St3,16,1985
234,21,1,16,0,40,0,0,57,758,SpatialV2St3,16,1985
235,22,0,0,0,0,1,0,1,758,SpatialV2St3,16,1985
236,33,0,0,0,0,0,2,2,758,SpatialV2St3,16,1985
237,Total,1,90,2,63,3,3,162,758,SpatialV2St3,16,1985
238,3,2,2,0,0,0,0,4,7742,SpatialV2St3,16,2016
239,4,3,14,0,2,0,0,19,7742,SpatialV2St3,16,2016
240,12,0,0,2,0,0,0,2,7742,SpatialV2St3,16,2016
241,21,0,16,2,93,0,0,111,7742,SpatialV2St3,16,2016
242,22,0,0,0,1,0,0,1,7742,SpatialV2St3,16,2016
243,33,0,0,0,0,0,0,0,7742,SpatialV2St3,16,2016
244,Total,5,32,4,96,0,0,137,7742,SpatialV2St3,16,2016
245,3,1,10,0,0,0,0,11,744,SpatialV2St3,16,2013
246,4,2,523,3,11,0,0,539,744,SpatialV2St3,16,2013
247,12,0,12,5,2,0,0,19,744,SpatialV2St3,16,2013
248,21,0,82,7,59,1,0,149,744,SpatialV2St3,16,2013
249,22,0,1,0,1,0,0,2,744,SpatialV2St3,16,2013
250,33,0,2,0,0,0,0,2,744,SpatialV2St3,16,2013
251,Total,3,630,15,73,1,0,722,744,SpatialV2St3,16,2013
252,3,0,0,0,0,0,0,0,7618,SpatialV2St3,16,2008
253,4,0,94,1,8,0,0,103,7618,SpatialV2St3,16,2008
254,12,0,2,0,1,0,0,3,7618,SpatialV2St3,16,2008
255,21,0,10,0,42,0,0,52,7618,SpatialV2St3,16,2008
256,22,0,0,0,0,1,0,1,7618,SpatialV2St3,16,2008
257,33,0,0,0,0,0,0,0,7618,SpatialV2St3,16,2008
258,Total,0,106,1,51,1,0,159,7618,SpatialV2St3,16,2008
259,3,0,0,0,0,0,0,0,7613,SpatialV2St3,16,1993
260,4,0,132,0,21,0,0,153,7613,SpatialV2St3,16,1993
261,12,0,3,0,14,0,0,17,7613,SpatialV2St3,16,1993
262,21,0,14,0,6,0,0,20,7613,SpatialV2St3,16,1993
263,22,0,1,0,0,0,0,1,7613,SpatialV2St3,16,1993
264,33,0,0,0,0,0,1,1,7613,SpatialV2St3,16,1993
265,Total,0,150,0,41,0,1,192,7613,SpatialV2St3,16,1993
266,3,0,8,0,0,0,0,8,764,SpatialV2St3,16,2008
267,4,0,23,0,5,0,0,28,764,SpatialV2St3,16,2008
268,12,0,0,0,0,0,0,0,764,SpatialV2St3,16,2008
269,21,0,11,0,27,0,0,38,764,SpatialV2St3,16,2008
270,22,0,2,0,0,0,0,2,764,SpatialV2St3,16,2008
271,33,0,0,0,0,0,0,0,764,SpatialV2St3,16,2008
272,Total,0,44,0,32,0,0,76,764,SpatialV2St3,16,2008
273,3,0,0,0,0,0,0,0,7618,SpatialV2St3,16,1998
274,4,0,96,1,6,0,0,103,7618,SpatialV2St3,16,1998
275,12,0,3,0,0,0,0,3,7618,SpatialV2St3,16,1998
276,21,0,10,0,42,0,0,52,7618,SpatialV2St3,16,1998
277,22,0,0,1,0,0,0,1,7618,SpatialV2St3,16,1998
278,33,0,0,0,0,0,0,0,7618,SpatialV2St3,16,1998
279,Total,0,109,2,48,0,0,159,7618,SpatialV2St3,16,1998
280,3,8,7,3,0,0,0,18,751,SpatialV2St3,16,1993
281,4,28,116,0,0,0,0,144,751,SpatialV2St3,16,1993
282,12,0,6,1,1,0,0,8,751,SpatialV2St3,16,1993
283,21,0,32,0,3,0,0,35,751,SpatialV2St3,16,1993
284,22,0,5,2,1,2,0,10,751,SpatialV2St3,16,1993
285,33,0,1,1,1,0,0,3,751,SpatialV2St3,16,1993
286,Total,36,167,7,6,2,0,218,751,SpatialV2St3,16,1993
287,3,0,8,0,0,0,0,8,764,SpatialV2St3,16,2018
288,4,0,22,0,3,0,0,25,764,SpatialV2St3,16,2018
289,12,0,0,0,0,0,0,0,764,SpatialV2St3,16,2018
290,21,0,17,0,24,0,0,41,764,SpatialV2St3,16,2018
291,22,0,2,0,0,0,0,2,764,SpatialV2St3,16,2018
292,33,0,0,0,0,0,0,0,764,SpatialV2St3,16,2018
293,Total,0,49,0,27,0,0,76,764,SpatialV2St3,16,2018
294,3,0,4,0,0,0,0,4,7422,SpatialV2St3,16,1993
295,4,2,119,1,6,0,0,128,7422,SpatialV2St3,16,1993
296,12,0,3,0,3,0,0,6,7422,SpatialV2St3,16,1993
297,21,0,29,1,11,0,0,41,7422,SpatialV2St3,16,1993
298,22,0,0,0,0,0,0,0,7422,SpatialV2St3,16,1993
299,33,0,0,0,1,0,1,2,7422,SpatialV2St3,16,1993
300,Total,2,155,2,21,0,1,181,7422,SpatialV2St3,16,1993
301,3,0,8,0,1,0,0,9,76111,SpatialV2St3,16,2019
302,4,0,28,0,7,0,0,35,76111,SpatialV2St3,16,2019
303,12,0,0,0,0,0,0,0,76111,SpatialV2St3,16,2019
304,21,0,40,0,91,0,0,131,76111,SpatialV2St3,16,2019
305,22,0,0,2,0,0,0,2,76111,SpatialV2St3,16,2019
306,33,0,0,1,0,0,2,3,76111,SpatialV2St3,16,2019
307,Total,0,76,3,99,0,2,180,76111,SpatialV2St3,16,2019
308,3,0,17,0,1,0,0,18,7621,SpatialV2St3,16,1990
309,4,0,24,0,3,0,0,27,7621,SpatialV2St3,16,1990
310,12,0,1,0,0,0,0,1,7621,SpatialV2St3,16,1990
311,21,0,8,0,10,0,0,18,7621,SpatialV2St3,16,1990
312,22,0,0,0,0,0,0,0,7621,SpatialV2St3,16,1990
313,33,0,0,0,0,0,0,0,7621,SpatialV2St3,16,1990
314,Total,0,50,0,14,0,0,64,7621,SpatialV2St3,16,1990
315,3,0,6,0,2,0,0,8,767,SpatialV2St3,16,1999
316,4,0,41,0,8,0,0,49,767,SpatialV2St3,16,1999
317,12,0,0,0,0,0,0,0,767,SpatialV2St3,16,1999
318,21,0,7,0,36,0,0,43,767,SpatialV2St3,16,1999
319,22,0,1,0,0,0,0,1,767,SpatialV2St3,16,1999
320,33,0,0,0,0,0,0,0,767,SpatialV2St3,16,1999
321,Total,0,55,0,46,0,0,101,767,SpatialV2St3,16,1999
322,3,0,5,1,0,0,0,6,7619,SpatialV2St3,16,2002
323,4,0,256,13,6,0,0,275,7619,SpatialV2St3,16,2002
324,12,0,7,0,5,1,0,13,7619,SpatialV2St3,16,2002
325,21,0,10,0,43,0,0,53,7619,SpatialV2St3,16,2002
326,22,0,1,0,0,0,0,1,7619,SpatialV2St3,16,2002
327,33,0,0,0,0,0,1,1,7619,SpatialV2St3,16,2002
328,Total,0,279,14,54,1,1,349,7619,SpatialV2St3,16,2002
329,3,6,20,0,0,0,0,26,7741,SpatialV2St3,16,2014
330,4,0,96,1,4,0,0,101,7741,SpatialV2St3,16,2014
331,12,0,9,0,0,0,0,9,7741,SpatialV2St3,16,2014
332,21,0,57,1,48,0,0,106,7741,SpatialV2St3,16,2014
333,22,0,1,1,0,0,0,2,7741,SpatialV2St3,16,2014
334,33,0,0,0,0,0,1,1,7741,SpatialV2St3,16,2014
335,Total,6,183,3,52,0,1,245,7741,SpatialV2St3,16,2014
336,3,0,9,0,3,0,0,12,766,SpatialV2St3,16,2017
337,4,0,89,0,13,0,0,102,766,SpatialV2St3,16,2017
338,12,0,4,0,1,0,0,5,766,SpatialV2St3,16,2017
339,21,1,23,0,118,0,0,142,766,SpatialV2St3,16,2017
340,22,0,1,0,1,1,0,3,766,SpatialV2St3,16,2017
341,33,0,1,0,0,0,2,3,766,SpatialV2St3,16,2017
342,Total,1,127,0,136,1,2,267,766,SpatialV2St3,16,2017
343,3,0,1,0,0,0,0,1,7421,SpatialV2St3,16,2005
344,4,0,55,0,6,0,0,61,7421,SpatialV2St3,16,2005
345,12,0,0,0,2,0,0,2,7421,SpatialV2St3,16,2005
346,21,0,9,0,7,0,0,16,7421,SpatialV2St3,16,2005
347,22,0,0,0,0,0,0,0,7421,SpatialV2St3,16,2005
348,33,0,0,0,0,0,0,0,7421,SpatialV2St3,16,2005
349,Total,0,65,0,15,0,0,80,7421,SpatialV2St3,16,2005
350,3,0,1,0,0,0,0,1,7614,SpatialV2St3,16,2022
351,4,2,60,0,7,0,0,69,7614,SpatialV2St3,16,2022
352,12,0,0,0,0,0,0,0,7614,SpatialV2St3,16,2022
353,21,1,27,0,34,0,0,62,7614,SpatialV2St3,16,2022
354,22,0,0,0,0,0,0,0,7614,SpatialV2St3,16,2022
355,33,0,0,0,0,0,0,0,7614,SpatialV2St3,16,2022
356,Total,3,88,0,41,0,0,132,7614,SpatialV2St3,16,2022
357,3,0,13,0,1,0,0,14,765,SpatialV2St3,16,2014
358,4,0,84,0,22,0,0,106,765,SpatialV2St3,16,2014
359,12,0,0,0,0,0,0,0,765,SpatialV2St3,16,2014
360,21,0,7,0,106,0,0,113,765,SpatialV2St3,16,2014
361,22,0,1,0,2,2,1,6,765,SpatialV2St3,16,2014
362,33,0,0,0,0,0,2,2,765,SpatialV2St3,16,2014
363,Total,0,105,0,131,2,3,241,765,SpatialV2St3,16,2014
364,3,0,3,0,1,0,0,4,755,SpatialV2St3,16,2008
365,4,0,145,0,15,0,0,160,755,SpatialV2St3,16,2008
366,12,0,0,0,4,1,0,5,755,SpatialV2St3,16,2008
367,21,0,25,0,57,0,0,82,755,SpatialV2St3,16,2008
368,22,0,2,0,4,5,0,11,755,SpatialV2St3,16,2008
369,33,0,2,0,0,0,2,4,755,SpatialV2St3,16,2008
370,Total,0,177,0,81,6,2,266,755,SpatialV2St3,16,2008
371,3,0,8,0,0,0,0,8,764,SpatialV2St3,16,2001
372,4,0,22,0,7,1,0,30,764,SpatialV2St3,16,2001
373,12,0,0,0,0,0,0,0,764,SpatialV2St3,16,2001
374,21,0,6,0,30,0,0,36,764,SpatialV2St3,16,2001
375,22,0,2,0,0,0,0,2,764,SpatialV2St3,16,2001
376,33,0,0,0,0,0,0,0,764,SpatialV2St3,16,2001
377,Total,0,38,0,37,1,0,76,764,SpatialV2St3,16,2001
378,3,1,17,0,0,0,0,18,763,SpatialV2St3,16,2009
379,4,2,192,0,16,0,0,210,763,SpatialV2St3,16,2009
380,12,0,4,5,6,0,0,15,763,SpatialV2St3,16,2009
381,21,0,29,0,113,0,0,142,763,SpatialV2St3,16,2009
382,22,0,2,1,1,0,0,4,763,SpatialV2St3,16,2009
383,33,0,0,0,0,0,3,3,763,SpatialV2St3,16,2009
384,Total,3,244,6,136,0,3,392,763,SpatialV2St3,16,2009
385,3,1,1,0,0,0,0,2,775,SpatialV2St3,16,2021
386,4,0,4,0,0,0,0,4,775,SpatialV2St3,16,2021
387,12,0,0,0,1,0,0,1,775,SpatialV2St3,16,2021
388,21,0,3,0,10,0,0,13,775,SpatialV2St3,16,2021
389,22,0,0,0,0,0,0,0,775,SpatialV2St3,16,2021
390,33,0,0,0,0,0,0,0,775,SpatialV2St3,16,2021
391,Total,1,8,0,11,0,0,20,775,SpatialV2St3,16,2021
392,3,0,4,0,0,0,0,4,756,SpatialV2St3,16,2009
393,4,1,215,1,33,0,0,250,756,SpatialV2St3,16,2009
394,12,0,2,1,2,0,1,6,756,SpatialV2St3,16,2009
395,21,0,46,2,70,2,0,120,756,SpatialV2St3,16,2009
396,22,0,2,0,6,0,0,8,756,SpatialV2St3,16,2009
397,33,1,1,0,1,0,9,12,756,SpatialV2St3,16,2009
398,Total,2,270,4,112,2,10,400,756,SpatialV2St3,16,2009
399,3,0,0,0,0,0,0,0,7616,SpatialV2St3,16,2017
400,4,0,73,1,18,0,0,92,7616,SpatialV2St3,16,2017
401,12,0,2,1,0,0,0,3,7616,SpatialV2St3,16,2017
