,classes,3,4,12,21,22,33,Total,bacia,model,version,year
2061,21,1,2,0,35,0,0,38,773,toExport,30,2002
2062,22,0,0,0,2,0,0,2,773,toExport,30,2002
2063,33,0,0,0,0,0,0,0,773,toExport,30,2002
2064,Total,2,7,0,39,0,0,48,773,toExport,30,2002
2065,3,3,1,0,0,0,0,4,741,toExport,30,1996
2066,4,4,96,0,0,0,0,100,741,toExport,30,1996
2067,12,0,3,0,1,0,0,4,741,toExport,30,1996
2068,21,0,21,0,5,0,0,26,741,toExport,30,1996
2069,22,0,1,0,1,0,0,2,741,toExport,30,1996
2070,33,0,0,0,0,0,2,2,741,toExport,30,1996
2071,Total,7,122,0,7,0,2,138,741,toExport,30,1996
2072,3,0,0,0,0,0,0,0,7618,toExport,30,1987
2073,4,0,104,2,10,0,0,116,7618,toExport,30,1987
2074,12,0,1,0,2,0,0,3,7618,toExport,30,1987
2075,21,0,5,0,34,0,0,39,7618,toExport,30,1987
2076,22,0,0,0,0,1,0,1,7618,toExport,30,1987
2077,33,0,0,0,0,0,0,0,7618,toExport,30,1987
2078,Total,0,110,2,46,1,0,159,7618,toExport,30,1987
2079,3,3,10,0,0,0,0,13,766,toExport,30,2001
2080,4,4,108,1,18,0,0,131,766,toExport,30,2001
2081,12,0,4,1,1,0,0,6,766,toExport,30,2001
2082,21,3,12,0,123,1,0,139,766,toExport,30,2001
2083,22,0,1,0,0,1,0,2,766,toExport,30,2001
2084,33,0,0,0,2,0,2,4,766,toExport,30,2001
2085,Total,10,135,2,144,2,2,295,766,toExport,30,2001
2086,3,0,1,0,0,0,0,1,7421,toExport,30,1986
2087,4,0,76,0,3,0,0,79,7421,toExport,30,1986
2088,12,0,2,0,0,0,0,2,7421,toExport,30,1986
2089,21,0,4,0,3,0,0,7,7421,toExport,30,1986
2090,22,0,0,0,0,0,0,0,7421,toExport,30,1986
2091,33,0,0,0,0,0,0,0,7421,toExport,30,1986
2092,Total,0,83,0,6,0,0,89,7421,toExport,30,1986
2093,3,0,0,0,0,0,0,0,7492,toExport,30,2019
2094,4,0,1,0,1,0,0,2,7492,toExport,30,2019
2095,12,0,0,0,0,0,0,0,7492,toExport,30,2019
2096,21,0,1,0,0,0,0,1,7492,toExport,30,2019
2097,22,0,0,0,0,0,0,0,7492,toExport,30,2019
2098,33,0,0,0,0,0,0,0,7492,toExport,30,2019
2099,Total,0,2,0,1,0,0,3,7492,toExport,30,2019
2100,3,0,7,0,2,0,0,9,76111,toExport,30,2020
2101,4,0,22,0,12,0,0,34,76111,toExport,30,2020
2102,12,0,0,0,0,0,0,0,76111,toExport,30,2020
2103,21,0,11,1,129,2,0,143,76111,toExport,30,2020
2104,22,0,1,1,1,1,0,4,76111,toExport,30,2020
2105,33,0,1,0,0,0,2,3,76111,toExport,30,2020
2106,Total,0,42,2,144,3,2,193,76111,toExport,30,2020
2107,3,0,0,0,0,0,0,0,7614,toExport,30,2002
2108,4,2,71,0,2,0,0,75,7614,toExport,30,2002
2109,12,0,0,0,0,0,0,0,7614,toExport,30,2002
2110,21,0,27,0,30,0,0,57,7614,toExport,30,2002
2111,22,0,0,0,0,0,0,0,7614,toExport,30,2002
2112,33,0,0,0,0,0,0,0,7614,toExport,30,2002
2113,Total,2,98,0,32,0,0,132,7614,toExport,30,2002
2114,3,1,1,0,0,0,0,2,771,toExport,30,2001
2115,4,5,95,0,15,0,0,115,771,toExport,30,2001
2116,12,0,1,0,2,0,0,3,771,toExport,30,2001
2117,21,0,10,0,122,3,0,135,771,toExport,30,2001
2118,22,0,0,0,2,0,0,2,771,toExport,30,2001
2119,33,0,0,0,0,0,0,0,771,toExport,30,2001
2120,Total,6,107,0,141,3,0,257,771,toExport,30,2001
2121,3,0,0,0,0,0,0,0,758,toExport,30,1989
2122,4,0,70,2,22,0,0,94,758,toExport,30,1989
2123,12,0,0,0,2,0,0,2,758,toExport,30,1989
2124,21,0,19,0,48,0,0,67,758,toExport,30,1989
2125,22,0,0,0,0,1,0,1,758,toExport,30,1989
2126,33,0,0,0,0,1,1,2,758,toExport,30,1989
2127,Total,0,89,2,72,2,1,166,758,toExport,30,1989
2128,3,5,11,0,0,0,0,16,765,toExport,30,2011
2129,4,5,99,0,24,1,0,129,765,toExport,30,2011
2130,12,0,0,0,0,0,0,0,765,toExport,30,2011
2131,21,2,14,0,95,3,0,114,765,toExport,30,2011
2132,22,0,1,0,1,4,0,6,765,toExport,30,2011
2133,33,0,1,0,0,0,1,2,765,toExport,30,2011
2134,Total,12,126,0,120,8,1,267,765,toExport,30,2011
2135,3,3,10,0,4,0,0,17,766,toExport,30,1985
2136,4,4,120,1,20,0,0,145,766,toExport,30,1985
2137,12,0,4,1,1,0,0,6,766,toExport,30,1985
2138,21,1,19,0,100,1,0,121,766,toExport,30,1985
2139,22,0,1,0,0,1,0,2,766,toExport,30,1985
2140,33,0,1,0,1,0,2,4,766,toExport,30,1985
2141,Total,8,155,2,126,2,2,295,766,toExport,30,1985
2142,3,0,0,0,0,0,0,0,7618,toExport,30,2000
2143,4,0,93,2,8,0,0,103,7618,toExport,30,2000
2144,12,0,2,0,1,0,0,3,7618,toExport,30,2000
2145,21,0,7,0,45,0,0,52,7618,toExport,30,2000
2146,22,0,0,0,0,1,0,1,7618,toExport,30,2000
2147,33,0,0,0,0,0,0,0,7618,toExport,30,2000
2148,Total,0,102,2,54,1,0,159,7618,toExport,30,2000
2149,3,1,1,0,0,0,0,2,7615,toExport,30,2009
2150,4,0,135,0,40,0,0,175,7615,toExport,30,2009
2151,12,0,1,0,18,2,0,21,7615,toExport,30,2009
2152,21,1,20,0,53,2,0,76,7615,toExport,30,2009
2153,22,0,0,0,4,0,0,4,7615,toExport,30,2009
2154,33,0,0,0,0,0,2,2,7615,toExport,30,2009
2155,Total,2,157,0,115,4,2,280,7615,toExport,30,2009
2156,3,11,10,0,0,0,0,21,776,toExport,30,2005
2157,4,9,136,3,41,0,0,189,776,toExport,30,2005
2158,12,0,0,8,0,1,0,9,776,toExport,30,2005
2159,21,4,27,2,124,2,0,159,776,toExport,30,2005
2160,22,0,0,1,0,1,0,2,776,toExport,30,2005
2161,33,0,0,0,1,0,0,1,776,toExport,30,2005
2162,Total,24,173,14,166,4,0,381,776,toExport,30,2005
2163,3,7,6,0,0,0,0,13,759,toExport,30,2016
2164,4,1,31,0,3,0,0,35,759,toExport,30,2016
2165,12,0,0,0,0,0,0,0,759,toExport,30,2016
2166,21,0,12,0,67,0,0,79,759,toExport,30,2016
2167,22,0,1,0,1,0,0,2,759,toExport,30,2016
2168,33,0,0,0,1,0,0,1,759,toExport,30,2016
2169,Total,8,50,0,72,0,0,130,759,toExport,30,2016
2170,3,17,12,0,0,1,0,30,753,toExport,30,1998
2171,4,49,251,1,20,1,0,322,753,toExport,30,1998
2172,12,0,9,0,3,0,0,12,753,toExport,30,1998
2173,21,24,53,2,33,3,0,115,753,toExport,30,1998
2174,22,7,5,0,3,4,0,19,753,toExport,30,1998
2175,33,3,6,0,1,0,3,13,753,toExport,30,1998
2176,Total,100,336,3,60,9,3,511,753,toExport,30,1998
2177,3,1,2,0,0,0,0,3,755,toExport,30,2012
2178,4,5,132,0,22,0,0,159,755,toExport,30,2012
2179,12,0,0,0,4,1,0,5,755,toExport,30,2012
2180,21,0,18,0,64,2,0,84,755,toExport,30,2012
2181,22,0,0,0,8,3,0,11,755,toExport,30,2012
2182,33,1,1,0,1,0,1,4,755,toExport,30,2012
2183,Total,7,153,0,99,6,1,266,755,toExport,30,2012
2184,3,0,1,0,0,0,0,1,7421,toExport,30,2018
2185,4,0,68,0,4,0,0,72,7421,toExport,30,2018
2186,12,0,1,0,1,0,0,2,7421,toExport,30,2018
2187,21,0,6,0,8,0,0,14,7421,toExport,30,2018
2188,22,0,0,0,0,0,0,0,7421,toExport,30,2018
2189,33,0,0,0,0,0,0,0,7421,toExport,30,2018
2190,Total,0,76,0,13,0,0,89,7421,toExport,30,2018
2191,3,0,0,0,0,0,0,0,7618,toExport,30,2021
2192,4,0,83,2,15,0,0,100,7618,toExport,30,2021
2193,12,0,2,0,1,0,0,3,7618,toExport,30,2021
2194,21,0,9,0,45,1,0,55,7618,toExport,30,2021
2195,22,0,0,0,0,1,0,1,7618,toExport,30,2021
2196,33,0,0,0,0,0,0,0,7618,toExport,30,2021
2197,Total,0,94,2,61,2,0,159,7618,toExport,30,2021
2198,3,150,186,0,13,2,0,351,Caatinga,toExport,30,2015
2199,4,261,4382,31,625,6,1,5306,Caatinga,toExport,30,2015
2200,12,3,79,20,107,14,0,223,Caatinga,toExport,30,2015
2201,21,46,753,8,2339,56,0,3202,Caatinga,toExport,30,2015
2202,22,4,27,7,49,24,1,112,Caatinga,toExport,30,2015
2203,33,4,27,4,20,0,66,121,Caatinga,toExport,30,2015
2204,Total,468,5454,70,3153,102,68,9315,Caatinga,toExport,30,2015
2205,3,5,11,0,2,0,0,18,765,toExport,30,1993
2206,4,5,111,0,25,1,0,142,765,toExport,30,1993
2207,12,0,0,0,0,0,0,0,765,toExport,30,1993
2208,21,1,14,0,83,1,0,99,765,toExport,30,1993
2209,22,0,1,0,1,4,0,6,765,toExport,30,1993
2210,33,0,1,0,0,0,1,2,765,toExport,30,1993
2211,Total,11,138,0,111,6,1,267,765,toExport,30,1993
2212,3,6,2,0,0,0,0,8,745,toExport,30,2020
2213,4,26,34,0,1,1,0,62,745,toExport,30,2020
2214,12,0,1,0,0,1,0,2,745,toExport,30,2020
2215,21,0,5,0,2,1,0,8,745,toExport,30,2020
2216,22,0,0,0,0,0,0,0,745,toExport,30,2020
2217,33,0,0,0,0,0,0,0,745,toExport,30,2020
2218,Total,32,42,0,3,3,0,80,745,toExport,30,2020
2219,3,1,1,0,0,0,0,2,76116,toExport,30,1990
2220,4,3,112,1,29,0,0,145,76116,toExport,30,1990
2221,12,0,1,0,4,0,0,5,76116,toExport,30,1990
2222,21,0,19,0,47,5,0,71,76116,toExport,30,1990
2223,22,0,0,0,0,0,0,0,76116,toExport,30,1990
2224,33,0,0,0,0,0,9,9,76116,toExport,30,1990
2225,Total,4,133,1,80,5,9,232,76116,toExport,30,1990
2226,3,1,0,0,1,0,0,2,7615,toExport,30,2005
2227,4,0,134,0,39,0,0,173,7615,toExport,30,2005
2228,12,0,1,0,19,1,0,21,7615,toExport,30,2005
2229,21,0,24,0,52,2,0,78,7615,toExport,30,2005
2230,22,0,0,0,4,0,0,4,7615,toExport,30,2005
2231,33,0,0,0,0,0,2,2,7615,toExport,30,2005
2232,Total,1,159,0,115,3,2,280,7615,toExport,30,2005
2233,3,0,0,0,0,0,0,0,7613,toExport,30,2018
2234,4,1,109,0,41,0,0,151,7613,toExport,30,2018
2235,12,0,1,0,16,0,0,17,7613,toExport,30,2018
2236,21,0,10,0,12,0,0,22,7613,toExport,30,2018
2237,22,0,0,0,1,0,0,1,7613,toExport,30,2018
2238,33,1,0,0,0,0,0,1,7613,toExport,30,2018
2239,Total,2,120,0,70,0,0,192,7613,toExport,30,2018
2240,3,2,8,0,0,0,0,10,754,toExport,30,2001
2241,4,5,368,0,106,0,0,479,754,toExport,30,2001
2242,12,0,3,0,11,0,0,14,754,toExport,30,2001
2243,21,2,69,0,132,2,0,205,754,toExport,30,2001
2244,22,0,1,0,3,2,0,6,754,toExport,30,2001
2245,33,0,5,0,2,0,3,10,754,toExport,30,2001
2246,Total,9,454,0,254,4,3,724,754,toExport,30,2001
2247,3,0,0,0,0,0,0,0,7617,toExport,30,2008
2248,4,0,133,0,16,0,0,149,7617,toExport,30,2008
2249,12,0,1,0,4,0,0,5,7617,toExport,30,2008
2250,21,0,9,0,20,1,0,30,7617,toExport,30,2008
2251,22,0,0,0,0,1,0,1,7617,toExport,30,2008
2252,33,0,1,0,2,0,32,35,7617,toExport,30,2008
2253,Total,0,144,0,42,2,32,220,7617,toExport,30,2008
2254,3,2,8,0,1,0,0,11,767,toExport,30,2009
2255,4,9,53,0,5,0,0,67,767,toExport,30,2009
2256,12,0,0,0,0,0,0,0,767,toExport,30,2009
2257,21,0,13,0,45,0,0,58,767,toExport,30,2009
2258,22,0,0,0,0,1,0,1,767,toExport,30,2009
2259,33,0,0,0,0,0,0,0,767,toExport,30,2009
2260,Total,11,74,0,51,1,0,137,767,toExport,30,2009
2261,3,0,0,0,0,0,0,0,7613,toExport,30,2009
2262,4,1,112,0,39,0,0,152,7613,toExport,30,2009
2263,12,0,1,0,14,2,0,17,7613,toExport,30,2009
2264,21,0,10,0,11,0,0,21,7613,toExport,30,2009
2265,22,0,0,0,1,0,0,1,7613,toExport,30,2009
2266,33,0,0,0,0,0,1,1,7613,toExport,30,2009
2267,Total,1,123,0,65,2,1,192,7613,toExport,30,2009
2268,3,0,0,0,0,0,0,0,7617,toExport,30,1990
2269,4,0,128,0,25,0,0,153,7617,toExport,30,1990
2270,12,0,1,0,4,0,0,5,7617,toExport,30,1990
2271,21,0,2,0,22,1,0,25,7617,toExport,30,1990
2272,22,0,0,0,0,0,0,0,7617,toExport,30,1990
2273,33,0,0,0,0,0,37,37,7617,toExport,30,1990
2274,Total,0,131,0,51,1,37,220,7617,toExport,30,1990
2275,3,7,12,0,0,0,0,19,763,toExport,30,1997
2276,4,9,195,0,34,0,0,238,763,toExport,30,1997
2277,12,0,6,2,6,1,0,15,763,toExport,30,1997
2278,21,0,25,0,118,3,0,146,763,toExport,30,1997
2279,22,0,2,1,1,0,0,4,763,toExport,30,1997
2280,33,1,0,0,0,1,1,3,763,toExport,30,1997
2281,Total,17,240,3,159,5,1,425,763,toExport,30,1997
2282,3,0,0,0,0,0,0,0,758,toExport,30,2004
2283,4,0,62,0,25,0,0,87,758,toExport,30,2004
2284,12,0,0,0,2,0,0,2,758,toExport,30,2004
2285,21,0,19,0,54,0,0,73,758,toExport,30,2004
2286,22,0,0,0,0,1,0,1,758,toExport,30,2004
2287,33,0,1,0,1,0,1,3,758,toExport,30,2004
2288,Total,0,82,0,82,1,1,166,758,toExport,30,2004
2289,3,20,6,0,0,0,0,26,7741,toExport,30,2007
2290,4,11,83,5,3,0,0,102,7741,toExport,30,2007
2291,12,2,4,2,1,0,0,9,7741,toExport,30,2007
2292,21,1,47,0,57,0,0,105,7741,toExport,30,2007
2293,22,0,1,1,0,0,0,2,7741,toExport,30,2007
2294,33,0,0,0,0,0,1,1,7741,toExport,30,2007
2295,Total,34,141,8,61,0,1,245,7741,toExport,30,2007
2296,3,0,0,0,0,0,0,0,7616,toExport,30,2022
2297,4,0,59,0,34,0,0,93,7616,toExport,30,2022
2298,12,0,1,2,0,0,0,3,7616,toExport,30,2022
2299,21,0,4,0,27,0,0,31,7616,toExport,30,2022
2300,22,0,0,0,0,0,0,0,7616,toExport,30,2022
2301,33,0,0,0,0,0,0,0,7616,toExport,30,2022
2302,Total,0,64,2,61,0,0,127,7616,toExport,30,2022
2303,3,0,0,0,0,0,0,0,7618,toExport,30,2016
2304,4,0,88,2,12,0,0,102,7618,toExport,30,2016
2305,12,0,2,0,1,0,0,3,7618,toExport,30,2016
2306,21,0,7,0,45,1,0,53,7618,toExport,30,2016
2307,22,0,0,0,0,1,0,1,7618,toExport,30,2016
2308,33,0,0,0,0,0,0,0,7618,toExport,30,2016
2309,Total,0,97,2,58,2,0,159,7618,toExport,30,2016
2310,3,1,0,0,0,0,0,1,773,toExport,30,1985
2311,4,3,5,0,7,0,0,15,773,toExport,30,1985
2312,12,0,1,0,0,0,0,1,773,toExport,30,1985
2313,21,2,1,0,27,0,0,30,773,toExport,30,1985
2314,22,0,0,0,1,0,0,1,773,toExport,30,1985
2315,33,0,0,0,0,0,0,0,773,toExport,30,1985
2316,Total,6,7,0,35,0,0,48,773,toExport,30,1985
2317,3,7,2,0,0,0,0,9,772,toExport,30,2010
2318,4,12,84,0,21,0,0,117,772,toExport,30,2010
2319,12,1,0,0,0,0,0,1,772,toExport,30,2010
2320,21,0,25,0,177,7,0,209,772,toExport,30,2010
2321,22,0,0,0,0,1,0,1,772,toExport,30,2010
2322,33,0,0,0,1,0,0,1,772,toExport,30,2010
2323,Total,20,111,0,199,8,0,338,772,toExport,30,2010
2324,3,0,7,0,3,0,0,10,76111,toExport,30,2012
2325,4,0,21,0,16,0,0,37,76111,toExport,30,2012
2326,12,0,0,0,0,0,0,0,76111,toExport,30,2012
2327,21,0,10,0,129,0,0,139,76111,toExport,30,2012
2328,22,0,1,1,2,0,0,4,76111,toExport,30,2012
2329,33,0,1,0,0,0,2,3,76111,toExport,30,2012
2330,Total,0,40,1,150,0,2,193,76111,toExport,30,2012
2331,3,0,0,0,0,0,0,0,7614,toExport,30,2009
2332,4,2,71,0,3,0,0,76,7614,toExport,30,2009
2333,12,0,0,0,0,0,0,0,7614,toExport,30,2009
2334,21,0,28,0,27,1,0,56,7614,toExport,30,2009
2335,22,0,0,0,0,0,0,0,7614,toExport,30,2009
2336,33,0,0,0,0,0,0,0,7614,toExport,30,2009
2337,Total,2,99,0,30,1,0,132,7614,toExport,30,2009
2338,3,1,1,0,0,0,0,2,76116,toExport,30,2007
2339,4,3,97,1,34,0,0,135,76116,toExport,30,2007
2340,12,0,0,0,4,1,0,5,76116,toExport,30,2007
2341,21,0,15,0,62,4,0,81,76116,toExport,30,2007
2342,22,0,0,0,0,0,0,0,76116,toExport,30,2007
2343,33,0,0,0,0,0,9,9,76116,toExport,30,2007
2344,Total,4,113,1,100,5,9,232,76116,toExport,30,2007
2345,3,0,6,0,0,0,0,6,7619,toExport,30,2019
2346,4,2,239,4,25,2,0,272,7619,toExport,30,2019
2347,12,0,5,0,6,2,0,13,7619,toExport,30,2019
2348,21,0,14,0,40,2,0,56,7619,toExport,30,2019
2349,22,0,1,0,0,0,0,1,7619,toExport,30,2019
2350,33,0,0,0,1,0,0,1,7619,toExport,30,2019
2351,Total,2,265,4,72,6,0,349,7619,toExport,30,2019
2352,3,1,0,0,2,0,0,3,771,toExport,30,2013
2353,4,6,84,0,20,0,0,110,771,toExport,30,2013
2354,12,0,0,0,3,0,0,3,771,toExport,30,2013
2355,21,0,7,0,131,1,0,139,771,toExport,30,2013
2356,22,0,0,0,2,0,0,2,771,toExport,30,2013
2357,33,0,0,0,0,0,0,0,771,toExport,30,2013
2358,Total,7,91,0,158,1,0,257,771,toExport,30,2013
2359,3,17,10,0,1,0,0,28,753,toExport,30,2015
2360,4,53,244,0,31,0,0,328,753,toExport,30,2015
2361,12,0,9,0,2,0,0,11,753,toExport,30,2015
2362,21,29,46,0,34,0,0,109,753,toExport,30,2015
2363,22,4,2,2,5,6,0,19,753,toExport,30,2015
2364,33,3,8,0,1,0,4,16,753,toExport,30,2015
2365,Total,106,319,2,74,6,4,511,753,toExport,30,2015
2366,3,4,18,0,1,0,0,23,7621,toExport,30,1988
2367,4,2,34,0,2,0,0,38,7621,toExport,30,1988
2368,12,0,3,0,0,0,0,3,7621,toExport,30,1988
2369,21,0,7,0,11,0,0,18,7621,toExport,30,1988
2370,22,0,0,0,0,0,0,0,7621,toExport,30,1988
2371,33,0,0,0,0,0,1,1,7621,toExport,30,1988
2372,Total,6,62,0,14,0,1,83,7621,toExport,30,1988
2373,3,5,5,0,0,0,0,10,764,toExport,30,1993
2374,4,5,37,0,7,0,0,49,764,toExport,30,1993
2375,12,0,0,0,0,0,0,0,764,toExport,30,1993
2376,21,0,9,0,29,0,0,38,764,toExport,30,1993
2377,22,0,2,0,0,0,0,2,764,toExport,30,1993
2378,33,0,0,0,0,0,0,0,764,toExport,30,1993
2379,Total,10,53,0,36,0,0,99,764,toExport,30,1993
2380,3,1,1,0,0,0,0,2,7615,toExport,30,2010
2381,4,0,134,0,40,0,0,174,7615,toExport,30,2010
2382,12,0,1,0,18,2,0,21,7615,toExport,30,2010
2383,21,1,21,0,54,1,0,77,7615,toExport,30,2010
2384,22,0,0,0,4,0,0,4,7615,toExport,30,2010
2385,33,0,0,0,0,0,2,2,7615,toExport,30,2010
2386,Total,2,157,0,116,3,2,280,7615,toExport,30,2010
2387,3,0,2,0,0,0,0,2,752,toExport,30,1996
2388,4,0,114,0,11,0,0,125,752,toExport,30,1996
2389,12,0,2,0,1,1,0,4,752,toExport,30,1996
2390,21,0,19,0,8,0,0,27,752,toExport,30,1996
2391,22,0,1,0,3,0,0,4,752,toExport,30,1996
2392,33,0,2,0,0,0,1,3,752,toExport,30,1996
2393,Total,0,140,0,23,1,1,165,752,toExport,30,1996
2394,3,22,16,0,0,0,0,38,746,toExport,30,1992
2395,4,19,132,0,6,0,0,157,746,toExport,30,1992
2396,12,0,4,0,1,0,0,5,746,toExport,30,1992
2397,21,0,9,0,9,0,0,18,746,toExport,30,1992
2398,22,0,1,0,1,1,0,3,746,toExport,30,1992
2399,33,0,0,0,0,0,1,1,746,toExport,30,1992
2400,Total,41,162,0,17,1,1,222,746,toExport,30,1992
2401,3,0,0,0,0,0,0,0,777,toExport,30,2008
2402,4,0,2,0,0,0,0,2,777,toExport,30,2008
2403,12,0,0,2,0,0,0,2,777,toExport,30,2008
2404,21,0,6,0,5,0,0,11,777,toExport,30,2008
2405,22,0,0,0,0,0,0,0,777,toExport,30,2008
2406,33,0,0,0,0,0,0,0,777,toExport,30,2008
2407,Total,0,8,2,5,0,0,15,777,toExport,30,2008
2408,3,11,6,0,0,0,0,17,776,toExport,30,2021
2409,4,9,131,4,28,0,0,172,776,toExport,30,2021
2410,12,0,0,8,0,1,0,9,776,toExport,30,2021
2411,21,1,35,2,136,6,0,180,776,toExport,30,2021
2412,22,0,0,2,0,0,0,2,776,toExport,30,2021
2413,33,0,0,0,1,0,0,1,776,toExport,30,2021
2414,Total,21,172,16,165,7,0,381,776,toExport,30,2021
2415,3,2,11,0,0,0,0,13,744,toExport,30,2019
2416,4,23,501,0,30,1,1,556,744,toExport,30,2019
2417,12,0,9,3,6,1,0,19,744,toExport,30,2019
2418,21,0,43,1,102,5,0,151,744,toExport,30,2019
2419,22,0,1,0,1,0,0,2,744,toExport,30,2019
2420,33,0,2,0,0,0,0,2,744,toExport,30,2019
2421,Total,25,567,4,139,7,1,743,744,toExport,30,2019
2422,3,2,10,0,1,0,0,13,744,toExport,30,2008
2423,4,18,496,0,41,2,0,557,744,toExport,30,2008
2424,12,0,9,2,7,2,0,20,744,toExport,30,2008
2425,21,0,44,0,101,4,0,149,744,toExport,30,2008
2426,22,0,1,0,1,0,0,2,744,toExport,30,2008
2427,33,0,2,0,0,0,0,2,744,toExport,30,2008
2428,Total,20,562,2,151,8,0,743,744,toExport,30,2008
2429,3,0,7,0,2,0,0,9,76111,toExport,30,2019
2430,4,0,23,0,12,0,0,35,76111,toExport,30,2019
2431,12,0,0,0,0,0,0,0,76111,toExport,30,2019
2432,21,0,9,0,132,1,0,142,76111,toExport,30,2019
2433,22,0,1,1,1,1,0,4,76111,toExport,30,2019
2434,33,0,1,0,0,0,2,3,76111,toExport,30,2019
2435,Total,0,41,1,147,2,2,193,76111,toExport,30,2019
2436,3,0,0,0,0,0,0,0,7613,toExport,30,1988
2437,4,1,140,0,17,1,0,159,7613,toExport,30,1988
2438,12,0,3,0,14,0,0,17,7613,toExport,30,1988
2439,21,0,10,0,2,2,0,14,7613,toExport,30,1988
2440,22,0,0,0,1,0,0,1,7613,toExport,30,1988
2441,33,0,0,0,0,0,1,1,7613,toExport,30,1988
2442,Total,1,153,0,34,3,1,192,7613,toExport,30,1988
2443,3,0,4,0,0,0,0,4,7422,toExport,30,1994
2444,4,2,127,0,6,0,0,135,7422,toExport,30,1994
2445,12,0,4,0,1,1,0,6,7422,toExport,30,1994
2446,21,0,28,0,12,2,0,42,7422,toExport,30,1994
2447,22,0,0,0,0,0,0,0,7422,toExport,30,1994
2448,33,0,0,0,0,0,2,2,7422,toExport,30,1994
2449,Total,2,163,0,19,3,2,189,7422,toExport,30,1994
2450,3,0,0,0,1,0,0,1,773,toExport,30,1993
2451,4,1,0,0,7,0,0,8,773,toExport,30,1993
2452,12,0,1,0,0,0,0,1,773,toExport,30,1993
2453,21,2,1,0,33,0,0,36,773,toExport,30,1993
2454,22,0,0,0,2,0,0,2,773,toExport,30,1993
2455,33,0,0,0,0,0,0,0,773,toExport,30,1993
2456,Total,3,2,0,43,0,0,48,773,toExport,30,1993
2457,3,5,4,0,3,0,0,12,759,toExport,30,2003
2458,4,0,27,0,7,0,0,34,759,toExport,30,2003
2459,12,0,0,0,0,0,0,0,759,toExport,30,2003
2460,21,0,18,0,62,1,0,81,759,toExport,30,2003
2461,22,0,1,0,1,0,0,2,759,toExport,30,2003
2462,33,0,0,0,1,0,0,1,759,toExport,30,2003
2463,Total,5,50,0,74,1,0,130,759,toExport,30,2003
2464,3,0,1,0,0,0,0,1,777,toExport,30,1992
2465,4,0,2,0,0,0,0,2,777,toExport,30,1992
2466,12,0,0,1,1,0,0,2,777,toExport,30,1992
2467,21,0,5,0,5,0,0,10,777,toExport,30,1992
2468,22,0,0,0,0,0,0,0,777,toExport,30,1992
2469,33,0,0,0,0,0,0,0,777,toExport,30,1992
2470,Total,0,8,1,6,0,0,15,777,toExport,30,1992
2471,3,0,0,0,0,0,0,0,7616,toExport,30,2015
2472,4,0,69,0,23,0,0,92,7616,toExport,30,2015
2473,12,0,2,1,0,0,0,3,7616,toExport,30,2015
2474,21,0,7,0,25,0,0,32,7616,toExport,30,2015
2475,22,0,0,0,0,0,0,0,7616,toExport,30,2015
2476,33,0,0,0,0,0,0,0,7616,toExport,30,2015
2477,Total,0,78,1,48,0,0,127,7616,toExport,30,2015
2478,3,0,6,0,0,0,0,6,756,toExport,30,1996
2479,4,0,183,1,56,0,0,240,756,toExport,30,1996
2480,12,0,3,0,3,1,0,7,756,toExport,30,1996
2481,21,0,56,0,75,1,0,132,756,toExport,30,1996
2482,22,0,2,0,4,1,0,7,756,toExport,30,1996
2483,33,0,3,0,1,0,4,8,756,toExport,30,1996
2484,Total,0,253,1,139,3,4,400,756,toExport,30,1996
2485,3,7,6,0,0,0,0,13,759,toExport,30,2018
2486,4,1,30,0,4,0,0,35,759,toExport,30,2018
2487,12,0,0,0,0,0,0,0,759,toExport,30,2018
2488,21,0,12,0,67,0,0,79,759,toExport,30,2018
2489,22,0,1,0,1,0,0,2,759,toExport,30,2018
2490,33,0,0,0,1,0,0,1,759,toExport,30,2018
2491,Total,8,49,0,73,0,0,130,759,toExport,30,2018
2492,3,0,0,0,0,0,0,0,773,toExport,30,1997
2493,4,0,1,0,5,0,0,6,773,toExport,30,1997
2494,12,0,1,0,0,0,0,1,773,toExport,30,1997
2495,21,2,1,0,36,0,0,39,773,toExport,30,1997
2496,22,0,0,0,2,0,0,2,773,toExport,30,1997
2497,33,0,0,0,0,0,0,0,773,toExport,30,1997
2498,Total,2,3,0,43,0,0,48,773,toExport,30,1997
2499,3,0,0,0,0,0,0,0,7618,toExport,30,2011
2500,4,0,92,2,9,0,0,103,7618,toExport,30,2011
2501,12,0,2,0,1,0,0,3,7618,toExport,30,2011
2502,21,0,6,0,46,0,0,52,7618,toExport,30,2011
2503,22,0,0,0,0,1,0,1,7618,toExport,30,2011
2504,33,0,0,0,0,0,0,0,7618,toExport,30,2011
2505,Total,0,100,2,56,1,0,159,7618,toExport,30,2011
2506,3,0,2,0,0,0,0,2,752,toExport,30,1990
2507,4,0,119,0,8,0,0,127,752,toExport,30,1990
2508,12,0,2,0,2,0,0,4,752,toExport,30,1990
2509,21,0,18,0,6,1,0,25,752,toExport,30,1990
2510,22,0,1,0,3,0,0,4,752,toExport,30,1990
2511,33,0,0,0,0,1,2,3,752,toExport,30,1990
2512,Total,0,142,0,19,2,2,165,752,toExport,30,1990
2513,3,17,9,0,0,1,0,27,753,toExport,30,1990
2514,4,50,266,0,17,0,0,333,753,toExport,30,1990
2515,12,0,8,0,3,0,0,11,753,toExport,30,1990
