,classes,3,4,12,21,22,33,Total,bacia,model,version,year
190,4,2,128,4,48,0,0,182,776,TemporalV3J4,21,2004
191,12,0,0,7,2,0,0,9,776,TemporalV3J4,21,2004
192,21,2,16,1,123,3,0,145,776,TemporalV3J4,21,2004
193,22,0,0,2,0,0,0,2,776,TemporalV3J4,21,2004
194,33,0,0,0,0,0,1,1,776,TemporalV3J4,21,2004
195,Total,10,152,14,173,3,1,353,776,TemporalV3J4,21,2004
196,3,84,239,3,16,2,0,344,Caatinga,TemporalV3J4,21,1987
197,4,192,4519,74,900,4,1,5690,Caatinga,TemporalV3J4,21,1987
198,12,1,63,34,109,8,1,216,Caatinga,TemporalV3J4,21,1987
199,21,29,590,60,1722,16,4,2421,Caatinga,TemporalV3J4,21,1987
200,22,2,24,18,32,14,4,94,Caatinga,TemporalV3J4,21,1987
201,33,5,12,15,10,1,76,119,Caatinga,TemporalV3J4,21,1987
202,Total,313,5447,204,2789,45,86,8884,Caatinga,TemporalV3J4,21,1987
203,3,2,9,0,4,0,0,15,765,TemporalV3J4,21,1999
204,4,0,75,0,39,0,0,114,765,TemporalV3J4,21,1999
205,12,0,0,0,0,0,0,0,765,TemporalV3J4,21,1999
206,21,0,8,0,96,0,0,104,765,TemporalV3J4,21,1999
207,22,0,1,0,2,3,0,6,765,TemporalV3J4,21,1999
208,33,0,1,0,0,0,1,2,765,TemporalV3J4,21,1999
209,Total,2,94,0,141,3,1,241,765,TemporalV3J4,21,1999
210,3,0,2,0,0,0,0,2,752,TemporalV3J4,21,1987
211,4,4,111,0,17,1,0,133,752,TemporalV3J4,21,1987
212,12,0,1,0,2,0,0,3,752,TemporalV3J4,21,1987
213,21,0,12,0,7,0,1,20,752,TemporalV3J4,21,1987
214,22,0,2,0,1,0,0,3,752,TemporalV3J4,21,1987
215,33,0,1,0,1,0,2,4,752,TemporalV3J4,21,1987
216,Total,4,129,0,28,1,3,165,752,TemporalV3J4,21,1987
217,3,1,17,0,0,0,0,18,763,TemporalV3J4,21,1996
218,4,2,180,0,27,0,0,209,763,TemporalV3J4,21,1996
219,12,0,6,4,5,0,0,15,763,TemporalV3J4,21,1996
220,21,0,27,0,116,0,0,143,763,TemporalV3J4,21,1996
221,22,0,2,1,1,0,1,5,763,TemporalV3J4,21,1996
222,33,0,0,0,0,0,2,2,763,TemporalV3J4,21,1996
223,Total,3,232,5,149,0,3,392,763,TemporalV3J4,21,1996
224,3,0,21,0,0,0,0,21,7622,TemporalV3J4,21,2022
225,4,0,82,0,2,0,0,84,7622,TemporalV3J4,21,2022
226,12,0,2,0,0,0,0,2,7622,TemporalV3J4,21,2022
227,21,0,9,0,5,0,0,14,7622,TemporalV3J4,21,2022
228,22,0,0,0,0,0,0,0,7622,TemporalV3J4,21,2022
229,33,0,0,0,0,0,0,0,7622,TemporalV3J4,21,2022
230,Total,0,114,0,7,0,0,121,7622,TemporalV3J4,21,2022
231,3,0,4,0,0,0,0,4,755,TemporalV3J4,21,1997
232,4,0,130,0,27,2,0,159,755,TemporalV3J4,21,1997
233,12,0,1,0,5,0,0,6,755,TemporalV3J4,21,1997
234,21,0,25,0,55,2,0,82,755,TemporalV3J4,21,1997
235,22,0,1,0,6,4,0,11,755,TemporalV3J4,21,1997
236,33,0,1,0,1,0,2,4,755,TemporalV3J4,21,1997
237,Total,0,162,0,94,8,2,266,755,TemporalV3J4,21,1997
238,3,0,3,0,0,0,0,3,7612,TemporalV3J4,21,2007
239,4,0,96,1,4,0,0,101,7612,TemporalV3J4,21,2007
240,12,0,1,1,6,0,0,8,7612,TemporalV3J4,21,2007
241,21,0,26,3,29,0,0,58,7612,TemporalV3J4,21,2007
242,22,0,0,0,3,1,0,4,7612,TemporalV3J4,21,2007
243,33,0,0,0,0,0,3,3,7612,TemporalV3J4,21,2007
244,Total,0,126,5,42,1,3,177,7612,TemporalV3J4,21,2007
245,3,0,0,0,0,0,0,0,773,TemporalV3J4,21,2022
246,4,0,2,0,1,0,0,3,773,TemporalV3J4,21,2022
247,12,0,0,0,1,0,0,1,773,TemporalV3J4,21,2022
248,21,0,0,1,31,1,0,33,773,TemporalV3J4,21,2022
249,22,1,0,1,0,0,0,2,773,TemporalV3J4,21,2022
250,33,0,0,0,0,0,0,0,773,TemporalV3J4,21,2022
251,Total,1,2,2,33,1,0,39,773,TemporalV3J4,21,2022
252,3,0,0,0,0,0,0,0,773,TemporalV3J4,21,2017
253,4,0,0,0,2,0,0,2,773,TemporalV3J4,21,2017
254,12,0,1,0,0,0,0,1,773,TemporalV3J4,21,2017
255,21,0,2,0,32,0,0,34,773,TemporalV3J4,21,2017
256,22,1,0,1,0,0,0,2,773,TemporalV3J4,21,2017
257,33,0,0,0,0,0,0,0,773,TemporalV3J4,21,2017
258,Total,1,3,1,34,0,0,39,773,TemporalV3J4,21,2017
259,3,8,1,0,0,0,0,9,772,TemporalV3J4,21,2019
260,4,7,69,0,32,0,0,108,772,TemporalV3J4,21,2019
261,12,0,0,0,1,0,0,1,772,TemporalV3J4,21,2019
262,21,2,27,4,182,1,0,216,772,TemporalV3J4,21,2019
263,22,0,0,0,1,0,0,1,772,TemporalV3J4,21,2019
264,33,0,0,0,0,0,1,1,772,TemporalV3J4,21,2019
265,Total,17,97,4,216,1,1,336,772,TemporalV3J4,21,2019
266,3,0,0,0,0,0,0,0,773,TemporalV3J4,21,2015
267,4,0,0,0,2,0,0,2,773,TemporalV3J4,21,2015
268,12,0,1,0,0,0,0,1,773,TemporalV3J4,21,2015
269,21,1,1,0,32,0,0,34,773,TemporalV3J4,21,2015
270,22,0,0,1,1,0,0,2,773,TemporalV3J4,21,2015
271,33,0,0,0,0,0,0,0,773,TemporalV3J4,21,2015
272,Total,1,2,1,35,0,0,39,773,TemporalV3J4,21,2015
273,3,0,6,1,0,0,0,7,7619,TemporalV3J4,21,1990
274,4,0,248,10,11,1,0,270,7619,TemporalV3J4,21,1990
275,12,0,3,2,1,2,4,12,7619,TemporalV3J4,21,1990
276,21,0,7,2,47,0,1,57,7619,TemporalV3J4,21,1990
277,22,0,1,0,0,0,0,1,7619,TemporalV3J4,21,1990
278,33,0,0,0,0,0,2,2,7619,TemporalV3J4,21,1990
279,Total,0,265,15,59,3,7,349,7619,TemporalV3J4,21,1990
280,3,13,19,0,0,0,0,32,746,TemporalV3J4,21,2010
281,4,6,118,0,7,0,0,131,746,TemporalV3J4,21,2010
282,12,0,3,0,0,0,0,3,746,TemporalV3J4,21,2010
283,21,0,8,0,7,0,0,15,746,TemporalV3J4,21,2010
284,22,0,1,0,2,0,0,3,746,TemporalV3J4,21,2010
285,33,0,0,0,0,0,2,2,746,TemporalV3J4,21,2010
286,Total,19,149,0,16,0,2,186,746,TemporalV3J4,21,2010
287,3,0,21,0,0,0,0,21,7622,TemporalV3J4,21,2008
288,4,0,77,0,4,0,0,81,7622,TemporalV3J4,21,2008
289,12,0,2,0,0,0,0,2,7622,TemporalV3J4,21,2008
290,21,0,11,0,6,0,0,17,7622,TemporalV3J4,21,2008
291,22,0,0,0,0,0,0,0,7622,TemporalV3J4,21,2008
292,33,0,0,0,0,0,0,0,7622,TemporalV3J4,21,2008
293,Total,0,111,0,10,0,0,121,7622,TemporalV3J4,21,2008
294,3,2,7,0,0,0,0,9,764,TemporalV3J4,21,1997
295,4,0,24,0,7,1,0,32,764,TemporalV3J4,21,1997
296,12,0,0,0,0,0,0,0,764,TemporalV3J4,21,1997
297,21,1,3,0,29,0,0,33,764,TemporalV3J4,21,1997
298,22,0,2,0,0,0,0,2,764,TemporalV3J4,21,1997
299,33,0,0,0,0,0,0,0,764,TemporalV3J4,21,1997
300,Total,3,36,0,36,1,0,76,764,TemporalV3J4,21,1997
301,3,0,1,0,1,0,0,2,7615,TemporalV3J4,21,2022
302,4,0,112,2,52,0,0,166,7615,TemporalV3J4,21,2022
303,12,0,0,2,16,3,0,21,7615,TemporalV3J4,21,2022
304,21,0,18,0,66,0,1,85,7615,TemporalV3J4,21,2022
305,22,0,1,0,2,1,0,4,7615,TemporalV3J4,21,2022
306,33,0,0,0,0,0,2,2,7615,TemporalV3J4,21,2022
307,Total,0,132,4,137,4,3,280,7615,TemporalV3J4,21,2022
308,3,4,8,0,0,0,0,12,754,TemporalV3J4,21,1988
309,4,13,402,2,114,0,0,531,754,TemporalV3J4,21,1988
310,12,0,4,0,8,0,0,12,754,TemporalV3J4,21,1988
311,21,3,51,1,93,0,0,148,754,TemporalV3J4,21,1988
312,22,0,1,1,1,1,0,4,754,TemporalV3J4,21,1988
313,33,0,4,4,0,0,9,17,754,TemporalV3J4,21,1988
314,Total,20,470,8,216,1,9,724,754,TemporalV3J4,21,1988
315,3,0,0,0,0,0,0,0,773,TemporalV3J4,21,2014
316,4,0,1,0,1,0,0,2,773,TemporalV3J4,21,2014
317,12,0,1,0,0,0,0,1,773,TemporalV3J4,21,2014
318,21,1,1,1,31,0,0,34,773,TemporalV3J4,21,2014
319,22,0,1,0,1,0,0,2,773,TemporalV3J4,21,2014
320,33,0,0,0,0,0,0,0,773,TemporalV3J4,21,2014
321,Total,1,4,1,33,0,0,39,773,TemporalV3J4,21,2014
322,3,1,0,0,1,0,0,2,771,TemporalV3J4,21,2020
323,4,4,63,0,43,0,0,110,771,TemporalV3J4,21,2020
324,12,0,0,0,3,0,0,3,771,TemporalV3J4,21,2020
325,21,0,5,0,124,0,0,129,771,TemporalV3J4,21,2020
326,22,0,0,0,2,0,0,2,771,TemporalV3J4,21,2020
327,33,0,0,0,0,0,0,0,771,TemporalV3J4,21,2020
328,Total,5,68,0,173,0,0,246,771,TemporalV3J4,21,2020
329,3,1,1,0,0,0,0,2,76116,TemporalV3J4,21,2019
330,4,7,83,12,36,0,0,138,76116,TemporalV3J4,21,2019
331,12,0,0,1,2,0,0,3,76116,TemporalV3J4,21,2019
332,21,0,7,6,66,0,0,79,76116,TemporalV3J4,21,2019
333,22,0,0,1,0,0,0,1,76116,TemporalV3J4,21,2019
334,33,0,0,0,0,0,9,9,76116,TemporalV3J4,21,2019
335,Total,8,91,20,104,0,9,232,76116,TemporalV3J4,21,2019
336,3,4,4,0,0,0,0,8,745,TemporalV3J4,21,2015
337,4,19,33,0,2,1,0,55,745,TemporalV3J4,21,2015
338,12,0,0,0,0,1,0,1,745,TemporalV3J4,21,2015
339,21,0,2,0,5,0,0,7,745,TemporalV3J4,21,2015
340,22,0,0,0,0,0,0,0,745,TemporalV3J4,21,2015
341,33,0,0,0,0,0,0,0,745,TemporalV3J4,21,2015
342,Total,23,39,0,7,2,0,71,745,TemporalV3J4,21,2015
343,3,0,14,0,1,0,0,15,7621,TemporalV3J4,21,2001
344,4,0,22,0,2,0,0,24,7621,TemporalV3J4,21,2001
345,12,0,1,0,0,0,0,1,7621,TemporalV3J4,21,2001
346,21,0,10,0,14,0,0,24,7621,TemporalV3J4,21,2001
347,22,0,0,0,0,0,0,0,7621,TemporalV3J4,21,2001
348,33,0,0,0,0,0,0,0,7621,TemporalV3J4,21,2001
349,Total,0,47,0,17,0,0,64,7621,TemporalV3J4,21,2001
350,3,0,3,0,0,0,0,3,755,TemporalV3J4,21,2011
351,4,0,144,0,16,0,0,160,755,TemporalV3J4,21,2011
352,12,0,0,0,4,1,0,5,755,TemporalV3J4,21,2011
353,21,0,33,0,49,1,0,83,755,TemporalV3J4,21,2011
354,22,0,0,0,7,4,0,11,755,TemporalV3J4,21,2011
355,33,0,2,0,0,0,2,4,755,TemporalV3J4,21,2011
356,Total,0,182,0,76,6,2,266,755,TemporalV3J4,21,2011
357,3,0,1,0,1,0,0,2,7615,TemporalV3J4,21,1992
358,4,0,153,0,38,0,0,191,7615,TemporalV3J4,21,1992
359,12,0,3,0,18,0,0,21,7615,TemporalV3J4,21,1992
360,21,0,11,1,49,0,0,61,7615,TemporalV3J4,21,1992
361,22,0,0,0,3,0,0,3,7615,TemporalV3J4,21,1992
362,33,0,0,0,0,0,2,2,7615,TemporalV3J4,21,1992
363,Total,0,168,1,109,0,2,280,7615,TemporalV3J4,21,1992
364,3,87,206,3,13,0,1,310,Caatinga,TemporalV3J4,21,2020
365,4,173,4146,59,694,1,1,5074,Caatinga,TemporalV3J4,21,2020
366,12,1,64,31,106,4,3,209,Caatinga,TemporalV3J4,21,2020
367,21,28,798,43,2153,18,4,3044,Caatinga,TemporalV3J4,21,2020
368,22,5,24,19,46,16,3,113,Caatinga,TemporalV3J4,21,2020
369,33,6,15,7,18,2,86,134,Caatinga,TemporalV3J4,21,2020
370,Total,300,5253,162,3030,41,98,8884,Caatinga,TemporalV3J4,21,2020
371,3,0,2,0,0,0,0,2,7615,TemporalV3J4,21,2018
372,4,0,123,1,44,0,0,168,7615,TemporalV3J4,21,2018
373,12,0,1,0,20,0,0,21,7615,TemporalV3J4,21,2018
374,21,0,22,0,59,1,1,83,7615,TemporalV3J4,21,2018
375,22,0,1,0,2,1,0,4,7615,TemporalV3J4,21,2018
376,33,0,0,0,0,0,2,2,7615,TemporalV3J4,21,2018
377,Total,0,149,1,125,2,3,280,7615,TemporalV3J4,21,2018
378,3,6,8,0,1,0,0,15,776,TemporalV3J4,21,1996
379,4,2,141,2,47,1,0,193,776,TemporalV3J4,21,1996
380,12,0,0,6,3,0,0,9,776,TemporalV3J4,21,1996
381,21,0,18,1,113,1,0,133,776,TemporalV3J4,21,1996
382,22,0,0,1,1,0,0,2,776,TemporalV3J4,21,1996
383,33,0,0,0,1,0,0,1,776,TemporalV3J4,21,1996
384,Total,8,167,10,166,2,0,353,776,TemporalV3J4,21,1996
385,3,0,0,0,0,0,0,0,7613,TemporalV3J4,21,1999
386,4,0,117,1,29,3,0,150,7613,TemporalV3J4,21,1999
387,12,0,3,0,13,1,0,17,7613,TemporalV3J4,21,1999
388,21,0,13,0,9,1,0,23,7613,TemporalV3J4,21,1999
389,22,0,0,0,1,0,0,1,7613,TemporalV3J4,21,1999
390,33,0,0,0,0,0,1,1,7613,TemporalV3J4,21,1999
391,Total,0,133,1,52,5,1,192,7613,TemporalV3J4,21,1999
392,3,0,0,0,0,0,0,0,7618,TemporalV3J4,21,2013
393,4,0,92,2,8,0,0,102,7618,TemporalV3J4,21,2013
394,12,0,2,0,1,0,0,3,7618,TemporalV3J4,21,2013
395,21,0,11,0,42,0,0,53,7618,TemporalV3J4,21,2013
396,22,0,0,0,1,0,0,1,7618,TemporalV3J4,21,2013
397,33,0,0,0,0,0,0,0,7618,TemporalV3J4,21,2013
398,Total,0,105,2,52,0,0,159,7618,TemporalV3J4,21,2013
399,3,1,1,0,1,0,0,3,752,TemporalV3J4,21,2015
