,classes,3,4,12,15,18,22,27,33,Total,bacia,model,version,year
50483,12,0,3,0,0,0,3,0,1,7,7617,Gap-fill,10,2003
50484,15,0,0,0,0,0,0,0,0,0,7617,Gap-fill,10,2003
50485,18,0,0,0,0,0,0,0,0,0,7617,Gap-fill,10,2003
50486,22,0,0,0,0,0,2,0,1,3,7617,Gap-fill,10,2003
50487,27,0,0,0,0,0,0,0,0,0,7617,Gap-fill,10,2003
50488,33,0,1,0,0,0,0,0,26,27,7617,Gap-fill,10,2003
50489,Total,0,128,6,0,0,6,0,29,169,7617,Gap-fill,10,2003
50490,3,182,179,3,0,0,6,0,2,372,Caatinga,Gap-fill,5,2009
50491,4,532,3864,401,0,0,60,0,9,4866,Caatinga,Gap-fill,5,2009
50492,12,16,42,57,0,0,45,0,7,167,Caatinga,Gap-fill,5,2009
50493,15,0,0,0,0,0,0,0,0,0,Caatinga,Gap-fill,5,2009
50494,18,0,0,0,0,0,0,0,0,0,Caatinga,Gap-fill,5,2009
50495,22,6,22,13,0,0,63,0,4,108,Caatinga,Gap-fill,5,2009
50496,27,1,5,0,0,0,2,0,0,8,Caatinga,Gap-fill,5,2009
50497,33,9,11,10,0,0,2,0,120,152,Caatinga,Gap-fill,5,2009
50498,Total,746,4123,484,0,0,178,0,142,5673,Caatinga,Gap-fill,5,2009
50499,3,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,1986
50500,4,2,74,21,0,0,0,0,2,99,7616,Gap-fill,5,1986
50501,12,0,0,2,0,0,1,0,0,3,7616,Gap-fill,5,1986
50502,15,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,1986
50503,18,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,1986
50504,22,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,1986
50505,27,0,2,0,0,0,0,0,0,2,7616,Gap-fill,5,1986
50506,33,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,1986
50507,Total,2,76,23,0,0,1,0,2,104,7616,Gap-fill,5,1986
50508,3,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,1990
50509,4,0,87,4,0,0,2,0,1,94,7614,Gap-fill,10,1990
50510,12,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,1990
50511,15,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,1990
50512,18,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,1990
50513,22,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,1990
50514,27,0,1,0,0,0,0,0,0,1,7614,Gap-fill,10,1990
50515,33,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,1990
50516,Total,0,88,4,0,0,2,0,1,95,7614,Gap-fill,10,1990
50517,3,0,0,0,0,0,0,0,0,0,7617,Gap-fill,5,2022
50518,4,0,103,32,0,0,2,0,0,137,7617,Gap-fill,5,2022
50519,12,0,0,1,0,0,1,0,0,2,7617,Gap-fill,5,2022
50520,15,0,0,0,0,0,0,0,0,0,7617,Gap-fill,5,2022
50521,18,0,0,0,0,0,0,0,0,0,7617,Gap-fill,5,2022
50522,22,0,0,0,0,0,1,0,0,1,7617,Gap-fill,5,2022
50523,27,0,0,0,0,0,0,0,0,0,7617,Gap-fill,5,2022
50524,33,0,0,0,0,0,0,0,35,35,7617,Gap-fill,5,2022
50525,Total,0,103,33,0,0,4,0,35,175,7617,Gap-fill,5,2022
50526,3,1,0,0,0,0,0,0,0,1,7615,Gap-fill,5,1989
50527,4,0,136,51,0,0,0,0,1,188,7615,Gap-fill,5,1989
50528,12,0,0,5,0,0,8,0,0,13,7615,Gap-fill,5,1989
50529,15,0,0,0,0,0,0,0,0,0,7615,Gap-fill,5,1989
50530,18,0,0,0,0,0,0,0,0,0,7615,Gap-fill,5,1989
50531,22,0,0,0,0,0,2,0,0,2,7615,Gap-fill,5,1989
50532,27,0,0,0,0,0,0,0,0,0,7615,Gap-fill,5,1989
50533,33,0,0,0,0,0,0,0,2,2,7615,Gap-fill,5,1989
50534,Total,1,136,56,0,0,10,0,3,206,7615,Gap-fill,5,1989
50535,3,0,3,0,0,0,0,0,0,3,755,Gap-fill,5,2020
50536,4,13,116,11,0,0,3,0,0,143,755,Gap-fill,5,2020
50537,12,0,0,2,0,0,1,0,0,3,755,Gap-fill,5,2020
50538,15,0,0,0,0,0,0,0,0,0,755,Gap-fill,5,2020
50539,18,0,0,0,0,0,0,0,0,0,755,Gap-fill,5,2020
50540,22,0,0,2,0,0,7,0,0,9,755,Gap-fill,5,2020
50541,27,0,0,0,0,0,0,0,0,0,755,Gap-fill,5,2020
50542,33,2,1,0,0,0,0,0,1,4,755,Gap-fill,5,2020
50543,Total,15,120,15,0,0,11,0,1,162,755,Gap-fill,5,2020
50544,3,0,0,0,0,0,0,0,0,0,7617,Gap-fill,5,2004
50545,4,0,114,27,0,0,0,0,0,141,7617,Gap-fill,5,2004
50546,12,0,0,1,0,0,0,0,0,1,7617,Gap-fill,5,2004
50547,15,0,0,0,0,0,0,0,0,0,7617,Gap-fill,5,2004
50548,18,0,0,0,0,0,0,0,0,0,7617,Gap-fill,5,2004
50549,22,0,0,0,0,0,1,0,0,1,7617,Gap-fill,5,2004
50550,27,0,0,0,0,0,0,0,0,0,7617,Gap-fill,5,2004
50551,33,0,0,0,0,0,0,0,33,33,7617,Gap-fill,5,2004
50552,Total,0,114,28,0,0,1,0,33,176,7617,Gap-fill,5,2004
50553,3,0,1,0,0,0,0,0,0,1,7618,Gap-fill,10,1995
50554,4,0,90,2,0,0,0,0,1,93,7618,Gap-fill,10,1995
50555,12,0,2,0,0,0,0,0,0,2,7618,Gap-fill,10,1995
50556,15,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,1995
50557,18,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,1995
50558,22,0,0,0,0,0,1,0,0,1,7618,Gap-fill,10,1995
50559,27,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,1995
50560,33,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,1995
50561,Total,0,93,2,0,0,1,0,1,97,7618,Gap-fill,10,1995
50562,3,2,16,0,0,0,0,0,0,18,763,Gap-fill,9,2000
50563,4,10,162,5,0,0,0,0,0,177,763,Gap-fill,9,2000
50564,12,0,6,5,0,0,0,0,0,11,763,Gap-fill,9,2000
50565,15,0,0,0,0,0,0,0,0,0,763,Gap-fill,9,2000
50566,18,0,0,0,0,0,0,0,0,0,763,Gap-fill,9,2000
50567,22,0,1,1,0,0,2,0,0,4,763,Gap-fill,9,2000
50568,27,0,0,0,0,0,0,0,0,0,763,Gap-fill,9,2000
50569,33,0,0,0,0,0,1,0,2,3,763,Gap-fill,9,2000
50570,Total,12,185,11,0,0,3,0,2,213,763,Gap-fill,9,2000
50571,3,1,1,0,0,0,0,0,0,2,775,Gap-fill,10,1994
50572,4,0,4,0,0,0,0,0,0,4,775,Gap-fill,10,1994
50573,12,0,1,0,0,0,0,0,0,1,775,Gap-fill,10,1994
50574,15,0,0,0,0,0,0,0,0,0,775,Gap-fill,10,1994
50575,18,0,0,0,0,0,0,0,0,0,775,Gap-fill,10,1994
50576,22,0,0,0,0,0,0,0,0,0,775,Gap-fill,10,1994
50577,27,0,0,0,0,0,0,0,0,0,775,Gap-fill,10,1994
50578,33,0,0,0,0,0,0,0,0,0,775,Gap-fill,10,1994
50579,Total,1,6,0,0,0,0,0,0,7,775,Gap-fill,10,1994
50580,3,6,11,1,0,0,0,0,0,18,763,Gap-fill,5,2010
50581,4,24,157,6,0,0,0,0,0,187,763,Gap-fill,5,2010
50582,12,0,2,7,0,0,0,0,0,9,763,Gap-fill,5,2010
50583,15,0,0,0,0,0,0,0,0,0,763,Gap-fill,5,2010
50584,18,0,0,0,0,0,0,0,0,0,763,Gap-fill,5,2010
50585,22,0,0,3,0,0,1,0,0,4,763,Gap-fill,5,2010
50586,27,0,0,0,0,0,0,0,0,0,763,Gap-fill,5,2010
50587,33,0,0,0,0,0,0,0,3,3,763,Gap-fill,5,2010
50588,Total,30,170,17,0,0,1,0,3,221,763,Gap-fill,5,2010
50589,3,1,1,0,0,0,0,0,0,2,775,Gap-fill,10,2000
50590,4,0,4,0,0,0,0,0,0,4,775,Gap-fill,10,2000
50591,12,0,0,0,0,0,0,0,1,1,775,Gap-fill,10,2000
50592,15,0,0,0,0,0,0,0,0,0,775,Gap-fill,10,2000
50593,18,0,0,0,0,0,0,0,0,0,775,Gap-fill,10,2000
50594,22,0,0,0,0,0,0,0,0,0,775,Gap-fill,10,2000
50595,27,0,0,0,0,0,0,0,0,0,775,Gap-fill,10,2000
50596,33,0,0,0,0,0,0,0,0,0,775,Gap-fill,10,2000
50597,Total,1,5,0,0,0,0,0,1,7,775,Gap-fill,10,2000
50598,3,0,6,0,0,0,0,0,0,6,756,Gap-fill,9,2000
50599,4,0,184,0,0,0,16,0,0,200,756,Gap-fill,9,2000
50600,12,0,1,0,0,0,2,0,0,3,756,Gap-fill,9,2000
50601,15,0,0,0,0,0,0,0,0,0,756,Gap-fill,9,2000
50602,18,0,0,0,0,0,0,0,0,0,756,Gap-fill,9,2000
50603,22,0,2,0,0,0,3,0,0,5,756,Gap-fill,9,2000
50604,27,0,0,0,0,0,0,0,0,0,756,Gap-fill,9,2000
50605,33,0,1,0,0,0,1,0,6,8,756,Gap-fill,9,2000
50606,Total,0,194,0,0,0,22,0,6,222,756,Gap-fill,9,2000
50607,3,16,9,0,0,0,0,0,0,25,776,Gap-fill,9,1996
50608,4,23,162,10,0,0,2,0,0,197,776,Gap-fill,9,1996
50609,12,0,0,7,0,0,3,0,0,10,776,Gap-fill,9,1996
50610,15,0,0,0,0,0,0,0,0,0,776,Gap-fill,9,1996
50611,18,0,0,0,0,0,0,0,0,0,776,Gap-fill,9,1996
50612,22,0,0,0,0,0,2,0,0,2,776,Gap-fill,9,1996
50613,27,0,0,0,0,0,0,0,0,0,776,Gap-fill,9,1996
50614,33,0,0,1,0,0,0,0,0,1,776,Gap-fill,9,1996
50615,Total,39,171,18,0,0,7,0,0,235,776,Gap-fill,9,1996
50616,3,0,5,1,0,0,0,0,0,6,7619,Gap-fill,10,2005
50617,4,0,217,24,0,0,5,0,1,247,7619,Gap-fill,10,2005
50618,12,0,4,2,0,0,3,0,4,13,7619,Gap-fill,10,2005
50619,15,0,0,0,0,0,0,0,0,0,7619,Gap-fill,10,2005
50620,18,0,0,0,0,0,0,0,0,0,7619,Gap-fill,10,2005
50621,22,0,1,0,0,0,0,0,0,1,7619,Gap-fill,10,2005
50622,27,0,0,0,0,0,0,0,0,0,7619,Gap-fill,10,2005
50623,33,0,0,0,0,0,1,0,1,2,7619,Gap-fill,10,2005
50624,Total,0,227,27,0,0,9,0,6,269,7619,Gap-fill,10,2005
50625,3,6,8,0,0,0,0,0,0,14,765,Gap-fill,5,1993
50626,4,2,87,13,0,0,3,0,0,105,765,Gap-fill,5,1993
50627,12,0,0,0,0,0,0,0,0,0,765,Gap-fill,5,1993
50628,15,0,0,0,0,0,0,0,0,0,765,Gap-fill,5,1993
50629,18,0,0,0,0,0,0,0,0,0,765,Gap-fill,5,1993
50630,22,0,1,0,0,0,3,0,0,4,765,Gap-fill,5,1993
50631,27,0,0,0,0,0,0,0,0,0,765,Gap-fill,5,1993
50632,33,0,0,0,0,0,0,0,2,2,765,Gap-fill,5,1993
50633,Total,8,96,13,0,0,6,0,2,125,765,Gap-fill,5,1993
50634,3,111,231,3,0,0,10,0,1,356,Caatinga,Gap-fill,10,1999
50635,4,362,3972,250,0,0,214,0,13,4811,Caatinga,Gap-fill,10,1999
50636,12,7,65,32,0,0,59,0,3,166,Caatinga,Gap-fill,10,1999
50637,15,0,0,0,0,0,0,0,0,0,Caatinga,Gap-fill,10,1999
50638,18,0,0,0,0,0,0,0,0,0,Caatinga,Gap-fill,10,1999
50639,22,2,26,8,0,0,65,0,0,101,Caatinga,Gap-fill,10,1999
50640,27,2,12,0,0,0,3,0,0,17,Caatinga,Gap-fill,10,1999
50641,33,6,15,2,0,0,8,0,85,116,Caatinga,Gap-fill,10,1999
50642,Total,490,4321,295,0,0,359,0,102,5567,Caatinga,Gap-fill,10,1999
50643,3,7,3,0,0,0,1,0,0,11,7742,Gap-fill,10,1999
50644,4,3,27,1,0,0,2,0,1,34,7742,Gap-fill,10,1999
50645,12,0,1,1,0,0,0,0,0,2,7742,Gap-fill,10,1999
50646,15,0,0,0,0,0,0,0,0,0,7742,Gap-fill,10,1999
50647,18,0,0,0,0,0,0,0,0,0,7742,Gap-fill,10,1999
50648,22,0,1,0,0,0,1,0,0,2,7742,Gap-fill,10,1999
50649,27,0,1,0,0,0,0,0,0,1,7742,Gap-fill,10,1999
50650,33,0,0,0,0,0,0,0,0,0,7742,Gap-fill,10,1999
50651,Total,10,33,2,0,0,4,0,1,50,7742,Gap-fill,10,1999
50652,3,7,1,0,0,0,0,0,0,8,745,Gap-fill,9,1985
50653,4,21,25,1,0,0,1,0,0,48,745,Gap-fill,9,1985
50654,12,0,0,0,0,0,1,0,0,1,745,Gap-fill,9,1985
50655,15,0,0,0,0,0,0,0,0,0,745,Gap-fill,9,1985
50656,18,0,0,0,0,0,0,0,0,0,745,Gap-fill,9,1985
50657,22,0,0,0,0,0,0,0,0,0,745,Gap-fill,9,1985
50658,27,0,0,0,0,0,0,0,0,0,745,Gap-fill,9,1985
50659,33,0,0,0,0,0,0,0,0,0,745,Gap-fill,9,1985
50660,Total,28,26,1,0,0,2,0,0,57,745,Gap-fill,9,1985
50661,3,3,6,0,0,0,0,0,0,9,759,Gap-fill,9,2020
50662,4,5,43,2,0,0,2,0,0,52,759,Gap-fill,9,2020
50663,12,0,0,0,0,0,0,0,0,0,759,Gap-fill,9,2020
50664,15,0,0,0,0,0,0,0,0,0,759,Gap-fill,9,2020
50665,18,0,0,0,0,0,0,0,0,0,759,Gap-fill,9,2020
50666,22,0,0,1,0,0,3,0,0,4,759,Gap-fill,9,2020
50667,27,0,0,0,0,0,0,0,0,0,759,Gap-fill,9,2020
50668,33,0,1,0,0,0,0,0,0,1,759,Gap-fill,9,2020
50669,Total,8,50,3,0,0,5,0,0,66,759,Gap-fill,9,2020
50670,3,4,5,2,0,0,0,0,0,11,744,Gap-fill,5,2014
50671,4,30,443,45,0,0,2,0,1,521,744,Gap-fill,5,2014
50672,12,0,5,7,0,0,4,0,0,16,744,Gap-fill,5,2014
50673,15,0,0,0,0,0,0,0,0,0,744,Gap-fill,5,2014
50674,18,0,0,0,0,0,0,0,0,0,744,Gap-fill,5,2014
50675,22,0,0,1,0,0,1,0,0,2,744,Gap-fill,5,2014
50676,27,0,0,0,0,0,0,0,0,0,744,Gap-fill,5,2014
50677,33,0,0,2,0,0,0,0,0,2,744,Gap-fill,5,2014
50678,Total,34,453,57,0,0,7,0,1,552,744,Gap-fill,5,2014
50679,3,0,1,0,0,0,0,0,0,1,758,Gap-fill,5,2020
50680,4,2,72,2,0,0,2,0,0,78,758,Gap-fill,5,2020
50681,12,0,0,0,0,0,2,0,0,2,758,Gap-fill,5,2020
50682,15,0,0,0,0,0,0,0,0,0,758,Gap-fill,5,2020
50683,18,0,0,0,0,0,0,0,0,0,758,Gap-fill,5,2020
50684,22,0,0,0,0,0,2,0,0,2,758,Gap-fill,5,2020
50685,27,0,0,0,0,0,0,0,0,0,758,Gap-fill,5,2020
50686,33,0,1,1,0,0,1,0,2,5,758,Gap-fill,5,2020
50687,Total,2,74,3,0,0,7,0,2,88,758,Gap-fill,5,2020
50688,3,28,16,0,0,0,0,0,1,45,7741,Gap-fill,5,1990
50689,4,24,101,12,0,0,1,0,0,138,7741,Gap-fill,5,1990
50690,12,0,6,1,0,0,0,0,0,7,7741,Gap-fill,5,1990
50691,15,0,0,0,0,0,0,0,0,0,7741,Gap-fill,5,1990
50692,18,0,0,0,0,0,0,0,0,0,7741,Gap-fill,5,1990
50693,22,0,0,1,0,0,0,0,0,1,7741,Gap-fill,5,1990
50694,27,1,3,0,0,0,0,0,0,4,7741,Gap-fill,5,1990
50695,33,0,0,0,0,0,0,0,0,0,7741,Gap-fill,5,1990
50696,Total,53,126,14,0,0,1,0,1,195,7741,Gap-fill,5,1990
50697,3,0,7,1,0,0,1,0,0,9,76111,Gap-fill,5,1991
50698,4,0,38,1,0,0,3,0,0,42,76111,Gap-fill,5,1991
50699,12,0,0,0,0,0,0,0,0,0,76111,Gap-fill,5,1991
50700,15,0,0,0,0,0,0,0,0,0,76111,Gap-fill,5,1991
50701,18,0,0,0,0,0,0,0,0,0,76111,Gap-fill,5,1991
50702,22,0,0,0,0,0,1,0,0,1,76111,Gap-fill,5,1991
50703,27,0,0,0,0,0,0,0,0,0,76111,Gap-fill,5,1991
50704,33,0,0,0,0,0,0,0,3,3,76111,Gap-fill,5,1991
50705,Total,0,45,2,0,0,5,0,3,55,76111,Gap-fill,5,1991
50706,3,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,1987
50707,4,0,87,15,0,0,0,0,0,102,7614,Gap-fill,10,1987
50708,12,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,1987
50709,15,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,1987
50710,18,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,1987
50711,22,0,0,1,0,0,0,0,0,1,7614,Gap-fill,10,1987
50712,27,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,1987
50713,33,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,1987
50714,Total,0,87,16,0,0,0,0,0,103,7614,Gap-fill,10,1987
50715,3,2,9,1,0,0,0,0,1,13,744,Gap-fill,9,1985
50716,4,39,419,50,0,0,7,0,2,517,744,Gap-fill,9,1985
50717,12,0,3,7,0,0,3,0,0,13,744,Gap-fill,9,1985
50718,15,0,0,0,0,0,0,0,0,0,744,Gap-fill,9,1985
50719,18,0,0,0,0,0,0,0,0,0,744,Gap-fill,9,1985
50720,22,0,0,0,0,0,1,0,1,2,744,Gap-fill,9,1985
50721,27,1,6,0,0,0,0,0,0,7,744,Gap-fill,9,1985
50722,33,0,0,0,0,0,1,0,1,2,744,Gap-fill,9,1985
50723,Total,42,437,58,0,0,12,0,5,554,744,Gap-fill,9,1985
50724,3,0,0,0,0,0,0,0,0,0,7613,Gap-fill,9,1994
50725,4,0,97,28,0,0,12,0,0,137,7613,Gap-fill,9,1994
50726,12,0,1,2,0,0,5,0,0,8,7613,Gap-fill,9,1994
50727,15,0,0,0,0,0,0,0,0,0,7613,Gap-fill,9,1994
50728,18,0,0,0,0,0,0,0,0,0,7613,Gap-fill,9,1994
50729,22,0,0,0,0,0,0,0,0,0,7613,Gap-fill,9,1994
50730,27,0,0,0,0,0,0,0,0,0,7613,Gap-fill,9,1994
50731,33,0,0,0,0,0,0,0,1,1,7613,Gap-fill,9,1994
50732,Total,0,98,30,0,0,17,0,1,146,7613,Gap-fill,9,1994
50733,3,2,3,1,0,0,0,0,0,6,7619,Gap-fill,5,1996
50734,4,9,213,32,0,0,7,0,0,261,7619,Gap-fill,5,1996
50735,12,0,1,3,0,0,5,0,0,9,7619,Gap-fill,5,1996
50736,15,0,0,0,0,0,0,0,0,0,7619,Gap-fill,5,1996
50737,18,0,0,0,0,0,0,0,0,0,7619,Gap-fill,5,1996
50738,22,0,1,0,0,0,0,0,0,1,7619,Gap-fill,5,1996
50739,27,0,0,0,0,0,0,0,0,0,7619,Gap-fill,5,1996
50740,33,0,0,1,0,0,0,0,1,2,7619,Gap-fill,5,1996
50741,Total,11,218,37,0,0,12,0,1,279,7619,Gap-fill,5,1996
50742,3,0,15,0,0,0,0,0,0,15,7621,Gap-fill,10,2015
50743,4,0,19,0,0,0,0,0,0,19,7621,Gap-fill,10,2015
50744,12,0,0,0,0,0,0,0,0,0,7621,Gap-fill,10,2015
50745,15,0,0,0,0,0,0,0,0,0,7621,Gap-fill,10,2015
50746,18,0,0,0,0,0,0,0,0,0,7621,Gap-fill,10,2015
50747,22,0,0,0,0,0,0,0,0,0,7621,Gap-fill,10,2015
50748,27,0,0,0,0,0,0,0,0,0,7621,Gap-fill,10,2015
50749,33,0,0,0,0,0,0,0,0,0,7621,Gap-fill,10,2015
50750,Total,0,34,0,0,0,0,0,0,34,7621,Gap-fill,10,2015
50751,3,0,25,0,0,0,0,0,0,25,776,Gap-fill,10,1990
50752,4,0,218,5,0,0,4,0,0,227,776,Gap-fill,10,1990
50753,12,0,1,5,0,0,4,0,0,10,776,Gap-fill,10,1990
50754,15,0,0,0,0,0,0,0,0,0,776,Gap-fill,10,1990
50755,18,0,0,0,0,0,0,0,0,0,776,Gap-fill,10,1990
50756,22,0,1,2,0,0,0,0,0,3,776,Gap-fill,10,1990
50757,27,0,1,0,0,0,0,0,0,1,776,Gap-fill,10,1990
50758,33,0,0,0,0,0,0,0,1,1,776,Gap-fill,10,1990
50759,Total,0,246,12,0,0,8,0,1,267,776,Gap-fill,10,1990
50760,3,5,10,0,0,0,0,0,1,16,754,Gap-fill,5,1996
50761,4,33,370,5,0,0,5,0,0,413,754,Gap-fill,5,1996
50762,12,0,2,0,0,0,3,0,0,5,754,Gap-fill,5,1996
50763,15,0,0,0,0,0,0,0,0,0,754,Gap-fill,5,1996
50764,18,0,0,0,0,0,0,0,0,0,754,Gap-fill,5,1996
50765,22,0,1,0,0,0,3,0,1,5,754,Gap-fill,5,1996
50766,27,1,4,0,0,0,0,0,0,5,754,Gap-fill,5,1996
50767,33,3,5,0,0,0,0,0,6,14,754,Gap-fill,5,1996
50768,Total,42,392,5,0,0,11,0,8,458,754,Gap-fill,5,1996
50769,3,0,0,0,0,0,0,0,0,0,7614,Gap-fill,5,1988
50770,4,17,80,0,0,0,0,0,0,97,7614,Gap-fill,5,1988
50771,12,0,0,0,0,0,0,0,0,0,7614,Gap-fill,5,1988
50772,15,0,0,0,0,0,0,0,0,0,7614,Gap-fill,5,1988
50773,18,0,0,0,0,0,0,0,0,0,7614,Gap-fill,5,1988
50774,22,0,0,0,0,0,0,0,0,0,7614,Gap-fill,5,1988
50775,27,0,2,0,0,0,0,0,0,2,7614,Gap-fill,5,1988
50776,33,0,0,0,0,0,0,0,0,0,7614,Gap-fill,5,1988
50777,Total,17,82,0,0,0,0,0,0,99,7614,Gap-fill,5,1988
50778,3,8,4,0,0,0,0,0,0,12,7742,Gap-fill,10,2008
50779,4,7,18,2,0,0,1,0,0,28,7742,Gap-fill,10,2008
50780,12,0,2,1,0,0,0,0,0,3,7742,Gap-fill,10,2008
50781,15,0,0,0,0,0,0,0,0,0,7742,Gap-fill,10,2008
50782,18,0,0,0,0,0,0,0,0,0,7742,Gap-fill,10,2008
50783,22,0,2,0,0,0,1,0,0,3,7742,Gap-fill,10,2008
50784,27,0,0,0,0,0,0,0,0,0,7742,Gap-fill,10,2008
50785,33,0,0,0,0,0,0,0,0,0,7742,Gap-fill,10,2008
50786,Total,15,26,3,0,0,2,0,0,46,7742,Gap-fill,10,2008
50787,3,0,5,0,0,0,0,0,0,5,767,Gap-fill,10,1988
50788,4,0,46,0,0,0,0,0,0,46,767,Gap-fill,10,1988
50789,12,0,0,0,0,0,0,0,0,0,767,Gap-fill,10,1988
50790,15,0,0,0,0,0,0,0,0,0,767,Gap-fill,10,1988
50791,18,0,0,0,0,0,0,0,0,0,767,Gap-fill,10,1988
50792,22,0,0,0,0,0,1,0,0,1,767,Gap-fill,10,1988
50793,27,0,0,0,0,0,0,0,0,0,767,Gap-fill,10,1988
50794,33,0,0,0,0,0,0,0,0,0,767,Gap-fill,10,1988
50795,Total,0,51,0,0,0,1,0,0,52,767,Gap-fill,10,1988
50796,3,13,19,0,0,0,0,0,0,32,746,Gap-fill,10,2020
50797,4,18,105,0,0,0,0,0,0,123,746,Gap-fill,10,2020
50798,12,0,2,0,0,0,1,0,0,3,746,Gap-fill,10,2020
50799,15,0,0,0,0,0,0,0,0,0,746,Gap-fill,10,2020
50800,18,0,0,0,0,0,0,0,0,0,746,Gap-fill,10,2020
50801,22,0,2,0,0,0,1,0,0,3,746,Gap-fill,10,2020
50802,27,0,0,0,0,0,0,0,0,0,746,Gap-fill,10,2020
50803,33,0,0,0,0,0,0,0,1,1,746,Gap-fill,10,2020
50804,Total,31,128,0,0,0,2,0,1,162,746,Gap-fill,10,2020
50805,3,2,7,0,0,0,0,0,0,9,76111,Gap-fill,5,2011
50806,4,3,27,0,0,0,1,0,0,31,76111,Gap-fill,5,2011
50807,12,0,0,0,0,0,0,0,0,0,76111,Gap-fill,5,2011
50808,15,0,0,0,0,0,0,0,0,0,76111,Gap-fill,5,2011
50809,18,0,0,0,0,0,0,0,0,0,76111,Gap-fill,5,2011
50810,22,0,0,0,0,0,1,0,0,1,76111,Gap-fill,5,2011
50811,27,0,0,0,0,0,0,0,0,0,76111,Gap-fill,5,2011
50812,33,0,0,0,0,0,0,0,3,3,76111,Gap-fill,5,2011
50813,Total,5,34,0,0,0,2,0,3,44,76111,Gap-fill,5,2011
50814,3,0,0,0,0,0,0,0,0,0,7617,Gap-fill,9,1988
50815,4,0,109,25,0,0,1,0,1,136,7617,Gap-fill,9,1988
50816,12,0,0,5,0,0,0,0,0,5,7617,Gap-fill,9,1988
50817,15,0,0,0,0,0,0,0,0,0,7617,Gap-fill,9,1988
50818,18,0,0,0,0,0,0,0,0,0,7617,Gap-fill,9,1988
50819,22,0,0,0,0,0,1,0,0,1,7617,Gap-fill,9,1988
50820,27,0,0,0,0,0,0,0,0,0,7617,Gap-fill,9,1988
50821,33,0,0,0,0,0,0,0,29,29,7617,Gap-fill,9,1988
50822,Total,0,109,30,0,0,2,0,30,171,7617,Gap-fill,9,1988
50823,3,32,13,1,0,0,0,0,1,47,7741,Gap-fill,10,2004
50824,4,22,79,12,0,0,6,0,3,122,7741,Gap-fill,10,2004
50825,12,1,4,1,0,0,0,0,2,8,7741,Gap-fill,10,2004
50826,15,0,0,0,0,0,0,0,0,0,7741,Gap-fill,10,2004
50827,18,0,0,0,0,0,0,0,0,0,7741,Gap-fill,10,2004
50828,22,0,0,1,0,0,0,0,0,1,7741,Gap-fill,10,2004
50829,27,0,1,0,0,0,0,0,0,1,7741,Gap-fill,10,2004
50830,33,0,0,0,0,0,0,0,0,0,7741,Gap-fill,10,2004
50831,Total,55,97,15,0,0,6,0,6,179,7741,Gap-fill,10,2004
50832,3,2,1,0,0,0,0,0,0,3,771,Gap-fill,10,1997
50833,4,19,73,13,0,0,3,0,1,109,771,Gap-fill,10,1997
50834,12,0,2,0,0,0,1,0,0,3,771,Gap-fill,10,1997
50835,15,0,0,0,0,0,0,0,0,0,771,Gap-fill,10,1997
50836,18,0,0,0,0,0,0,0,0,0,771,Gap-fill,10,1997
50837,22,0,0,0,0,0,0,0,0,0,771,Gap-fill,10,1997
50838,27,0,0,0,0,0,0,0,0,0,771,Gap-fill,10,1997
50839,33,0,0,0,0,0,0,0,1,1,771,Gap-fill,10,1997
50840,Total,21,76,13,0,0,4,0,2,116,771,Gap-fill,10,1997
50841,3,4,14,0,0,0,0,0,1,19,763,Gap-fill,5,2020
50842,4,16,145,2,0,0,0,0,0,163,763,Gap-fill,5,2020
50843,12,0,6,4,0,0,0,0,0,10,763,Gap-fill,5,2020
50844,15,0,0,0,0,0,0,0,0,0,763,Gap-fill,5,2020
50845,18,0,0,0,0,0,0,0,0,0,763,Gap-fill,5,2020
50846,22,0,1,2,0,0,1,0,0,4,763,Gap-fill,5,2020
50847,27,0,0,0,0,0,0,0,0,0,763,Gap-fill,5,2020
50848,33,0,0,0,0,0,0,0,2,2,763,Gap-fill,5,2020
50849,Total,20,166,8,0,0,1,0,3,198,763,Gap-fill,5,2020
50850,3,0,3,0,0,0,0,0,0,3,755,Gap-fill,10,2021
50851,4,0,140,0,0,0,3,0,1,144,755,Gap-fill,10,2021
