,classes,3,4,12,21,22,33,Total,bacia,model,version,year
203,3,3,5,0,0,0,0,8,759,TemporalV2J3,17,2015
204,4,1,28,1,4,0,0,34,759,TemporalV2J3,17,2015
205,12,0,0,0,0,0,0,0,759,TemporalV2J3,17,2015
206,21,1,15,3,51,0,0,70,759,TemporalV2J3,17,2015
207,22,0,1,0,0,1,0,2,759,TemporalV2J3,17,2015
208,33,0,0,0,1,0,0,1,759,TemporalV2J3,17,2015
209,Total,5,49,4,56,1,0,115,759,TemporalV2J3,17,2015
210,3,0,4,0,0,0,0,4,755,TemporalV2J3,17,1993
211,4,0,131,0,25,2,0,158,755,TemporalV2J3,17,1993
212,12,0,0,0,6,0,0,6,755,TemporalV2J3,17,1993
213,21,0,35,0,50,0,0,85,755,TemporalV2J3,17,1993
214,22,0,1,0,6,3,0,10,755,TemporalV2J3,17,1993
215,33,0,1,0,0,0,2,3,755,TemporalV2J3,17,1993
216,Total,0,172,0,87,5,2,266,755,TemporalV2J3,17,1993
217,3,0,0,0,0,0,0,0,7614,TemporalV2J3,17,2006
218,4,6,59,0,9,0,0,74,7614,TemporalV2J3,17,2006
219,12,0,0,0,0,0,0,0,7614,TemporalV2J3,17,2006
220,21,0,23,0,34,1,0,58,7614,TemporalV2J3,17,2006
221,22,0,0,0,0,0,0,0,7614,TemporalV2J3,17,2006
222,33,0,0,0,0,0,0,0,7614,TemporalV2J3,17,2006
223,Total,6,82,0,43,1,0,132,7614,TemporalV2J3,17,2006
224,3,1,0,0,1,0,0,2,771,TemporalV2J3,17,2009
225,4,5,69,0,39,0,0,113,771,TemporalV2J3,17,2009
226,12,0,1,0,2,0,0,3,771,TemporalV2J3,17,2009
227,21,0,5,0,121,0,0,126,771,TemporalV2J3,17,2009
228,22,0,0,0,2,0,0,2,771,TemporalV2J3,17,2009
229,33,0,0,0,0,0,0,0,771,TemporalV2J3,17,2009
230,Total,6,75,0,165,0,0,246,771,TemporalV2J3,17,2009
231,3,0,2,0,1,0,0,3,7612,TemporalV2J3,17,1998
232,4,0,99,2,4,0,0,105,7612,TemporalV2J3,17,1998
233,12,0,0,2,6,0,0,8,7612,TemporalV2J3,17,1998
234,21,0,25,2,28,0,0,55,7612,TemporalV2J3,17,1998
235,22,0,0,0,3,0,0,3,7612,TemporalV2J3,17,1998
236,33,0,1,0,0,0,2,3,7612,TemporalV2J3,17,1998
237,Total,0,127,6,42,0,2,177,7612,TemporalV2J3,17,1998
238,3,0,15,0,1,0,0,16,7621,TemporalV2J3,17,1996
239,4,0,23,0,1,0,0,24,7621,TemporalV2J3,17,1996
240,12,0,1,0,0,0,0,1,7621,TemporalV2J3,17,1996
241,21,0,7,0,16,0,0,23,7621,TemporalV2J3,17,1996
242,22,0,0,0,0,0,0,0,7621,TemporalV2J3,17,1996
243,33,0,0,0,0,0,0,0,7621,TemporalV2J3,17,1996
244,Total,0,46,0,18,0,0,64,7621,TemporalV2J3,17,1996
245,3,0,14,0,1,0,0,15,765,TemporalV2J3,17,2008
246,4,0,83,0,26,0,0,109,765,TemporalV2J3,17,2008
247,12,0,0,0,0,0,0,0,765,TemporalV2J3,17,2008
248,21,0,8,0,101,0,0,109,765,TemporalV2J3,17,2008
249,22,0,1,0,2,3,0,6,765,TemporalV2J3,17,2008
250,33,0,1,0,0,0,1,2,765,TemporalV2J3,17,2008
251,Total,0,107,0,130,3,1,241,765,TemporalV2J3,17,2008
252,3,0,0,0,0,0,0,0,7617,TemporalV2J3,17,1986
253,4,0,131,0,24,0,0,155,7617,TemporalV2J3,17,1986
254,12,0,2,0,3,0,0,5,7617,TemporalV2J3,17,1986
255,21,0,4,0,18,1,0,23,7617,TemporalV2J3,17,1986
256,22,0,0,0,1,0,0,1,7617,TemporalV2J3,17,1986
257,33,0,1,0,2,0,33,36,7617,TemporalV2J3,17,1986
258,Total,0,138,0,48,1,33,220,7617,TemporalV2J3,17,1986
259,3,0,0,0,0,0,0,0,758,TemporalV2J3,17,1996
260,4,0,75,0,13,0,0,88,758,TemporalV2J3,17,1996
261,12,0,0,0,2,0,0,2,758,TemporalV2J3,17,1996
262,21,0,23,0,46,0,0,69,758,TemporalV2J3,17,1996
263,22,0,0,0,0,1,0,1,758,TemporalV2J3,17,1996
264,33,0,1,0,0,1,0,2,758,TemporalV2J3,17,1996
265,Total,0,99,0,61,2,0,162,758,TemporalV2J3,17,1996
266,3,0,14,0,1,0,0,15,7621,TemporalV2J3,17,2018
267,4,0,23,0,0,0,0,23,7621,TemporalV2J3,17,2018
268,12,0,1,0,0,0,0,1,7621,TemporalV2J3,17,2018
269,21,0,7,0,18,0,0,25,7621,TemporalV2J3,17,2018
270,22,0,0,0,0,0,0,0,7621,TemporalV2J3,17,2018
271,33,0,0,0,0,0,0,0,7621,TemporalV2J3,17,2018
272,Total,0,45,0,19,0,0,64,7621,TemporalV2J3,17,2018
273,3,0,8,0,0,0,0,8,764,TemporalV2J3,17,2021
274,4,0,23,0,3,0,0,26,764,TemporalV2J3,17,2021
275,12,0,0,0,0,0,0,0,764,TemporalV2J3,17,2021
276,21,0,16,0,24,0,0,40,764,TemporalV2J3,17,2021
277,22,0,2,0,0,0,0,2,764,TemporalV2J3,17,2021
278,33,0,0,0,0,0,0,0,764,TemporalV2J3,17,2021
279,Total,0,49,0,27,0,0,76,764,TemporalV2J3,17,2021
280,3,0,4,0,0,0,0,4,756,TemporalV2J3,17,2020
281,4,1,208,7,38,0,0,254,756,TemporalV2J3,17,2020
282,12,0,2,2,2,0,1,7,756,TemporalV2J3,17,2020
283,21,0,46,4,71,0,0,121,756,TemporalV2J3,17,2020
284,22,0,1,1,5,0,0,7,756,TemporalV2J3,17,2020
285,33,1,1,0,0,0,5,7,756,TemporalV2J3,17,2020
286,Total,2,262,14,116,0,6,400,756,TemporalV2J3,17,2020
287,3,4,3,0,1,0,0,8,745,TemporalV2J3,17,2009
288,4,20,32,0,4,0,0,56,745,TemporalV2J3,17,2009
289,12,0,0,0,0,1,0,1,745,TemporalV2J3,17,2009
290,21,0,2,0,4,0,0,6,745,TemporalV2J3,17,2009
291,22,0,0,0,0,0,0,0,745,TemporalV2J3,17,2009
292,33,0,0,0,0,0,0,0,745,TemporalV2J3,17,2009
293,Total,24,37,0,9,1,0,71,745,TemporalV2J3,17,2009
294,3,4,9,0,0,0,0,13,754,TemporalV2J3,17,1986
295,4,12,420,2,114,0,0,548,754,TemporalV2J3,17,1986
296,12,0,3,0,10,0,0,13,754,TemporalV2J3,17,1986
297,21,2,49,2,75,0,0,128,754,TemporalV2J3,17,1986
298,22,0,1,0,1,0,2,4,754,TemporalV2J3,17,1986
299,33,0,3,2,1,0,12,18,754,TemporalV2J3,17,1986
300,Total,18,485,6,201,0,14,724,754,TemporalV2J3,17,1986
301,3,0,0,0,0,0,0,0,7614,TemporalV2J3,17,1999
302,4,5,66,0,5,0,0,76,7614,TemporalV2J3,17,1999
303,12,0,0,0,0,0,0,0,7614,TemporalV2J3,17,1999
304,21,0,23,0,33,0,0,56,7614,TemporalV2J3,17,1999
305,22,0,0,0,0,0,0,0,7614,TemporalV2J3,17,1999
306,33,0,0,0,0,0,0,0,7614,TemporalV2J3,17,1999
307,Total,5,89,0,38,0,0,132,7614,TemporalV2J3,17,1999
308,3,9,7,1,0,2,0,19,751,TemporalV2J3,17,2011
309,4,27,104,0,4,0,0,135,751,TemporalV2J3,17,2011
310,12,0,3,1,4,0,0,8,751,TemporalV2J3,17,2011
311,21,2,28,1,12,0,0,43,751,TemporalV2J3,17,2011
312,22,0,5,2,2,1,0,10,751,TemporalV2J3,17,2011
313,33,0,1,1,0,1,0,3,751,TemporalV2J3,17,2011
314,Total,38,148,6,22,4,0,218,751,TemporalV2J3,17,2011
315,3,12,20,0,0,0,0,32,746,TemporalV2J3,17,2006
316,4,6,121,0,5,0,0,132,746,TemporalV2J3,17,2006
317,12,0,3,0,0,0,0,3,746,TemporalV2J3,17,2006
318,21,0,7,0,7,0,0,14,746,TemporalV2J3,17,2006
319,22,0,1,0,2,0,0,3,746,TemporalV2J3,17,2006
320,33,0,0,0,0,0,2,2,746,TemporalV2J3,17,2006
321,Total,18,152,0,14,0,2,186,746,TemporalV2J3,17,2006
322,3,0,16,0,0,0,0,16,7621,TemporalV2J3,17,2006
323,4,0,24,0,1,0,0,25,7621,TemporalV2J3,17,2006
324,12,0,1,0,0,0,0,1,7621,TemporalV2J3,17,2006
325,21,0,7,0,15,0,0,22,7621,TemporalV2J3,17,2006
326,22,0,0,0,0,0,0,0,7621,TemporalV2J3,17,2006
327,33,0,0,0,0,0,0,0,7621,TemporalV2J3,17,2006
328,Total,0,48,0,16,0,0,64,7621,TemporalV2J3,17,2006
329,3,0,5,1,0,0,0,6,7619,TemporalV2J3,17,2009
330,4,0,255,12,7,0,0,274,7619,TemporalV2J3,17,2009
331,12,0,8,1,1,1,2,13,7619,TemporalV2J3,17,2009
332,21,0,14,3,37,0,0,54,7619,TemporalV2J3,17,2009
333,22,0,1,0,0,0,0,1,7619,TemporalV2J3,17,2009
334,33,0,0,0,0,0,1,1,7619,TemporalV2J3,17,2009
335,Total,0,283,17,45,1,3,349,7619,TemporalV2J3,17,2009
336,3,0,17,0,3,0,0,20,7621,TemporalV2J3,17,1988
337,4,0,25,0,2,0,0,27,7621,TemporalV2J3,17,1988
338,12,0,1,0,0,0,0,1,7621,TemporalV2J3,17,1988
339,21,0,4,0,12,0,0,16,7621,TemporalV2J3,17,1988
340,22,0,0,0,0,0,0,0,7621,TemporalV2J3,17,1988
341,33,0,0,0,0,0,0,0,7621,TemporalV2J3,17,1988
342,Total,0,47,0,17,0,0,64,7621,TemporalV2J3,17,1988
343,3,0,0,0,0,0,0,0,758,TemporalV2J3,17,1988
344,4,0,77,0,17,0,0,94,758,TemporalV2J3,17,1988
345,12,0,0,0,2,0,0,2,758,TemporalV2J3,17,1988
346,21,0,20,0,43,0,0,63,758,TemporalV2J3,17,1988
347,22,0,0,1,0,0,0,1,758,TemporalV2J3,17,1988
348,33,0,0,0,0,1,1,2,758,TemporalV2J3,17,1988
349,Total,0,97,1,62,1,1,162,758,TemporalV2J3,17,1988
350,3,0,0,0,0,0,0,0,7614,TemporalV2J3,17,1998
351,4,6,65,0,5,0,0,76,7614,TemporalV2J3,17,1998
352,12,0,0,0,0,0,0,0,7614,TemporalV2J3,17,1998
353,21,0,22,0,34,0,0,56,7614,TemporalV2J3,17,1998
354,22,0,0,0,0,0,0,0,7614,TemporalV2J3,17,1998
355,33,0,0,0,0,0,0,0,7614,TemporalV2J3,17,1998
356,Total,6,87,0,39,0,0,132,7614,TemporalV2J3,17,1998
357,3,1,1,0,0,0,0,2,741,TemporalV2J3,17,2022
358,4,0,77,0,0,0,0,77,741,TemporalV2J3,17,2022
359,12,0,1,1,2,0,0,4,741,TemporalV2J3,17,2022
360,21,0,17,0,5,0,0,22,741,TemporalV2J3,17,2022
361,22,0,0,0,0,0,0,0,741,TemporalV2J3,17,2022
362,33,0,0,0,0,0,2,2,741,TemporalV2J3,17,2022
363,Total,1,96,1,7,0,2,107,741,TemporalV2J3,17,2022
364,3,0,0,0,0,0,0,0,758,TemporalV2J3,17,1994
365,4,0,75,0,15,0,0,90,758,TemporalV2J3,17,1994
366,12,0,0,0,2,0,0,2,758,TemporalV2J3,17,1994
367,21,0,24,0,43,0,0,67,758,TemporalV2J3,17,1994
368,22,0,0,0,0,1,0,1,758,TemporalV2J3,17,1994
369,33,0,1,0,1,0,0,2,758,TemporalV2J3,17,1994
370,Total,0,100,0,61,1,0,162,758,TemporalV2J3,17,1994
371,3,0,0,0,0,0,0,0,758,TemporalV2J3,17,1989
372,4,0,81,1,12,0,0,94,758,TemporalV2J3,17,1989
373,12,0,0,0,2,0,0,2,758,TemporalV2J3,17,1989
374,21,0,24,0,39,0,0,63,758,TemporalV2J3,17,1989
375,22,0,0,1,0,0,0,1,758,TemporalV2J3,17,1989
376,33,0,1,0,0,0,1,2,758,TemporalV2J3,17,1989
377,Total,0,106,2,53,0,1,162,758,TemporalV2J3,17,1989
378,3,0,12,0,0,0,0,12,766,TemporalV2J3,17,2006
379,4,0,85,0,24,0,0,109,766,TemporalV2J3,17,2006
380,12,0,3,0,2,0,0,5,766,TemporalV2J3,17,2006
381,21,1,8,0,126,0,0,135,766,TemporalV2J3,17,2006
382,22,0,1,0,1,0,0,2,766,TemporalV2J3,17,2006
383,33,0,0,0,2,0,2,4,766,TemporalV2J3,17,2006
384,Total,1,109,0,155,0,2,267,766,TemporalV2J3,17,2006
385,3,0,8,0,0,0,0,8,764,TemporalV2J3,17,2018
386,4,0,22,0,3,0,0,25,764,TemporalV2J3,17,2018
387,12,0,0,0,0,0,0,0,764,TemporalV2J3,17,2018
388,21,0,16,0,25,0,0,41,764,TemporalV2J3,17,2018
389,22,0,2,0,0,0,0,2,764,TemporalV2J3,17,2018
390,33,0,0,0,0,0,0,0,764,TemporalV2J3,17,2018
391,Total,0,48,0,28,0,0,76,764,TemporalV2J3,17,2018
392,3,1,1,0,0,0,0,2,775,TemporalV2J3,17,2005
393,4,0,4,0,0,0,0,4,775,TemporalV2J3,17,2005
394,12,0,0,0,0,0,1,1,775,TemporalV2J3,17,2005
395,21,0,1,0,12,0,0,13,775,TemporalV2J3,17,2005
396,22,0,0,0,0,0,0,0,775,TemporalV2J3,17,2005
397,33,0,0,0,0,0,0,0,775,TemporalV2J3,17,2005
398,Total,1,6,0,12,0,1,20,775,TemporalV2J3,17,2005
399,3,0,3,0,0,0,0,3,7612,TemporalV2J3,17,2021
400,4,0,90,2,2,0,0,94,7612,TemporalV2J3,17,2021
401,12,0,2,4,2,0,0,8,7612,TemporalV2J3,17,2021
402,21,0,32,4,29,0,0,65,7612,TemporalV2J3,17,2021
403,22,0,0,2,2,0,0,4,7612,TemporalV2J3,17,2021
