,aggrement,area,bacia,classe,year,Models,version
287,3,937983.1040515356,754,21,2005,GTB,9
288,1,1558521.2234730578,754,21,2006,GTB,9
289,2,638533.787735578,754,21,2006,GTB,9
290,3,1104168.5912914628,754,21,2006,GTB,9
291,1,1826690.2777426932,754,21,2007,GTB,9
292,2,725754.0232026568,754,21,2007,GTB,9
293,3,913151.332450834,754,21,2007,GTB,9
294,1,1709098.6672701424,754,21,2008,GTB,9
295,2,690560.3923113961,754,21,2008,GTB,9
296,3,999383.2886943504,754,21,2008,GTB,9
297,1,1440998.4608801191,754,21,2009,GTB,9
298,2,491094.9042605115,754,21,2009,GTB,9
299,3,1251935.168792594,754,21,2009,GTB,9
300,1,1543478.9288251472,754,21,2010,GTB,9
301,2,461397.61295236944,754,21,2010,GTB,9
302,3,983813.1479243676,754,21,2010,GTB,9
303,1,1885005.7725898817,754,21,2011,GTB,9
304,2,932513.8084617986,754,21,2011,GTB,9
305,3,783331.4839165466,754,21,2011,GTB,9
306,1,1488911.9578946694,754,21,2012,GTB,9
307,2,403883.6801143984,754,21,2012,GTB,9
308,3,1118253.082069297,754,21,2012,GTB,9
309,1,1608185.516230662,754,21,2013,GTB,9
310,2,362920.3287008895,754,21,2013,GTB,9
311,3,991386.9431096548,754,21,2013,GTB,9
312,1,1731534.993601319,754,21,2014,GTB,9
313,2,665434.9448405545,754,21,2014,GTB,9
314,3,834784.3848493822,754,21,2014,GTB,9
315,1,1746788.3017573657,754,21,2015,GTB,9
316,2,402188.9314766074,754,21,2015,GTB,9
317,3,839782.7392700957,754,21,2015,GTB,9
318,1,1750410.3059512423,754,21,2016,GTB,9
319,2,410194.479173518,754,21,2016,GTB,9
320,3,812132.8195042765,754,21,2016,GTB,9
321,1,1583180.358524726,754,21,2017,GTB,9
322,2,503830.2949777407,754,21,2017,GTB,9
323,3,893596.1158588052,754,21,2017,GTB,9
324,1,1676367.006946472,754,21,2018,GTB,9
325,2,396716.5385070943,754,21,2018,GTB,9
326,3,748186.1831111686,754,21,2018,GTB,9
327,1,1613062.137285862,754,21,2019,GTB,9
328,2,721576.0081575271,754,21,2019,GTB,9
329,3,802354.0417150499,754,21,2019,GTB,9
330,1,1617667.0170263427,754,21,2020,GTB,9
331,2,675769.5203388747,754,21,2020,GTB,9
332,3,796815.8108016951,754,21,2020,GTB,9
333,1,1583647.2140330598,754,21,2021,GTB,9
334,2,547739.8299825481,754,21,2021,GTB,9
335,3,841317.3959366615,754,21,2021,GTB,9
336,1,1481280.8954237706,754,21,2022,GTB,9
337,2,577371.7813004033,754,21,2022,GTB,9
338,3,939456.3465052062,754,21,2022,GTB,9
339,1,1304.0898215279155,751,21,1985,GTB,9
340,2,2646.1676380271315,751,21,1985,GTB,9
341,3,11195.379796919751,751,21,1985,GTB,9
342,1,16779.9752540656,751,21,1986,GTB,9
343,2,33772.66942922567,751,21,1986,GTB,9
344,3,56694.472052400924,751,21,1986,GTB,9
345,1,34748.97498852471,751,21,1987,GTB,9
346,2,75016.79576219435,751,21,1987,GTB,9
347,3,64175.06157494759,751,21,1987,GTB,9
348,1,16095.472685480505,751,21,1988,GTB,9
349,2,42668.29189865506,751,21,1988,GTB,9
350,3,92411.85641637591,751,21,1988,GTB,9
351,1,23888.218210181687,751,21,1989,GTB,9
352,2,57743.66673366134,751,21,1989,GTB,9
353,3,77086.04591195437,751,21,1989,GTB,9
354,1,31302.117879511643,751,21,1990,GTB,9
355,2,62903.912206478686,751,21,1990,GTB,9
356,3,70677.89834312048,751,21,1990,GTB,9
357,1,26997.44011256956,751,21,1991,GTB,9
358,2,49334.67989025366,751,21,1991,GTB,9
359,3,81189.2629803635,751,21,1991,GTB,9
360,1,18735.68572652765,751,21,1992,GTB,9
361,2,28535.773806130648,751,21,1992,GTB,9
362,3,82327.32840555602,751,21,1992,GTB,9
363,1,22439.12134198851,751,21,1993,GTB,9
364,2,77336.55005166067,751,21,1993,GTB,9
365,3,63183.01275260047,751,21,1993,GTB,9
366,1,15250.516124123418,751,21,1994,GTB,9
367,2,24888.01864869157,751,21,1994,GTB,9
368,3,81646.79734657786,751,21,1994,GTB,9
369,1,10942.009911846257,751,21,1995,GTB,9
370,2,22422.7181090727,751,21,1995,GTB,9
371,3,49547.236393708044,751,21,1995,GTB,9
372,1,7762.163949233768,751,21,1996,GTB,9
373,2,5085.590657697316,751,21,1996,GTB,9
374,3,18682.395838502423,751,21,1996,GTB,9
375,1,9776.471522847583,751,21,1997,GTB,9
376,2,17453.87497123206,751,21,1997,GTB,9
377,3,58913.64038618643,751,21,1997,GTB,9
378,1,14139.917426577736,751,21,1998,GTB,9
379,2,49149.49310727063,751,21,1998,GTB,9
380,3,50782.52737685817,751,21,1998,GTB,9
381,1,37034.055131000176,751,21,1999,GTB,9
382,2,77995.55033893978,751,21,1999,GTB,9
383,3,81748.37332206832,751,21,1999,GTB,9
384,1,49159.50728348906,751,21,2000,GTB,9
385,2,72795.69085917006,751,21,2000,GTB,9
386,3,90933.4194341038,751,21,2000,GTB,9
387,1,45451.470401767794,751,21,2001,GTB,9
388,2,59847.96096315987,751,21,2001,GTB,9
389,3,95827.21011401032,751,21,2001,GTB,9
390,1,56612.36200663956,751,21,2002,GTB,9
391,2,61887.57900715944,751,21,2002,GTB,9
392,3,98176.09521164164,751,21,2002,GTB,9
393,1,35908.96194357221,751,21,2003,GTB,9
394,2,48808.87539350172,751,21,2003,GTB,9
395,3,122369.17611205528,751,21,2003,GTB,9
396,1,44385.36243196461,751,21,2004,GTB,9
397,2,32012.581266470534,751,21,2004,GTB,9
398,3,136824.64309065466,751,21,2004,GTB,9
399,1,46803.65606270152,751,21,2005,GTB,9
400,2,35691.46547947929,751,21,2005,GTB,9
401,3,136290.02253139118,751,21,2005,GTB,9
402,1,57064.87065402117,751,21,2006,GTB,9
403,2,28386.81837973949,751,21,2006,GTB,9
404,3,139705.44356450284,751,21,2006,GTB,9
405,1,72350.87318315532,751,21,2007,GTB,9
406,2,48172.33698230249,751,21,2007,GTB,9
407,3,136500.65292567166,751,21,2007,GTB,9
408,1,58075.7614015656,751,21,2008,GTB,9
409,2,41582.853310112936,751,21,2008,GTB,9
410,3,154501.82676808932,751,21,2008,GTB,9
411,1,66957.73593724192,751,21,2009,GTB,9
412,2,70494.03715154491,751,21,2009,GTB,9
413,3,155671.46030320998,751,21,2009,GTB,9
414,1,60044.75440329127,751,21,2010,GTB,9
415,2,58503.75822655847,751,21,2010,GTB,9
416,3,127196.60493187013,751,21,2010,GTB,9
417,1,43089.52426398687,751,21,2011,GTB,9
418,2,64024.60230307357,751,21,2011,GTB,9
419,3,48029.993419983664,751,21,2011,GTB,9
420,1,56985.63572383377,751,21,2012,GTB,9
421,2,65773.76036701484,751,21,2012,GTB,9
422,3,115427.09028694134,751,21,2012,GTB,9
423,1,48591.22231670538,751,21,2013,GTB,9
424,2,64882.77111408232,751,21,2013,GTB,9
425,3,124751.56488969644,751,21,2013,GTB,9
426,1,60166.13872282652,751,21,2014,GTB,9
427,2,83607.18700902413,751,21,2014,GTB,9
428,3,118701.8721553495,751,21,2014,GTB,9
429,1,58269.07966278581,751,21,2015,GTB,9
430,2,63021.3612846582,751,21,2015,GTB,9
431,3,139893.95833308686,751,21,2015,GTB,9
432,1,72118.35218062717,751,21,2016,GTB,9
433,2,63388.44065786956,751,21,2016,GTB,9
434,3,147509.66399303026,751,21,2016,GTB,9
435,1,53316.76007741649,751,21,2017,GTB,9
436,2,40740.17141230835,751,21,2017,GTB,9
437,3,180949.2273467361,751,21,2017,GTB,9
438,1,57548.27865895108,751,21,2018,GTB,9
439,2,53769.53092371977,751,21,2018,GTB,9
440,3,215923.91485700404,751,21,2018,GTB,9
441,1,64938.35890874298,751,21,2019,GTB,9
442,2,76463.45358968612,751,21,2019,GTB,9
443,3,228646.48095480807,751,21,2019,GTB,9
444,1,58601.55555921804,751,21,2020,GTB,9
445,2,52182.8595135172,751,21,2020,GTB,9
446,3,242981.8505770061,751,21,2020,GTB,9
447,1,65634.62068541274,751,21,2021,GTB,9
448,2,57650.30061115603,751,21,2021,GTB,9
449,3,226725.66458567983,751,21,2021,GTB,9
450,1,55814.80144006558,751,21,2022,GTB,9
451,2,40198.64234507026,751,21,2022,GTB,9
452,3,238881.7288601218,751,21,2022,GTB,9
453,3,5829.779804614519,758,3,1985,GTB,9
454,3,7416.989340090496,758,3,1986,GTB,9
455,3,7615.250138589414,758,3,1987,GTB,9
456,3,7786.134980204303,758,3,1988,GTB,9
457,3,6505.428368602328,758,3,1989,GTB,9
458,3,6160.307818217253,758,3,1990,GTB,9
459,3,5858.482025074356,758,3,1991,GTB,9
460,3,4406.319182043192,758,3,1992,GTB,9
461,3,3769.0250553791448,758,3,1993,GTB,9
462,3,5314.16697199018,758,3,1994,GTB,9
463,3,6555.816590996741,758,3,1995,GTB,9
464,3,6648.786897647817,758,3,1996,GTB,9
465,3,6984.308118741727,758,3,1997,GTB,9
466,3,5381.616037664203,758,3,1998,GTB,9
467,3,5511.754809478332,758,3,1999,GTB,9
468,3,5323.171434889243,758,3,2000,GTB,9
469,3,5732.555322893194,758,3,2001,GTB,9
470,3,5546.760587996319,758,3,2002,GTB,9
471,3,5204.823212260697,758,3,2003,GTB,9
472,3,6187.124144303079,758,3,2004,GTB,9
473,3,5996.697976477983,758,3,2005,GTB,9
474,3,5977.717365157332,758,3,2006,GTB,9
475,3,6615.620283814109,758,3,2007,GTB,9
476,3,2966.57641247869,758,3,2008,GTB,9
477,3,553.0657684020993,758,3,2009,GTB,9
478,3,4291.159834721916,758,3,2010,GTB,9
479,3,3545.7996747170773,758,3,2011,GTB,9
480,3,4107.41687567408,758,3,2012,GTB,9
481,3,3939.6091788124418,758,3,2013,GTB,9
482,3,3949.249988143068,758,3,2014,GTB,9
483,3,3505.102934607869,758,3,2015,GTB,9
484,3,3593.9799723455453,758,3,2016,GTB,9
485,3,3555.2240575587416,758,3,2017,GTB,9
486,3,4645.573213116326,758,3,2018,GTB,9
487,3,5090.27341057613,758,3,2019,GTB,9
488,3,5080.017361539027,758,3,2020,GTB,9
489,3,5067.274145033464,758,3,2021,GTB,9
490,3,5087.171620866774,758,3,2022,GTB,9
491,3,322.92248275756776,7617,3,2006,GTB,9
492,3,879.3325820617689,7617,3,2007,GTB,9
493,3,866.8157815976139,7617,3,2008,GTB,9
494,3,624.3114245419487,7617,3,2009,GTB,9
495,3,281.55461105346615,7617,3,2010,GTB,9
496,3,12.6943174621582,7617,3,2011,GTB,9
497,3,0.7918601196289063,7617,3,2012,GTB,9
498,3,3.96213914794922,7617,3,2021,GTB,9
499,3,30.314208905029304,7617,3,2022,GTB,9
500,1,550617.3246765011,7618,4,1985,GTB,9
501,2,50987.21608421145,7618,4,1985,GTB,9
502,3,97320.027845012,7618,4,1985,GTB,9
503,1,906828.207961332,7618,4,1986,GTB,9
504,2,73415.0928305285,7618,4,1986,GTB,9
505,3,215452.3450041618,7618,4,1986,GTB,9
506,1,972457.3707016571,7618,4,1987,GTB,9
507,2,52773.268334499,7618,4,1987,GTB,9
508,3,159864.2485685736,7618,4,1987,GTB,9
509,1,1021888.1399331648,7618,4,1988,GTB,9
510,2,85407.45386396146,7618,4,1988,GTB,9
511,3,106785.76244472706,7618,4,1988,GTB,9
512,1,896586.3937313316,7618,4,1989,GTB,9
513,2,59021.72350422107,7618,4,1989,GTB,9
514,3,222979.23224303464,7618,4,1989,GTB,9
515,1,984404.2930651976,7618,4,1990,GTB,9
516,2,65891.73207798581,7618,4,1990,GTB,9
517,3,125787.57424582764,7618,4,1990,GTB,9
518,1,923877.6949726236,7618,4,1991,GTB,9
519,2,67167.85876528813,7618,4,1991,GTB,9
520,3,191030.3568551172,7618,4,1991,GTB,9
521,1,936133.7247465984,7618,4,1992,GTB,9
522,2,61112.82959180481,7618,4,1992,GTB,9
523,3,185959.4080097352,7618,4,1992,GTB,9
524,1,946319.476464342,7618,4,1993,GTB,9
525,2,49126.02025021027,7618,4,1993,GTB,9
526,3,171680.82808260724,7618,4,1993,GTB,9
527,1,930410.1124147855,7618,4,1994,GTB,9
528,2,42399.95481780177,7618,4,1994,GTB,9
529,3,173816.11785166466,7618,4,1994,GTB,9
530,1,877094.0007685306,7618,4,1995,GTB,9
531,2,51208.20061610201,7618,4,1995,GTB,9
532,3,212886.750565373,7618,4,1995,GTB,9
533,1,811988.0441099083,7618,4,1996,GTB,9
534,2,26967.292619649183,7618,4,1996,GTB,9
535,3,260901.596515496,7618,4,1996,GTB,9
536,1,889280.1075925372,7618,4,1997,GTB,9
537,2,62999.39779405303,7618,4,1997,GTB,9
538,3,178203.01235375486,7618,4,1997,GTB,9
539,1,869018.8133572715,7618,4,1998,GTB,9
540,2,93117.15732158296,7618,4,1998,GTB,9
541,3,188916.16965371455,7618,4,1998,GTB,9
542,1,831168.0844833455,7618,4,1999,GTB,9
543,2,67321.42794202527,7618,4,1999,GTB,9
544,3,227250.118281965,7618,4,1999,GTB,9
545,1,899649.70030544,7618,4,2000,GTB,9
546,2,77511.04852063206,7618,4,2000,GTB,9
547,3,161645.7900497031,7618,4,2000,GTB,9
548,1,877585.6475026842,7618,4,2001,GTB,9
549,2,69776.0562697411,7618,4,2001,GTB,9
550,3,180273.00527558275,7618,4,2001,GTB,9
551,1,928662.4870646856,7618,4,2002,GTB,9
552,2,65094.981144810256,7618,4,2002,GTB,9
553,3,128941.87188596018,7618,4,2002,GTB,9
554,1,808549.0440391123,7618,4,2003,GTB,9
