,classes,3,4,12,21,22,27,33,Total,bacia,model,version,year
1470,33,1,4,2,2,0,0,25,34,Caatinga,SpatialV2,15,1985
1471,Total,25,982,34,490,8,0,29,1568,Caatinga,SpatialV2,15,1985
1472,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,1991
1473,4,0,64,4,24,0,0,0,92,758,SpatialV2,15,1991
1474,12,0,0,0,2,0,0,0,2,758,SpatialV2,15,1991
1475,21,1,25,4,35,0,0,0,65,758,SpatialV2,15,1991
1476,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,1991
1477,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,1991
1478,33,0,1,1,0,0,0,0,2,758,SpatialV2,15,1991
1479,Total,1,90,9,61,0,0,0,161,758,SpatialV2,15,1991
1480,3,1,1,0,2,0,0,0,4,757,SpatialV2,15,1994
1481,4,4,103,0,45,0,0,0,152,757,SpatialV2,15,1994
1482,12,0,0,0,2,0,0,0,2,757,SpatialV2,15,1994
1483,21,4,37,0,82,0,0,1,124,757,SpatialV2,15,1994
1484,22,0,0,0,1,0,0,0,1,757,SpatialV2,15,1994
1485,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,1994
1486,33,1,1,0,0,0,0,4,6,757,SpatialV2,15,1994
1487,Total,10,142,0,132,0,0,5,289,757,SpatialV2,15,1994
1488,3,0,0,0,0,0,0,0,0,758,SpatialV2,15,1996
1489,4,0,67,2,18,1,0,0,88,758,SpatialV2,15,1996
1490,12,0,1,0,0,1,0,0,2,758,SpatialV2,15,1996
1491,21,0,30,2,36,1,0,0,69,758,SpatialV2,15,1996
1492,22,0,0,0,0,0,0,0,0,758,SpatialV2,15,1996
1493,27,0,0,0,0,0,0,0,0,758,SpatialV2,15,1996
1494,33,0,1,0,0,1,0,0,2,758,SpatialV2,15,1996
1495,Total,0,99,4,54,4,0,0,161,758,SpatialV2,15,1996
1496,3,1,1,0,2,0,0,0,4,757,SpatialV2,15,2012
1497,4,5,104,1,32,0,0,0,142,757,SpatialV2,15,2012
1498,12,0,0,0,2,0,0,0,2,757,SpatialV2,15,2012
1499,21,0,33,0,96,3,0,0,132,757,SpatialV2,15,2012
1500,22,0,1,0,1,0,0,0,2,757,SpatialV2,15,2012
1501,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,2012
1502,33,0,1,0,2,0,0,4,7,757,SpatialV2,15,2012
1503,Total,6,140,1,135,3,0,4,289,757,SpatialV2,15,2012
1504,3,1,2,0,1,0,0,0,4,757,SpatialV2,15,1990
1505,4,5,105,1,41,0,0,0,152,757,SpatialV2,15,1990
1506,12,0,1,0,1,0,0,0,2,757,SpatialV2,15,1990
1507,21,2,27,0,93,1,0,1,124,757,SpatialV2,15,1990
1508,22,0,0,0,0,1,0,0,1,757,SpatialV2,15,1990
1509,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,1990
1510,33,0,1,0,2,0,0,3,6,757,SpatialV2,15,1990
1511,Total,8,136,1,138,2,0,4,289,757,SpatialV2,15,1990
1512,3,1,2,0,1,0,0,0,4,757,SpatialV2,15,1985
1513,4,1,104,1,48,0,0,1,155,757,SpatialV2,15,1985
1514,12,0,0,0,2,0,0,0,2,757,SpatialV2,15,1985
1515,21,0,31,0,89,1,0,0,121,757,SpatialV2,15,1985
1516,22,0,0,0,1,0,0,0,1,757,SpatialV2,15,1985
1517,27,0,0,0,0,0,0,0,0,757,SpatialV2,15,1985
1518,33,1,1,0,1,0,0,3,6,757,SpatialV2,15,1985
1519,Total,3,138,1,142,1,0,4,289,757,SpatialV2,15,1985
